film_id,title,description,release_year,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating,special_features,last_update
626,NOON PAPI,A Unbelieveable Character Study of a Mad Scientist And a Astronaut who must Find a Pioneer in A Manhattan Penthouse,2006,1,,5,2.99,57,12.99,G,Behind the Scenes,2006-02-15T04:03:42
641,ORANGE GRAPES,A Astounding Documentary of a Butler And a Womanizer who must Face a Dog in A U-Boat,2006,1,,4,0.99,76,21.99,PG-13,"Trailers,Commentaries",2006-02-15T04:03:42
664,PATRIOT ROMAN,A Taut Saga of a Robot And a Database Administrator who must Challenge a Astronaut in California,2006,1,,6,2.99,65,12.99,PG,"Trailers,Deleted Scenes",2006-02-15T04:03:42
686,PLUTO OLEANDER,A Action-Packed Reflection of a Car And a Moose who must Outgun a Car in A Shark Tank,2006,1,,5,4.99,84,9.99,R,Behind the Scenes,2006-02-15T04:03:42
739,ROCKY WAR,A Fast-Paced Display of a Squirrel And a Explorer who must Outgun a Mad Scientist in Nigeria,2006,1,,4,4.99,145,17.99,PG-13,"Trailers,Commentaries,Behind the Scenes",2006-02-15T04:03:42
760,SAMURAI LION,A Fast-Paced Story of a Pioneer And a Astronaut who must Reach a Boat in A Baloon,2006,1,,5,2.99,110,21.99,G,Commentaries,2006-02-15T04:03:42
765,SATURN NAME,A Fateful Epistle of a Butler And a Boy who must Redeem a Teacher in Berlin,2006,1,,7,4.99,182,18.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
792,SHREK LICENSE,A Fateful Yarn of a Secret Agent And a Feminist who must Find a Feminist in A Jet Boat,2006,1,,7,2.99,154,15.99,PG-13,Commentaries,2006-02-15T04:03:42
821,SORORITY QUEEN,A Fast-Paced Display of a Squirrel And a Composer who must Fight a Forensic Psychologist in A Jet Boat,2006,1,,6,0.99,184,17.99,NC-17,"Trailers,Deleted Scenes",2006-02-15T04:03:42
841,STAR OPERATION,A Insightful Character Study of a Girl And a Car who must Pursue a Mad Cow in A Shark Tank,2006,1,,5,2.99,181,9.99,PG,Commentaries,2006-02-15T04:03:42
859,SUGAR WONKA,A Touching Story of a Dentist And a Database Administrator who must Conquer a Astronaut in An Abandoned Amusement Park,2006,1,,3,4.99,114,20.99,PG,"Trailers,Commentaries,Behind the Scenes",2006-02-15T04:03:42
907,TRANSLATION SUMMER,A Touching Reflection of a Man And a Monkey who must Pursue a Womanizer in A MySQL Convention,2006,1,,4,0.99,168,10.99,PG-13,Trailers,2006-02-15T04:03:42
908,TRAP GUYS,A Unbelieveable Story of a Boy And a Mad Cow who must Challenge a Database Administrator in The Sahara Desert,2006,1,,3,4.99,110,11.99,G,"Commentaries,Behind the Scenes",2006-02-15T04:03:42
932,VALLEY PACKER,A Astounding Documentary of a Astronaut And a Boy who must Outrace a Sumo Wrestler in Berlin,2006,1,,3,0.99,73,21.99,G,"Commentaries,Deleted Scenes",2006-02-15T04:03:42
954,WAKE JAWS,A Beautiful Saga of a Feminist And a Composer who must Challenge a Moose in Berlin,2006,1,,7,4.99,73,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
982,WOMEN DORADO,A Insightful Documentary of a Waitress And a Butler who must Vanquish a Composer in Australia,2006,1,,4,0.99,126,23.99,R,"Deleted Scenes,Behind the Scenes",2006-02-15T04:03:42
