playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
weinrer01,1996,1,CHI,NHL,D,81,7,25,32,62,19,1,6,0,0,0,1,115,6,0,1,1,4,-1,0,0,0,0,0,8
cheecjo01,2008,1,SJS,NHL,R,66,12,17,29,59,-3,5,4,1,0,4,,152,6,1,1,2,4,1,0,0,0,0,0,17
hentuju01,2001,1,CAL,NHL,L,28,2,3,5,4,-9,1,0,0,0,0,0,38,,,,,,,,,,,,
drakeda01,1995,1,WIN,NHL,R,69,19,20,39,36,-7,4,3,4,1,2,1,121,3,0,0,0,0,-2,0,0,0,0,0,3
mitchiv01,1919,1,TRS,NHL,G,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,
servito01,1975,1,QUN,WHA,C,71,7,19,26,12,3,1,,0,,2,,76,5,0,0,0,0,-1,,,,,,
adamske01,2002,1,CAR,NHL,C,77,9,9,18,57,-8,0,2,0,1,0,0,169,,,,,,,,,,,,
czerkma01,2005,1,TOR,NHL,R,19,4,1,5,6,-2,1,1,0,0,0,,41,,,,,,,,,,,,
potito01,2006,1,NYI,NHL,D,78,6,38,44,74,-1,6,26,0,1,1,,134,5,0,3,3,6,0,0,1,0,0,0,4
butlech01,2010,1,BUF,NHL,D,49,2,7,9,26,8,0,1,0,0,0,,52,7,0,1,1,10,-3,0,0,0,0,0,6
hynesda01,1974,1,BOS,NHL,L,19,4,0,4,2,3,0,,0,,0,0,15,,,,,,,,,,,,
mulleki01,2000,1,DAL,NHL,C,55,1,9,10,26,-4,0,0,0,0,0,0,54,10,1,3,4,12,0,0,0,0,0,1,18
lambede01,1999,1,ATL,NHL,L,73,5,6,11,219,-17,2,1,0,0,0,0,83,,,,,,,,,,,,
meehage01,1978,2,CIN,WHA,C,2,0,0,0,0,-1,0,,0,,,,0,,,,,,,,,,,,
marksjo01,1973,1,CHI,NHL,L,76,13,18,31,22,22,3,,0,,1,0,139,11,2,0,2,8,,0,,0,,1,
karpada01,1991,1,QUE,NHL,D,4,0,0,0,14,2,0,0,0,0,0,0,2,,,,,,,,,,,,
fistrma01,2009,1,DAL,NHL,D,67,1,9,10,69,27,0,0,0,1,0,,46,,,,,,,,,,,,
sprinje01,1929,1,PIP,NHL,R/D,22,1,0,1,18,,,,,,,,,,,,,,,,,,,,
drouiju01,1970,1,MNS,NHL,C,75,16,52,68,49,5,4,,0,,2,2,208,12,5,7,12,10,,1,,0,,0,
pappiji01,1975,1,CLF,NHL,R,32,6,13,19,12,-16,2,,0,,0,0,72,,,,,,,,,,,,
kaspest01,1982,1,BOS,NHL,C,24,2,6,8,24,-8,0,,0,,1,0,26,12,2,1,3,10,,0,,1,,0,
tallihe01,2010,1,NJD,NHL,D,82,5,11,16,40,-6,0,2,1,0,2,,102,,,,,,,,,,,,
dubeaer01,1913,1,MOC,NHA,,20,7,11,18,8,,,,,,,,,2,0,,,,,,,,,,
