raceid,year,round,circuitid,name,date,time,url
533,1978,7,45,Spanish Grand Prix,1978-06-04,,http://en.wikipedia.org/wiki/1978_Spanish_Grand_Prix
536,1978,10,38,British Grand Prix,1978-07-16,,http://en.wikipedia.org/wiki/1978_British_Grand_Prix
537,1978,11,10,German Grand Prix,1978-07-30,,http://en.wikipedia.org/wiki/1978_German_Grand_Prix
548,1977,6,6,Monaco Grand Prix,1977-05-22,,http://en.wikipedia.org/wiki/1977_Monaco_Grand_Prix
554,1977,12,23,Austrian Grand Prix,1977-08-14,,http://en.wikipedia.org/wiki/1977_Austrian_Grand_Prix
559,1977,17,16,Japanese Grand Prix,1977-10-23,,http://en.wikipedia.org/wiki/1977_Japanese_Grand_Prix
562,1976,3,43,United States Grand Prix West,1976-03-28,,http://en.wikipedia.org/wiki/1976_United_States_Grand_Prix_West
565,1976,6,6,Monaco Grand Prix,1976-05-30,,http://en.wikipedia.org/wiki/1976_Monaco_Grand_Prix
570,1976,11,23,Austrian Grand Prix,1976-08-15,,http://en.wikipedia.org/wiki/1976_Austrian_Grand_Prix
571,1976,12,39,Dutch Grand Prix,1976-08-29,,http://en.wikipedia.org/wiki/1976_Dutch_Grand_Prix
579,1975,4,49,Spanish Grand Prix,1975-04-27,,http://en.wikipedia.org/wiki/1975_Spanish_Grand_Prix
587,1975,12,23,Austrian Grand Prix,1975-08-17,,http://en.wikipedia.org/wiki/1975_Austrian_Grand_Prix
589,1975,14,46,United States Grand Prix,1975-10-05,,http://en.wikipedia.org/wiki/1975_United_States_Grand_Prix
598,1974,9,41,French Grand Prix,1974-07-07,,http://en.wikipedia.org/wiki/1974_French_Grand_Prix
604,1974,15,46,United States Grand Prix,1974-10-06,,http://en.wikipedia.org/wiki/1974_United_States_Grand_Prix
619,1973,15,46,United States Grand Prix,1973-10-07,,http://en.wikipedia.org/wiki/1973_United_States_Grand_Prix
635,1971,4,39,Dutch Grand Prix,1971-06-20,,http://en.wikipedia.org/wiki/1971_Dutch_Grand_Prix
639,1971,8,23,Austrian Grand Prix,1971-08-15,,http://en.wikipedia.org/wiki/1971_Austrian_Grand_Prix
650,1970,8,10,German Grand Prix,1970-08-02,,http://en.wikipedia.org/wiki/1970_German_Grand_Prix
666,1969,11,32,Mexican Grand Prix,1969-10-19,,http://en.wikipedia.org/wiki/1969_Mexican_Grand_Prix
673,1968,7,38,British Grand Prix,1968-07-20,,http://en.wikipedia.org/wiki/1968_British_Grand_Prix
689,1967,11,32,Mexican Grand Prix,1967-10-22,,http://en.wikipedia.org/wiki/1967_Mexican_Grand_Prix
695,1966,6,20,German Grand Prix,1966-08-07,,http://en.wikipedia.org/wiki/1966_German_Grand_Prix
701,1965,3,13,Belgian Grand Prix,1965-06-13,,http://en.wikipedia.org/wiki/1965_Belgian_Grand_Prix
702,1965,4,51,French Grand Prix,1965-06-27,,http://en.wikipedia.org/wiki/1965_French_Grand_Prix
704,1965,6,39,Dutch Grand Prix,1965-07-18,,http://en.wikipedia.org/wiki/1965_Dutch_Grand_Prix
730,1962,2,6,Monaco Grand Prix,1962-06-03,,http://en.wikipedia.org/wiki/1962_Monaco_Grand_Prix
731,1962,3,13,Belgian Grand Prix,1962-06-17,,http://en.wikipedia.org/wiki/1962_Belgian_Grand_Prix
737,1962,9,56,South African Grand Prix,1962-12-29,,http://en.wikipedia.org/wiki/1962_South_African_Grand_Prix
743,1961,6,20,German Grand Prix,1961-08-06,,http://en.wikipedia.org/wiki/1961_German_Grand_Prix
755,1960,10,60,United States Grand Prix,1960-11-20,,http://en.wikipedia.org/wiki/1960_United_States_Grand_Prix
757,1959,2,19,Indianapolis 500,1959-05-30,,http://en.wikipedia.org/wiki/1959_Indianapolis_500
762,1959,7,62,Portuguese Grand Prix,1959-08-23,,http://en.wikipedia.org/wiki/1959_Portuguese_Grand_Prix
770,1958,6,55,French Grand Prix,1958-07-06,,http://en.wikipedia.org/wiki/1958_French_Grand_Prix
772,1958,8,20,German Grand Prix,1958-08-03,,http://en.wikipedia.org/wiki/1958_German_Grand_Prix
775,1958,11,64,Moroccan Grand Prix,1958-10-19,,http://en.wikipedia.org/wiki/1958_Moroccan_Grand_Prix
786,1956,3,19,Indianapolis 500,1956-05-30,,http://en.wikipedia.org/wiki/1956_Indianapolis_500
787,1956,4,13,Belgian Grand Prix,1956-06-03,,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix
789,1956,6,9,British Grand Prix,1956-07-14,,http://en.wikipedia.org/wiki/1956_British_Grand_Prix
790,1956,7,20,German Grand Prix,1956-08-05,,http://en.wikipedia.org/wiki/1956_German_Grand_Prix
792,1955,1,25,Argentine Grand Prix,1955-01-16,,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix
801,1954,3,13,Belgian Grand Prix,1954-06-20,,http://en.wikipedia.org/wiki/1954_Belgian_Grand_Prix
802,1954,4,55,French Grand Prix,1954-07-04,,http://en.wikipedia.org/wiki/1954_French_Grand_Prix
804,1954,6,20,German Grand Prix,1954-08-01,,http://en.wikipedia.org/wiki/1954_German_Grand_Prix
806,1954,8,14,Italian Grand Prix,1954-09-05,,http://en.wikipedia.org/wiki/1954_Italian_Grand_Prix
