payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
11818,6183,1999-10-03T00:00:00,4399.0,0,
15278,9724,1999-10-03T00:00:00,7601.0,0,
12268,6668,1999-10-03T00:00:00,6315.0,0,
5741,7421,1999-09-02T00:00:00,9960.0,0,
10880,5109,1999-10-03T00:00:00,2424.0,0,
4483,6158,1999-09-02T00:00:00,18737.0,0,
11860,6226,1999-10-03T00:00:00,3100.0,0,
9925,3909,1999-10-03T00:00:00,2877.0,0,
6724,8405,1999-09-02T00:00:00,42113.0,0,
12604,7016,1999-10-03T00:00:00,564.0,0,
7685,9366,1999-09-02T00:00:00,27344.0,0,
11871,6239,1999-10-03T00:00:00,7972.0,0,
14953,9399,1999-10-03T00:00:00,11053.0,0,
7291,8972,1999-09-02T00:00:00,11763.0,0,
12073,6456,1999-10-03T00:00:00,5837.0,0,
6390,8071,1999-09-02T00:00:00,24910.0,0,
7328,9009,1999-09-02T00:00:00,21959.0,0,
12302,6704,1999-10-03T00:00:00,3418.0,0,
11362,5673,1999-10-03T00:00:00,7505.0,0,
13484,7921,1999-10-03T00:00:00,19329.0,0,
7526,9207,1999-09-02T00:00:00,46209.0,0,
2001,3566,1999-09-02T00:00:00,2017.0,0,
9392,3128,1999-10-03T00:00:00,4735.0,0,
2669,4288,1999-09-02T00:00:00,15398.0,0,
7162,8843,1999-09-02T00:00:00,28210.0,0,
14490,8934,1999-10-03T00:00:00,11743.0,0,
9763,3674,1999-10-03T00:00:00,8254.0,0,
7645,9326,1999-09-02T00:00:00,34679.0,0,
5844,7524,1999-09-02T00:00:00,15148.0,0,
10333,4450,1999-10-03T00:00:00,12954.0,0,
2871,4502,1999-09-02T00:00:00,20891.0,0,
1304,2744,1999-09-02T00:00:00,9323.0,0,
13214,7648,1999-10-03T00:00:00,9330.0,0,
12045,6425,1999-10-03T00:00:00,17420.0,0,
13939,8381,1999-10-03T00:00:00,9148.0,0,
2303,3896,1999-09-02T00:00:00,8077.0,0,
1018,2362,1999-09-02T00:00:00,3319.0,0,
12353,6756,1999-10-03T00:00:00,2373.0,0,
9083,2614,1999-10-03T00:00:00,4028.0,0,
13294,7728,1999-10-03T00:00:00,5362.0,0,
2544,4153,1999-09-02T00:00:00,12748.0,0,
8160,9841,1999-09-02T00:00:00,69127.0,0,
1210,2628,1999-09-02T00:00:00,530.0,0,
8769,1981,1999-10-03T00:00:00,1577.0,0,
2540,4149,1999-09-02T00:00:00,8467.0,0,
10100,4137,1999-10-03T00:00:00,262.0,0,
10188,4255,1999-10-03T00:00:00,902.0,0,
3624,5282,1999-09-02T00:00:00,4295.0,0,
11985,6360,1999-10-03T00:00:00,15128.0,0,
5428,7107,1999-09-02T00:00:00,33553.0,0,
11313,5621,1999-10-03T00:00:00,699.0,0,
8919,2290,1999-10-03T00:00:00,5419.0,0,
9148,2737,1999-10-03T00:00:00,1007.0,0,
8375,673,1999-10-03T00:00:00,380.0,0,
282,1134,1999-09-02T00:00:00,4376.0,0,
2723,4346,1999-09-02T00:00:00,4491.0,0,
10890,5123,1999-10-03T00:00:00,3249.0,0,
14304,8748,1999-10-03T00:00:00,11975.0,0,
11220,5512,1999-10-03T00:00:00,4167.0,0,
