statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
14391,4391,1999-09-13T00:00:00,1999-10-03T00:00:00,7923.0,
15106,5106,1999-09-13T00:00:00,1999-10-03T00:00:00,6395.0,
16063,6063,1999-09-13T00:00:00,1999-10-03T00:00:00,2231.0,
16320,6320,1999-09-13T00:00:00,1999-10-03T00:00:00,10242.0,
17635,7635,1999-09-13T00:00:00,1999-10-03T00:00:00,7233.0,
18559,8559,1999-09-13T00:00:00,1999-10-03T00:00:00,9790.0,
18594,8594,1999-09-13T00:00:00,1999-10-03T00:00:00,24478.0,
19204,9204,1999-09-13T00:00:00,1999-10-03T00:00:00,31598.0,
19243,9243,1999-09-13T00:00:00,1999-10-03T00:00:00,16931.0,
19382,9382,1999-09-13T00:00:00,1999-10-03T00:00:00,31393.0,
19719,9719,1999-09-13T00:00:00,1999-10-03T00:00:00,13813.0,
19937,9937,1999-09-13T00:00:00,1999-10-03T00:00:00,32289.0,
19974,9974,1999-09-13T00:00:00,1999-10-03T00:00:00,50988.0,
8298,8298,1999-08-13T00:00:00,1999-09-02T00:00:00,15965.0,
15403,5403,1999-09-13T00:00:00,1999-10-03T00:00:00,6076.0,
15385,5385,1999-09-13T00:00:00,1999-10-03T00:00:00,5936.0,
13430,3430,1999-09-13T00:00:00,1999-10-03T00:00:00,5769.0,
2821,2821,1999-08-13T00:00:00,1999-09-02T00:00:00,6653.0,
17031,7031,1999-09-13T00:00:00,1999-10-03T00:00:00,8358.0,
1771,1771,1999-08-13T00:00:00,1999-09-02T00:00:00,1262.0,
18090,8090,1999-09-13T00:00:00,1999-10-03T00:00:00,19589.0,
9556,9556,1999-08-13T00:00:00,1999-09-02T00:00:00,50715.0,
3796,3796,1999-08-13T00:00:00,1999-09-02T00:00:00,6091.0,
10543,543,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
17938,7938,1999-09-13T00:00:00,1999-10-03T00:00:00,8871.0,
13880,3880,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
17221,7221,1999-09-13T00:00:00,1999-10-03T00:00:00,5598.0,
7790,7790,1999-08-13T00:00:00,1999-09-02T00:00:00,26042.0,
15818,5818,1999-09-13T00:00:00,1999-10-03T00:00:00,5767.0,
5756,5756,1999-08-13T00:00:00,1999-09-02T00:00:00,14809.0,
9171,9171,1999-08-13T00:00:00,1999-09-02T00:00:00,9694.0,
14243,4243,1999-09-13T00:00:00,1999-10-03T00:00:00,1185.0,
15878,5878,1999-09-13T00:00:00,1999-10-03T00:00:00,11552.0,
2909,2909,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1748,1748,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3353,3353,1999-08-13T00:00:00,1999-09-02T00:00:00,6074.0,
2487,2487,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
13978,3978,1999-09-13T00:00:00,1999-10-03T00:00:00,9295.0,
18691,8691,1999-09-13T00:00:00,1999-10-03T00:00:00,14469.0,
19361,9361,1999-09-13T00:00:00,1999-10-03T00:00:00,18061.0,
18992,8992,1999-09-13T00:00:00,1999-10-03T00:00:00,20132.0,
2698,2698,1999-08-13T00:00:00,1999-09-02T00:00:00,9056.0,
4520,4520,1999-08-13T00:00:00,1999-09-02T00:00:00,9203.0,
971,971,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
10132,132,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
14919,4919,1999-09-13T00:00:00,1999-10-03T00:00:00,5955.0,
4420,4420,1999-08-13T00:00:00,1999-09-02T00:00:00,6751.0,
