id,lgid,teamid,franchid,name,park
15,AA,CN3,CKK,Киллеры Синцинати Келли,Восточный парк
313,UA,WIL,WIL,Уилмингтон-Квикстепс,
286,NL,SR1,SYR,Сиракузские звёзды,Ньюэлл Парк
43,AL,BOS,BOS,Бостон Ред Сокс,Грунты Хантингтон-авеню
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
230,NL,MIL,MIL,Милуоки Брюэрс,Стадион округа
217,NL,HOU,HOU,Хьюстон Астрос,Энрон-Фиелд
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Квамел
27,AA,PT1,PIT,Питтсбургские Аллегхени,Экспозиционный парк I
17,AA,KC2,KCC,Канзас-Сити Ковбои,Парк Ассоциация I
289,NL,TRN,TRT,Троианы,Стадион «Трой Балл Клаб»
306,UA,CHU,CPI,Чикаго/Питтсбург (Уион-Лиг-Холл),
106,AL,TEX,TEX,Техасские рейнджеры,Стадион «Бальбоа» в Арлингтоне
302,PL,PTP,PBB,"Питтсбургские ""бургеры""",
215,NL,HAR,HAR,Хартфорд Дарк Блюз,Площади Союза (Бруклин)
293,NL,WOR,WOR,Уорикер Руби Легс,Водсторский водный парк
41,AL,BAL,BAL,Балтимор Ориолс,Ориол Парк в Камден-Яр
264,NL,PIT,PIT,Питтсбургские пираты,"Стадион ""Три реки"""
229,NL,MIA,FLA,Майами Марлинс,Парк Марлинс
186,NL,CHN,CHC,Чикаго Кабс,Уриндж-филд
185,NL,CHN,CHC,Чикаго Кабс,Западный парк II
253,NL,PHI,PHI,Филадельфийские Филлис,Шибэ-Парк
70,AL,KCA,KCR,Канзас-Сити Роялс,"Стадион ""муниципальный-2"""
209,NL,DTN,DTN,Детройт Вулверинс,Рекреационный парк
275,NL,SL3,SBS,Сент-Луис Браун Стокингс,Спортивный парк I
170,NL,BRO,LAD,Бруклин Супербейс,Вашингтон Парк III
178,NL,BSN,ATL,Бостон Брейвз,Южный конец земельной участка III
72,AL,LAA,ANA,Лос-Анджелес Энджелс,Стадион Доджерс
102,AL,TBA,TBD,Тампа Бэй Рейс,Тропикана Фילד
307,UA,CNU,COR,Цинциннати Оутла Редс,
153,NA,WS5,WBL,Вашингтон Блюз Лэггс,Олимпийский стадион
136,NA,CL1,CFC,Кливленд Форест Сити,Национальное объединение «Грунты»
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
157,NL,ATL,ATL,Атланта Брейвз,Стадион Атланта-Фултон Каунти
131,NA,BR2,BRA,Бруклин Атланты,Капитолийские берега
124,FL,KCF,KCP,Канзас-Сити Пакерс,
162,NL,BRO,LAD,Бруклин Бриджес,Восточный парк
4,AA,BL3,BLO,Балтимор Ориолс,Уион-Парк
230,NL,MIL,MIL,Милуоки Брюэрс,Стадион округа
50,AL,CHA,CHW,Чикаго Уайлд-Уайз,Комискей Парк II
84,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион Янки I
42,AL,BLA,NYY,Балтимор Ориолс,Ориольский парк
274,NL,SFN,SFG,Сан-Франциско Джайентс,"Стадион ""Силс"""
295,PL,BFP,BFB,Баффало Бильс,
117,FL,BLF,BLT,Балтимор Трейл-Блюз,
286,NL,SR1,SYR,Сиракузские звёзды,Ньюэлл Парк
220,NL,IN1,IBL,Индианаполис Блюз,Южный парк
300,PL,NYP,NYI,Нью-Йорк Джайантс,
16,AA,IN2,IHO,Индианаполис Хойзерс,Парк на第七 улице
218,NL,HOU,HOU,Хьюстон Астрос,Стадион Минут Мад
48,AL,CAL,ANA,Калифорнийские ангелы,Стадион Доджерс
19,AA,LS2,LOU,Луизвилл Колонелы,Экслеп-парк I
179,NL,BSN,ATL,Бостонские голуби,Южный конец земельной участка III
65,AL,DET,DET,Детройт Тайгерс,Комерика Парк
31,AA,SL4,STL,Сент-Луис Браун Стокингс,Спортивный парк I
205,NL,CN1,CNR,Цинциннати Редс,Авеню Гроундс
130,NA,BR1,ECK,Бруклин Эффелдс,Унион Гроундс
22,AA,NY4,NYP,Нью-Йорк Метростос,Поло-маيدان I Западный Даймонд
33,AA,SR2,SYS,Сиракузские звёзды,Парк Звезд II
134,NA,CH1,CNA,Чикаго Уайт Стокингс,"Бейсбольный стадион ""Юнион"""
91,AL,OAK,OAK,Окленд Атлетикс,Колизей Окленда-Аламеда-Кантри
165,NL,BRO,LAD,Бруклин Доджерс,Эббетс-филд
229,NL,MIA,FLA,Майами Марлинс,Парк Марлинс
115,AL,WS2,TEX,Вашингтон Сенаторы,Стадион Гриффита II
280,NL,SLN,STL,Сент-Луис Кардиналс,Буш Стэдиум III
271,NL,SFN,SFG,Сан-Франциско Джайентс,Стадион «Кандлстик Парк»
101,AL,TBA,TBD,Тампа-Бэй Девил Рэйс,Тропикана Фילד
254,NL,PHI,PHI,Филадельфийские Филлис,Стадион «Ветеранов»
47,AL,CAL,ANA,Калифорнийские ангелы,Анахайм Арена
105,AL,TEX,TEX,Техасские рейнджеры,"Парк ""Рэнджер"" в Арлингтоне"
139,NA,HR1,HNA,Хартфорд Дарк Блюз,"Стадион ""Хартфорд Бэйкерс"""
313,UA,WIL,WIL,Уилмингтон-Квикстепс,
172,NL,BSN,ATL,Бостон Бэйнэтс,Южный конец II
72,AL,LAA,ANA,Лос-Анджелес Энджелс,Стадион Доджерс
225,NL,LAN,LAD,Лос-Анджелес Доджерс,Лос-Анджелесский мемориальный колизей
238,NL,NY1,SFG,Нью-Йорк Джайантс,Пло-Грундс II
230,NL,MIL,MIL,Милуоки Брюэрс,Стадион округа
64,AL,DET,DET,Детройт Тайгерс,Стадион Бриггс
75,AL,LAA,ANA,Лос-Анджелес Энджелс из Энаим,Аангел Стэдиум в Анахайме
67,AL,DET,DET,Детройт Тайгерс,Стадион «Тигрус»
32,AA,SL4,STL,Сент-Луис Браунс,Спортивный парк I
59,AL,CLE,CLE,Кливленд Индианс,"Лигний парк II/стадион ""Кливленд"""
6,AA,BR3,LAD,Бруклин Бриджес,Вашингтон-парк I
256,NL,PHI,PHI,Филадельфийские Друзья,Рекреационный парк
272,NL,SFN,SFG,Сан-Франциско Джайентс,Парк ПацБелл
129,NA,BL4,MAR,"Балтимор, Мэриленд",Ньюингтон-Парк
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион «Ройлс»
30,AA,RIC,RIC,Ричмондские американцы,Аллен Пастур
186,NL,CHN,CHC,Чикаго Кабс,Уриндж-филд
251,NL,PHI,PHI,Филадельфийские Филлис,Стадион Конни Макка
48,AL,CAL,ANA,Калифорнийские ангелы,Стадион Доджерс
92,AL,PHA,OAK,Филадельфия Атлетикс,Колумбийский парк
292,NL,WAS,WSN,Вашингтон Нэшнлз,Стадион РФК
66,AL,DET,DET,Детройт Тайгерс,Навин Филд
221,NL,IN3,IND,Индианаполис Хойзерс,Спортивный парк I
308,UA,KCU,KCU,Канзас-Сити Ковбои,
264,NL,PIT,PIT,Питтсбургские пираты,"Стадион ""Три реки"""
163,NL,BRO,LAD,Бруклин Бриджес,Вашингтон Парк II
116,AL,WS2,TEX,Вашингтон Сенаторы,Стадион РФК
275,NL,SL3,SBS,Сент-Луис Браун Стокингс,Спортивный парк I
162,NL,BRO,LAD,Бруклин Бриджес,Восточный парк
119,FL,BUF,BFL,Баффало Блюз,
207,NL,COL,COL,Колорадо Рокиз,Корас Филд
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтон-Парк
107,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экзотик"""
109,AL,TOR,TOR,Торонто Блю Джейс,Центр Роджерса
178,NL,BSN,ATL,Бостон Брейвз,Южный конец земельной участка III
197,NL,CIN,CIN,Цинциннати Редс,Великий американский бейсбольный парк
237,NL,NY1,SFG,Нью-Йорк Джайантс,Поло-граундс I
306,UA,CHU,CPI,Чикаго/Питтсбург (Уион-Лиг-Холл),
172,NL,BSN,ATL,Бостон Бэйнэтс,Южный конец II
245,NL,NYN,NYM,Нью-Йорк Метс,Поле боя IV
234,NL,MON,WSN,Монреаль Экспоз,Парк Джари
203,NL,CL4,CLV,Кливленд Спайдеры,Лига Парк I
42,AL,BLA,NYY,Балтимор Ориолс,Ориольский парк
214,NL,HAR,HAR,Хартфорд Дарк Блюз,"Стадион ""Хартфорд Бэйкерс"""
250,NL,PHI,PHI,Филадельфийские Филлис,Гражданский парк банкиров
130,NA,BR1,ECK,Бруклин Эффелдс,Унион Гроундс
154,NA,WS6,WNT,Вашингтон Нэшнлз,Олимпийский стадион
9,AA,BS2,BRS,Бостон Редс,Конгресс-стрит-Гроундс
300,PL,NYP,NYI,Нью-Йорк Джайантс,
281,NL,SLN,STL,Сент-Луис Кардиналс,Робинсон-поле
251,NL,PHI,PHI,Филадельфийские Филлис,Стадион Конни Макка
88,AL,OAK,OAK,Окленд Атлетикс,Колизей Network Associates
280,NL,SLN,STL,Сент-Луис Кардиналс,Буш Стэдиум III
204,NL,CL4,CLV,Кливленд Спайдеры,Национальный парк Лиг
249,NL,PHI,PHI,Филадельфийские Филлис,Бакер Боул/Шибэ Парк
196,NL,CIN,CIN,Цинциннати Редс,Кросли-филд/Риверфронт-стадион
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион «Ройлс»
61,AL,CLE,CLE,Клевленд Напс,Лига Парк I
177,NL,BSN,ATL,Бостон Брейвз,Фенвей-парк I / Бравс-филд
183,NL,CHN,CHC,Чикаго Колтс,Западный парк I
215,NL,HAR,HAR,Хартфорд Дарк Блюз,Площади Союза (Бруклин)
117,FL,BLF,BLT,Балтимор Трейл-Блюз,
224,NL,LAN,LAD,Лос-Анджелес Доджерс,Стадион Доджерс
282,NL,SLN,STL,Сент-Луис Кардиналс,Робисон-филд/Спортсмен-парк IV
49,AL,CHA,CHW,Чикаго Уайлд-Уайз,Комискей-Парк
232,NL,ML1,ATL,Милуоки Брэвз,Стадион округа
76,AL,MIN,MIN,Миннесота Дикс,Хуберт Х. Хамфри Метродом
36,AA,WS7,WST,Вашингтон Нэшнлз,Атлетический парк
135,NA,CH2,CNA,Чикаго Уайт Стокингс,23-я улица Грундс
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Квамел
35,AA,TL2,TLM,Тольда Маумеи,Парк Сперанца
138,NA,FW1,KEK,Форт-Вэйн-Кекионгас,Хэмилтон-Фиелд
195,NL,CIN,CIN,Цинциннати Редс,Кросслей-филд
57,AL,CLE,CLE,Кливленд Индианс,Якобс-филд
3,AA,BL3,BLO,Балтимор Ориолс,Ориольский парк
277,NL,SLN,STL,Сент-Луис Браунс,Робинсон-поле
25,AA,PH4,PHA,Филадельфия Атлетикс,Оукдейл Парк
89,AL,OAK,OAK,Окленд Атлетикс,Колизей О.ко.
69,AL,KCA,KCR,Канзас-Сити Роялс,Стадион Кауфмана
39,AL,ANA,ANA,Анахайм Энджелс,Интернациональное поле Эдисона
97,AL,SEA,SEA,Сиэтл Маринерс,Кингдом-центр/ Стадион Сафеко
14,AA,CN2,CIN,Цинциннати Ред Стокингс,Лиг-парк И в Цинциннати
19,AA,LS2,LOU,Луизвилл Колонелы,Экслеп-парк I
193,NL,CIN,CIN,Цинциннати Редс,Кросслей-филд
144,NA,PH1,PNA,Филадельфия Атлетикс,Жилё-дворик на улице Джефферсон
200,NL,CIN,CIN,Цинциннати Редс,Дворец Любителей
34,AA,TL1,TOL,Толедские синие стокинги,Лיג-парк
252,NL,PHI,PHI,Филадельфийские Филлис,Филадельфийские бейсбольные земли
105,AL,TEX,TEX,Техасские рейнджеры,"Парк ""Рэнджер"" в Арлингтоне"
240,NL,NY1,SFG,Нью-Йорк Джайантс,Поло-грунт III/Поло-грунт IV
79,AL,ML4,MIL,Милуоки Брюэрс,Стадион округа
123,FL,IND,NEW,Индианаполис Хойзерс,
54,AL,CLE,CLE,Кливленд Блюз,Лига Парк I
153,NA,WS5,WBL,Вашингтон Блюз Лэггс,Олимпийский стадион
131,NA,BR2,BRA,Бруклин Атланты,Капитолийские берега
22,AA,NY4,NYP,Нью-Йорк Метростос,Поло-маيدان I Западный Даймонд
124,FL,KCF,KCP,Канзас-Сити Пакерс,
86,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион Янки III
63,AL,DET,DET,Детройт Тайгерс,Бентон Парк
235,NL,MON,WSN,Монреаль Экспоз,Стадион Олимпийский
32,AA,SL4,STL,Сент-Луис Браунс,Спортивный парк I
170,NL,BRO,LAD,Бруклин Супербейс,Вашингтон Парк III
37,AA,WS9,WAS,Вашингтон Стейлсмен,Граничная область
241,NL,NY1,SFG,Нью-Йорк Джайантс,Поле боя IV
44,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-парк I
205,NL,CN1,CNR,Цинциннати Редс,Авеню Гроундс
301,PL,PHP,PHQ,Филадельфия Атлетикс,
168,NL,BRO,LAD,Бруклин Робинс,Эббетс-филд
20,AA,LS2,LOU,Луизвилл Эклипс,Экслеп-парк I
150,NA,TRO,TRO,Трой Хэмферы,Место для баранов
303,UA,ALT,ALT,Альтона Маунтейн Сити,
77,AL,MIN,MIN,Миннесота Дикс,"Стадион ""Метрополитен"""
136,NA,CL1,CFC,Кливленд Форест Сити,Национальное объединение «Грунты»
312,UA,SPU,STP,Сент-Пол Уайт Капс,
55,AL,CLE,CLE,Кливленд Бронкос,Лига Парк I
71,AL,KCA,KCR,Канзас-Сити Роялс,Стадион «Ройлс»
197,NL,CIN,CIN,Цинциннати Редс,Великий американский бейсбольный парк
96,AL,SEA,SEA,Сиэтл Маринерс,Королевство
148,NA,SL1,SLR,Сент-Луис Ред Стокинги,"Стадион ""Красный колпак"""
108,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экспо"" / ""Скайдом"""
9,AA,BS2,BRS,Бостон Редс,Конгресс-стрит-Гроундс
81,AL,NYA,NYY,Нью-Йорк Хэйлундеры,Парк на вершине холма
153,NA,WS5,WBL,Вашингтон Блюз Лэггс,Олимпийский стадион
116,AL,WS2,TEX,Вашингтон Сенаторы,Стадион РФК
259,NL,PIT,PIT,Питтсбургские пираты,Экспозиционный парк
2,AA,BL2,BLO,Балтимор Ориолс,Ориольский парк
201,NL,CIN,CIN,Цинциннати Редс,Стадион «Риверфронт»
189,NL,CHN,CHC,Чикаго Уайт Стокингс,Парк озера Фронт Парк
234,NL,MON,WSN,Монреаль Экспоз,Парк Джари
78,AL,MIN,MIN,Миннесота Дикс,Целевое поле
119,FL,BUF,BFL,Баффало Блюз,
59,AL,CLE,CLE,Кливленд Индианс,"Лигний парк II/стадион ""Кливленд"""
58,AL,CLE,CLE,Кливленд Индианс,Лиговый парк II
118,FL,BRF,BTT,Бруклин Тип-Топс,
188,NL,CHN,CHC,Чикаго Уайт Стокингс,23-я улица Грундс
161,NL,BLN,BLO,Балтимор Ориолс,Уион-Парк
190,NL,CHN,CHC,Чикаго Уайт Стокингс,Парк у озера I/Парк у озера II
97,AL,SEA,SEA,Сиэтл Маринерс,Кингдом-центр/ Стадион Сафеко
160,NL,BFN,BUF,Баффало Бильс,Риверсайд-парк
57,AL,CLE,CLE,Кливленд Индианс,Якобс-филд
67,AL,DET,DET,Детройт Тайгерс,Стадион «Тигрус»
195,NL,CIN,CIN,Цинциннати Редс,Кросслей-филд
288,NL,TRN,TRT,Троианы,Пуэтнам Граунз
254,NL,PHI,PHI,Филадельфийские Филлис,Стадион «Ветеранов»
120,FL,BUF,BFL,Буффало Баффалос,
193,NL,CIN,CIN,Цинциннати Редс,Кросслей-филд
233,NL,ML2,MLG,Милуоки Грейс,Э קלי Парк II
159,NL,BFN,BUF,Баффало Бильс,Олимпийский парк I
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Квамел
222,NL,IN3,IND,Индианаполис Хойзерс,Атлетический парк II
138,NA,FW1,KEK,Форт-Вэйн-Кекионгас,Хэмилтон-Фиелд
60,AL,CLE,CLE,Кливленд Индианс,Прогрессивное поле
307,UA,CNU,COR,Цинциннати Оутла Редс,
11,AA,CL5,CBK,Коламбус Бакс,Рекреационный парк I
109,AL,TOR,TOR,Торонто Блю Джейс,Центр Роджерса
260,NL,PIT,PIT,Питтсбургские пираты,Экспозиционный парк/Форбс Филд
184,NL,CHN,CHC,Чикаго Колтс,Западный парк II
247,NL,PHI,PHI,Филадельфийские Блю Джейс,Шибэ-Парк
176,NL,BSN,ATL,Бостон Брейвз,Брэвз Филд
200,NL,CIN,CIN,Цинциннати Редс,Дворец Любителей
256,NL,PHI,PHI,Филадельфийские Друзья,Рекреационный парк
5,AA,BR3,LAD,Бруклин Атланты,Вашингтон-парк I
162,NL,BRO,LAD,Бруклин Бриджес,Восточный парк
16,AA,IN2,IHO,Индианаполис Хойзерс,Парк на第七 улице
24,AA,PH4,PHA,Филадельфия Атлетикс,Жилё-дворик на улице Джефферсон
227,NL,LS3,LOU,Луизвилл Колонелы,Экслеп-парк I
51,AL,CHA,CHW,Чикаго Уайлд-Уайз,Южный парк II
124,FL,KCF,KCP,Канзас-Сити Пакерс,
232,NL,ML1,ATL,Милуоки Брэвз,Стадион округа
41,AL,BAL,BAL,Балтимор Ориолс,Ориол Парк в Камден-Яр
262,NL,PIT,PIT,Питтсбургские пираты,Форбс-филд/стадион Трех рек
91,AL,OAK,OAK,Окленд Атлетикс,Колизей Окленда-Аламеда-Кантри
199,NL,CIN,CIN,Цинциннати Редс,Парк Лиги II в Цинциннати
280,NL,SLN,STL,Сент-Луис Кардиналс,Буш Стэдиум III
27,AA,PT1,PIT,Питтсбургские Аллегхени,Экспозиционный парк I
245,NL,NYN,NYM,Нью-Йорк Метс,Поле боя IV
132,NA,BR2,BRA,Бруклин Атланты,Унион Гроундс
125,FL,NEW,NEW,Ньюарк-Пеппер,
73,AL,LAA,ANA,Лос-Анджелес Энджелс,Уридж-филд (Лос-Анджелес)
306,UA,CHU,CPI,Чикаго/Питтсбург (Уион-Лиг-Холл),
10,AA,CL3,CLV,Кливленд Блюз,Национальный парк II
191,NL,CHN,CHC,Чикаго Уайт Стокингс,Парк озера Фронт II
174,NL,BSN,ATL,Бостон Бэйнэтс,Южный конец земельной участка III
167,NL,BRO,LAD,Бруклин Гроуз,Восточный парк
309,UA,MLU,MLU,Милуоки Брюэрс,
25,AA,PH4,PHA,Филадельфия Атлетикс,Оукдейл Парк
144,NA,PH1,PNA,Филадельфия Атлетикс,Жилё-дворик на улице Джефферсон
115,AL,WS2,TEX,Вашингтон Сенаторы,Стадион Гриффита II
169,NL,BRO,LAD,Бруклин Супербейс,Эббетс-филд
112,AL,WS1,MIN,Вашингтон Сенаторы,Американский бейсбольный парк II
66,AL,DET,DET,Детройт Тайгерс,Навин Филд
101,AL,TBA,TBD,Тампа-Бэй Девил Рэйс,Тропикана Фילד
110,AL,TOR,TOR,Торонто Блю Джейс,Skydом
99,AL,SLA,BAL,Сент-Луис Браунс,Спортивный парк III
178,NL,BSN,ATL,Бостон Брейвз,Южный конец земельной участка III
57,AL,CLE,CLE,Кливленд Индианс,Якобс-филд
133,NA,BS1,BNA,Бостон Ред Стокингс,Южный конец I
306,UA,CHU,CPI,Чикаго/Питтсбург (Уион-Лиг-Холл),
285,NL,SLN,STL,Сент-Луис Перфектос,Робинсон-поле
307,UA,CNU,COR,Цинциннати Оутла Редс,
205,NL,CN1,CNR,Цинциннати Редс,Авеню Гроундс
202,NL,CL2,CBL,Кливленд Блюз,Парк на улице Кендард
207,NL,COL,COL,Колорадо Рокиз,Корас Филд
290,NL,WAS,WAS,Вашингтон Сенаторы,Граничная область
123,FL,IND,NEW,Индианаполис Хойзерс,
105,AL,TEX,TEX,Техасские рейнджеры,"Парк ""Рэнджер"" в Арлингтоне"
308,UA,KCU,KCU,Канзас-Сити Ковбои,
41,AL,BAL,BAL,Балтимор Ориолс,Ориол Парк в Камден-Яр
168,NL,BRO,LAD,Бруклин Робинс,Эббетс-филд
139,NA,HR1,HNA,Хартфорд Дарк Блюз,"Стадион ""Хартфорд Бэйкерс"""
149,NA,SL2,SNA,Сент-Луис Браун Стокингс,Парк Гранд-авеню
162,NL,BRO,LAD,Бруклин Бриджес,Восточный парк
201,NL,CIN,CIN,Цинциннати Редс,Стадион «Риверфронт»
44,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-парк I
83,AL,NYA,NYY,Нью-Йорк Янкиз,Шей-стадион
262,NL,PIT,PIT,Питтсбургские пираты,Форбс-филд/стадион Трех рек
135,NA,CH2,CNA,Чикаго Уайт Стокингс,23-я улица Грундс
238,NL,NY1,SFG,Нью-Йорк Джайантс,Пло-Грундс II
266,NL,SDN,SDP,Сан-Диего Падрес,Стадион Джека Мюррея
9,AA,BS2,BRS,Бостон Редс,Конгресс-стрит-Гроундс
188,NL,CHN,CHC,Чикаго Уайт Стокингс,23-я улица Грундс
239,NL,NY1,SFG,Нью-Йорк Джайантс,Поло-граунды III
169,NL,BRO,LAD,Бруклин Супербейс,Эббетс-филд
176,NL,BSN,ATL,Бостон Брейвз,Брэвз Филд
79,AL,ML4,MIL,Милуоки Брюэрс,Стадион округа
277,NL,SLN,STL,Сент-Луис Браунс,Робинсон-поле
237,NL,NY1,SFG,Нью-Йорк Джайантс,Поло-граундс I
274,NL,SFN,SFG,Сан-Франциско Джайентс,"Стадион ""Силс"""
63,AL,DET,DET,Детройт Тайгерс,Бентон Парк
72,AL,LAA,ANA,Лос-Анджелес Энджелс,Стадион Доджерс
17,AA,KC2,KCC,Канзас-Сити Ковбои,Парк Ассоциация I
4,AA,BL3,BLO,Балтимор Ориолс,Уион-Парк
5,AA,BR3,LAD,Бруклин Атланты,Вашингтон-парк I
131,NA,BR2,BRA,Бруклин Атланты,Капитолийские берега
232,NL,ML1,ATL,Милуоки Брэвз,Стадион округа
52,AL,CHA,CHW,Чикаго Уайлд-Уайз,Южный парк II / Комиски парк
301,PL,PHP,PHQ,Филадельфия Атлетикс,
136,NA,CL1,CFC,Кливленд Форест Сити,Национальное объединение «Грунты»
220,NL,IN1,IBL,Индианаполис Блюз,Южный парк
293,NL,WOR,WOR,Уорикер Руби Легс,Водсторский водный парк
25,AA,PH4,PHA,Филадельфия Атлетикс,Оукдейл Парк
234,NL,MON,WSN,Монреаль Экспоз,Парк Джари
197,NL,CIN,CIN,Цинциннати Редс,Великий американский бейсбольный парк
227,NL,LS3,LOU,Луизвилл Колонелы,Экслеп-парк I
10,AA,CL3,CLV,Кливленд Блюз,Национальный парк II
196,NL,CIN,CIN,Цинциннати Редс,Кросли-филд/Риверфронт-стадион
98,AL,SEA,SEA,Сиэтл Маринерс,"Стадион ""SafeCo"""
215,NL,HAR,HAR,Хартфорд Дарк Блюз,Площади Союза (Бруклин)
309,UA,MLU,MLU,Милуоки Брюэрс,
28,AA,PT1,PIT,Питтсбургские Аллегхени,Рекреационный парк
73,AL,LAA,ANA,Лос-Анджелес Энджелс,Уридж-филд (Лос-Анджелес)
287,NL,TRN,TRT,Троианы,Место для баранов
19,AA,LS2,LOU,Луизвилл Колонелы,Экслеп-парк I
212,NL,FLO,FLA,"""Флорида Марлинс""",Стадион «Профессионал Плейер»
122,FL,CHF,CHH,Чикаго Валлэйз,Уриндж-филд
107,AL,TOR,TOR,Торонто Блю Джейс,"Стадион ""Экзотик"""
184,NL,CHN,CHC,Чикаго Колтс,Западный парк II
218,NL,HOU,HOU,Хьюстон Астрос,Стадион Минут Мад
33,AA,SR2,SYS,Сиракузские звёзды,Парк Звезд II
161,NL,BLN,BLO,Балтимор Ориолс,Уион-Парк
240,NL,NY1,SFG,Нью-Йорк Джайантс,Поло-грунт III/Поло-грунт IV
180,NL,BSN,ATL,Бостон Ред Сокс,Южный конец I
91,AL,OAK,OAK,Окленд Атлетикс,Колизей Окленда-Аламеда-Кантри
249,NL,PHI,PHI,Филадельфийские Филлис,Бакер Боул/Шибэ Парк
104,AL,TEX,TEX,Техасские рейнджеры,Аренбег-стадион
6,AA,BR3,LAD,Бруклин Бриджес,Вашингтон-парк I
115,AL,WS2,TEX,Вашингтон Сенаторы,Стадион Гриффита II
217,NL,HOU,HOU,Хьюстон Астрос,Энрон-Фиелд
248,NL,PHI,PHI,Филадельфийские Филлис,Баккер Боул
181,NL,BSN,ATL,Бостонские вороватые,Южный конец земельной участка III
57,AL,CLE,CLE,Кливленд Индианс,Якобс-филд
165,NL,BRO,LAD,Бруклин Доджерс,Эббетс-филд
172,NL,BSN,ATL,Бостон Бэйнэтс,Южный конец II
284,NL,SLN,STL,Сент-Луис Кардиналс,Стадион «Буш»
173,NL,BSN,ATL,Бостон Бэйнэтс,"Южный конец, II / Конгресс-стрит, II / Южный конец, III"
22,AA,NY4,NYP,Нью-Йорк Метростос,Поло-маيدان I Западный Даймонд
238,NL,NY1,SFG,Нью-Йорк Джайантс,Пло-Грундс II
54,AL,CLE,CLE,Кливленд Блюз,Лига Парк I
7,AA,BR3,LAD,Бруклин Грейс,Вашингтон-парк I
195,NL,CIN,CIN,Цинциннати Редс,Кросслей-филд
245,NL,NYN,NYM,Нью-Йорк Метс,Поле боя IV
298,PL,CHP,CHP,Чикаго Пэрикс,
154,NA,WS6,WNT,Вашингтон Нэшнлз,Олимпийский стадион
144,NA,PH1,PNA,Филадельфия Атлетикс,Жилё-дворик на улице Джефферсон
174,NL,BSN,ATL,Бостон Бэйнэтс,Южный конец земельной участка III
62,AL,CLE,CLE,Клевленд Напс,Лиговый парк II
86,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион Янки III
72,AL,LAA,ANA,Лос-Анджелес Энджелс,Стадион Доджерс
136,NA,CL1,CFC,Кливленд Форест Сити,Национальное объединение «Грунты»
294,NL,WS8,WNL,Вашингтон Нэшнлз,Пудрявый грунт
232,NL,ML1,ATL,Милуоки Брэвз,Стадион округа
24,AA,PH4,PHA,Филадельфия Атлетикс,Жилё-дворик на улице Джефферсон
