hofid,yearid,votedby,ballots,needed,votes,inducted,category
schalra01h,1951,Ассоциация писателей бейсбольных новостей Америки,226.0,170.0,37.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
maranra01h,1939,Ассоциация писателей бейсбольных новостей Америки,274.0,206.0,82.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
keltnke01h,1960,Ассоциация писателей бейсбольных новостей Америки,269.0,202.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
parkeda01h,2010,Ассоциация писателей бейсбольных новостей Америки,539.0,405.0,82.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
nehfar01h,1952,Ассоциация писателей бейсбольных новостей Америки,234.0,176.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
ewingbu01h,1939,Ассоциация писателей бейсбольных новостей Америки,274.0,206.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
floodcu01h,1995,Ассоциация писателей бейсбольных новостей Америки,460.0,345.0,59.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
sherdbi01h,1958,Ассоциация писателей бейсбольных новостей Америки,266.0,200.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
kuennha01h,1980,Ассоциация писателей бейсбольных новостей Америки,385.0,289.0,83.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
lindsfr01h,1956,Ассоциация писателей бейсбольных новостей Америки,193.0,145.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
smithsh01h,1948,Ассоциация писателей бейсбольных новостей Америки,121.0,91.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
chandsp01h,1956,Ассоциация писателей бейсбольных новостей Америки,193.0,145.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
mccovwi01h,1986,Ассоциация писателей бейсбольных новостей Америки,425.0,319.0,346.0,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Игрок
wambsbi01h,1954,Ассоциация писателей бейсбольных новостей Америки,252.0,189.0,4.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
kellyge01h,1956,Ассоциация писателей бейсбольных новостей Америки,193.0,145.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
stonest01h,1987,Ассоциация писателей бейсбольных новостей Америки,413.0,310.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
ricesa01h,1950,Ассоциация писателей бейсбольных новостей Америки,168.0,126.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
moraljo01h,1990,Ассоциация писателей бейсбольных новостей Америки,444.0,333.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
hafeych01h,1950,Ассоциация писателей бейсбольных новостей Америки,168.0,126.0,4.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
martipe01h,1962,Ассоциация писателей бейсбольных новостей Америки,160.0,120.0,6.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
knoblch01h,2008,Ассоциация писателей бейсбольных новостей Америки,543.0,408.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
foxxji01h,1946,Голосование за выдвижение,202.0,,26.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
dropowa01h,1967,Ассоциация писателей бейсбольных новостей Америки,292.0,219.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
yerkest02h,1945,Ассоциация писателей бейсбольных новостей Америки,247.0,186.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
paganjo01h,1979,Ассоциация писателей бейсбольных новостей Америки,432.0,324.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
ruelmu01h,1954,Ассоциация писателей бейсбольных новостей Америки,252.0,189.0,5.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
gracema01h,2009,Ассоциация писателей бейсбольных новостей Америки,539.0,405.0,22.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
sukefcl01h,1958,Ассоциация писателей бейсбольных новостей Америки,266.0,200.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
whitalo01h,2001,Ассоциация писателей бейсбольных новостей Америки,515.0,387.0,15.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
marisro01h,1975,Ассоциация писателей бейсбольных новостей Америки,362.0,272.0,70.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
glassja01h,1936,Пираты,78.0,59.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
marioma01h,1962,Ассоциация писателей бейсбольных новостей Америки,160.0,120.0,16.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
wiseri01h,1988,Ассоциация писателей бейсбольных новостей Америки,427.0,321.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
waltebu01h,1960,Ассоциация писателей бейсбольных новостей Америки,269.0,202.0,19.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
olearch01h,1960,Ассоциация писателей бейсбольных новостей Америки,269.0,202.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
bradlbi01h,1939,Ассоциация писателей бейсбольных новостей Америки,274.0,206.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
connoto99h,1953,Пираты,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Судья
castivi02h,2012,Ассоциация писателей бейсбольных новостей Америки,573.0,430.0,6.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
spahnwa01h,1958,Ассоциация писателей бейсбольных новостей Америки,266.0,200.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
granted01h,1942,Ассоциация писателей бейсбольных новостей Америки,233.0,175.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
morriha02h,2006,Ассоциация писателей бейсбольных новостей Америки,520.0,390.0,5.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
cavarph01h,1962,Ассоциация писателей бейсбольных новостей Америки,160.0,120.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
bridgto01h,1956,Ассоциация писателей бейсбольных новостей Америки,193.0,145.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
nehfar01h,1954,Ассоциация писателей бейсбольных новостей Америки,252.0,189.0,7.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
smithlo01h,2000,Ассоциация писателей бейсбольных новостей Америки,499.0,375.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
rusieam01h,1977,Пираты,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Игрок
stengca01h,1950,Ассоциация писателей бейсбольных новостей Америки,168.0,126.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Менеджер
meusebo01h,1938,Ассоциация писателей бейсбольных новостей Америки,262.0,197.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
shockur01h,1958,Ассоциация писателей бейсбольных новостей Америки,266.0,200.0,4.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
rhoderi01h,1995,Ассоциация писателей бейсбольных новостей Америки,460.0,345.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
reynoal01h,1960,Ассоциация писателей бейсбольных новостей Америки,269.0,202.0,24.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
reynoal01h,1971,Ассоциация писателей бейсбольных новостей Америки,360.0,270.0,110.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
macphla99h,1978,Пираты,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Пионер/Исполнительный
hackst01h,1951,Ассоциация писателей бейсбольных новостей Америки,226.0,170.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
gomezle01h,1949,Ассоциация писателей бейсбольных новостей Америки,153.0,115.0,17.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
boyerke01h,1986,Ассоциация писателей бейсбольных новостей Америки,425.0,319.0,95.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
willike01h,1956,Ассоциация писателей бейсбольных новостей Америки,193.0,145.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
elberki01h,1942,Ассоциация писателей бейсбольных новостей Америки,233.0,175.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
coopewa01h,1975,Ассоциация писателей бейсбольных новостей Америки,362.0,272.0,13.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
wheatza01h,1938,Ассоциация писателей бейсбольных новостей Америки,262.0,197.0,7.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
lazzeto01h,1953,Ассоциация писателей бейсбольных новостей Америки,264.0,198.0,28.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
wilsoha01h,1954,Ассоциация писателей бейсбольных новостей Америки,252.0,189.0,48.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
deandi01h,1949,Ассоциация писателей бейсбольных новостей Америки,153.0,115.0,88.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
kuennha01h,1988,Ассоциация писателей бейсбольных новостей Америки,427.0,321.0,168.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
bondsbo01h,1993,Ассоциация писателей бейсбольных новостей Америки,423.0,318.0,45.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
moneydo01h,1989,Ассоциация писателей бейсбольных новостей Америки,447.0,336.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
dickebi01h,1950,Ассоциация писателей бейсбольных новостей Америки,168.0,126.0,78.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
lathaar01h,1942,Ассоциация писателей бейсбольных новостей Америки,233.0,175.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
harrile01h,2011,Ассоциация писателей бейсбольных новостей Америки,581.0,436.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
rolfere01h,1962,Ассоциация писателей бейсбольных новостей Америки,160.0,120.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
schalra01h,1949,Ассоциация писателей бейсбольных новостей Америки,153.0,115.0,24.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
southbi01h,1946,Голосование за выдвижение,202.0,,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
wardjo01h,1936,Пираты,78.0,59.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
friscfr01h,1947,Ассоциация писателей бейсбольных новостей Америки,161.0,121.0,136.0,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Игрок
beaumgi01h,1942,Ассоциация писателей бейсбольных новостей Америки,233.0,175.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
hartnga01h,1936,Ассоциация писателей бейсбольных новостей Америки,226.0,170.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
altroni01h,1953,Ассоциация писателей бейсбольных новостей Америки,264.0,198.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
ricesa01h,1962,Ассоциация писателей бейсбольных новостей Америки,160.0,120.0,81.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
rommeed01h,1960,Ассоциация писателей бейсбольных новостей Америки,269.0,202.0,12.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
hermabi01h,1964,Ассоциация писателей бейсбольных новостей Америки,201.0,151.0,26.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
johnto01h,2006,Ассоциация писателей бейсбольных новостей Америки,520.0,390.0,154.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
hafeych01h,1948,Ассоциация писателей бейсбольных новостей Америки,121.0,91.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
seweljo01h,1955,Ассоциация писателей бейсбольных новостей Америки,251.0,189.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
donovbi01h,1945,Ассоциация писателей бейсбольных новостей Америки,247.0,186.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
lawve01h,1973,Ассоциация писателей бейсбольных новостей Америки,380.0,285.0,9.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
reynoal01h,1970,Ассоциация писателей бейсбольных новостей Америки,300.0,225.0,89.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
shockur01h,1949,Ассоциация писателей бейсбольных новостей Америки,153.0,115.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
torrejo01h,1984,Ассоциация писателей бейсбольных новостей Америки,403.0,303.0,45.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
aparilu01h,1981,Ассоциация писателей бейсбольных новостей Америки,401.0,301.0,48.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
tanneje01h,1946,Голосование за выдвижение,202.0,,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
reesepe01h,1974,Ассоциация писателей бейсбольных новостей Америки,365.0,274.0,141.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
hafeych01h,1951,Ассоциация писателей бейсбольных новостей Америки,226.0,170.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
rowesc01h,1960,Ассоциация писателей бейсбольных новостей Америки,269.0,202.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
schacal01h,1948,Ассоциация писателей бейсбольных новостей Америки,121.0,91.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
ensje01h,1950,Ассоциация писателей бейсбольных новостей Америки,168.0,126.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
hackst01h,1956,Ассоциация писателей бейсбольных новостей Америки,193.0,145.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
riceji01h,2000,Ассоциация писателей бейсбольных новостей Америки,499.0,375.0,257.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
terrybi01h,1938,Ассоциация писателей бейсбольных новостей Америки,262.0,197.0,7.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
mccarjo99h,1953,Ассоциация писателей бейсбольных новостей Америки,264.0,198.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Менеджер
darkal01h,1977,Ассоциация писателей бейсбольных новостей Америки,383.0,288.0,66.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
lyonste01h,1954,Ассоциация писателей бейсбольных новостей Америки,252.0,189.0,170.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
rootch01h,1949,Ассоциация писателей бейсбольных новостей Америки,153.0,115.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
boudrlo01h,1956,Ассоциация писателей бейсбольных новостей Америки,193.0,145.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
cuyleki01h,1956,Ассоциация писателей бейсбольных новостей Америки,193.0,145.0,55.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
ruffire01h,1948,Ассоциация писателей бейсбольных новостей Америки,121.0,91.0,4.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
jacksre01h,1993,Ассоциация писателей бейсбольных новостей Америки,423.0,318.0,396.0,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Игрок
bakerfr01h,1942,Ассоциация писателей бейсбольных новостей Америки,233.0,175.0,39.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
brownmo01h,1937,Ассоциация писателей бейсбольных новостей Америки,201.0,151.0,31.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
henrito01h,1952,Ассоциация писателей бейсбольных новостей Америки,234.0,176.0,4.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
faberre01h,1953,Ассоциация писателей бейсбольных новостей Америки,264.0,198.0,9.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
niekrph01h,1994,Ассоциация писателей бейсбольных новостей Америки,456.0,342.0,273.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
keefeti01h,1964,Пираты,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Игрок
candito01h,2005,Ассоциация писателей бейсбольных новостей Америки,516.0,387.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
faberre01h,1954,Ассоциация писателей бейсбольных новостей Америки,252.0,189.0,12.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
doerrbo01h,1964,Ассоциация писателей бейсбольных новостей Америки,201.0,151.0,24.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
colliji01h,1945,Ассоциация писателей бейсбольных новостей Америки,247.0,186.0,121.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
crowlte01h,1989,Ассоциация писателей бейсбольных новостей Америки,447.0,336.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
casege01h,1964,Ассоциация писателей бейсбольных новостей Америки,201.0,151.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
chancfr01h,1936,Ассоциация писателей бейсбольных новостей Америки,226.0,170.0,5.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
santoro01h,1988,Ассоциация писателей бейсбольных новостей Америки,427.0,321.0,108.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
allendi01h,1986,Ассоциация писателей бейсбольных новостей Америки,425.0,319.0,41.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
pennohe01h,1938,Ассоциация писателей бейсбольных новостей Америки,262.0,197.0,37.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
heilmha01h,1937,Ассоциация писателей бейсбольных новостей Америки,201.0,151.0,10.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
fisheed02h,1979,Ассоциация писателей бейсбольных новостей Америки,432.0,324.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
clarkfr01h,1939,Ассоциация писателей бейсбольных новостей Америки,274.0,206.0,59.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
bunniji01h,1977,Ассоциация писателей бейсбольных новостей Америки,383.0,288.0,146.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
wilheho01h,1985,Ассоциация писателей бейсбольных новостей Америки,395.0,297.0,331.0,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Игрок
lopesda01h,1993,Ассоциация писателей бейсбольных новостей Америки,423.0,318.0,2.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
brownmo01h,1939,Ассоциация писателей бейсбольных новостей Америки,274.0,206.0,54.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
porteda02h,1993,Ассоциация писателей бейсбольных новостей Америки,423.0,318.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
hernake01h,1998,Ассоциация писателей бейсбольных новостей Америки,473.0,355.0,51.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
peitzhe01h,1939,Ассоциация писателей бейсбольных новостей Америки,274.0,206.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
eversjo01h,1942,Ассоциация писателей бейсбольных новостей Америки,233.0,175.0,91.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
tiantlu01h,1991,Ассоциация писателей бейсбольных новостей Америки,443.0,333.0,32.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
dykesji01h,1952,Ассоциация писателей бейсбольных новостей Америки,234.0,176.0,5.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
jossad01h,1937,Ассоциация писателей бейсбольных новостей Америки,201.0,151.0,11.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
olivato01h,1984,Ассоциация писателей бейсбольных новостей Америки,403.0,303.0,124.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
sainjo01h,1971,Ассоциация писателей бейсбольных новостей Америки,360.0,270.0,11.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
southbi01h,1952,Ассоциация писателей бейсбольных новостей Америки,234.0,176.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
santibe01h,2011,Ассоциация писателей бейсбольных новостей Америки,581.0,436.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
wellsda01h,2013,Ассоциация писателей бейсбольных новостей Америки,569.0,427.0,5.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
newcodo01h,1968,Ассоциация писателей бейсбольных новостей Америки,283.0,213.0,9.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
rootch01h,1958,Ассоциация писателей бейсбольных новостей Америки,266.0,200.0,6.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
mayru01h,1989,Ассоциация писателей бейсбольных новостей Америки,447.0,336.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
friscfr01h,1942,Ассоциация писателей бейсбольных новостей Америки,233.0,175.0,84.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
rayji01h,1980,Ассоциация писателей бейсбольных новостей Америки,385.0,289.0,0.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
boyerke01h,1991,Ассоциация писателей бейсбольных новостей Америки,443.0,333.0,58.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
marioma01h,1971,Ассоциация писателей бейсбольных новостей Америки,360.0,270.0,123.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
leachfr01h,1960,Ассоциация писателей бейсбольных новостей Америки,269.0,202.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
grohhe01h,1945,Ассоциация писателей бейсбольных новостей Америки,247.0,186.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
mccarjo99h,1939,Ассоциация писателей бейсбольных новостей Америки,274.0,206.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Менеджер
cavarph01h,1966,Ассоциация писателей бейсбольных новостей Америки,302.0,227.0,9.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
lathaar01h,1938,Ассоциация писателей бейсбольных новостей Америки,262.0,197.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
ricesa01h,1949,Ассоциация писателей бейсбольных новостей Америки,153.0,115.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
luquedo01h,1953,Ассоциация писателей бейсбольных новостей Америки,264.0,198.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
lombaer01h,1962,Ассоциация писателей бейсбольных новостей Америки,160.0,120.0,5.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
roushed01h,1954,Ассоциация писателей бейсбольных новостей Америки,252.0,189.0,52.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
wilsoji01h,1949,Ассоциация писателей бейсбольных новостей Америки,153.0,115.0,6.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
messean01h,1985,Ассоциация писателей бейсбольных новостей Америки,395.0,297.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
brutobi01h,1971,Ассоциация писателей бейсбольных новостей Америки,360.0,270.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
tennefr01h,1946,Голосование за выдвижение,202.0,,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
wanerll01h,1949,Ассоциация писателей бейсбольных новостей Америки,153.0,115.0,3.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
bentola01h,1958,Ассоциация писателей бейсбольных новостей Америки,266.0,200.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
schanwa01h,1950,Ассоциация писателей бейсбольных новостей Америки,168.0,126.0,1.0,"Yes, I can do that! Please provide the text you would like translated from English to Russian.",Игрок
aparilu01h,1984,Ассоциация писателей бейсбольных новостей Америки,403.0,303.0,341.0,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",Игрок
