id,lgid,teamid,franchid,name,park
312,UA,SPU,STP,Сент-Пол Уайт Капс,
223,NL,KCN,KCN,Канзас-Сити Ковбояс,Парк Ассоциации
14,AA,CN2,CIN,Цинциннати Ред Стокингс,Лиге Парк 1 в Цинциннати
51,AL,CHA,CHW,Чикаго Уайт Сокс,Южный парк II
129,NA,BL4,MAR,"Балтимор, штат Мэриленд",Новингтон-Парк
80,AL,MLA,BAL,Милуоки Брюэрс,Ллойд-стрит-граундс
310,UA,PHU,PHK,Филадельфийские ключи,
306,UA,CHU,CPI,Чикаго/Питтсбург (Уион-Лиг),
202,NL,CL2,CBL,Кливленд Блюз,Парк на улице Кеннард
122,FL,CHF,CHH,Чикаго Вэллифиши,Уридж-фелд
276,NL,SL5,SLM,Сент-Луис Марунс,Стадион «Спортсмена Парк» I
256,NL,PHI,PHI,Филадельфийские Друзья,Рекреационный парк
254,NL,PHI,PHI,Филадельфийские Филлис,Стадион ветеранов
103,AL,TEX,TEX,Техас Рейнджеры,Американквест Филд
187,NL,CHN,CHC,Чикаго Оранхлы,Западный парк II
234,NL,MON,WSN,Монреаль Экспоз,Парк Джари
45,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-парк II
3,AA,BL3,BLO,Балтимор Ориолс,Ориол Парк
152,NA,WS4,NAT,Вашингтон Нэшнлз,Национальные стадионы
20,AA,LS2,LOU,Луизвилл Эклипс,Эклипс Парк I
79,AL,ML4,MIL,Милуоки Брюэрс,"Стадион ""Кэти"""
66,AL,DET,DET,Детройт Тайгерс,Навин Файлд
199,NL,CIN,CIN,"""Цинциннати Редс""",Парк Лиги в Цинциннати
151,NA,WS3,OLY,Олимпийские игры в Вашингтоне,Олимпийский стадион
225,NL,LAN,LAD,Лос-Анджелес Доджерс,Лос-Анджелесский мемориальный Колизей
46,AL,BOS,BOS,Бостон Ред Сокс,Хингтон-авеню-граунз
155,NL,ARI,ARI,Аризона Дэдхэкс,Банк-Оне-Баллпарк
128,NA,BL1,BLC,Бальтиморские орлы,Новингтон-Парк
44,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-Парк I
180,NL,BSN,ATL,Бостон Ред Сокс,Южный конец I
132,NA,BR2,BRA,Бруклин Атлантики,Унион-Гроундс
299,PL,CLP,CLI,Кливленд Инфантс,
119,FL,BUF,BFL,Баффало Блюз,
118,FL,BRF,BTT,Бруклин Тип-Топс,
291,NL,WAS,WSN,Вашингтон Нэшнлз,Национальный парк
88,AL,OAK,OAK,Окленд Атлетикс,"Колизей ""Network Associates"""
257,NL,PHN,ATH,Филадельфийские Атлетики,Улица Джефферсона-Стрит Гроундс
50,AL,CHA,CHW,Чикаго Уайт Сокс,Комиски Парк II
26,AA,PH4,PHQ,Филадельфийские Атлетики,Αθληный парк
5,AA,BR3,LAD,Бруклин Атлантики,Вашингтон-парк I
35,AA,TL2,TLM,Толедские мавры,Парк Сперанза
282,NL,SLN,STL,Сент-Луис Кардиналс,Робисон Файлд/Спортсменс Парк IV
18,AA,KC2,KCC,Канзас-Сити Ковбояс,Экспозиционный парк
287,NL,TRN,TRT,Трои,Место для сбора женьшеневников
137,NA,ELI,RES,Элизабет решает,Ваверли-Фейрграундс
208,NL,COL,COL,Колорадо Рокиз,"Стадион ""Майл-Хай"""
93,AL,PHA,OAK,Филадельфийские Атлетики,Стадион Конни Макка
115,AL,WS2,TEX,Вашингтонские сенаторы,Estadio Гриффита II
238,NL,NY1,SFG,Нью-Йорк Джайентс,Пло Гроундс II
78,AL,MIN,MIN,Миннесота Докс,Целевое поле
269,NL,SFN,SFG,Сан-Франциско Джайентс,Парк 3Ком
76,AL,MIN,MIN,Миннесота Докс,Хуберт Х. Хамфри Метродом
259,NL,PIT,PIT,Питтсбург Пэйрэтс,Экспозиционный парк
90,AL,OAK,OAK,Окленд Атлетикс,Окленд Колизей
91,AL,OAK,OAK,Окленд Атлетикс,Колизей округа Оакленд-Аламеда
64,AL,DET,DET,Детройт Тайгерс,Бриджс-стадион
150,NA,TRO,TRO,Трои МакРэйники,Место для сбора женьшеневников
169,NL,BRO,LAD,Бруклин Супербэс,Эббетс-филд
153,NA,WS5,WBL,Вашингтонские синие ноги,Олимпийский стадион
148,NA,SL1,SLR,Сент-Луис Ред Стокингс,"Стадион ""Красная нить"""
100,AL,SLA,BAL,Сент-Луис Браунс,Парк спортсмена IV
11,AA,CL5,CBK,Коламбус Баксайерс,Рекреационный парк I
66,AL,DET,DET,Детройт Тайгерс,Навин Файлд
168,NL,BRO,LAD,Бруклин Робинсы,Эббетс-филд
25,AA,PH4,PHA,Филадельфийские Атлетики,Оукдейл-Парк
81,AL,NYA,NYY,Нью-Йорк Хайлендерс,Парк на холме
234,NL,MON,WSN,Монреаль Экспоз,Парк Джари
3,AA,BL3,BLO,Балтимор Ориолс,Ориол Парк
248,NL,PHI,PHI,Филадельфийские Филлис,Бакер-боул
253,NL,PHI,PHI,Филадельфийские Филлис,Шибе Парк
268,NL,SDN,SDP,Сан-Диего Падрес,"Стадион ""Квальком"""
274,NL,SFN,SFG,Сан-Франциско Джайентс,Стадион «Силс»
158,NL,ATL,ATL,Атланта Брейвз,Turner-филд
139,NA,HR1,HNA,Хартфорд Дарк Блюз,"Стадион ""Хартубл Бэлл Клуб"""
64,AL,DET,DET,Детройт Тайгерс,Бриджс-стадион
243,NL,NY3,NYU,Нью-Йорк Мутуалы,Union Grounds (Бруклин)
300,PL,NYP,NYI,Нью-Йорк Джайентс,
136,NA,CL1,CFC,Кливленд Форест-Ситис,Национальная ассоциация стадионов
272,NL,SFN,SFG,Сан-Франциско Джайентс,"Парк ""Пэк-Белл"""
127,FL,SLF,SLI,Сент-Луис Тьеррерс,
239,NL,NY1,SFG,Нью-Йорк Джайентс,"Стадион ""Поло Грундс III"""
24,AA,PH4,PHA,Филадельфийские Атлетики,Улица Джефферсона-Стрит Гроундс
285,NL,SLN,STL,Сент-Луис Перфектос,Робинсон-филд
102,AL,TBA,TBD,Тампа Бэй Рейс,Тропикана Филд
190,NL,CHN,CHC,Чикаго Белые Штанги,Парк при озеро I/Парк при озеро II
116,AL,WS2,TEX,Вашингтонские сенаторы,Стадион РФК
13,AA,CN2,CIN,Цинциннати Ред Стокингс,Банк Стрит Гроуз
37,AA,WS9,WAS,Вашингтон Стейтменс,Граничное поле
7,AA,BR3,LAD,Бруклин Грейс,Вашингтон-парк I
105,AL,TEX,TEX,Техас Рейнджеры,"Стадион ""Рэнджерс"" в Арлингтоне"
121,FL,CHF,CHH,Чикаго Чифс,Уридж-фелд
83,AL,NYA,NYY,Нью-Йорк Янкиз,Шей-стадиум
163,NL,BRO,LAD,Бруклин Бридждромс,Вашингтон-парк II
306,UA,CHU,CPI,Чикаго/Питтсбург (Уион-Лиг),
161,NL,BLN,BLO,Балтимор Ориолс,Объединенный парк
141,NA,MID,MAN,Миддлтон-Мансфилдс,Мансфилдский клубный стадион
47,AL,CAL,ANA,Калифорнийские ангелы,Анахайм Арена
195,NL,CIN,CIN,"""Цинциннати Редс""",Кроссли Филд
123,FL,IND,NEW,Индианаполис Хоуизерз,
46,AL,BOS,BOS,Бостон Ред Сокс,Хингтон-авеню-граунз
80,AL,MLA,BAL,Милуоки Брюэрс,Ллойд-стрит-граундс
282,NL,SLN,STL,Сент-Луис Кардиналс,Робисон Файлд/Спортсменс Парк IV
91,AL,OAK,OAK,Окленд Атлетикс,Колизей округа Оакленд-Аламеда
147,NA,RC1,ROK,Рокфорд Форест Ситис,Промышленно-сельскохозяйственная ярмарка
290,NL,WAS,WAS,Вашингтонские сенаторы,Граничное поле
152,NA,WS4,NAT,Вашингтон Нэшнлз,Национальные стадионы
138,NA,FW1,KEK,Форт-Вейн Кекионгасы,Хамилтон-Файлд
180,NL,BSN,ATL,Бостон Ред Сокс,Южный конец I
301,PL,PHP,PHQ,Филадельфийские Атлетики,
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
45,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-парк II
255,NL,PHI,PHI,Филадельфийские Друзья,Филадельфийские бейсбольные площадки
57,AL,CLE,CLE,Кливленд Индианс,Якобс-филд
36,AA,WS7,WST,Вашингтон Нэшнлз,Αθληный парк
293,NL,WOR,WOR,Уорикстер Руби Легс,Уорикстерский автопарк
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
133,NA,BS1,BNA,Бостон Ред Стокингс,Южный конец I
240,NL,NY1,SFG,Нью-Йорк Джайентс,Поло-Грунтс III/Поло-Грунтс IV
125,FL,NEW,NEW,Ньюарк-Пеппер,
236,NL,MON,WSN,Монреаль Экспоз,Стадион «Стэди Омникс» / «Хирам Битхорн»
15,AA,CN3,CKK,Киллеры из Цинциннати Келли,Восточный парк
53,AL,CHA,CHW,Чикаго Уайт Сокс,Стадион «У.С. Селлерс Филд»
159,NL,BFN,BUF,Баффало Бильс,Олимпийский парк I
61,AL,CLE,CLE,Кливлендские дневники,Лига Парк I
199,NL,CIN,CIN,"""Цинциннати Редс""",Парк Лиги в Цинциннати
48,AL,CAL,ANA,Калифорнийские ангелы,"Стадион ""Ледер"""
286,NL,SR1,SYR,Сиракузские звёзды,Нуэлл-Парк
280,NL,SLN,STL,Сент-Луис Кардиналс,Буш-стадион III
117,FL,BLF,BLT,Балтимор Террапины,
51,AL,CHA,CHW,Чикаго Уайт Сокс,Южный парк II
244,NL,NYN,NYM,Нью-Йорк Метс,Сити-Фield
73,AL,LAA,ANA,Лос-Анджелес Энджелс,Уригли-филд (Лос-Анджелес)
205,NL,CN1,CNR,"""Цинциннати Редс""",Авеню-Гроундс
202,NL,CL2,CBL,Кливленд Блюз,Парк на улице Кеннард
35,AA,TL2,TLM,Толедские мавры,Парк Сперанза
303,UA,ALT,ALT,Альтона Маунтин Сити,
209,NL,DTN,DTN,Детройт Уайлдхокс,Рекреационный парк
12,AA,CL6,CLS,Коламбус Солоунс,Рекреационный парк II
225,NL,LAN,LAD,Лос-Анджелес Доджерс,Лос-Анджелесский мемориальный Колизей
156,NL,ARI,ARI,Аризона Дэдхэкс,Чейз-филд
266,NL,SDN,SDP,Сан-Диего Падрес,Стадион Джека Мёрфи
90,AL,OAK,OAK,Окленд Атлетикс,Окленд Колизей
46,AL,BOS,BOS,Бостон Ред Сокс,Хингтон-авеню-граунз
88,AL,OAK,OAK,Окленд Атлетикс,"Колизей ""Network Associates"""
188,NL,CHN,CHC,Чикаго Белые Штанги,23-я улица Грундс
198,NL,CIN,CIN,"""Цинциннати Редс""",Лиге Парк 1 в Цинциннати
95,AL,SE1,MIL,Сиэтл Пайотс,Стадион Сикс-Фэс
19,AA,LS2,LOU,Луизвилл Колонелы,Эклипс Парк I
277,NL,SLN,STL,Сент-Луис Браунс,Робинсон-филд
305,UA,BSU,BRD,Бостон Редс,
112,AL,WS1,MIN,Вашингтонские сенаторы,Американский стадион II
135,NA,CH2,CNA,Чикаго Белые Штанги,23-я улица Грундс
176,NL,BSN,ATL,Бостон Брейвс,Бравс-филд
63,AL,DET,DET,Детройт Тайгерс,Бэнетт Парк
18,AA,KC2,KCC,Канзас-Сити Ковбояс,Экспозиционный парк
205,NL,CN1,CNR,"""Цинциннати Редс""",Авеню-Гроундс
240,NL,NY1,SFG,Нью-Йорк Джайентс,Поло-Грунтс III/Поло-Грунтс IV
14,AA,CN2,CIN,Цинциннати Ред Стокингс,Лиге Парк 1 в Цинциннати
182,NL,CHN,CHC,Чикаго Колтс,Южный парк I
54,AL,CLE,CLE,Кливленд Блюз,Лига Парк I
127,FL,SLF,SLI,Сент-Луис Тьеррерс,
44,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-Парк I
17,AA,KC2,KCC,Канзас-Сити Ковбояс,Парк ассоциации I
209,NL,DTN,DTN,Детройт Уайлдхокс,Рекреационный парк
235,NL,MON,WSN,Монреаль Экспоз,"Стадион ""Олимпи"""
61,AL,CLE,CLE,Кливлендские дневники,Лига Парк I
287,NL,TRN,TRT,Трои,Место для сбора женьшеневников
84,AL,NYA,NYY,Нью-Йорк Янкиз,Янки-стадион I
253,NL,PHI,PHI,Филадельфийские Филлис,Шибе Парк
254,NL,PHI,PHI,Филадельфийские Филлис,Стадион ветеранов
265,NL,PRO,PRO,Провиденс Грейс,"Уличная арена ""Мессер"""
40,AL,BAL,BAL,Балтимор Ориолс,Мемориальный стадион
250,NL,PHI,PHI,Филадельфийские Филлис,Гражданский банк Парк
252,NL,PHI,PHI,Филадельфийские Филлис,Филадельфийские бейсбольные площадки
227,NL,LS3,LOU,Луизвилл Колонелы,Эклипс Парк I
262,NL,PIT,PIT,Питтсбург Пэйрэтс,Форбс-филд / Стадион Трех Речек
178,NL,BSN,ATL,Бостон Брейвс,Южный конец земельной участка III
8,AA,BR4,BRG,Бруклин Гладиаторы,Риджвуд-Парк
2,AA,BL2,BLO,Балтимор Ориолс,Ориол Парк
202,NL,CL2,CBL,Кливленд Блюз,Парк на улице Кеннард
1,AA,BL2,BLO,Балтимор Ориолс,Новингтон-Парк
89,AL,OAK,OAK,Окленд Атлетикс,О. Ко колизей
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
208,NL,COL,COL,Колорадо Рокиз,"Стадион ""Майл-Хай"""
297,PL,BSP,BRS,Бостон Редс,
296,PL,BRP,BWW,Вуду в Бруклине,
292,NL,WAS,WSN,Вашингтон Нэшнлз,Стадион РФК
110,AL,TOR,TOR,Торонто Блю Джейс,Скидом
153,NA,WS5,WBL,Вашингтонские синие ноги,Олимпийский стадион
35,AA,TL2,TLM,Толедские мавры,Парк Сперанза
192,NL,CHN,CHC,Чикаго Белые Штанги,Западный парк I
66,AL,DET,DET,Детройт Тайгерс,Навин Файлд
218,NL,HOU,HOU,Хьюстон Астрос,Парк Минут Мед
270,NL,SFN,SFG,Сан-Франциско Джайентс,"Стадион ""Атлантик-Ки"""
230,NL,MIL,MIL,Милуоки Брюэрс,"Стадион ""Кэти"""
197,NL,CIN,CIN,"""Цинциннати Редс""",Великий американский бейсбольный парк
213,NL,FLO,FLA,"""Флорида Марлинс""",Стадион «Сол-Лайф»
32,AA,SL4,STL,Сент-Луис Браунс,Стадион «Спортсмена Парк» I
67,AL,DET,DET,Детройт Тайгерс,Стадион Тигров
99,AL,SLA,BAL,Сент-Луис Браунс,"Спортивный парк ""III"""
255,NL,PHI,PHI,Филадельфийские Друзья,Филадельфийские бейсбольные площадки
282,NL,SLN,STL,Сент-Луис Кардиналс,Робисон Файлд/Спортсменс Парк IV
107,AL,TOR,TOR,Торонто Блю Джейс,Estadio de la Exposición
187,NL,CHN,CHC,Чикаго Оранхлы,Западный парк II
80,AL,MLA,BAL,Милуоки Брюэрс,Ллойд-стрит-граундс
65,AL,DET,DET,Детройт Тайгерс,Комерика Парк
119,FL,BUF,BFL,Баффало Блюз,
155,NL,ARI,ARI,Аризона Дэдхэкс,Банк-Оне-Баллпарк
309,UA,MLU,MLU,Милуоки Брюэрс,
200,NL,CIN,CIN,"""Цинциннати Редс""",Дворец Фанов
145,NA,PH2,PWS,Филадельфийские белые,Улица Джефферсона-Стрит Гроундс
135,NA,CH2,CNA,Чикаго Белые Штанги,23-я улица Грундс
227,NL,LS3,LOU,Луизвилл Колонелы,Эклипс Парк I
284,NL,SLN,STL,Сент-Луис Кардиналс,"Стадион ""Спортсмен-Парк IV"" / ""Буш Стэдиум II"""
72,AL,LAA,ANA,Лос-Анджелес Энджелс,"Стадион ""Ледер"""
153,NA,WS5,WBL,Вашингтонские синие ноги,Олимпийский стадион
292,NL,WAS,WSN,Вашингтон Нэшнлз,Стадион РФК
183,NL,CHN,CHC,Чикаго Колтс,Западный парк I
34,AA,TL1,TOL,Толедские синие стокинги,Лиге-парк
309,UA,MLU,MLU,Милуоки Брюэрс,
275,NL,SL3,SBS,Сент-Луис Браун Стокингс,Стадион «Спортсмена Парк» I
52,AL,CHA,CHW,Чикаго Уайт Сокс,Южный парк II/Комиски Парк
314,UA,WSU,WNA,Вашингтон Нэшнлз,
22,AA,NY4,NYP,Нью-Йорк Метростерс,Пло-Грундс I Уэст Диамонд
65,AL,DET,DET,Детройт Тайгерс,Комерика Парк
121,FL,CHF,CHH,Чикаго Чифс,Уридж-фелд
173,NL,BSN,ATL,Бостон Бэббитс,Южный конец площадки II / Конгресс-стрит-граундс / Южный конец площадки III
257,NL,PHN,ATH,Филадельфийские Атлетики,Улица Джефферсона-Стрит Гроундс
203,NL,CL4,CLV,Кливленд Спайдерс,Лига Парк I
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
155,NL,ARI,ARI,Аризона Дэдхэкс,Банк-Оне-Баллпарк
251,NL,PHI,PHI,Филадельфийские Филлис,Стадион Конни Макка
78,AL,MIN,MIN,Миннесота Докс,Целевое поле
156,NL,ARI,ARI,Аризона Дэдхэкс,Чейз-филд
15,AA,CN3,CKK,Киллеры из Цинциннати Келли,Восточный парк
222,NL,IN3,IND,Индианаполис Хоуизерз,Спортивный парк II
243,NL,NY3,NYU,Нью-Йорк Мутуалы,Union Grounds (Бруклин)
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
302,PL,PTP,PBB,Питтсбургские бургеры,
111,AL,WS1,MIN,Вашингтонские сенаторы,Американский парк лиги I
180,NL,BSN,ATL,Бостон Ред Сокс,Южный конец I
79,AL,ML4,MIL,Милуоки Брюэрс,"Стадион ""Кэти"""
307,UA,CNU,COR,Цинциннати Оутлоуд Редз,
101,AL,TBA,TBD,Тампа-Бэй Рейз,Тропикана Филд
38,AL,ANA,ANA,Анахайм Энджелс,Анахайм Арена
192,NL,CHN,CHC,Чикаго Белые Штанги,Западный парк I
124,FL,KCF,KCP,Канзас-Сити Пакерс,
146,NA,PH3,CEN,Филадельфийские центениалы,Центеннери-Гроус
7,AA,BR3,LAD,Бруклин Грейс,Вашингтон-парк I
88,AL,OAK,OAK,Окленд Атлетикс,"Колизей ""Network Associates"""
170,NL,BRO,LAD,Бруклин Супербэс,Вашингтон Парк III
35,AA,TL2,TLM,Толедские мавры,Парк Сперанза
312,UA,SPU,STP,Сент-Пол Уайт Капс,
74,AL,LAA,ANA,Лос-Анджелес Энджелс из Анахайма,Аngel Стэдиум
40,AL,BAL,BAL,Балтимор Ориолс,Мемориальный стадион
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
110,AL,TOR,TOR,Торонто Блю Джейс,Скидом
129,NA,BL4,MAR,"Балтимор, штат Мэриленд",Новингтон-Парк
115,AL,WS2,TEX,Вашингтонские сенаторы,Estadio Гриффита II
252,NL,PHI,PHI,Филадельфийские Филлис,Филадельфийские бейсбольные площадки
155,NL,ARI,ARI,Аризона Дэдхэкс,Банк-Оне-Баллпарк
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
26,AA,PH4,PHQ,Филадельфийские Атлетики,Αθληный парк
46,AL,BOS,BOS,Бостон Ред Сокс,Хингтон-авеню-граунз
158,NL,ATL,ATL,Атланта Брейвз,Turner-филд
11,AA,CL5,CBK,Коламбус Баксайерс,Рекреационный парк I
161,NL,BLN,BLO,Балтимор Ориолс,Объединенный парк
219,NL,HOU,HOU,Хьюстон Колт .45,Колт-стадион
234,NL,MON,WSN,Монреаль Экспоз,Парк Джари
232,NL,ML1,ATL,Милуоки Брейвз,"Стадион ""Кэти"""
154,NA,WS6,WNT,Вашингтон Нэшнлз,Олимпийский стадион
239,NL,NY1,SFG,Нью-Йорк Джайентс,"Стадион ""Поло Грундс III"""
10,AA,CL3,CLV,Кливленд Блюз,Национальный парк II
212,NL,FLO,FLA,"""Флорида Марлинс""",Стадион Про-игроков
76,AL,MIN,MIN,Миннесота Докс,Хуберт Х. Хамфри Метродом
45,AL,BOS,BOS,Бостон Ред Сокс,Фенвей-парк II
243,NL,NY3,NYU,Нью-Йорк Мутуалы,Union Grounds (Бруклин)
171,NL,BSN,ATL,Бостон Бэббитс,Южный конец I
54,AL,CLE,CLE,Кливленд Блюз,Лига Парк I
105,AL,TEX,TEX,Техас Рейнджеры,"Стадион ""Рэнджерс"" в Арлингтоне"
29,AA,RC2,ROC,Бронкоса из Рочестера,Кульвер-филд I
53,AL,CHA,CHW,Чикаго Уайт Сокс,Стадион «У.С. Селлерс Филд»
260,NL,PIT,PIT,Питтсбург Пэйрэтс,Экспозиционный парк/форбс-филд
153,NA,WS5,WBL,Вашингтонские синие ноги,Олимпийский стадион
278,NL,SLN,STL,Сент-Луис Браунс,Стадион «Спортсмена Парк» I
96,AL,SEA,SEA,Сиэтл Маринерс,Королевство
182,NL,CHN,CHC,Чикаго Колтс,Южный парк I
230,NL,MIL,MIL,Милуоки Брюэрс,"Стадион ""Кэти"""
59,AL,CLE,CLE,Кливленд Индианс,Лيج Парк II / Кливленд Стадиум
200,NL,CIN,CIN,"""Цинциннати Редс""",Дворец Фанов
17,AA,KC2,KCC,Канзас-Сити Ковбояс,Парк ассоциации I
98,AL,SEA,SEA,Сиэтл Маринерс,"Стадион ""Сафеко Филд"""
238,NL,NY1,SFG,Нью-Йорк Джайентс,Пло Гроундс II
147,NA,RC1,ROK,Рокфорд Форест Ситис,Промышленно-сельскохозяйственная ярмарка
261,NL,PIT,PIT,Питтсбург Пэйрэтс,Форбс-филд
296,PL,BRP,BWW,Вуду в Бруклине,
303,UA,ALT,ALT,Альтона Маунтин Сити,
55,AL,CLE,CLE,Кливленд Браконьё,Лига Парк I
15,AA,CN3,CKK,Киллеры из Цинциннати Келли,Восточный парк
226,NL,LS1,LGR,Луисвилл Грейс,"Стадион ""Луисвилл Бэйсбол"""
62,AL,CLE,CLE,Кливлендские дневники,Лига Парк II
253,NL,PHI,PHI,Филадельфийские Филлис,Шибе Парк
290,NL,WAS,WAS,Вашингтонские сенаторы,Граничное поле
111,AL,WS1,MIN,Вашингтонские сенаторы,Американский парк лиги I
39,AL,ANA,ANA,Анахайм Энджелс,Едисон Интернашнл Фьелд
57,AL,CLE,CLE,Кливленд Индианс,Якобс-филд
209,NL,DTN,DTN,Детройт Уайлдхокс,Рекреационный парк
189,NL,CHN,CHC,Чикаго Белые Штанги,Парк у озера I
23,AA,NY4,NYP,Нью-Йорк Метростерс,Стадион Святого Георгия по крикету
272,NL,SFN,SFG,Сан-Франциско Джайентс,"Парк ""Пэк-Белл"""
215,NL,HAR,HAR,Хартфорд Дарк Блюз,Union Grounds (Бруклин)
89,AL,OAK,OAK,Окленд Атлетикс,О. Ко колизей
247,NL,PHI,PHI,Филадельфийские Блю Джейс,Шибе Парк
148,NA,SL1,SLR,Сент-Луис Ред Стокингс,"Стадион ""Красная нить"""
275,NL,SL3,SBS,Сент-Луис Браун Стокингс,Стадион «Спортсмена Парк» I
91,AL,OAK,OAK,Окленд Атлетикс,Колизей округа Оакленд-Аламеда
103,AL,TEX,TEX,Техас Рейнджеры,Американквест Филд
1,AA,BL2,BLO,Балтимор Ориолс,Новингтон-Парк
80,AL,MLA,BAL,Милуоки Брюэрс,Ллойд-стрит-граундс
284,NL,SLN,STL,Сент-Луис Кардиналс,"Стадион ""Спортсмен-Парк IV"" / ""Буш Стэдиум II"""
92,AL,PHA,OAK,Филадельфийские Атлетики,Коламбия Парк
300,PL,NYP,NYI,Нью-Йорк Джайентс,
78,AL,MIN,MIN,Миннесота Докс,Целевое поле
175,NL,BSN,ATL,Бостонские пчелы,Бравс-филд
131,NA,BR2,BRA,Бруклин Атлантики,Капитолинские поляны
66,AL,DET,DET,Детройт Тайгерс,Навин Файлд
82,AL,NYA,NYY,Нью-Йорк Янкиз,Поле Пло
184,NL,CHN,CHC,Чикаго Колтс,Западный парк II
211,NL,FLO,FLA,"""Флорида Марлинс""",Стадион Джо Робби
256,NL,PHI,PHI,Филадельфийские Друзья,Рекреационный парк
121,FL,CHF,CHH,Чикаго Чифс,Уридж-фелд
97,AL,SEA,SEA,Сиэтл Маринерс,Стадион «Кингдом» / «Сафеко Филд»
151,NA,WS3,OLY,Олимпийские игры в Вашингтоне,Олимпийский стадион
289,NL,TRN,TRT,Трои,Стадион «Трой Балл»
218,NL,HOU,HOU,Хьюстон Астрос,Парк Минут Мед
145,NA,PH2,PWS,Филадельфийские белые,Улица Джефферсона-Стрит Гроундс
245,NL,NYN,NYM,Нью-Йорк Метс,Поле Пло
138,NA,FW1,KEK,Форт-Вейн Кекионгасы,Хамилтон-Файлд
83,AL,NYA,NYY,Нью-Йорк Янкиз,Шей-стадиум
203,NL,CL4,CLV,Кливленд Спайдерс,Лига Парк I
5,AA,BR3,LAD,Бруклин Атлантики,Вашингтон-парк I
279,NL,SLN,STL,Сент-Луис Кардиналс,Буш-стадиум II
286,NL,SR1,SYR,Сиракузские звёзды,Нуэлл-Парк
36,AA,WS7,WST,Вашингтон Нэшнлз,Αθληный парк
262,NL,PIT,PIT,Питтсбург Пэйрэтс,Форбс-филд / Стадион Трех Речек
69,AL,KCA,KCR,Канзас-Сити Ройалс,Стадион Кофман
50,AL,CHA,CHW,Чикаго Уайт Сокс,Комиски Парк II
239,NL,NY1,SFG,Нью-Йорк Джайентс,"Стадион ""Поло Грундс III"""
30,AA,RIC,RIC,Ричмондские виргиняне,Аллен Пастюр
79,AL,ML4,MIL,Милуоки Брюэрс,"Стадион ""Кэти"""
248,NL,PHI,PHI,Филадельфийские Филлис,Бакер-боул
102,AL,TBA,TBD,Тампа Бэй Рейс,Тропикана Филд
283,NL,SLN,STL,Сент-Луис Кардиналс,Парк спортсмена IV
261,NL,PIT,PIT,Питтсбург Пэйрэтс,Форбс-филд
93,AL,PHA,OAK,Филадельфийские Атлетики,Стадион Конни Макка
165,NL,BRO,LAD,Бруклин Доджерс,Эббетс-филд
