corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
138,Corp. Driven RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
141,Corp. Expert Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
143,Corp. Expert MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
145,Corp. Expert OperaCo., , ,,,,,2004-10-12T10:41:26,2,
152,Corp. Famous LightingCo., , ,,,,,2004-10-12T10:41:26,1,
153,Corp. Famous MachineryCo., , ,,,,,2004-10-12T10:41:26,1,
155,Corp. Famous OperaCo., , ,,,,,2004-10-12T10:41:26,7,
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
159,Corp. Famous Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
168,Corp. Giant RestaurantsCo., , ,,,,,2004-10-12T10:41:26,7,
173,Corp. Humble MachineryCo., , ,,,,,2004-10-12T10:41:26,5,
174,Corp. Humble NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
179,Corp. Humble Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
180,Corp. Humble TransitCo., , ,,,,,2004-10-12T10:41:26,2,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
183,Corp. Imperial MachineryCo., , ,,,,,2004-10-12T10:41:26,7,
184,Corp. Imperial NeedleworkCo., , ,,,,,2004-10-12T10:41:26,8,
185,Corp. Imperial OperaCo., , ,,,,,2004-10-12T10:41:26,2,
187,Corp. Imperial QuestsCo., , ,,,,,2004-10-12T10:41:26,2,
190,Corp. Imperial TransitCo., , ,,,,,2004-10-12T10:41:26,5,
192,Corp. Just LightingCo., , ,,,,,2004-10-12T10:41:26,7,
194,Corp. Just NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
195,Corp. Just OperaCo., , ,,,,,2004-10-12T10:41:26,3,
196,Corp. Just PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
197,Corp. Just QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
199,Corp. Just Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
200,Corp. Just TransitCo., , ,,,,,2004-10-12T10:41:26,4,
207,Corp. Apex QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
208,Corp. Apex RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
210,Corp. Apex TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
211,Corp. Boston Key StonesCorp., , ,,,,,2004-10-12T10:41:26,8,
215,Corp. Boston OperaCorp., , ,,,,,2004-10-12T10:41:26,1,
219,Corp. Boston Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
223,Corp. Computer MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
225,Corp. Computer OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
226,Corp. Computer PetroleumCorp., , ,,,,,2004-10-12T10:41:26,3,
227,Corp. Computer QuestsCorp., , ,,,,,2004-10-12T10:41:26,2,
228,Corp. Computer RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
230,Corp. Computer TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
231,Corp. Driven Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
232,Corp. Driven LightingCorp., , ,,,,,2004-10-12T10:41:26,8,
235,Corp. Driven OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
236,Corp. Driven PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
242,Corp. Expert LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
245,Corp. Expert OperaCorp., , ,,,,,2004-10-12T10:41:26,3,
247,Corp. Expert QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
248,Corp. Expert RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,3,
249,Corp. Expert Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
252,Corp. Famous LightingCorp., , ,,,,,2004-10-12T10:41:26,5,
253,Corp. Famous MachineryCorp., , ,,,,,2004-10-12T10:41:26,7,
256,Corp. Famous PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
257,Corp. Famous QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
260,Corp. Famous TransitCorp., , ,,,,,2004-10-12T10:41:26,7,
261,Corp. Giant Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
262,Corp. Giant LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
264,Corp. Giant NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,7,
265,Corp. Giant OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
268,Corp. Giant RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,7,
271,Corp. Humble Key StonesCorp., , ,,,,,2004-10-12T10:41:26,6,
272,Corp. Humble LightingCorp., , ,,,,,2004-10-12T10:41:26,2,
275,Corp. Humble OperaCorp., , ,,,,,2004-10-12T10:41:26,6,
277,Corp. Humble QuestsCorp., , ,,,,,2004-10-12T10:41:26,4,
279,Corp. Humble Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
280,Corp. Humble TransitCorp., , ,,,,,2004-10-12T10:41:26,5,
287,Corp. Imperial QuestsCorp., , ,,,,,2004-10-12T10:41:26,1,
288,Corp. Imperial RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
291,Corp. Just Key StonesCorp., , ,,,,,2004-10-12T10:41:26,3,
295,Corp. Just OperaCorp., , ,,,,,2004-10-12T10:41:26,6,
298,Corp. Just RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
300,Corp. Just TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
302,Corp. Apex LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
303,Corp. Apex MachineryLtd., , ,,,,,2004-10-12T10:41:26,8,
308,Corp. Apex RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,8,
309,Corp. Apex Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
314,Corp. Boston NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,2,
315,Corp. Boston OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
316,Corp. Boston PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
318,Corp. Boston RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,4,
320,Corp. Boston TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
322,Corp. Computer LightingLtd., , ,,,,,2004-10-12T10:41:26,6,
328,Corp. Computer RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,4,
330,Corp. Computer TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
333,Corp. Driven MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
336,Corp. Driven PetroleumLtd., , ,,,,,2004-10-12T10:41:26,3,
337,Corp. Driven QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
338,Corp. Driven RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
341,Corp. Expert Key StonesLtd., , ,,,,,2004-10-12T10:41:26,8,
342,Corp. Expert LightingLtd., , ,,,,,2004-10-12T10:41:26,5,
349,Corp. Expert Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
352,Corp. Famous LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
356,Corp. Famous PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
358,Corp. Famous RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,1,
360,Corp. Famous TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
366,Corp. Giant PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
367,Corp. Giant QuestsLtd., , ,,,,,2004-10-12T10:41:26,3,
368,Corp. Giant RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,1,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
372,Corp. Humble LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
374,Corp. Humble NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,2,
377,Corp. Humble QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
379,Corp. Humble Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,4,
384,Corp. Imperial NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
385,Corp. Imperial OperaLtd., , ,,,,,2004-10-12T10:41:26,7,
387,Corp. Imperial QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
388,Corp. Imperial RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,5,
389,Corp. Imperial Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,7,
392,Corp. Just LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
394,Corp. Just NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
395,Corp. Just OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
398,Corp. Just RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,3,
400,Corp. Just TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
404,Corp. Apex NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
411,Corp. Boston Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
412,Corp. Boston LightingAg., , ,,,,,2004-10-12T10:41:26,3,
415,Corp. Boston OperaAg., , ,,,,,2004-10-12T10:41:26,2,
417,Corp. Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
419,Corp. Boston Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
420,Corp. Boston TransitAg., , ,,,,,2004-10-12T10:41:26,7,
422,Corp. Computer LightingAg., , ,,,,,2004-10-12T10:41:26,6,
425,Corp. Computer OperaAg., , ,,,,,2004-10-12T10:41:26,1,
426,Corp. Computer PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
428,Corp. Computer RestaurantsAg., , ,,,,,2004-10-12T10:41:26,8,
429,Corp. Computer Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
430,Corp. Computer TransitAg., , ,,,,,2004-10-12T10:41:26,1,
435,Corp. Driven OperaAg., , ,,,,,2004-10-12T10:41:26,3,
439,Corp. Driven Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
440,Corp. Driven TransitAg., , ,,,,,2004-10-12T10:41:26,4,
441,Corp. Expert Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
442,Corp. Expert LightingAg., , ,,,,,2004-10-12T10:41:26,1,
444,Corp. Expert NeedleworkAg., , ,,,,,2004-10-12T10:41:26,7,
445,Corp. Expert OperaAg., , ,,,,,2004-10-12T10:41:26,2,
446,Corp. Expert PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
447,Corp. Expert QuestsAg., , ,,,,,2004-10-12T10:41:26,3,
449,Corp. Expert Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
450,Corp. Expert TransitAg., , ,,,,,2004-10-12T10:41:26,2,
456,Corp. Famous PetroleumAg., , ,,,,,2004-10-12T10:41:26,5,
457,Corp. Famous QuestsAg., , ,,,,,2004-10-12T10:41:26,1,
461,Corp. Giant Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
462,Corp. Giant LightingAg., , ,,,,,2004-10-12T10:41:26,7,
463,Corp. Giant MachineryAg., , ,,,,,2004-10-12T10:41:26,1,
464,Corp. Giant NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
465,Corp. Giant OperaAg., , ,,,,,2004-10-12T10:41:26,2,
466,Corp. Giant PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
467,Corp. Giant QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
472,Corp. Humble LightingAg., , ,,,,,2004-10-12T10:41:26,4,
473,Corp. Humble MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
478,Corp. Humble RestaurantsAg., , ,,,,,2004-10-12T10:41:26,7,
483,Corp. Imperial MachineryAg., , ,,,,,2004-10-12T10:41:26,6,
486,Corp. Imperial PetroleumAg., , ,,,,,2004-10-12T10:41:26,5,
488,Corp. Imperial RestaurantsAg., , ,,,,,2004-10-12T10:41:26,2,
492,Corp. Just LightingAg., , ,,,,,2004-10-12T10:41:26,3,
493,Corp. Just MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
494,Corp. Just NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
495,Corp. Just OperaAg., , ,,,,,2004-10-12T10:41:26,3,
497,Corp. Just QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
