statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
2008,2008,1999-08-13T00:00:00,1999-09-02T00:00:00,1344.0,
2044,2044,1999-08-13T00:00:00,1999-09-02T00:00:00,2719.0,
2245,2245,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2311,2311,1999-08-13T00:00:00,1999-09-02T00:00:00,6605.0,
2335,2335,1999-08-13T00:00:00,1999-09-02T00:00:00,1177.0,
2395,2395,1999-08-13T00:00:00,1999-09-02T00:00:00,8239.0,
2447,2447,1999-08-13T00:00:00,1999-09-02T00:00:00,3877.0,
2533,2533,1999-08-13T00:00:00,1999-09-02T00:00:00,1636.0,
2610,2610,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
2640,2640,1999-08-13T00:00:00,1999-09-02T00:00:00,2096.0,
2769,2769,1999-08-13T00:00:00,1999-09-02T00:00:00,4140.0,
2963,2963,1999-08-13T00:00:00,1999-09-02T00:00:00,11699.0,
3003,3003,1999-08-13T00:00:00,1999-09-02T00:00:00,3848.0,
3021,3021,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3044,3044,1999-08-13T00:00:00,1999-09-02T00:00:00,7684.0,
3098,3098,1999-08-13T00:00:00,1999-09-02T00:00:00,5339.0,
3244,3244,1999-08-13T00:00:00,1999-09-02T00:00:00,6586.0,
3413,3413,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3437,3437,1999-08-13T00:00:00,1999-09-02T00:00:00,4636.0,
3859,3859,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
3892,3892,1999-08-13T00:00:00,1999-09-02T00:00:00,5339.0,
4020,4020,1999-08-13T00:00:00,1999-09-02T00:00:00,6177.0,
4094,4094,1999-08-13T00:00:00,1999-09-02T00:00:00,2363.0,
4520,4520,1999-08-13T00:00:00,1999-09-02T00:00:00,9203.0,
4769,4769,1999-08-13T00:00:00,1999-09-02T00:00:00,3978.0,
4868,4868,1999-08-13T00:00:00,1999-09-02T00:00:00,10334.0,
5060,5060,1999-08-13T00:00:00,1999-09-02T00:00:00,11274.0,
5094,5094,1999-08-13T00:00:00,1999-09-02T00:00:00,16652.0,
5111,5111,1999-08-13T00:00:00,1999-09-02T00:00:00,10676.0,
5160,5160,1999-08-13T00:00:00,1999-09-02T00:00:00,10599.0,
5350,5350,1999-08-13T00:00:00,1999-09-02T00:00:00,5617.0,
5457,5457,1999-08-13T00:00:00,1999-09-02T00:00:00,3081.0,
5628,5628,1999-08-13T00:00:00,1999-09-02T00:00:00,13619.0,
5648,5648,1999-08-13T00:00:00,1999-09-02T00:00:00,19339.0,
5799,5799,1999-08-13T00:00:00,1999-09-02T00:00:00,8849.0,
5807,5807,1999-08-13T00:00:00,1999-09-02T00:00:00,13500.0,
5818,5818,1999-08-13T00:00:00,1999-09-02T00:00:00,11750.0,
5861,5861,1999-08-13T00:00:00,1999-09-02T00:00:00,13393.0,
6068,6068,1999-08-13T00:00:00,1999-09-02T00:00:00,1628.0,
6073,6073,1999-08-13T00:00:00,1999-09-02T00:00:00,6873.0,
6181,6181,1999-08-13T00:00:00,1999-09-02T00:00:00,12795.0,
6187,6187,1999-08-13T00:00:00,1999-09-02T00:00:00,4429.0,
6199,6199,1999-08-13T00:00:00,1999-09-02T00:00:00,8271.0,
6217,6217,1999-08-13T00:00:00,1999-09-02T00:00:00,12591.0,
6222,6222,1999-08-13T00:00:00,1999-09-02T00:00:00,11135.0,
6234,6234,1999-08-13T00:00:00,1999-09-02T00:00:00,10484.0,
6374,6374,1999-08-13T00:00:00,1999-09-02T00:00:00,14755.0,
6404,6404,1999-08-13T00:00:00,1999-09-02T00:00:00,4728.0,
6411,6411,1999-08-13T00:00:00,1999-09-02T00:00:00,6522.0,
6438,6438,1999-08-13T00:00:00,1999-09-02T00:00:00,5480.0,
6442,6442,1999-08-13T00:00:00,1999-09-02T00:00:00,12712.0,
6464,6464,1999-08-13T00:00:00,1999-09-02T00:00:00,12868.0,
6567,6567,1999-08-13T00:00:00,1999-09-02T00:00:00,16387.0,
6612,6612,1999-08-13T00:00:00,1999-09-02T00:00:00,21686.0,
6690,6690,1999-08-13T00:00:00,1999-09-02T00:00:00,10188.0,
6702,6702,1999-08-13T00:00:00,1999-09-02T00:00:00,12816.0,
6778,6778,1999-08-13T00:00:00,1999-09-02T00:00:00,3091.0,
6790,6790,1999-08-13T00:00:00,1999-09-02T00:00:00,10097.0,
6872,6872,1999-08-13T00:00:00,1999-09-02T00:00:00,13023.0,
6950,6950,1999-08-13T00:00:00,1999-09-02T00:00:00,3741.0,
6975,6975,1999-08-13T00:00:00,1999-09-02T00:00:00,21614.0,
6978,6978,1999-08-13T00:00:00,1999-09-02T00:00:00,10428.0,
7071,7071,1999-08-13T00:00:00,1999-09-02T00:00:00,5353.0,
7092,7092,1999-08-13T00:00:00,1999-09-02T00:00:00,10867.0,
7116,7116,1999-08-13T00:00:00,1999-09-02T00:00:00,16753.0,
7141,7141,1999-08-13T00:00:00,1999-09-02T00:00:00,11921.0,
7175,7175,1999-08-13T00:00:00,1999-09-02T00:00:00,21598.0,
7212,7212,1999-08-13T00:00:00,1999-09-02T00:00:00,13012.0,
7302,7302,1999-08-13T00:00:00,1999-09-02T00:00:00,23282.0,
7385,7385,1999-08-13T00:00:00,1999-09-02T00:00:00,8665.0,
7429,7429,1999-08-13T00:00:00,1999-09-02T00:00:00,16903.0,
7599,7599,1999-08-13T00:00:00,1999-09-02T00:00:00,4728.0,
7617,7617,1999-08-13T00:00:00,1999-09-02T00:00:00,12400.0,
7742,7742,1999-08-13T00:00:00,1999-09-02T00:00:00,23187.0,
7845,7845,1999-08-13T00:00:00,1999-09-02T00:00:00,8935.0,
7851,7851,1999-08-13T00:00:00,1999-09-02T00:00:00,28510.0,
7862,7862,1999-08-13T00:00:00,1999-09-02T00:00:00,39021.0,
7981,7981,1999-08-13T00:00:00,1999-09-02T00:00:00,21426.0,
8082,8082,1999-08-13T00:00:00,1999-09-02T00:00:00,27551.0,
8143,8143,1999-08-13T00:00:00,1999-09-02T00:00:00,30973.0,
8156,8156,1999-08-13T00:00:00,1999-09-02T00:00:00,23538.0,
8180,8180,1999-08-13T00:00:00,1999-09-02T00:00:00,7215.0,
8215,8215,1999-08-13T00:00:00,1999-09-02T00:00:00,16172.0,
8378,8378,1999-08-13T00:00:00,1999-09-02T00:00:00,38158.0,
8581,8581,1999-08-13T00:00:00,1999-09-02T00:00:00,24921.0,
8597,8597,1999-08-13T00:00:00,1999-09-02T00:00:00,23092.0,
8650,8650,1999-08-13T00:00:00,1999-09-02T00:00:00,16759.0,
8662,8662,1999-08-13T00:00:00,1999-09-02T00:00:00,17796.0,
8775,8775,1999-08-13T00:00:00,1999-09-02T00:00:00,19251.0,
8878,8878,1999-08-13T00:00:00,1999-09-02T00:00:00,36701.0,
8990,8990,1999-08-13T00:00:00,1999-09-02T00:00:00,41102.0,
9237,9237,1999-08-13T00:00:00,1999-09-02T00:00:00,34859.0,
9340,9340,1999-08-13T00:00:00,1999-09-02T00:00:00,32428.0,
9384,9384,1999-08-13T00:00:00,1999-09-02T00:00:00,43477.0,
9509,9509,1999-08-13T00:00:00,1999-09-02T00:00:00,29315.0,
9550,9550,1999-08-13T00:00:00,1999-09-02T00:00:00,44568.0,
9647,9647,1999-08-13T00:00:00,1999-09-02T00:00:00,44705.0,
9705,9705,1999-08-13T00:00:00,1999-09-02T00:00:00,27863.0,
9901,9901,1999-08-13T00:00:00,1999-09-02T00:00:00,59201.0,
10057,57,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10059,59,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10137,137,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10217,217,1999-09-13T00:00:00,1999-10-03T00:00:00,1040.0,
10418,418,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10460,460,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10504,504,1999-09-13T00:00:00,1999-10-03T00:00:00,721.0,
10631,631,1999-09-13T00:00:00,1999-10-03T00:00:00,3133.0,
10702,702,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10832,832,1999-09-13T00:00:00,1999-10-03T00:00:00,961.0,
10854,854,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10862,862,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10941,941,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11021,1021,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11072,1072,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11158,1158,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11317,1317,1999-09-13T00:00:00,1999-10-03T00:00:00,4930.0,
11357,1357,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11422,1422,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11428,1428,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11469,1469,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11480,1480,1999-09-13T00:00:00,1999-10-03T00:00:00,1787.0,
11516,1516,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11599,1599,1999-09-13T00:00:00,1999-10-03T00:00:00,2749.0,
11612,1612,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11637,1637,1999-09-13T00:00:00,1999-10-03T00:00:00,2033.0,
11656,1656,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11665,1665,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11792,1792,1999-09-13T00:00:00,1999-10-03T00:00:00,334.0,
11872,1872,1999-09-13T00:00:00,1999-10-03T00:00:00,509.0,
11914,1914,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11992,1992,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12119,2119,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12288,2288,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12305,2305,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12343,2343,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12411,2411,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12574,2574,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12806,2806,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
12824,2824,1999-09-13T00:00:00,1999-10-03T00:00:00,7321.0,
12934,2934,1999-09-13T00:00:00,1999-10-03T00:00:00,4469.0,
12958,2958,1999-09-13T00:00:00,1999-10-03T00:00:00,803.0,
13005,3005,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13095,3095,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13149,3149,1999-09-13T00:00:00,1999-10-03T00:00:00,5727.0,
13198,3198,1999-09-13T00:00:00,1999-10-03T00:00:00,3276.0,
13292,3292,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13566,3566,1999-09-13T00:00:00,1999-10-03T00:00:00,2659.0,
13646,3646,1999-09-13T00:00:00,1999-10-03T00:00:00,5477.0,
13670,3670,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13671,3671,1999-09-13T00:00:00,1999-10-03T00:00:00,4351.0,
13875,3875,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13916,3916,1999-09-13T00:00:00,1999-10-03T00:00:00,5162.0,
13920,3920,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13957,3957,1999-09-13T00:00:00,1999-10-03T00:00:00,2723.0,
14052,4052,1999-09-13T00:00:00,1999-10-03T00:00:00,3879.0,
14105,4105,1999-09-13T00:00:00,1999-10-03T00:00:00,2173.0,
14157,4157,1999-09-13T00:00:00,1999-10-03T00:00:00,5464.0,
14315,4315,1999-09-13T00:00:00,1999-10-03T00:00:00,17323.0,
14339,4339,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
14480,4480,1999-09-13T00:00:00,1999-10-03T00:00:00,1039.0,
14569,4569,1999-09-13T00:00:00,1999-10-03T00:00:00,3506.0,
14686,4686,1999-09-13T00:00:00,1999-10-03T00:00:00,3379.0,
14722,4722,1999-09-13T00:00:00,1999-10-03T00:00:00,10593.0,
14917,4917,1999-09-13T00:00:00,1999-10-03T00:00:00,6140.0,
14985,4985,1999-09-13T00:00:00,1999-10-03T00:00:00,7633.0,
14992,4992,1999-09-13T00:00:00,1999-10-03T00:00:00,2739.0,
15000,5000,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
15021,5021,1999-09-13T00:00:00,1999-10-03T00:00:00,3876.0,
15032,5032,1999-09-13T00:00:00,1999-10-03T00:00:00,3052.0,
15067,5067,1999-09-13T00:00:00,1999-10-03T00:00:00,4956.0,
15242,5242,1999-09-13T00:00:00,1999-10-03T00:00:00,2983.0,
15278,5278,1999-09-13T00:00:00,1999-10-03T00:00:00,6077.0,
15469,5469,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
15603,5603,1999-09-13T00:00:00,1999-10-03T00:00:00,7744.0,
15722,5722,1999-09-13T00:00:00,1999-10-03T00:00:00,2663.0,
15768,5768,1999-09-13T00:00:00,1999-10-03T00:00:00,12494.0,
15810,5810,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
15872,5872,1999-09-13T00:00:00,1999-10-03T00:00:00,6710.0,
15906,5906,1999-09-13T00:00:00,1999-10-03T00:00:00,7706.0,
15912,5912,1999-09-13T00:00:00,1999-10-03T00:00:00,642.0,
15931,5931,1999-09-13T00:00:00,1999-10-03T00:00:00,3443.0,
15989,5989,1999-09-13T00:00:00,1999-10-03T00:00:00,13126.0,
15996,5996,1999-09-13T00:00:00,1999-10-03T00:00:00,15900.0,
16106,6106,1999-09-13T00:00:00,1999-10-03T00:00:00,9186.0,
16220,6220,1999-09-13T00:00:00,1999-10-03T00:00:00,4201.0,
16381,6381,1999-09-13T00:00:00,1999-10-03T00:00:00,6373.0,
16382,6382,1999-09-13T00:00:00,1999-10-03T00:00:00,449.0,
16427,6427,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
16449,6449,1999-09-13T00:00:00,1999-10-03T00:00:00,4157.0,
16627,6627,1999-09-13T00:00:00,1999-10-03T00:00:00,4778.0,
16795,6795,1999-09-13T00:00:00,1999-10-03T00:00:00,11955.0,
16837,6837,1999-09-13T00:00:00,1999-10-03T00:00:00,12064.0,
16909,6909,1999-09-13T00:00:00,1999-10-03T00:00:00,9593.0,
16997,6997,1999-09-13T00:00:00,1999-10-03T00:00:00,7402.0,
17109,7109,1999-09-13T00:00:00,1999-10-03T00:00:00,2824.0,
17116,7116,1999-09-13T00:00:00,1999-10-03T00:00:00,4629.0,
17154,7154,1999-09-13T00:00:00,1999-10-03T00:00:00,3724.0,
17186,7186,1999-09-13T00:00:00,1999-10-03T00:00:00,6053.0,
17287,7287,1999-09-13T00:00:00,1999-10-03T00:00:00,6818.0,
17384,7384,1999-09-13T00:00:00,1999-10-03T00:00:00,13041.0,
17424,7424,1999-09-13T00:00:00,1999-10-03T00:00:00,6284.0,
17485,7485,1999-09-13T00:00:00,1999-10-03T00:00:00,11500.0,
17583,7583,1999-09-13T00:00:00,1999-10-03T00:00:00,6765.0,
17606,7606,1999-09-13T00:00:00,1999-10-03T00:00:00,12780.0,
17967,7967,1999-09-13T00:00:00,1999-10-03T00:00:00,8652.0,
18039,8039,1999-09-13T00:00:00,1999-10-03T00:00:00,26694.0,
18082,8082,1999-09-13T00:00:00,1999-10-03T00:00:00,16057.0,
18177,8177,1999-09-13T00:00:00,1999-10-03T00:00:00,17298.0,
18216,8216,1999-09-13T00:00:00,1999-10-03T00:00:00,25665.0,
18337,8337,1999-09-13T00:00:00,1999-10-03T00:00:00,6122.0,
18340,8340,1999-09-13T00:00:00,1999-10-03T00:00:00,8521.0,
18406,8406,1999-09-13T00:00:00,1999-10-03T00:00:00,13807.0,
18558,8558,1999-09-13T00:00:00,1999-10-03T00:00:00,23382.0,
18623,8623,1999-09-13T00:00:00,1999-10-03T00:00:00,14910.0,
18807,8807,1999-09-13T00:00:00,1999-10-03T00:00:00,19209.0,
18923,8923,1999-09-13T00:00:00,1999-10-03T00:00:00,21400.0,
19104,9104,1999-09-13T00:00:00,1999-10-03T00:00:00,21745.0,
19192,9192,1999-09-13T00:00:00,1999-10-03T00:00:00,8316.0,
19239,9239,1999-09-13T00:00:00,1999-10-03T00:00:00,29691.0,
19250,9250,1999-09-13T00:00:00,1999-10-03T00:00:00,10441.0,
19439,9439,1999-09-13T00:00:00,1999-10-03T00:00:00,23104.0,
19460,9460,1999-09-13T00:00:00,1999-10-03T00:00:00,26598.0,
19763,9763,1999-09-13T00:00:00,1999-10-03T00:00:00,19462.0,
19790,9790,1999-09-13T00:00:00,1999-10-03T00:00:00,11626.0,
19798,9798,1999-09-13T00:00:00,1999-10-03T00:00:00,27860.0,
19980,9980,1999-09-13T00:00:00,1999-10-03T00:00:00,28549.0,
