playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
smailwa01,,,Walt,Smaill,,Walter Sydney,,70,180,L,,,,,,,,L,1884,12,18,Canada,QC,Montreal,1971,,,,,
smithma01,,,Mark,Smith,,,,70,200,L,17563,29302,smithma01,2000,2007,,,C,1977,10,24,Canada,AB,Edmonton,,,,,,
duncaia01,,,Iain,Duncan,,Iain C.,,73,200,L,10404,1480,duncaia01,1986,1990,,,L,1963,8,4,Canada,ON,Toronto,,,,,,
mandeke01,,,Kent,Manderville,,Kent Stephen,,75,200,L,11016,3363,mandeke01,1991,2002,,,C,1971,4,12,Canada,AB,Edmonton,,,,,,
drummji01,,,Jim,Drummond,,James Henry,,69,170,L,12494,14188,drummji01,1944,1944,,,D,1918,10,20,Canada,ON,Toronto,1950,12,12,Canada,ON,Peterborough
donnejo01,,,John,Donnelly,,John,,72,190,L,,10216,donnejo01,,,1972,1972,D,1948,9,28,Canada,QC,Montreal,,,,,,
mclarky01,,,Kyle,McLaren,,Kyle,,77,230,L,10669,18515,mclarky01,1995,2007,,,D,1977,6,18,Canada,SK,Humboldt,,,,,,
brennjo01,,,John,Brenneman,,John Gary,,70,175,L,12095,561,brennjo01,1964,1968,,,L,1943,1,5,Canada,ON,Fort Erie,,,,,,
bryzgil01,,,Ilya,Bryzgalov,,,,75,208,L,19599,51169,bryzgil01,2001,2011,,,G,1980,6,22,Russia,,Togliatti,,,,,,
tatarto01,,,Tomas,Tatar,,,,71,176,,,,tatarto01,2010,2010,,,C,1990,12,1,Czech Republic,,Ilava,,,,,,
nilsske01,,,Kent,Nilsson,,Kent,The Magic Man/Kenta,73,195,L,13853,3977,nilsske01,1979,1994,1977,1978,C,1956,8,31,Sweden,,Nynashamn,,,,,,
grudejo01,,,John,Gruden,,John D.,,72,203,L,10577,2051,grudejo01,1993,2003,,,D,1970,6,4,USA,MN,Virginia,,,,,,
bitzby01,,,Byron,Bitz,,Byron John,,77,215,R,20997,72626,bitzby01,2008,2011,,,R,1984,7,21,Canada,SK,Saskatoon,,,,,,
kuntzal01,,,Alan,Kuntz,,Alan Robert,,71,165,L,13243,13074,kuntzal01,1941,1945,,,L,1919,6,4,Canada,ON,Toronto,1987,3,7,Canada,ON,Ottawa
smithja01,,,Jason,Smith,,Jason Mathew,,75,215,R,11530,5044,smithja01,1993,2008,,,D,1973,11,2,Canada,AB,Calgary,,,,,,
anderro01,,,Ron,Anderson,,Ronald Chester,Goings,72,170,R,11842,72,anderro01,1967,1971,1972,1973,R,1945,7,29,Canada,AB,Red Deer,,,,,,
gaudean01,,,Andre,Gaudette,,Andre Bernard,,67,155,L,,1862,gaudean01,,,1972,1974,C,1947,12,16,Canada,QC,Sherbrooke,,,,,,
shvidde01,,,Denis,Shvidki,,,,74,210,L,19292,34005,shvidde01,2000,2003,,,R,1980,11,21,Ukraine,,Kharkov,,,,,,
jamesco01,,,Connor,James,,,,70,180,R,20817,54753,jamesco01,2005,2008,,,L,1982,8,25,Canada,AB,Calgary,,,,,,
moffami01,,,Mike,Moffat,,Michael Anthony,,70,165,L,18632,7989,moffami01,1981,1983,,,G,1962,2,4,Canada,ON,Galt,,,,,,
zidlima01,,,Marek,Zidlicky,,,,71,190,R,20365,50509,zidlima01,2003,2011,,,D,1977,2,3,Czech Republic,,Most,,,,,,
turgepi01,,,Pierre,Turgeon,,Pierre,,73,199,L,11669,5495,turgepi01,1987,2006,,,C,1969,8,28,Canada,QC,Rouyn-Noranda,,,,,,
blancbe01,,,Bernie,Blanchette,,Bernard Robert,,72,175,R,,10844,blancbe01,,,1972,1972,R,1947,7,11,Canada,SK,North Battleford,,,,,,
vaanaos01,,,Ossi,Vaananen,,,,76,215,L,16596,36984,vaanaos01,2000,2008,,,D,1980,8,18,Finland,,Vantaa,,,,,,
fritzmi01,,,Mitch,Fritz,,,,79,242,L,21849,45158,fritzmi01,2008,2008,,,L,1980,11,24,Canada,BC,Osoyoos,,,,,,
rileyja01,,,Jack,Riley,,John,,71,160,L,14122,14186,rileyja01,1932,1935,,,C,1910,12,29,Ireland,,Berckenla,1994,,,,,
shmyrjo01,,,John,Shmyr,,John,,70,180,L,,10546,shmyrjo01,,,1972,1974,D,1945,1,2,Canada,SK,Cudworth,,,,,,
,,knoxse01h,Seymour,Knox,,Seymour Horace (III),,,,,B199301,,,,,,,,1926,3,9,USA,NY,Buffalo,1996,5,22,USA,NY,Buffalo
samuekj01,,,Kjell,Samuelsson,,Kjell William Alf,,78,235,R,11441,4744,samuekj01,1985,1998,,,D,1958,10,18,Sweden,,Tyngsryd,,,,,,
grosvle01,,,Len,Grosvenor,,Leonard Cecil,,69,172,R,12791,21446,grosvle01,1927,1932,,,C,1905,7,21,Canada,ON,Ottawa,1981,3,15,,,
stougbl01,,,Blaine,Stoughton,,Blaine A.,Stash,71,185,R,14465,5217,stougbl01,1973,1983,1976,1978,R,1953,3,13,Canada,MB,Gilbert Plains,,,,,,
donovsh01,,,Shean,Donovan,,Shean,,74,209,R,15010,14476,donovsh01,1994,2009,,,R,1975,1,22,Canada,ON,Timmins,,,,,,
camazto01,,,Tony,Camazzola,,Anthony Bert,,74,210,L,12189,6884,camazto01,1981,1981,,,L,1962,9,11,Canada,BC,Burnaby,,,,,,
lakovsa01,,,Sasha,Lakovic,,Sasha Gordon,The Basha/Pitbull,72,220,L,10716,6387,lakovsa01,1996,1998,,,L,1971,9,7,Canada,BC,East Vancouver,,,,,,
pittido01,,,Domenic,Pittis,,Domenic,,71,190,L,15004,13608,pittido01,1996,2003,,,C,1974,10,1,Canada,AB,Calgary,,,,,,
hoffmmi02,,,Mike,Hoffman,,,,71,176,,,,hoffmmi02,2011,2011,,,C,1989,11,24,,,,,,,,,
mcalpch01,,,Chris,McAlpine,,Christopher Walter,,72,210,R,11050,3492,mcalpch01,1994,2002,,,D,1971,12,1,USA,MN,Roseville,,,,,,
salmibo01,,salmibo01h,Borje,Salming,,Anders Borje,BJ,73,193,L,P199602,4742,salmibo01,1973,1989,,,D,1951,4,17,Sweden,,Kiruna,,,,,,
mannobo01,,,Bob,Manno,,Robert John,,72,185,L,13518,3370,mannobo01,1976,1984,,,D,1956,10,31,Canada,ON,Niagara Falls,,,,,,
cadlebr01,,,Brian,Cadle,,Brian,,73,165,L,,10973,cadlebr01,,,1972,1972,L,1948,9,13,Canada,BC,Vancouver,,,,,,
mccutbr01,,,Brian,McCutcheon,,Brian Kenneth,Boom Boom,70,180,L,13614,3541,mccutbr01,1974,1976,,,L,1949,8,3,Canada,ON,Toronto,,,,,,
boyntni01,,,Nick,Boynton,,Nicholas Carl,,74,211,R,14975,23713,boyntni01,1999,2010,,,D,1979,1,14,Canada,ON,Nobleton,,,,,,
carlsan01,,,Anders,Carlsson,,Anders,Masken,71,185,L,12214,827,carlsan01,1986,1988,,,C,1960,11,25,Sweden,,Gavle,,,,,,
hoeksed01,,,Ed,Hoekstra,,Edward Adrian,,71,170,R,12964,2314,hoeksed01,1967,1967,1972,1973,C,1937,11,4,Canada,MB,Winnipeg,,,,,,
doreda01,,,Daniel,Dore,,Daniel,,75,202,R,10380,1407,doreda01,1989,1990,,,R,1970,4,9,Canada,QC,Ferme-Neuve,,,,,,
kariypa01,,,Paul,Kariya,,Paul,,70,176,L,14823,2640,kariypa01,1994,2009,,,L,1974,10,16,Canada,BC,Vancouver,,,,,,
gardich01,,gardich01h,Charlie,Gardiner,,Charles Robert,Chuck,68,176,R,P194504,1840,gardich01,1927,1933,,,G,1904,12,31,Scotland,,Edinburgh,1934,6,13,Canada,MB,Winnipeg
lowtnle01,,,Les,Lowtner,,Lester D.,,66,165,L,,,,,,,,L/C,1892,11,10,Canada,NS,Amherst,,,,,,
gouldjo01,,,John,Gould,,John Milton,,71,197,L,12758,1984,gouldjo01,1971,1979,,,L,1949,4,11,Canada,ON,Beeton,,,,,,
muckabi01,,,Bill,Muckalt,,William,,73,200,R,10685,22015,muckabi01,1998,2002,,,R,1974,7,15,Canada,BC,Surrey,,,,,,
vachoni01,,,Nick,Vachon,,Nick,,70,185,L,10426,5522,vachoni01,1996,1996,,,C,1972,7,20,Canada,QC,Montreal,,,,,,
evansdo01,,,Doug,Evans,,Douglas Thomas,,69,185,L,10442,1598,evansdo01,1985,1992,,,L,1963,6,2,Canada,ON,Peterborough,,,,,,
marjama01,,,Masi,Marjamaki,,,,74,184,L,20989,69041,marjama01,2005,2005,,,L,1985,1,16,Finland,,Pori,,,,,,
bouchdi01,,,Dick,Bouchard,,Richard J.,,68,155,R,12054,11401,bouchdi01,1954,1954,,,R,1934,12,2,Canada,MB,Letellier,1996,,,,,
forbeja01,,,Jake,Forbes,,Vernor Vivian,Jumpin' Jackie,66,140,L,18512,23680,forbeja01,1919,1932,,,G,1897,7,4,Canada,ON,Toronto,1985,12,30,Canada,ON,Hamilton
kumpema01,,,Mark,Kumpel,,Mark Alan,,72,190,R,10855,2849,kumpema01,1984,1990,,,R,1961,3,7,USA,MA,Wakefield,,,,,,
gustape02,,,Per,Gustafsson,,Per,,74,190,L,10347,16603,gustape02,1996,1997,,,D,1970,6,6,Sweden,,Oskarshamn,,,,,,
