corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
407,Corp. Apex QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
144,Corp. Expert NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
242,Corp. Expert LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
172,Corp. Humble LightingCo., , ,,,,,2004-10-12T10:41:26,5,
41,Corp. Expert Key StonesInc., , ,,,,,2004-10-12T10:41:26,2,
27,Corp. Computer QuestsInc., , ,,,,,2004-10-12T10:41:26,2,
90,Corp. Imperial TransitInc., , ,,,,,2004-10-12T10:41:26,6,
32,Corp. Driven LightingInc., , ,,,,,2004-10-12T10:41:26,1,
355,Corp. Famous OperaLtd., , ,,,,,2004-10-12T10:41:26,8,
375,Corp. Humble OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
61,Corp. Giant Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
1,Corp. Apex Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
157,Corp. Famous QuestsCo., , ,,,,,2004-10-12T10:41:26,3,
213,Corp. Boston MachineryCorp., , ,,,,,2004-10-12T10:41:26,4,
392,Corp. Just LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
423,Corp. Computer MachineryAg., , ,,,,,2004-10-12T10:41:26,7,
438,Corp. Driven RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
180,Corp. Humble TransitCo., , ,,,,,2004-10-12T10:41:26,2,
311,Corp. Boston Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
192,Corp. Just LightingCo., , ,,,,,2004-10-12T10:41:26,7,
323,Corp. Computer MachineryLtd., , ,,,,,2004-10-12T10:41:26,5,
450,Corp. Expert TransitAg., , ,,,,,2004-10-12T10:41:26,2,
495,Corp. Just OperaAg., , ,,,,,2004-10-12T10:41:26,3,
399,Corp. Just Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,8,
200,Corp. Just TransitCo., , ,,,,,2004-10-12T10:41:26,4,
124,Corp. Computer NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
340,Corp. Driven TransitLtd., , ,,,,,2004-10-12T10:41:26,4,
237,Corp. Driven QuestsCorp., , ,,,,,2004-10-12T10:41:26,8,
105,Corp. Apex OperaCo., , ,,,,,2004-10-12T10:41:26,7,
116,Corp. Boston PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
395,Corp. Just OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
43,Corp. Expert MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
107,Corp. Apex QuestsCo., , ,,,,,2004-10-12T10:41:26,8,
147,Corp. Expert QuestsCo., , ,,,,,2004-10-12T10:41:26,3,
382,Corp. Imperial LightingLtd., , ,,,,,2004-10-12T10:41:26,3,
405,Corp. Apex OperaAg., , ,,,,,2004-10-12T10:41:26,7,
111,Corp. Boston Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
216,Corp. Boston PetroleumCorp., , ,,,,,2004-10-12T10:41:26,5,
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
287,Corp. Imperial QuestsCorp., , ,,,,,2004-10-12T10:41:26,1,
102,Corp. Apex LightingCo., , ,,,,,2004-10-12T10:41:26,5,
365,Corp. Giant OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
283,Corp. Imperial MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
432,Corp. Driven LightingAg., , ,,,,,2004-10-12T10:41:26,1,
235,Corp. Driven OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
228,Corp. Computer RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
153,Corp. Famous MachineryCo., , ,,,,,2004-10-12T10:41:26,1,
100,Corp. Just TransitInc., , ,,,,,2004-10-12T10:41:26,1,
393,Corp. Just MachineryLtd., , ,,,,,2004-10-12T10:41:26,1,
430,Corp. Computer TransitAg., , ,,,,,2004-10-12T10:41:26,1,
66,Corp. Giant PetroleumInc., , ,,,,,2004-10-12T10:41:26,8,
490,Corp. Imperial TransitAg., , ,,,,,2004-10-12T10:41:26,2,
91,Corp. Just Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
12,Corp. Boston LightingInc., , ,,,,,2004-10-12T10:41:26,1,
230,Corp. Computer TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
131,Corp. Driven Key StonesCo., , ,,,,,2004-10-12T10:41:26,8,
260,Corp. Famous TransitCorp., , ,,,,,2004-10-12T10:41:26,7,
294,Corp. Just NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
168,Corp. Giant RestaurantsCo., , ,,,,,2004-10-12T10:41:26,7,
288,Corp. Imperial RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
122,Corp. Computer LightingCo., , ,,,,,2004-10-12T10:41:26,4,
21,Corp. Computer Key StonesInc., , ,,,,,2004-10-12T10:41:26,6,
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
268,Corp. Giant RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,7,
319,Corp. Boston Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
448,Corp. Expert RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
156,Corp. Famous PetroleumCo., , ,,,,,2004-10-12T10:41:26,2,
239,Corp. Driven Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
125,Corp. Computer OperaCo., , ,,,,,2004-10-12T10:41:26,5,
387,Corp. Imperial QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
22,Corp. Computer LightingInc., , ,,,,,2004-10-12T10:41:26,1,
373,Corp. Humble MachineryLtd., , ,,,,,2004-10-12T10:41:26,4,
280,Corp. Humble TransitCorp., , ,,,,,2004-10-12T10:41:26,5,
185,Corp. Imperial OperaCo., , ,,,,,2004-10-12T10:41:26,2,
211,Corp. Boston Key StonesCorp., , ,,,,,2004-10-12T10:41:26,8,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
4,Corp. Apex NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
88,Corp. Imperial RestaurantsInc., , ,,,,,2004-10-12T10:41:26,2,
45,Corp. Expert OperaInc., , ,,,,,2004-10-12T10:41:26,1,
52,Corp. Famous LightingInc., , ,,,,,2004-10-12T10:41:26,7,
