provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
436,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
445,Prov. Expert Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
446,Prov. Expert Pe, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
448,Prov. Expert Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
449,Prov. Expert Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
454,Prov. Famous Ne, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
458,Prov. Famous Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,5,
459,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
460,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
461,Prov. Giant Key, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
462,Prov. Giant Lig, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
463,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
464,Prov. Giant Nee, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
467,Prov. Giant Que, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
468,Prov. Giant Res, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
472,Prov. Humble Li, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
475,Prov. Humble Op, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
477,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
479,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
480,Prov. Humble Tr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
482,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
484,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
