statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
8236,8236,1999-08-13T00:00:00,1999-09-02T00:00:00,40522.0,
8270,8270,1999-08-13T00:00:00,1999-09-02T00:00:00,27689.0,
8602,8602,1999-08-13T00:00:00,1999-09-02T00:00:00,16193.0,
8738,8738,1999-08-13T00:00:00,1999-09-02T00:00:00,26314.0,
8905,8905,1999-08-13T00:00:00,1999-09-02T00:00:00,22939.0,
9149,9149,1999-08-13T00:00:00,1999-09-02T00:00:00,22741.0,
9168,9168,1999-08-13T00:00:00,1999-09-02T00:00:00,29240.0,
9184,9184,1999-08-13T00:00:00,1999-09-02T00:00:00,26026.0,
9192,9192,1999-08-13T00:00:00,1999-09-02T00:00:00,24703.0,
9341,9341,1999-08-13T00:00:00,1999-09-02T00:00:00,28231.0,
9634,9634,1999-08-13T00:00:00,1999-09-02T00:00:00,34218.0,
9662,9662,1999-08-13T00:00:00,1999-09-02T00:00:00,32595.0,
9699,9699,1999-08-13T00:00:00,1999-09-02T00:00:00,46850.0,
9712,9712,1999-08-13T00:00:00,1999-09-02T00:00:00,49411.0,
9798,9798,1999-08-13T00:00:00,1999-09-02T00:00:00,57073.0,
10919,919,1999-09-13T00:00:00,1999-10-03T00:00:00,2206.0,
12483,2483,1999-09-13T00:00:00,1999-10-03T00:00:00,10547.0,
14479,4479,1999-09-13T00:00:00,1999-10-03T00:00:00,2748.0,
14495,4495,1999-09-13T00:00:00,1999-10-03T00:00:00,3689.0,
15025,5025,1999-09-13T00:00:00,1999-10-03T00:00:00,3164.0,
15235,5235,1999-09-13T00:00:00,1999-10-03T00:00:00,5005.0,
15542,5542,1999-09-13T00:00:00,1999-10-03T00:00:00,14941.0,
15555,5555,1999-09-13T00:00:00,1999-10-03T00:00:00,10692.0,
15567,5567,1999-09-13T00:00:00,1999-10-03T00:00:00,10583.0,
15650,5650,1999-09-13T00:00:00,1999-10-03T00:00:00,7969.0,
16303,6303,1999-09-13T00:00:00,1999-10-03T00:00:00,8361.0,
16368,6368,1999-09-13T00:00:00,1999-10-03T00:00:00,1284.0,
17391,7391,1999-09-13T00:00:00,1999-10-03T00:00:00,7296.0,
17562,7562,1999-09-13T00:00:00,1999-10-03T00:00:00,5587.0,
17584,7584,1999-09-13T00:00:00,1999-10-03T00:00:00,2980.0,
17600,7600,1999-09-13T00:00:00,1999-10-03T00:00:00,6547.0,
18490,8490,1999-09-13T00:00:00,1999-10-03T00:00:00,10961.0,
18852,8852,1999-09-13T00:00:00,1999-10-03T00:00:00,18904.0,
19030,9030,1999-09-13T00:00:00,1999-10-03T00:00:00,17311.0,
19070,9070,1999-09-13T00:00:00,1999-10-03T00:00:00,12108.0,
19177,9177,1999-09-13T00:00:00,1999-10-03T00:00:00,15696.0,
19697,9697,1999-09-13T00:00:00,1999-10-03T00:00:00,34055.0,
19729,9729,1999-09-13T00:00:00,1999-10-03T00:00:00,24216.0,
19869,9869,1999-09-13T00:00:00,1999-10-03T00:00:00,22542.0,
19921,9921,1999-09-13T00:00:00,1999-10-03T00:00:00,33006.0,
703,703,1999-08-13T00:00:00,1999-09-02T00:00:00,4615.0,
13849,3849,1999-09-13T00:00:00,1999-10-03T00:00:00,10168.0,
11600,1600,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
3626,3626,1999-08-13T00:00:00,1999-09-02T00:00:00,20799.0,
12969,2969,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
18244,8244,1999-09-13T00:00:00,1999-10-03T00:00:00,19974.0,
5081,5081,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
5546,5546,1999-08-13T00:00:00,1999-09-02T00:00:00,7226.0,
13734,3734,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
103,103,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
11583,1583,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
4142,4142,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
10325,325,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
17363,7363,1999-09-13T00:00:00,1999-10-03T00:00:00,7939.0,
17856,7856,1999-09-13T00:00:00,1999-10-03T00:00:00,10376.0,
14467,4467,1999-09-13T00:00:00,1999-10-03T00:00:00,164.0,
9779,9779,1999-08-13T00:00:00,1999-09-02T00:00:00,44897.0,
6261,6261,1999-08-13T00:00:00,1999-09-02T00:00:00,11376.0,
16003,6003,1999-09-13T00:00:00,1999-10-03T00:00:00,8519.0,
17649,7649,1999-09-13T00:00:00,1999-10-03T00:00:00,8499.0,
15849,5849,1999-09-13T00:00:00,1999-10-03T00:00:00,4050.0,
9951,9951,1999-08-13T00:00:00,1999-09-02T00:00:00,63083.0,
5320,5320,1999-08-13T00:00:00,1999-09-02T00:00:00,10630.0,
18408,8408,1999-09-13T00:00:00,1999-10-03T00:00:00,19448.0,
480,480,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
17135,7135,1999-09-13T00:00:00,1999-10-03T00:00:00,4892.0,
7052,7052,1999-08-13T00:00:00,1999-09-02T00:00:00,5816.0,
17849,7849,1999-09-13T00:00:00,1999-10-03T00:00:00,8611.0,
15891,5891,1999-09-13T00:00:00,1999-10-03T00:00:00,1138.0,
15953,5953,1999-09-13T00:00:00,1999-10-03T00:00:00,1161.0,
5769,5769,1999-08-13T00:00:00,1999-09-02T00:00:00,16034.0,
1400,1400,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
198,198,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
5904,5904,1999-08-13T00:00:00,1999-09-02T00:00:00,25316.0,
14324,4324,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
6679,6679,1999-08-13T00:00:00,1999-09-02T00:00:00,12306.0,
