constructorid,constructorref,name,nationality,url
154,lago,Talbot-Lago,French,http://en.wikipedia.org/wiki/Talbot-Lago
167,cooper-maserati,Cooper-Maserati,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
183,brabham-climax,Brabham-Climax,British,http://en.wikipedia.org/wiki/Brabham
195,cooper-brm,Cooper-BRM,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
200,march-ford,March-Ford,British,http://en.wikipedia.org/wiki/March_Engineering
206,marussia,Marussia,Russian,http://en.wikipedia.org/wiki/Marussia_F1
8,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
11,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
17,jordan,Jordan,Irish,http://en.wikipedia.org/wiki/Jordan_Grand_Prix
29,footwork,Footwork,British,http://en.wikipedia.org/wiki/Footwork_Arrows
30,pacific,Pacific,British,http://en.wikipedia.org/wiki/Pacific_Racing
166,virgin,Virgin,British,http://en.wikipedia.org/wiki/Virgin_Racing
207,caterham,Caterham,Malaysian,http://en.wikipedia.org/wiki/Caterham_F1
20,prost,Prost,French,http://en.wikipedia.org/wiki/Prost_Grand_Prix
26,lola,Lola,British,http://en.wikipedia.org/wiki/MasterCard_Lola
28,forti,Forti,Italian,http://en.wikipedia.org/wiki/Forti
54,ats,ATS,Italian,http://en.wikipedia.org/wiki/ATS_(wheels)
57,ensign,Ensign,British,http://en.wikipedia.org/wiki/Ensign_%28racing_team%29
85,bellasi,Bellasi,Swiss,http://en.wikipedia.org/wiki/Bellasi
104,behra-porsche,Behra-Porsche,Italian,http://en.wikipedia.org/wiki/Behra-Porsche
169,cooper-borgward,Cooper-Borgward,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
202,shadow-ford,Shadow-Ford,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
204,brabham-alfa_romeo,Brabham-Alfa Romeo,British,http://en.wikipedia.org/wiki/Brabham
16,bar,BAR,British,http://en.wikipedia.org/wiki/British_American_Racing
35,dallara,Dallara,Italian,http://en.wikipedia.org/wiki/Dallara
44,eurobrun,Euro Brun,Italian,http://en.wikipedia.org/wiki/Euro_Brun
53,toleman,Toleman,British,http://en.wikipedia.org/wiki/Toleman
58,shadow,Shadow,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
67,penske,Penske,American,http://en.wikipedia.org/wiki/Penske_Racing
118,vanwall,Vanwall,British,http://en.wikipedia.org/wiki/Vanwall
170,cooper-climax,Cooper-Climax,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
176,lotus-brm,Lotus-BRM,British,http://en.wikipedia.org/wiki/Team_Lotus
187,mclaren-ford,McLaren-Ford,British,http://en.wikipedia.org/wiki/Team_McLaren
205,lotus_racing,Lotus,Malaysian,http://en.wikipedia.org/wiki/Lotus_Racing
208,lotus_f1,Lotus F1,British,http://en.wikipedia.org/wiki/Lotus_F1
114,kuzma,Kuzma,American,http://en.wikipedia.org/wiki/Kuzma_(constructor)
201,lotus-pw,Lotus-Pratt &amp; Whitney,British,http://en.wikipedia.org/wiki/Team_Lotus
75,hill,Embassy Hill,British,http://en.wikipedia.org/wiki/Hill_(constructor)
127,osca,OSCA,Italian,http://en.wikipedia.org/wiki/Officine_Specializate_Costruzione_Automobili
101,jbw,JBW,British,http://en.wikipedia.org/wiki/JBW
191,brabham-repco,Brabham-Repco,British,http://en.wikipedia.org/wiki/Brabham
132,lancia,Lancia,Italian,http://en.wikipedia.org/wiki/Lancia_in_Formula_One
155,hall,Hall,American,http://en.wikipedia.org/wiki/Hall_(constructor)
143,del_roy,Del Roy,American,http://en.wikipedia.org/wiki/Del_Roy
117,aston_martin,Aston Martin,British,http://en.wikipedia.org/wiki/Aston_Martin
69,mcguire,McGuire,Australian,http://en.wikipedia.org/wiki/McGuire_(Formula_One)
210,haas,Haas F1 Team,American,http://en.wikipedia.org/wiki/Haas_F1_Team
192,cooper-ferrari,Cooper-Ferrari,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
14,spyker_mf1,Spyker MF1,Dutch,http://en.wikipedia.org/wiki/Midland_F1_Racing
152,butterworth,Aston Butterworth,British,http://en.wikipedia.org/wiki/Aston_Butterworth
120,dunn,Dunn,American,http://en.wikipedia.org/wiki/Dunn_Engineering
107,watson,Watson,American,http://en.wikipedia.org/wiki/A.J._Watson
97,gilby,Gilby,British,http://en.wikipedia.org/wiki/Gilby
