playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
kohnla01,,,Ладислав,Кон,,Ладислав,,71.0,194.0,L,10161,15571.0,kohnla01,1995.0,2002.0,,,Р,1975.0,3.0,4.0,Чешская Республика,,Ухерске-Градисте,,,,,,
maclebr02,,,Бретт,Маклейн,,,,73.0,200.0,,,,maclebr02,2010.0,2011.0,,,L,1988.0,12.0,24.0,Канада,ВО ВСТРЕЧЕ,Порт-Элгин,,,,,,
reavery01,,,Райан,Повторяет,,,,74.0,193.0,,,,reavery01,2010.0,2011.0,,,Р,1987.0,1.0,20.0,Канада,БМ,Виннипег,,,,,,
buynago01,,,Горд,&quot; Буйнак &quot;,,Гордон,,73.0,180.0,L,12172,7878.0,buynago01,1974.0,1974.0,,,D,1954.0,3.0,19.0,США,МИ,Детройт,,,,,,
festebr01,,,Бретт,Фестеринг,,,,73.0,201.0,L,21891,62625.0,festebr01,2008.0,2011.0,,,D,1986.0,3.0,3.0,Канада,БК,Цепь,,,,,,
mcmasji01,,,Джим,МакМастеры,,Джеймс Дин,,70.0,195.0,L,,8329.0,mcmasji01,,,1972.0,1973.0,D,1952.0,9.0,20.0,Канада,AB,Высокая река,,,,,,
schneco01,,,Кори,Шнайдер,,,,74.0,195.0,L,21284,78704.0,schneco01,2008.0,2011.0,,,G,1986.0,3.0,18.0,США,МЭТ,Мраморная головка,,,,,,
kaneev01,,,Эвандер,Кейн,,,,73.0,195.0,L,,98634.0,kaneev01,2009.0,2011.0,,,C,1991.0,8.0,2.0,Канада,БК,Ванкувер,,,,,,
deshada01,,,Дэвид,Дешарнайс,,,,67.0,177.0,L,,73254.0,deshada01,2009.0,2011.0,,,C,1986.0,9.0,14.0,Канада,QC,Квебек,,,,,,
downida01,,,Дэйв,Дауни,,Дэвид Майкл,Дикая кошка,68.0,168.0,Р,12486,20035.0,downida01,1932.0,1932.0,,,C,1909.0,3.0,11.0,Канада,ВО ВСТРЕЧЕ,Буркские водопады,1962.0,,,,,
jenkiro01,,,Вас понял.,Дженкинс,,Джозеф Роджер,Бродвей,71.0,173.0,Р,13094,2523.0,jenkiro01,1930.0,1938.0,,,D,1911.0,11.0,18.0,США,ЖИ,Эпплтон,1994.0,5.0,4.0,,,
nielsfr01,,,Франс,Нильсен,,,,71.0,172.0,L,20634,62733.0,nielsfr01,2006.0,2011.0,,,C,1984.0,4.0,24.0,Дания,,Скотоводство,,,,,,
griffsi01,,griffsi01h,Си,Гриффис,,Сайлас Сет,,73.0,195.0,L,P195004,,griffsi01,,,,,D,1883.0,9.0,22.0,США,KS,Онага,1950.0,7.0,9.0,,,
simmowa01,,,Уэйн,Симмонды,,,,74.0,181.0,Р,22266,96604.0,simmowa01,2008.0,2011.0,,,Р,1988.0,8.0,26.0,Канада,ВО ВСТРЕЧЕ,Скарборо,,,,,,
bennja01,,,Джейми,Бенн,,,,74.0,185.0,L,,102290.0,bennja01,2009.0,2011.0,,,L,1989.0,7.0,18.0,Канада,БК,Виктория,,,,,,
harried01,,,Эд,Харрисон,,Эдвард Фрэнсис,,72.0,165.0,L,12868,12072.0,harried01,1947.0,1950.0,,,C,1927.0,7.0,25.0,Канада,ВО ВСТРЕЧЕ,Мимико,,,,,,
konstvl01,,,Владимир,Константинов,,Владимир,Владыка Император,71.0,190.0,Р,10818,2780.0,konstvl01,1991.0,1996.0,,,D,1967.0,3.0,19.0,СССР,,Мурманск,,,,,,
wilsodu01,,,Дюн,Уилсон,,Дункан Шепард,,71.0,175.0,L,18732,5752.0,wilsodu01,1969.0,1978.0,,,G,1948.0,3.0,22.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
turgepi01,,,Пьер,Хирург,,Пьер,,73.0,199.0,L,11669,5495.0,turgepi01,1987.0,2006.0,,,C,1969.0,8.0,28.0,Канада,QC,Руин-Норанда,,,,,,
waltebe01,,,Бен,Уолтер,,Бен Джеймс,,73.0,195.0,L,21418,72074.0,waltebe01,2005.0,2009.0,,,C,1984.0,5.0,11.0,Канада,QC,Биконсфилд,,,,,,
lachami01,,,Мишель,Ляханс,,Мишель,,72.0,190.0,Р,13263,8509.0,lachami01,1978.0,1978.0,,,D,1955.0,4.0,11.0,Канада,QC,Квебек,,,,,,
tezikal01,,,Алексей,Тезиков,,Алексей,,73.0,208.0,L,15160,35701.0,tezikal01,1998.0,2001.0,,,D,1978.0,6.0,22.0,Россия,,Тольятти,,,,,,
williti01,,,Тигр,Уильямс,,Дэвид Джеймс,,71.0,190.0,L,14689,5735.0,williti01,1974.0,1987.0,,,L,1954.0,2.0,3.0,Канада,SK,Вейбёрн,,,,,,
megerpa01,,,Пол,Мегер,,Пол Карл,,67.0,160.0,L,13698,3657.0,megerpa01,1949.0,1954.0,,,L,1929.0,2.0,17.0,Канада,SK,Ватрально,,,,,,
jacquje02,,,Джефф,Жак,,Джеффри,,71.0,180.0,Р,,8705.0,jacquje02,,,1974.0,1976.0,Р,1953.0,4.0,4.0,Канада,ВО ВСТРЕЧЕ,Престон,,,,,,
boddygr01,,,Грегг,Бодди,,Грегг Аллен,,74.0,200.0,L,12021,441.0,boddygr01,1971.0,1975.0,1976.0,1976.0,D,1949.0,3.0,19.0,Канада,AB,Понока,,,,,,
pronoma01,pronoma01c,pronoma01h,Марсель,Проновост,,Марсель Джозеф Рене,,72.0,190.0,L,P197803,4400.0,pronoma01,1949.0,1969.0,,,D,1930.0,6.0,15.0,Канада,QC,Lac la Tortue,,,,,,
machasp01,,,Спенсер,Мачачек,,,,73.0,200.0,Р,22272,90116.0,machasp01,2008.0,2011.0,,,Р,1988.0,10.0,14.0,Канада,AB,Летбридж,,,,,,
kennede01,,,Дин,Кеннеди,,Эдвард,Дино,74.0,208.0,Р,10772,2683.0,kennede01,1982.0,1994.0,,,D,1963.0,1.0,18.0,Канада,SK,Редверы,,,,,,
kilrebr01,,kilrebr01h,Брайан,Килреа,,Брайан Блэр,Убийца,71.0,175.0,Р,B200302,2716.0,kilrebr01,1957.0,1967.0,,,C,1934.0,10.0,21.0,Канада,ВО ВСТРЕЧЕ,Оттава,,,,,,
petrele01,,,Леннарт,Петрелл,,,,75.0,198.0,,,,petrele01,2011.0,2011.0,,,C,1984.0,4.0,13.0,,,,,,,,,
bathgan01,bathgan01c,bathgan01h,Энди,Ванная врата,,Эндрю Джеймс,Хэнди Энди,72.0,180.0,Р,P197801,241.0,bathgan01,1952.0,1970.0,1974.0,1974.0,Р,1932.0,8.0,28.0,Канада,БМ,Виннипег,,,,,,
lesukbi01,,,Билл,Лесук,,Уильям Антон,Тягач,69.0,187.0,L,13379,3123.0,lesukbi01,1968.0,1979.0,1975.0,1978.0,L,1946.0,11.0,1.0,Канада,SK,Мозговая Челюсть,,,,,,
johnsge01,,,Джордж,Джонстон,,Джордж Джозеф,Крылышки,68.0,160.0,Р,13123,13198.0,johnsge01,1941.0,1946.0,,,Р,1920.0,7.0,30.0,Канада,БМ,Сент-Шарль,2006.0,4.0,20.0,США,WA,Спокан
barboal01,,,Alf,Барбур,,Альфред Джеймс,,72.0,170.0,L,,,,,,,,C,1891.0,,,Канада,БМ,Сури,,,,,,
witehjo01,,,Йохан,Уайтхолл,,Йохан,,73.0,198.0,L,16944,37567.0,witehjo01,1998.0,2000.0,,,L,1972.0,1.0,7.0,Франция,,Готенборг,,,,,,
gamblbr01,,,Брюс,Азартные игры,,Брюс Джордж,Паладин/Смайли,69.0,200.0,L,18520,1830.0,gamblbr01,1958.0,1971.0,,,G,1938.0,5.0,24.0,Канада,ВО ВСТРЕЧЕ,Порт-Артур,1982.0,12.0,30.0,Канада,ВО ВСТРЕЧЕ,Ниагарские водопады
thompti01,,thompti01h,Крошечный,Томпсон,,Сесил Ральф,,70.0,160.0,L,P195903,5387.0,thompti01,1928.0,1939.0,,,G,1903.0,5.0,31.0,Канада,БК,Сандон,1981.0,2.0,9.0,,,
carrre01,,,Красный,Перевозка,,Альфред Джордж Ричард,,68.0,178.0,L,12217,14337.0,carrre01,1943.0,1943.0,,,L,1916.0,12.0,29.0,Канада,БМ,Виннипег,,,,,,
freadky01,,,Кайл,Фредрих,,Кайл,,79.0,260.0,L,15036,29233.0,freadky01,1999.0,2000.0,,,L,1978.0,12.0,28.0,Канада,AB,Эдмонтон,,,,,,
willsbr01,,,Брайан,Уиллси,,Брайан,,73.0,202.0,Р,15180,23060.0,willsbr01,1999.0,2010.0,,,Р,1978.0,3.0,16.0,Канада,ВО ВСТРЕЧЕ,Лондон,,,,,,
brodatu01,,brodatu01h,Турк,Брода,,Уолтер Эдвард,,69.0,180.0,L,P196701,584.0,brodatu01,1936.0,1951.0,,,G,1914.0,5.0,15.0,Канада,БМ,Брендон,1972.0,10.0,17.0,Канада,ВО ВСТРЕЧЕ,Этотобикок
dieldch01,,,Чарльз,Дельдахл,,Чарльз Альберт,Дули,67.0,145.0,Р,,60146.0,,,,,,Р,1894.0,5.0,8.0,Канада,БМ,Гленборо,,,,,,
jonatst01,,,Стэн,Джонатан,,Стэнли Карл,Бульдог,68.0,175.0,L,13135,2582.0,jonatst01,1975.0,1982.0,,,L,1955.0,9.0,5.0,Канада,ВО ВСТРЕЧЕ,Oshweken,,,,,,
lewisdo01,,,Даг,Льюис,,Дуглас,,68.0,155.0,L,13392,13334.0,lewisdo01,1946.0,1946.0,,,L,1921.0,3.0,3.0,Канада,БМ,Виннипег,1994.0,8.0,10.0,Канада,БМ,Виннипег
mackami01,,mackami01h,Микки,Макай,,Дункан Макмиллан,"""Мой шотландский шотландский шотландец""",69.0,162.0,L,P195205,23814.0,mackami01,1926.0,1929.0,,,C,1894.0,5.0,25.0,Канада,ВО ВСТРЕЧЕ,Чесли,1940.0,5.0,21.0,,,
toneljo01,,,Джон,Тонелли,,Джон А.,,73.0,200.0,L,11649,5430.0,toneljo01,1978.0,1991.0,1975.0,1977.0,L,1957.0,3.0,23.0,Канада,ВО ВСТРЕЧЕ,Гамильтон,,,,,,
,mayorbo01c,,Борис,Мэров,,,,69.0,158.0,Р,,,mayorbo99c,,,,,L,1938.0,2.0,11.0,Россия,,Москва,,,,,,
lylege01,,,Джордж,Лайл,,Джордж Уоллес,Спарки,74.0,205.0,L,13444,3249.0,lylege01,1979.0,1982.0,1976.0,1978.0,L,1953.0,11.0,24.0,Канада,AB,Эдмонтон,,,,,,
deadmad01,,,Адам,Дедмарш,,Адам,,72.0,205.0,Р,15006,1301.0,deadmad01,1994.0,2002.0,,,Р,1975.0,5.0,10.0,Канада,БК,Тротуар,,,,,,
howsedo01,,,Дон,Хоу,,Дональд Гордон,,72.0,182.0,L,13014,6635.0,howsedo01,1979.0,1979.0,,,L,1952.0,7.0,28.0,Канада,Нл,Большой водопад,,,,,,
varlase01,,,Сергей,Варламов,,Сергей,,71.0,203.0,L,16402,26837.0,varlase01,1997.0,2002.0,,,L,1978.0,7.0,21.0,Украина,,Киев,,,,,,
oconnmy01,,,Майлс,О'Коннор,,Майлс Александр,,71.0,190.0,L,11218,4030.0,oconnmy01,1990.0,1993.0,,,D,1967.0,4.0,2.0,Канада,AB,Калгари,,,,,,
morisda01,,,Дэйв,Мориссетт,,Дэйв,Лось,73.0,224.0,L,16725,3800.0,morisda01,1998.0,1999.0,,,L,1971.0,12.0,24.0,Канада,QC,Бей-Комо,,,,,,
schenlu01,,,Люк,Шенн,,,,74.0,216.0,Р,22675,89981.0,schenlu01,2008.0,2011.0,,,D,1989.0,11.0,2.0,Канада,SK,Саскатун,,,,,,
saganro01,,,Рокки,Саганюк,,Рэймонд,,68.0,185.0,Р,14209,4732.0,saganro01,1978.0,1983.0,,,Р,1957.0,10.0,15.0,Канада,AB,Мирнам,,,,,,
zemlari01,,,Ричард,Землак,,Ричард Эндрю,,74.0,190.0,Р,11788,5856.0,zemlari01,1986.0,1991.0,,,Р,1963.0,3.0,3.0,Канада,SK,Виньярд,,,,,,
nesteer01,,,Эрик,Нестеренко,,Эрик Пол,Локти/Соня,74.0,197.0,Р,13833,3947.0,nesteer01,1951.0,1971.0,1973.0,1973.0,C,1933.0,10.0,31.0,Канада,БМ,Флин Флон,,,,,,
morrijo02,,,Джон,Моррис,,Джон,,72.0,175.0,Р,11143,3802.0,morrijo02,1988.0,1993.0,,,C,1966.0,5.0,6.0,США,МЭТ,Лоуэлл,,,,,,
kuntale01,,,Лес,Кунтар,,Лесли Стивен,,74.0,195.0,L,18311,2850.0,kuntale01,1993.0,1993.0,,,G,1969.0,7.0,28.0,США,Нью-Йорк,Эльмира,,,,,,
brooksh01,,,Шелдон,Брукбанк,,,,74.0,215.0,Р,21204,59519.0,brooksh01,2006.0,2011.0,,,D,1980.0,10.0,3.0,Канада,SK,Лэниган,,,,,,
dowdji01,,,Джим,Дауд,,Джеймс Томас,,72.0,180.0,Р,10384,1420.0,dowdji01,1991.0,2007.0,,,C,1968.0,12.0,25.0,США,NJ,Кирпич,,,,,,
lenarti01,,,Тим,Ленардон,,Тимоти Норман,,74.0,185.0,L,10935,3108.0,lenarti01,1986.0,1989.0,,,C,1962.0,5.0,11.0,Канада,БК,Тротуар,,,,,,
mcraech01,,,Крис,Макрей,,Кристофер,,72.0,200.0,L,11090,3637.0,mcraech01,1987.0,1989.0,,,L,1965.0,8.0,26.0,Канада,ВО ВСТРЕЧЕ,Бивертон,,,,,,
mellasc01,,,Скотт,Меланби,,Скотт Эдгар,,73.0,210.0,Р,11101,3664.0,mellasc01,1985.0,2006.0,,,Р,1966.0,6.0,11.0,Канада,QC,Монреаль,,,,,,
,,sutheja01h,Джеймс,Сазерленд,,Джеймс Томас,,,,,B194707,,,,,,,,1870.0,10.0,10.0,Канада,ВО ВСТРЕЧЕ,Кингстон,1955.0,9.0,30.0,,,
priceno01,,,Ноэль,Цена,,Ноэль Гарри,,72.0,190.0,L,14043,4382.0,priceno01,1957.0,1975.0,,,D,1935.0,12.0,9.0,Канада,ВО ВСТРЕЧЕ,Броквилль,,,,,,
gagejo01,,,Джоди,Гейдж,,Джозеф Уильям,,72.0,190.0,Р,10508,1804.0,gagejo01,1980.0,1991.0,,,Р,1959.0,11.0,29.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
smithro01,,,Роджер,Смит,,Роджер Деннис,,72.0,175.0,L,14374,25178.0,smithro01,1925.0,1930.0,,,D,1896.0,7.0,26.0,Канада,ВО ВСТРЕЧЕ,Оттава,1935.0,1.0,31.0,,,
bergemi02,,,Майк,Бергер,,Майкл,,72.0,195.0,Р,11977,343.0,bergemi02,1987.0,1988.0,,,D,1967.0,6.0,2.0,Канада,AB,Эдмонтон,,,,,,
odelese01,,,Сельмар,Одельин,,Сельмар,,72.0,195.0,Р,13877,4059.0,odelese01,1985.0,1988.0,,,D,1966.0,4.0,11.0,Канада,SK,Озеро Квилл,,,,,,
laforer01,,,Эрни,Ляфорс,,Эрнест,,71.0,175.0,L,13270,50001.0,laforer01,1942.0,1942.0,,,D,1916.0,6.0,23.0,Канада,QC,Монреаль,2009.0,10.0,18.0,Канада,ВО ВСТРЕЧЕ,Рассел
perrona01,,,Натан,Перрот,,,,72.0,225.0,Р,17383,19354.0,perrona01,2001.0,2005.0,,,Р,1976.0,12.0,8.0,Канада,ВО ВСТРЕЧЕ,Звук Оуэна,,,,,,
sekerlu01,,,Любомир,Секера,,,,72.0,183.0,L,19789,51241.0,sekerlu01,2000.0,2003.0,,,D,1968.0,11.0,18.0,Чешская Республика,,Тренцин,,,,,,
roberda01,,,Дэвид,Робертс,,Дэвид Лэнс,,72.0,185.0,L,11385,4596.0,roberda01,1993.0,1997.0,,,L,1970.0,5.0,28.0,США,КА,Аламеда,,,,,,
nolanow01,,,Оуэн,Нолан,,Оуэн Лиам,,73.0,214.0,Р,11201,3983.0,nolanow01,1990.0,2009.0,,,Р,1972.0,2.0,12.0,Италия,,Белфаст,,,,,,
fortuma01,,,Максимум,Фортунус,,,,73.0,198.0,Р,,49900.0,fortuma01,2009.0,2009.0,,,D,1983.0,7.0,28.0,Канада,QC,Ла Прерие,,,,,,
lindbjo01,,,Йохан,Линдбом,,Йохан,,74.0,216.0,L,11343,30374.0,lindbjo01,1997.0,1997.0,,,Р,1971.0,7.0,8.0,Франция,,Алвеста,,,,,,
,sprouha01c,,Харви,Спроул,,,,,,,,,sprouha99c,,,,,,,,,,,,9999.0,,,,,
leaviji01,,,Джим,Листья,,Джеймс Ти.,,71.0,185.0,L,13339,6909.0,leaviji01,1985.0,1986.0,,,D,1960.0,7.0,28.0,Канада,SK,Динсмор,,,,,,
krivose01,,,Сергей,Кривокрасов,,Сергей,,71.0,185.0,L,10837,2825.0,krivose01,1992.0,2001.0,,,Р,1974.0,4.0,15.0,Россия,,Ангарск,,,,,,
lapraed01,,lapraed01h,Эдгар,Лапрад,,Эдгар Луис,Бобёр,68.0,160.0,Р,P199302,2970.0,lapraed01,1945.0,1954.0,,,C,1919.0,10.0,10.0,Канада,ВО ВСТРЕЧЕ,Минный центр,,,,,,
blouisy01,,,Сильвен,Блуин,,Сильвен Люсьен,,74.0,215.0,L,14966,14111.0,blouisy01,1996.0,2002.0,,,L,1974.0,5.0,21.0,Канада,QC,Монреаль,,,,,,
morinst01,,,Стефан,Морин,,Стефан,,72.0,174.0,L,11142,3798.0,morinst01,1989.0,1993.0,,,C,1969.0,3.0,27.0,Канада,QC,Монреаль,1998.0,10.0,6.0,Германия,,
glovefr01,glovefr01c,,Фред,Гловер,,Фредерик Остин,,69.0,170.0,Р,12733,1934.0,glovefr01,1948.0,1952.0,,,C,1928.0,1.0,5.0,Канада,ВО ВСТРЕЧЕ,Торонто,2001.0,8.0,16.0,,,
grabomi01,,,Михаил,Грабовский,,,,69.0,172.0,L,21408,77331.0,grabomi01,2006.0,2011.0,,,C,1984.0,1.0,31.0,Германия,,Потсдам,,,,,,
malutra01,,,Рэй,Малута,,Рэймонд Уильям,,68.0,173.0,L,13507,6665.0,malutra01,1975.0,1976.0,,,D,1954.0,7.0,24.0,Канада,БМ,Флин Флон,,,,,,
timmisc01,,,Скотт,Тимминс,,,,71.0,191.0,,,,timmisc01,2010.0,2010.0,,,C,1989.0,9.0,11.0,Канада,ВО ВСТРЕЧЕ,Гамильтон,,,,,,
grossdo01,,,Дон,Гроссо,,Дональд Джозеф,Количество,71.0,170.0,L,12790,13328.0,grossdo01,1938.0,1946.0,,,C,1915.0,4.0,12.0,Канада,ВО ВСТРЕЧЕ,Солт Сте. Мари,1985.0,5.0,14.0,,,
conacpa01,,,Пэт,Концерт,,Патрик Джон,,68.0,190.0,L,10281,1069.0,conacpa01,1979.0,1995.0,,,L,1959.0,5.0,1.0,Канада,AB,Эдмонтон,,,,,,
,,gibsoja02h,Джек,Гибсон,,Джон Лиддел Макдональд,Док,72.0,185.0,,B197601,,gibsoja01,,,,,D,1880.0,9.0,10.0,Канада,ВО ВСТРЕЧЕ,Глен Аллен,1955.0,10.0,7.0,,,
guaypa01,,,Пол,Гуай,,Пол,,71.0,185.0,Р,10579,2056.0,guaypa01,1983.0,1990.0,,,Р,1963.0,9.0,2.0,США,РИ,Провидение,,,,,,
josepto01,,,Тони,Иосиф,,Энтони,,76.0,203.0,Р,10736,2597.0,josepto01,1988.0,1988.0,,,Р,1969.0,3.0,1.0,Канада,ВО ВСТРЕЧЕ,Корнуолл,,,,,,
lucasda01,,,Дэйв,Лукас,,Дэвид Чарльз,,72.0,205.0,L,13428,10641.0,lucasda01,1962.0,1962.0,,,D,1932.0,3.0,22.0,Канада,ВО ВСТРЕЧЕ,Даунивилль,,,,,,
terrigr01,,,Грег,Терроризм,,Грегори Патрик,Бабби,71.0,190.0,L,14520,5361.0,terrigr01,1980.0,1987.0,,,L,1960.0,5.0,2.0,Канада,ВО ВСТРЕЧЕ,Мармора,,,,,,
denislu01,,,Лулу,Денис,,Луис Гилберт,,68.0,140.0,Р,12439,1326.0,denislu01,1949.0,1950.0,,,Р,1928.0,6.0,7.0,Канада,SK,Вонда,,,,,,
haggese01,,,Шон,Хаггерти,,Шон,,73.0,186.0,L,10718,2086.0,haggese01,1995.0,2000.0,,,L,1976.0,2.0,11.0,США,Нью-Йорк,Рая,,,,,,
hickegr01,,,Грег,Ики,,Грегори,,70.0,160.0,L,12931,6625.0,hickegr01,1977.0,1977.0,,,L,1955.0,3.0,8.0,Канада,ВО ВСТРЕЧЕ,Брантфорд,,,,,,
santato01,,,Томми,Сантала,,,,75.0,210.0,Р,19388,45039.0,santato01,2003.0,2006.0,,,C,1979.0,6.0,27.0,Германия,,Хельсинки,,,,,,
grudejo01,,,Джон,Груден,,Джон Д.,,72.0,203.0,L,10577,2051.0,grudejo01,1993.0,2003.0,,,D,1970.0,6.0,4.0,США,МН,Вирджиния,,,,,,
tichymi01,,,Милан,Тиши,,Милан,,75.0,198.0,L,11633,5398.0,tichymi01,1992.0,1995.0,,,D,1969.0,9.0,22.0,Чешская Республика,,Пльзень,,,,,,
bacaje01,,,Джергус,Бака,,Джергус,,74.0,211.0,L,10050,161.0,bacaje01,1990.0,1991.0,,,D,1965.0,1.0,4.0,Словакия,,Липтовский Микулас,,,,,,
belanke01,,,Кен,Белангер,,Кеннет,Зверь/Диззи,76.0,225.0,L,14955,14404.0,belanke01,1994.0,2005.0,,,L,1974.0,5.0,14.0,Канада,ВО ВСТРЕЧЕ,Солт Сте. Мари,,,,,,
pederba01,,,Барри,Педерсон,,Барри Алан,,71.0,185.0,Р,11272,4209.0,pederba01,1980.0,1991.0,,,C,1961.0,3.0,13.0,Канада,SK,Большая река,,,,,,
peirsjo01,,,Джонни,Пейрсон,,Джон Фредерик,,71.0,170.0,Р,13952,4288.0,peirsjo01,1946.0,1957.0,,,Р,1925.0,7.0,21.0,Канада,БМ,Виннипег,,,,,,
langwro01,,langwro01h,Род,Лэнгвей,,Род Корри,Горячий Род,75.0,218.0,L,P200203,2952.0,langwro01,1978.0,1992.0,1977.0,1977.0,D,1957.0,5.0,3.0,Тайвань,,Мааг,,,,,,
spurgja01,,,Джаред,Оператор,,,,69.0,185.0,,,,spurgja01,2010.0,2011.0,,,D,1989.0,11.0,29.0,Канада,AB,Эдмонтон,,,,,,
richaje01,,,Жан-Марк,Ричард,,Жан Марк,,71.0,178.0,L,11370,4549.0,richaje01,1987.0,1989.0,,,D,1966.0,10.0,8.0,Канада,QC,Сент-Реймонд,,,,,,
mckenbr01,,,Брайан,Маккензи,,Брайан Стюарт,,70.0,165.0,L,13659,8692.0,mckenbr01,1971.0,1971.0,1973.0,1974.0,L,1951.0,3.0,16.0,Канада,ВО ВСТРЕЧЕ,Сент-Катарины,,,,,,
redmocr01,,,Крейг,Редмонд,,Крейг Сэнфорд,,71.0,190.0,L,14090,4501.0,redmocr01,1984.0,1988.0,,,D,1965.0,9.0,22.0,Канада,БК,Доусон Крик,,,,,,
homenro01,,,Рон,Домашний ноук,,Рональд Уэйн,,70.0,180.0,Р,12987,8304.0,homenro01,1972.0,1972.0,,,Р,1952.0,1.0,5.0,Канада,БК,Хейзелтон,,,,,,
fehrer01,,,Эрик,Фехр,,,,76.0,212.0,Р,20902,55352.0,fehrer01,2005.0,2011.0,,,Р,1985.0,9.0,7.0,Канада,БМ,Винклер,,,,,,
gavinst01,,,Стью,Гэвин,,Роберт Стюарт,,72.0,190.0,L,10524,1874.0,gavinst01,1980.0,1992.0,,,Р,1960.0,3.0,15.0,Канада,ВО ВСТРЕЧЕ,Оттава,,,,,,
