playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
pietrfr01,1990,1,PIT,NHL,25,1311,10,11,1,0,0,86,714,5,288,4,1,,1,1,15,148
benedcl01,1912,1,OT1,NHA,4,215,2,1,0,,1,11,,,,,,,,,,
marksja02,2011,1,FLO,NHL,7,383,2,4,1,3,0,17,222,,,,,,,,,
thiesbr01,2011,1,PIT,NHL,5,258,3,1,0,0,0,16,113,,,,,,,,,
mayergi01,1955,1,TOR,NHL,6,360,1,5,0,,0,19,,,,,,,,,,
bellgo01,1945,1,TOR,NHL,8,480,3,5,0,,0,31,,,,,,,,,,
beaupdo01,1989,1,WAS,NHL,48,2793,23,18,5,3,2,150,1362,8,401,4,3,,1,0,18,187
wilsodu01,1978,1,VAN,NHL,17,835,2,10,2,1,0,58,,,,,,,,,,
brownan01,1975,1,IND,WHA,24,1368,9,11,2,0,1,82,751,,,,,,,,,
mccarja01,1974,1,MFS,WHA,2,61,1,0,0,0,0,5,38,,,,,,,,,
aubinje01,2007,1,LAK,NHL,19,828,5,6,1,3,0,44,385,,,,,,,,,
veisomi01,1980,1,HAR,NHL,29,1588,6,13,6,3,1,118,,,,,,,,,,
bakerst01,1982,1,NYR,NHL,3,102,0,1,0,2,0,5,44,,,,,,,,,
finlebr01,2005,1,NAS,NHL,1,60,0,1,0,0,0,7,41,,,,,,,,,
wamslri01,1981,1,MTL,NHL,38,2206,23,7,7,0,2,101,,5,300,2,3,,0,0,11,
parenbe01,1968,1,PHI,NHL,58,3365,17,23,16,3,1,151,,3,180,0,3,,0,0,12,
oneilmi01,1993,1,WIN,NHL,17,738,0,9,1,1,0,51,382,,,,,,,,,
healygl01,1988,1,LAK,NHL,48,2699,25,19,2,7,0,192,1509,3,97,0,1,,0,0,6,59
berthda01,1992,1,OTT,NHL,25,1326,2,17,1,3,0,95,739,,,,,,,,,
laroc01,1909,1,LES,NHA,1,72,1,0,0,,0,4,,,,,,,,,,
nabokev01,2011,1,NYI,NHL,42,2378,19,18,3,10,2,101,1172,,,,,,,,,
liutmi01,1990,1,WAS,NHL,35,1834,13,16,3,2,0,114,786,2,48,0,1,,0,0,4,30
vanbijo01,1996,1,FLO,NHL,57,3347,27,19,10,3,2,128,1582,5,328,1,4,,0,1,13,184
hainsge01,1932,1,MTL,NHL,48,2980,18,25,5,,8,115,,2,120,0,1,1,,0,8,
chadwed01,1955,1,TOR,NHL,5,300,2,0,3,,2,3,,,,,,,,,,
kolziol01,1996,1,WAS,NHL,29,1645,8,15,4,6,2,71,758,,,,,,,,,
maracno01,2001,1,ATL,NHL,1,60,0,1,0,0,0,3,20,,,,,,,,,
edwardo01,1978,1,BUF,NHL,54,3160,26,18,9,1,2,159,,,,,,,,,,
smithmi02,2007,2,TBL,NHL,13,774,3,10,0,5,1,36,338,,,,,,,,,
stanied01,1979,1,STL,NHL,22,1108,2,11,3,2,0,80,,,,,,,,,,
bryzgil01,2003,1,ANA,NHL,1,60,1,0,0,0,0,2,28,,,,,,,,,
wortero01,1933,1,NYA,NHL,36,2240,12,13,10,,4,75,,,,,,,,,,
theodjo01,1995,1,MTL,NHL,1,9,0,0,0,0,0,1,2,,,,,,,,,
snowga01,1997,2,VAN,NHL,12,504,3,6,0,0,0,26,262,,,,,,,,,
brodatu01,1945,1,TOR,NHL,15,900,6,6,3,,0,53,,,,,,,,,,
durnabi01,1948,1,MTL,NHL,60,3600,28,23,9,,10,126,,7,468,3,4,,,0,17,
hurmeja01,2000,1,OTT,NHL,22,1296,12,5,4,4,2,54,563,,,,,,,,,
hackeje01,1999,1,MTL,NHL,56,3301,23,25,7,2,3,132,1543,,,,,,,,,
cloutja01,1987,1,BUF,NHL,20,851,4,8,2,3,0,67,450,,,,,,,,,
ouimete01,1968,1,STL,NHL,1,60,0,1,0,0,0,2,,,,,,,,,,
parenbe01,1973,1,PHI,NHL,73,4314,47,13,12,2,12,136,,17,1042,12,5,,1,2,35,
thomati01,2011,1,BOS,NHL,59,3352,35,19,1,5,5,132,1659,7,448,3,4,,0,1,16,207
fernama01,1999,1,DAL,NHL,24,1353,11,8,3,3,1,48,603,1,17,0,0,,0,0,1,8
froesbo01,1982,1,PHI,NHL,25,1407,17,4,2,0,4,59,569,,,,,,,,,
reschgl01,1984,1,NJD,NHL,51,2884,15,27,5,4,0,200,1401,,,,,,,,,
sauvebo01,1983,1,BUF,NHL,40,2375,22,13,4,0,0,138,1050,2,41,0,1,,0,0,5,14
sidorpe01,1990,1,HAR,NHL,52,2953,21,22,7,4,1,164,1284,6,359,2,4,,0,0,24,174
halakja01,2006,1,MTL,NHL,16,912,10,6,0,2,2,44,469,,,,,,,,,
salakal01,2009,1,FLO,NHL,2,67,0,1,0,0,0,6,40,,,,,,,,,
damouma01,1988,1,PHI,NHL,1,19,0,0,0,1,0,0,14,,,,,,,,,
wreggke01,1984,1,TOR,NHL,23,1278,2,15,3,4,0,103,752,,,,,,,,,
roachjo01,1924,1,TRS,NHL,30,1800,19,11,0,,1,84,,2,120,0,2,0,,0,5,
danisya01,2008,1,NYI,NHL,31,1760,10,17,3,1,2,84,933,,,,,,,,,
rollial01,1959,1,NYR,NHL,10,600,3,4,3,,0,31,,,,,,,,,,
trefian01,1994,1,CAL,NHL,6,236,0,3,0,3,0,16,130,,,,,,,,,
loprepe01,1978,1,MNS,NHL,7,345,2,4,0,0,0,28,,,,,,,,,,
brodatu01,1950,1,TOR,NHL,31,1833,14,11,5,,6,68,,8,492,5,1,,,2,9,
caseyjo01,1994,1,STL,NHL,19,872,7,5,4,0,0,40,400,2,30,0,1,,0,0,2,10
thibajo01,2002,1,CHI,NHL,62,3650,26,28,7,4,8,144,1690,,,,,,,,,
laxtogo01,1976,1,PIT,NHL,6,253,1,3,0,0,0,26,,,,,,,,,,
nichobi01,1913,1,MOW,NHA,11,544,4,5,0,,0,41,,,,,,,,,,
bachmri01,2011,1,DAL,NHL,18,933,8,5,1,0,1,43,477,,,,,,,,,
hardijo01,2009,1,MIN,NHL,25,1300,9,12,0,3,1,66,692,,,,,,,,,
flahewa01,2000,2,TBL,NHL,2,118,0,2,0,0,0,8,55,,,,,,,,,
reaugda01,1990,1,HAR,NHL,20,1010,7,7,1,0,1,53,479,,,,,,,,,
worslgu01,1954,1,NYR,NHL,65,3900,15,33,17,,4,197,,,,,,,,,,
vernomi01,2001,1,CAL,NHL,18,825,2,9,1,1,1,38,375,,,,,,,,,
climima01,2009,1,DAL,NHL,1,60,0,1,0,0,0,5,38,,,,,,,,,
laskoga01,1982,1,LAK,NHL,46,2277,15,20,4,3,0,173,1212,,,,,,,,,
villegi01,1968,1,NYR,NHL,4,240,2,1,1,0,0,9,,1,60,0,1,,0,0,4,
sawchte01,1958,1,DET,NHL,67,4020,23,36,8,,5,209,,,,,,,,,,
bierkza01,2003,1,PHO,NHL,4,190,0,1,2,0,0,12,108,,,,,,,,,
hainsge01,1930,1,MTL,NHL,44,2740,26,10,8,,8,89,,10,722,6,4,0,,2,21,
belhumi01,1972,1,PHI,NHL,23,1117,9,7,3,0,0,60,,1,10,0,0,,0,0,1,
barrato01,1992,1,PIT,NHL,63,3702,43,14,5,2,4,186,1885,12,722,7,5,,2,2,35,370
hanlogl01,1987,1,DET,NHL,47,2623,22,17,5,4,4,141,1292,8,431,4,3,,1,1,22,171
kiprumi01,2001,1,SJS,NHL,20,1037,7,6,3,2,2,43,508,1,8,0,0,,0,0,0,2
wreggke01,1994,1,PIT,NHL,38,2208,25,9,2,1,0,118,1219,11,661,5,6,,2,1,33,349
moranpa01,1916,1,QU1,NHA,6,377,1,5,0,,0,34,,,,,,,,,,
esposto01,1981,1,CHI,NHL,52,3069,19,25,8,8,1,231,,7,381,3,3,,0,1,16,
masonbo01,1985,1,WAS,NHL,1,16,1,0,0,0,0,0,5,,,,,,,,,
emeryra01,2005,1,OTT,NHL,39,2168,23,11,4,0,3,102,1045,10,604,5,5,,0,0,29,289
croziro01,1967,1,DET,NHL,34,1729,9,18,2,2,1,95,,,,,,,,,,
champbo01,1963,1,DET,NHL,,,,,,,,,,1,55,1,0,,0,0,4,
mattsma01,1980,1,WIN,NHL,31,1707,3,21,4,5,1,128,,,,,,,,,,
muzzaja01,1997,2,SJS,NHL,1,27,0,0,0,0,0,2,13,,,,,,,,,
gilloru01,1973,1,LAS,WHA,18,1041,4,13,0,1,1,69,483,,,,,,,,,
dionmi01,1975,1,IND,WHA,31,1860,14,15,1,1,0,85,942,3,126,0,2,,0,0,5,73
barrato01,1987,1,BUF,NHL,54,3133,25,18,8,1,2,173,1658,4,224,1,3,,1,0,16,120
kiddtr01,2002,1,TOR,NHL,19,1143,6,10,2,0,0,59,565,,,,,,,,,
climima01,2008,1,DAL,NHL,3,185,2,1,0,0,0,9,85,,,,,,,,,
wortero01,1935,1,NYA,NHL,48,3000,16,25,7,,3,122,,5,300,2,3,,,2,11,
bouvrli01,1942,1,NYR,NHL,1,60,0,1,0,,0,6,,,,,,,,,,
bannemu01,1982,1,CHI,NHL,41,2460,24,12,5,2,4,127,1283,8,480,4,4,,1,0,32,
whitmka01,1990,1,HAR,NHL,18,850,3,9,3,0,0,52,379,,,,,,,,,
larocmi01,1978,1,MTL,NHL,34,1986,22,7,4,0,3,94,,1,20,0,0,,0,0,0,
maniace01,1976,1,VAN,NHL,47,2699,17,21,9,4,1,151,,,,,,,,,,
myllyja01,1991,1,SJS,NHL,27,1374,3,18,1,6,0,115,862,,,,,,,,,
peetepe01,1982,1,BOS,NHL,62,3611,40,11,9,2,8,142,1482,17,1024,9,8,,0,1,61,
hanlogl01,1978,1,VAN,NHL,31,1821,12,13,5,1,3,94,,,,,,,,,,
stewach01,1926,1,BOS,NHL,21,1303,9,11,1,,2,49,,,,,,,,,,
gardich01,1927,1,CHI,NHL,40,2420,6,32,2,,3,114,,,,,,,,,,
mclenja01,1998,1,STL,NHL,33,1763,13,14,4,3,3,70,640,1,37,0,1,,1,0,0,7
vernomi01,1994,1,DET,NHL,30,1807,19,6,4,0,1,76,710,18,1063,12,6,,1,1,41,370
hendejo01,1954,1,BOS,NHL,45,2628,15,14,15,,5,109,,2,120,0,2,,,0,8,
froesbo01,1986,1,PHI,NHL,3,180,3,0,0,0,0,8,88,,,,,,,,,
mcleaki01,1997,3,FLO,NHL,7,406,4,2,1,0,0,22,207,,,,,,,,,
gagejo02,1994,1,EDM,NHL,2,99,0,2,0,0,0,7,40,,,,,,,,,
giacoed01,1965,1,NYR,NHL,35,2036,8,20,6,2,0,125,,,,,,,,,,
hardijo01,2011,1,MIN,NHL,34,1855,13,12,4,3,2,81,981,,,,,,,,,
henryji01,1945,1,NYR,NHL,11,623,1,7,2,,1,42,,,,,,,,,,
toppaje01,1960,1,BOS,NHL,1,1,0,0,0,,0,0,,,,,,,,,,
cadotbe01,1912,1,MOW,NHA,6,234,1,2,0,,0,23,,,,,,,,,,
stlausa01,1988,1,DET,NHL,4,141,0,1,1,0,0,9,91,,,,,,,,,
mcraego01,1976,1,TOR,NHL,2,120,0,1,1,0,0,9,,,,,,,,,,
johnsbo01,1975,1,DOT,WHA,24,1345,8,14,1,0,0,88,689,,,,,,,,,
rasktu01,2009,1,BOS,NHL,45,2562,22,12,5,1,5,84,1221,13,829,7,6,,1,0,36,409
nurmipa01,2003,1,ATL,NHL,64,3738,25,30,7,12,3,173,1792,,,,,,,,,
lehmahu01,1921,1,VML,PCHA,22,1325,12,10,0,,4,62,,4,240,3,1,0,,2,2,
millery01,2011,1,BUF,NHL,61,3536,31,21,7,6,6,150,1788,,,,,,,,,
mcleodo01,1977,2,EDO,WHA,33,1723,15,10,1,2,2,102,750,4,207,1,3,,0,1,16,
vanbijo01,1994,1,FLO,NHL,37,2087,14,15,4,4,4,86,1000,,,,,,,,,
liutmi01,1986,1,HAR,NHL,59,3476,31,22,5,3,4,187,1625,6,332,2,4,,1,0,25,159
wakeler01,1972,1,WIJ,WHA,49,2894,26,19,3,2,2,152,1411,7,420,4,3,,1,2,22,210
langksc01,1995,1,WIN,NHL,1,6,0,0,0,0,0,0,2,,,,,,,,,
lockhho01,1919,2,QUB,NHL,1,60,0,1,0,,0,11,,,,,,,,,,
dubiewa01,2007,1,NYI,NHL,20,1132,9,9,1,3,0,51,627,,,,,,,,,
mclelda01,1972,1,VAN,NHL,2,120,1,1,0,0,0,10,,,,,,,,,,
terrech01,1986,1,NJD,NHL,7,286,0,3,1,1,0,21,173,,,,,,,,,
weekeke01,2008,1,NJD,NHL,16,795,7,5,0,1,0,32,399,,,,,,,,,
denisma01,1996,1,COL,NHL,1,60,0,1,0,1,0,3,26,,,,,,,,,
kiddtr01,2001,1,FLO,NHL,33,1683,4,16,5,4,1,90,857,,,,,,,,,
besteal01,1985,1,TOR,NHL,1,20,0,0,0,0,0,2,5,,,,,,,,,
thibajo01,2001,1,CHI,NHL,67,3838,33,23,9,2,6,159,1626,3,159,1,2,,0,0,7,77
kolziol01,2000,1,WAS,NHL,72,4279,37,26,8,7,5,177,1941,6,375,2,4,,0,1,14,153
bironma01,1999,1,BUF,NHL,41,2229,19,18,2,2,5,90,988,,,,,,,,,
yeatsma01,2003,1,WAS,NHL,5,258,1,3,0,0,0,13,141,,,,,,,,,
soetado01,1980,1,NYR,NHL,39,2320,16,16,7,2,0,152,,,,,,,,,,
brodema01,2010,1,NJD,NHL,56,3116,23,26,3,5,6,127,1313,,,,,,,,,
schwaco01,2001,1,TOR,NHL,30,1646,12,10,5,1,1,75,707,1,12,0,0,,0,0,0,5
auldal01,2003,1,VAN,NHL,6,349,2,2,2,0,0,12,168,3,222,1,2,,0,0,9,88
crhaji01,1979,1,TOR,NHL,15,830,8,7,0,0,0,50,,2,121,0,2,,0,0,10,
neuvimi01,2010,1,WAS,NHL,48,2689,27,12,4,0,4,110,1283,9,590,4,5,,1,1,23,261
roachjo01,1932,1,DET,NHL,48,2970,25,15,8,,10,93,,4,240,2,2,0,,1,8,
talbowi01,1921,1,EDE,WCHL,7,440,3,4,0,,0,28,,,,,,,,,,
caseyjo01,1989,1,MNS,NHL,61,3407,31,22,4,5,3,183,1757,7,415,3,4,,0,1,21,219
osgooch01,1997,1,DET,NHL,64,3807,33,20,11,5,6,140,1605,22,1361,16,6,,1,2,48,588
stephwa01,1973,1,STL,NHL,40,2360,13,21,5,2,2,123,,,,,,,,,,
niittan01,2009,1,TBL,NHL,49,2657,21,18,5,3,1,127,1388,,,,,,,,,
eliotda01,1985,1,LAK,NHL,27,1481,5,17,3,3,0,121,801,,,,,,,,,
dejorde01,1966,1,CHI,NHL,44,2536,22,12,7,0,4,104,,4,184,1,2,,0,0,10,
hrudeke01,1991,1,LAK,NHL,60,3509,26,17,13,4,1,197,1916,6,355,2,4,,1,0,22,179
hollaro01,1979,1,PIT,NHL,34,1974,10,17,6,4,1,126,,,,,,,,,,
perrebo01,1958,1,DET,NHL,3,180,2,1,0,,1,9,,,,,,,,,,
lachebl01,1995,1,BOS,NHL,12,671,3,5,2,1,0,44,284,,,,,,,,,
janecbo01,1988,1,LAK,NHL,1,30,0,0,0,0,0,2,22,,,,,,,,,
morrimi01,2005,2,OTT,NHL,4,207,1,0,1,0,0,12,96,,,,,,,,,
clarkch02,1913,1,VML,PCHA,1,60,1,0,0,,0,6,,,,,,,,,,
pennest01,1983,1,MTL,NHL,4,240,0,4,0,0,0,19,115,15,871,9,6,,0,3,32,354
cudewi01,1936,1,MTL,NHL,44,2730,22,17,5,,5,99,,5,352,2,3,,,0,13,
dubiewa01,2008,1,CBS,NHL,3,169,1,2,0,1,0,10,77,,,,,,,,,
larocmi01,1980,1,MTL,NHL,28,1623,16,9,3,2,1,82,,,,,,,,,,
smithga01,1975,1,VAN,NHL,51,2864,20,24,6,2,2,167,,,,,,,,,,
rutheji01,1980,3,LAK,NHL,3,180,3,0,0,0,0,10,,1,20,0,0,,0,0,2,
whiddbo01,1972,1,CLC,WHA,26,1609,11,12,3,0,0,88,886,,,,,,,,,
boutiro01,1979,1,WAS,NHL,18,927,7,7,1,0,0,54,,,,,,,,,,
plassmi01,1976,1,COR,NHL,54,2986,12,29,10,3,0,190,,,,,,,,,,
gilloru01,1975,1,SDM,WHA,23,1037,1,10,2,1,0,74,568,1,20,0,0,,0,0,0,
tordjjo01,2008,1,PHO,NHL,2,118,0,2,0,0,0,8,62,,,,,,,,,
holdema01,1981,1,MTL,NHL,1,20,0,0,0,0,0,0,,,,,,,,,,
osgooch01,2010,1,DET,NHL,11,629,5,3,2,1,0,29,298,,,,,,,,,
fitzpma01,1997,2,TBL,NHL,34,1938,7,24,1,5,1,102,975,,,,,,,,,
dycked01,1971,1,VAN,NHL,12,573,1,6,2,1,0,35,,,,,,,,,,
faveldo01,1977,1,COR,NHL,47,2663,13,20,11,2,1,159,,2,120,0,2,,0,0,6,
smithno01,1934,1,DET,NHL,25,1550,12,11,2,,2,52,,,,,,,,,,
karakmi01,1944,1,CHI,NHL,48,2880,12,29,7,,4,187,,,,,,,,,,
smithno01,1931,1,MTM,NHL,21,1267,5,12,4,,0,62,,,,,,,,,,
schwama01,2006,1,STL,NHL,2,60,0,1,0,0,0,3,25,,,,,,,,,
cloutja01,1981,1,BUF,NHL,7,311,5,1,0,1,0,13,,,,,,,,,,
stephto01,2008,1,DAL,NHL,10,438,1,3,1,1,0,27,208,,,,,,,,,
shielst01,2003,1,FLO,NHL,16,732,3,6,1,0,0,42,346,,,,,,,,,
snowga01,1995,1,PHI,NHL,26,1437,12,8,4,3,0,69,648,1,1,0,0,,0,0,0,0
lehmahu01,1916,1,VML,PCHA,23,1404,14,9,0,,0,124,,,,,,,,,,
gillan01,1967,1,BOS,NHL,5,270,3,2,0,0,1,13,,,,,,,,,,
ridlecu01,1975,1,VAN,NHL,9,500,6,0,2,0,1,19,,2,120,0,2,,0,0,8,
maracno01,1997,1,DET,NHL,4,178,2,0,1,0,0,6,63,,,,,,,,,
smithga01,1967,1,OAK,NHL,21,1129,2,13,4,1,1,60,,,,,,,,,,
bergeje01,1994,1,TBL,NHL,17,883,3,9,1,1,1,49,374,,,,,,,,,
brodeke01,1977,1,EDO,WHA,9,497,2,5,0,0,0,42,206,,,,,,,,,
lundqhe01,2008,1,NYR,NHL,70,4153,38,25,7,3,3,168,2007,7,380,3,4,,0,1,19,207
edwardo01,1979,1,BUF,NHL,49,2920,27,9,12,1,2,125,,6,360,3,3,,1,1,17,
smithno01,1935,1,DET,NHL,48,3030,24,16,8,,6,103,,7,537,6,1,,,2,12,
lenevda01,2006,1,PHO,NHL,6,233,2,1,0,0,0,15,142,,,,,,,,,
chabofr01,1990,1,MTL,NHL,3,108,0,0,1,0,0,6,45,,,,,,,,,
careyji01,1994,1,WAS,NHL,28,1604,18,6,3,2,4,57,654,7,358,2,4,,2,0,25,151
essenbo01,2001,1,BUF,NHL,9,350,0,5,0,3,0,17,113,,,,,,,,,
stevedo01,1944,1,NYR,NHL,4,240,0,4,0,,0,20,,,,,,,,,,
cloutda01,1998,1,NYR,NHL,22,1097,6,8,3,2,0,49,570,,,,,,,,,
raycran01,2006,1,TOR,NHL,72,4108,37,25,9,8,2,205,1931,,,,,,,,,
millery01,2008,1,BUF,NHL,59,3443,34,18,6,6,5,145,1773,,,,,,,,,
fleurma01,2010,1,PIT,NHL,65,3695,36,20,5,5,3,143,1742,7,405,3,4,,1,1,17,168
burkese01,1988,1,NJD,NHL,62,3590,22,31,9,7,3,230,1823,,,,,,,,,
caseyjo01,1983,1,MNS,NHL,2,84,1,0,0,0,0,6,59,,,,,,,,,
niittan01,2010,1,SJS,NHL,24,1414,12,7,3,2,0,64,615,2,91,1,0,,0,0,1,30
mcleaki01,1998,1,FLO,NHL,30,1597,9,10,4,1,2,73,727,,,,,,,,,
edwarga01,1972,1,LAK,NHL,27,1560,9,16,1,0,1,94,,,,,,,,,,
drapeto01,1995,1,WIN,NHL,1,34,0,0,0,0,0,3,14,,,,,,,,,
parroda01,1982,1,WAS,NHL,6,261,1,3,1,1,0,19,127,,,,,,,,,
malarcl01,1987,1,WAS,NHL,54,2926,24,20,4,2,4,154,1340,4,193,0,2,,0,0,15,95
mckenbi01,1975,1,KCS,NHL,22,1120,1,16,1,1,0,97,,,,,,,,,,
flahewa01,1999,1,NYI,NHL,4,182,0,1,1,1,0,7,81,,,,,,,,,
labarja01,2009,1,PHO,NHL,17,928,8,5,1,1,0,33,459,,,,,,,,,
fowlehe01,1923,1,VC1,PCHA,30,1863,11,18,1,,0,103,,,,,,,,,,
whitmka01,1988,1,HAR,NHL,3,180,2,1,0,0,0,10,96,2,135,0,2,,0,0,10,73
dunhami01,2003,1,NYR,NHL,57,3148,16,30,6,1,2,159,1522,,,,,,,,,
woodwa01,1976,1,BIR,WHA,23,1132,7,12,0,3,0,78,669,,,,,,,,,
moogan01,1986,1,EDM,NHL,46,2461,28,11,3,2,0,144,1218,2,120,2,0,,0,0,8,37
wreggke01,1989,1,PHI,NHL,51,2961,22,24,3,3,0,169,1560,,,,,,,,,
dubiewa01,2003,1,NYI,NHL,2,105,1,0,1,0,0,3,50,,,,,,,,,
kolziol01,1997,1,WAS,NHL,64,3788,33,18,10,5,5,139,1729,21,1351,12,9,,0,4,44,740
smithga01,1966,1,TOR,NHL,2,115,0,2,0,0,0,7,,,,,,,,,,
beckfch01,2007,1,STL,NHL,1,27,0,0,0,0,0,1,9,,,,,,,,,
worslgu01,1971,1,MNS,NHL,34,1923,16,10,7,0,2,68,,4,194,2,1,,0,1,7,
garrejo01,1984,1,VAN,NHL,10,407,1,5,0,0,0,44,243,,,,,,,,,
fisetst01,1993,1,QUE,NHL,50,2798,20,25,4,7,2,158,1434,,,,,,,,,
weekeke01,1999,2,NYI,NHL,36,2026,10,20,4,3,1,115,1173,,,,,,,,,
perrebo01,1972,1,LAS,WHA,1,60,1,0,0,0,0,2,17,,,,,,,,,
thomawa01,1972,1,MTL,NHL,10,583,8,1,0,0,1,23,,,,,,,,,,
jablopa01,1995,2,MTL,NHL,23,1264,5,9,6,4,0,62,676,1,49,0,0,,0,0,1,17
cloutja01,1991,1,QUE,NHL,26,1345,6,14,3,0,0,88,712,,,,,,,,,
smithal02,1979,1,HAR,NHL,30,1754,11,10,8,2,2,107,,2,120,0,2,,0,0,10,
desjage01,1970,1,CHI,NHL,22,1217,12,6,3,2,0,49,,,,,,,,,,
bakerbi02,1909,1,MOS,NHA,2,120,0,2,0,,0,26,,,,,,,,,,
broderi01,1973,1,QUN,WHA,30,1607,15,12,1,3,1,89,900,,,,,,,,,
pennest01,1985,1,MTL,NHL,18,990,6,8,2,0,0,72,447,,,,,,,,,
mccarja01,1960,1,NYR,NHL,8,440,1,6,1,,1,36,,,,,,,,,,
beaupdo01,1991,1,WAS,NHL,54,3108,29,17,6,2,1,166,1435,7,419,3,4,,3,0,22,212
