playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
perreya01,,,Yanic,Perreault,,Yanic,,71,185,L,11283,4250,perreya01,1993,2007,,,C,1971,4,4,Canada,QC,Sherbrooke,,,,,,
malmiol01,,,Olli,Malmivaara,,,,79,220,L,19672,51197,malmiol01,2007,2007,,,D,1982,3,13,Finland,,Kajaani,,,,,,
mikhnal01,,,Alexei,Mikhnov,,,,77,200,L,19572,51224,mikhnal01,2006,2006,,,L,1982,8,31,Ukraine,,Kiev,,,,,,
dilloga01,,,Gary,Dillon,,Gary Kevin,,70,173,L,12462,6462,dilloga01,1980,1980,,,C,1959,2,28,Canada,ON,Toronto,,,,,,
levinal01,,,Alex,Levinsky,,Alexander,Mine Boy,70,184,R,13387,3131,levinal01,1930,1938,,,D,1910,2,2,USA,NY,Syracuse,1990,9,1,Canada,ON,Toronto
townsgr01,,,Graeme,Townshend,,Graeme Scott,,74,225,R,11655,6198,townsgr01,1989,1993,,,R,1965,10,2,Jamaica,,Kingston,,,,,,
straine01,,,Neil,Strain,,Neil Gilbert,,69,165,L,14467,11422,straine01,1952,1952,,,L,1926,2,24,Canada,ON,Kenora,1975,,,,,
loprepe01,,,Pete,LoPresti,,Peter Jon,,73,195,L,18598,3171,loprepe01,1974,1980,,,G,1954,5,23,USA,MN,Virginia,,,,,,
gilescu01,,,Curt,Giles,,Curtis Jon,Pengy,68,175,L,10534,1906,gilescu01,1979,1992,,,D,1958,11,30,Canada,MB,The Pas,,,,,,
hansiro01,,,Ron,Hansis,,Ronald Louis,,74,195,R,,7414,hansiro01,,,1976,1977,R,1952,11,12,USA,TX,Brownsville,,,,,,
lindrbr01,,,Brett,Lindros,,Brett,,76,215,R,10840,3157,lindrbr01,1994,1995,,,R,1975,12,2,Canada,ON,Toronto,,,,,,
blomsar01,,,Arto,Blomsten,,Arto,,75,210,L,10126,427,blomsar01,1993,1995,,,D,1965,3,16,Finland,,Vaasa,,,,,,
mcleoji01,,,Jim,McLeod,,James Bradley,,68,170,L,18621,3612,mcleoji01,1971,1971,1972,1974,G,1937,4,7,Canada,ON,Port Arthur,,,,,,
moranam01,,,Amby,Moran,,Ambrose Jason,,72,200,L,13769,23497,moranam01,1926,1927,,,D,1895,4,3,Canada,MB,Winnipeg,1958,4,8,,,
kennemi01,,,Mike,Kennedy,,Michael,,73,195,R,10773,2685,kennemi01,1994,1998,,,R,1972,4,13,Canada,ON,Toronto,,,,,,
hunteda01,,,Dave,Hunter,,David P.,Hunts,71,195,L,13041,2420,hunteda01,1979,1988,1978,1978,L,1958,1,1,Canada,ON,Petrolia,,,,,,
babycwa01,,,Wayne,Babych,,Wayne Joseph,,71,191,R,11893,160,babycwa01,1978,1986,,,R,1958,6,6,Canada,AB,Edmonton,,,,,,
martija01,,,Jack,Martin,,John Raymond,,71,184,L,13550,10756,martija01,1960,1960,,,C,1940,11,29,Canada,ON,St. Catharines,,,,,,
golubya01,,,Yan,Golubovsky,,Yan,,75,183,R,15123,10784,golubya01,1997,2000,,,D,1976,3,9,Russia,,Novosibirsk,,,,,,
mikitst01,,mikitst01h,Stan,Mikita,born Guoth,Stanislas,Stosh,69,169,R,P198303,3711,mikitst01,1958,1979,,,C,1940,5,20,Czech Republic,,Sokolce,,,,,,
cahilch01,,,Charles,Cahill,,Charles Edward,Moose,70,180,R,12179,25779,cahilch01,1925,1926,,,R,1904,1,4,Canada,PE,Summerside,1954,6,5,,,
krakesk01,,,Skip,Krake,,Philip Gordon,,71,170,R,13230,2814,krakesk01,1963,1970,1972,1975,C,1943,10,14,Canada,SK,North Battleford,,,,,,
ceresra01,,,Ray,Ceresino,,Raymond,,69,160,R,12239,12134,ceresra01,1948,1948,,,R,1929,4,24,Canada,ON,Port Arthur,,,,,,
milleke02,,,Kevin,Miller,,Kevin Bradley,,71,190,R,11122,3729,milleke02,1988,2003,,,R,1965,9,2,USA,MI,Lansing,,,,,,
malarcl01,,,Clint,Malarchuk,,Clint Regan,,72,185,L,18333,3340,malarcl01,1981,1991,,,G,1961,5,1,Canada,AB,Grande Prairie,,,,,,
marhajo01,,,Josef,Marha,,Josef,,72,176,L,15141,6741,marhajo01,1995,2000,,,C,1976,6,2,Czech Republic,,Havlickuv Brod,,,,,,
dionco01,,,Connie,Dion,,Conrad,,64,140,R,18491,13281,dionco01,1943,1944,,,G,1918,8,11,Canada,QC,St. Remi de Tinqwick,,,,,,
armstti01,,,Tim,Armstrong,,Timothy,,71,170,R,11870,108,armstti01,1988,1988,,,C,1967,5,12,Canada,ON,Toronto,,,,,,
coutusy01,,,Sylvain,Couturier,,Sylvain,,74,205,L,10303,1130,coutusy01,1988,1991,,,L,1968,4,23,Canada,QC,Greenfield Park,,,,,,
hagelca01,,,Carl,Hagelin,,,,71,176,,,,hagelca01,2011,2011,,,L,1988,8,23,,,,,,,,,
caronja01,,,Jacques,Caron,,Jacques Joseph,,74,185,L,18460,833,caronja01,1967,1973,1975,1976,G,1940,4,21,Canada,QC,Rouyn-Noranda,,,,,,
thibelo01,,,Lorrain,Thibeault,,Lorrain Laurence,Larry/Half-n-Half,67,180,L,14529,11343,thibelo01,1944,1945,,,L,1918,10,2,Canada,ON,Charlestone,,,,,,
reichje01,,,Jeremy,Reich,,Jeremy Thomas,,73,203,L,14759,23725,reichje01,2003,2007,,,L,1979,2,11,Canada,SK,Craik,,,,,,
kapoumi01,,,Miroslav,Kapoun,,,,,,,,40835,kapoumi01,,,1977,1977,G,,,,,,,,,,,,
winogbo01,,,Bob,Winograd,,Robert,,71,185,L,,11716,winogbo01,,,1972,1976,D,1950,6,6,Canada,MB,Winnipeg,,,,,,
rautape01,,,Pekka,Rautakallio,,Pekka Olavi,Rocky,71,185,L,14079,4462,rautape01,1979,1981,1975,1976,D,1953,7,25,Finland,,Pori,,,,,,
juhlipa01,,,Patrik,Juhlin,,Patrik,,72,194,L,10743,11378,juhlipa01,1994,1995,,,R,1970,4,24,Sweden,,Huddinge,,,,,,
,tortojo01c,,John,Tortorella,,John,,,,,,5440,tortojo99c,,,,,,1958,6,24,USA,MA,Boston,,,,,,
loweod01,,,Odie,Lowe,,Norman Earl,,68,140,R,13422,12107,loweod01,1949,1949,,,C,1928,4,15,Canada,MB,Winnipeg,,,,,,
roussgu01,,,Guy,Rousseau,,Guy Lucien,,66,140,L,14185,11173,roussgu01,1954,1956,,,L,1934,12,21,Canada,QC,Montreal,,,,,,
beaurst01,,,Stephane,Beauregard,,Stephane,Wolf,71,190,R,18214,277,beaurst01,1989,1993,,,G,1968,1,10,Canada,QC,Cowansville,,,,,,
boyleda01,,,Dan,Boyle,,Daniel,,71,190,R,11406,22001,boyleda01,1998,2011,,,D,1976,7,12,Canada,ON,Ottawa,,,,,,
stephto01,,,Tobias,Stephan,,,,74,180,L,20598,62780,stephto01,2007,2008,,,G,1984,1,21,Switzerland,,Zurich,,,,,,
mattidi01,,,Dick,Mattiussi,,Richard Arthur,,70,185,L,13568,3467,mattidi01,1967,1970,,,D,1938,5,1,Canada,ON,Smooth Rock Falls,,,,,,
mullezd01,,,Zdenek,Muller,,,,,,,,,mullezd01,,,1978,1978,,,,,,,,,,,,,
hewarja01,,,Jamie,Heward,,Jamie,Hewie,74,215,R,10640,2260,hewarja01,1995,2008,,,D,1971,3,30,Canada,SK,Regina,,,,,,
sprinda01,,,Dan,Spring,,Daniel Joseph,,72,180,R,,10940,sprinda01,,,1973,1975,C,1951,10,31,Canada,BC,Rossland,,,,,,
brougge01,,,George,Broughton,,George Thompson,,69,180,L,,,,,,,,G,,,,,,,,,,,,
gauthse01,,,Sean,Gauthier,,Sean D.,Goat,71,200,L,18961,1872,gauthse01,1998,1998,,,G,1971,3,28,Canada,ON,Sudbury,,,,,,
melocer01,,,Eric,Meloche,,,,70,202,R,10449,26133,melocer01,2001,2006,,,R,1976,5,1,Canada,QC,Montreal,,,,,,
grudejo01,,,John,Gruden,,John D.,,72,203,L,10577,2051,grudejo01,1993,2003,,,D,1970,6,4,USA,MN,Virginia,,,,,,
hextade01,,,Dennis,Hextall,,Dennis Harold,Hexie,71,175,L,12927,2262,hextade01,1967,1979,,,C,1943,4,17,Canada,MB,Poplar Point,,,,,,
ericsjo01,,,Jonathan,Ericsson,,,,76,205,L,20829,64513,ericsjo01,2007,2011,,,D,1984,3,2,Sweden,,Karlskrona,,,,,,
greenre01,,,Red,Green,,Christopher Redvers,,68,148,L,12778,23477,greenre01,1923,1928,,,L,1899,12,12,Canada,ON,Sudbury,1966,7,25,Canada,ON,Sudbury
bridgme01,,,Mel,Bridgman,,Melvin John,,72,190,L,12099,572,bridgme01,1975,1988,,,C,1955,4,28,Canada,ON,Trenton,,,,,,
mccarst01,,,Steve,McCarthy,,Steven,,73,210,L,19157,29144,mccarst01,1999,2007,,,D,1981,2,3,Canada,BC,Trail,,,,,,
mcdonhu01,,,Hubie,McDonough,,Hubert Brian,,69,180,L,11064,3548,mcdonhu01,1988,1992,,,C,1963,7,8,USA,NH,Manchester,,,,,,
fardari01,,,Richard,Farda,,Richard,,69,175,L,,10533,fardari01,,,1974,1976,C,1945,11,8,Czech Republic,,Brno,,,,,,
coxab01,,,Abbie,Cox,,Albert Edward,,66,140,L,18474,21924,coxab01,1929,1935,,,G,1904,7,19,Canada,ON,London,1985,5,10,,,
weiseda01,,,Dale,Weise,,,,74,210,,,,weiseda01,2010,2011,,,R,1988,8,5,Canada,MB,Winnipeg,,,,,,
hirscbe01,,,Bert,Hirschfeld,,John Albert,,70,165,L,12955,12074,hirscbe01,1949,1950,,,L,1929,3,1,Canada,NS,Halifax,1996,7,3,Canada,NS,Halifax
,kingsge01c,,George,Kingston,,George,,,,,,56416,kingsge99c,,,,,,1939,8,20,Canada,SK,Biggar,,,,,,
gormaed01,,,Ed,Gorman,,Edward Frederick,,72,180,L,12754,23812,gormaed01,1924,1927,,,D,1892,9,25,Canada,ON,Buckingham,1963,3,10,,,
timanma01,,,Mattias,Timander,,Erik Mattias,,74,230,L,14843,23251,timanma01,1996,2003,,,D,1974,4,16,Sweden,,Solleftea,,,,,,
larsscu01,,,Curt,Larsson,,Curt,,71,171,L,,10550,larsscu01,,,1974,1976,G,1944,12,11,Sweden,,Nykoping,,,,,,
joliare01,,,Rene,Joliat,,Rene Robert,Bobby,65,140,L,13132,29880,joliare01,1924,1924,,,R,1898,4,25,Canada,ON,Ottawa,1953,8,10,Canada,ON,Ottawa
newelab01,,,Abbie,Newell,,Albert Victor,,67,158,R,,60144,,,,,,D,1897,6,12,Canada,MB,Winnipeg,,,,,,
summech01,,,Chris,Summers,,,,74,180,,,,summech01,2010,2011,,,D,1988,2,5,USA,MI,Ann Arbor,,,,,,
burroal01,,,Alexandre,Burrows,,,,73,190,L,21896,55145,burroal01,2005,2011,,,L,1981,4,11,Canada,QC,Pincourt,,,,,,
melloto01,,,Tom,Mellor,,Thomas Robert,,73,185,R,13704,6716,melloto01,1973,1974,,,D,1950,1,27,USA,RI,Cranston,,,,,,
sylvedo01,,,Don,Sylvestri,,Donald,,72,180,L,18715,9380,sylvedo01,1984,1984,,,G,1961,6,2,Canada,ON,Sudbury,,,,,,
,,torrebi01h,Bill,Torrey,,,,,,,B199501,,,,,,,,1934,6,23,Canada,QC,Montreal,,,,,,
guidoal01,guidoal01c,,Aldo,Guidolin,,Aldo Reno,,72,180,R,12797,2062,guidoal01,1952,1955,,,D,1932,6,6,Canada,ON,Forks of Credit,,,,,,
kasteed01,,,Ed,Kastelic,,Edward P.,,76,215,R,10763,2654,kasteed01,1985,1991,,,R,1964,1,29,Canada,ON,Toronto,,,,,,
kindror01,,,Orest,Kindrachuk,,Orest Michael,,70,175,L,13195,2720,kindror01,1972,1981,,,C,1950,9,14,Canada,AB,Nanton,,,,,,
stratgo01,,,Gord,Strate,,Gordon Lynn,,73,190,L,14468,11141,stratgo01,1956,1958,,,D,1935,5,28,Canada,AB,Edmonton,,,,,,
babinmi01,,,Mitch,Babin,,Mitchell,,74,195,L,11891,7743,babinmi01,1975,1975,,,C,1954,11,1,Canada,ON,Kapuskasing,,,,,,
woodwa01,,,Wayne,Wood,,Wayne Douglas,,73,190,L,,5783,woodwa01,,,1974,1978,G,1951,6,5,Canada,ON,Toronto,,,,,,
johnsma02,,,Mark,Johnson,,Mark E.,Magic,69,170,L,13116,7848,johnsma02,1979,1989,,,L,1957,9,22,USA,MN,Minneapolis,,,,,,
davisbi01,,,Bill,Davis,,William Lloyd,,73,195,L,,8050,davisbi01,,,1977,1978,D,1954,8,22,Canada,ON,Lindsay,,,,,,
marsomi01,,,Mike,Marson,,Michael Robert,,69,200,L,13546,3419,marsomi01,1974,1979,,,L,1955,7,24,Canada,ON,Scarborough,,,,,,
,,ashlejo01h,John,Ashley,,John G.,,,,,O198101,,,,,,,,1930,3,5,Canada,ON,Galt,2008,1,5,Canada,ON,Kitchener
lehtope02,,,Petti,Lehtonen,,,,,,,,,lehtope02,,,1978,1978,,,,,,,,,,,,,
reaugda01,,,Daryl,Reaugh,,Daryl K.,Razor,76,200,L,18363,4474,reaugda01,1984,1990,,,G,1965,2,13,Canada,BC,Prince George,,,,,,
biggsdo01,,,Don,Biggs,,Donald R.,,68,185,R,11999,385,biggsdo01,1984,1989,,,C,1965,4,7,Canada,ON,Mississauga,,,,,,
wilsoal01,,,Allan,Wilson,,Allan,,,,,,,,,,,,,,,,,,,,,,,,
evansda01,,,Daryl,Evans,,Daryl Thomas,Reggie,69,185,L,12559,1597,evansda01,1981,1986,,,L,1961,1,12,Canada,ON,Toronto,,,,,,
mcdonal01,,,Al,McDonough,,Allison James,,73,175,R,13630,3547,mcdonal01,1970,1977,1974,1976,R,1950,6,6,Canada,ON,St. Catharines,,,,,,
rydermi01,,,Michael,Ryder,,Michael Wayne Glenn,,72,192,R,17690,35679,rydermi01,2003,2011,,,R,1980,3,31,Canada,NL,St. John's,,,,,,
glenwbr01,,,Brian,Glenwright,,Brian Joseph,,75,200,L,,10455,glenwbr01,,,1972,1973,L,1949,10,8,Canada,ON,Windsor,,,,,,
sarjege01,,,Geoff,Sarjeant,,Geoffrey Ian,,69,180,L,18379,4769,sarjege01,1994,1995,,,G,1969,11,30,Canada,ON,Orillia,,,,,,
odrowge01,,,Gerry,Odrowski,,Gerald Bernard,Snowy/The Hook,70,185,L,13880,4062,odrowge01,1960,1971,1972,1975,D,1938,10,4,Canada,ON,Trout Creek,,,,,,
