playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
finlebr01,2006,1,BOS,NHL,2,59,0,1,0,1,0,3,33,,,,,,,,,
johnsed01,1966,1,BOS,NHL,34,1880,8,21,2,1,0,116,,,,,,,,,,
rolosdw01,2006,1,EDM,NHL,68,3932,27,34,6,9,4,180,1969,,,,,,,,,
labarja01,2000,1,NYR,NHL,1,10,0,0,0,0,0,0,2,,,,,,,,,
rynnaju01,2011,1,TOR,NHL,2,99,0,1,0,0,0,7,40,,,,,,,,,
menarpa01,1972,1,CHC,WHA,1,45,0,1,0,0,0,5,23,,,,,,,,,
wreggke01,1988,1,TOR,NHL,32,1888,9,20,2,1,0,139,1037,,,,,,,,,
larocmi01,1977,1,MTL,NHL,30,1729,22,3,4,0,1,77,,,,,,,,,,
drouije01,2009,1,EDM,NHL,48,2798,16,28,4,4,3,152,1529,,,,,,,,,
hainsge01,1932,1,MTL,NHL,48,2980,18,25,5,,8,115,,2,120,0,1,1,,0,8,
plantja01,1969,1,STL,NHL,32,1839,18,9,5,1,5,67,,6,324,4,1,,0,1,8,
vachoro01,1977,1,LAK,NHL,70,4107,29,27,13,4,4,196,,2,120,0,2,,0,0,11,
toskave01,2007,1,TOR,NHL,66,3837,33,25,6,7,3,175,1824,,,,,,,,,
hanlogl01,1978,1,VAN,NHL,31,1821,12,13,5,1,3,94,,,,,,,,,,
caseyjo01,1991,1,MNS,NHL,52,2911,19,23,5,6,2,165,1401,7,437,3,4,,1,0,22,225
ellisda01,2008,1,NAS,NHL,35,1965,11,19,4,5,3,96,963,,,,,,,,,
chabolo01,1931,1,TOR,NHL,44,2698,22,16,6,,4,106,,7,438,5,1,1,,0,15,
fuhrgr01,1997,1,STL,NHL,58,3274,29,21,6,5,3,138,1354,10,616,6,4,,2,0,28,297
garonma01,2002,1,MTL,NHL,8,482,3,5,0,1,2,16,267,,,,,,,,,
worslgu01,1972,1,MNS,NHL,12,624,6,2,3,0,0,30,,,,,,,,,,
smithno01,1931,1,MTM,NHL,21,1267,5,12,4,,0,62,,,,,,,,,,
astroha01,1977,1,NYR,NHL,4,240,2,2,0,0,0,14,,,,,,,,,,
hodgech01,1959,1,MTL,NHL,1,60,0,1,0,,0,3,,,,,,,,,,
janasst01,1979,1,MNS,NHL,1,60,0,0,1,0,0,2,,,,,,,,,,
stewach01,1925,1,BOS,NHL,35,2173,16,14,4,,6,80,,,,,,,,,,
dafoeby01,1998,1,BOS,NHL,68,4001,32,23,11,3,10,133,1800,12,768,6,6,,1,2,26,330
smithbi01,1981,1,NYI,NHL,46,2685,32,9,4,0,0,133,,18,1120,15,3,,0,1,47,
bouvrli01,1942,1,NYR,NHL,1,60,0,1,0,,0,6,,,,,,,,,,
luongro01,2007,1,VAN,NHL,73,4233,35,29,9,3,6,168,2029,,,,,,,,,
wreggke01,1990,1,PHI,NHL,30,1484,10,14,3,3,0,88,660,,,,,,,,,
josepcu01,2007,1,CAL,NHL,9,400,3,2,0,1,0,17,181,2,79,1,0,,0,0,1,33
esposto01,1971,1,CHI,NHL,48,2780,31,10,6,0,9,82,,5,300,2,3,,1,0,16,
hollaro01,1980,1,PIT,NHL,10,539,1,5,3,0,0,45,,,,,,,,,,
hebersa01,1921,1,SMJ,WCHL,23,1380,5,18,0,,0,131,,,,,,,,,,
thibajo01,1995,1,COL,NHL,10,558,3,4,2,0,0,28,222,,,,,,,,,
millery01,2011,1,BUF,NHL,61,3536,31,21,7,6,6,150,1788,,,,,,,,,
dionco01,1943,1,DET,NHL,26,1560,17,7,2,,1,80,,5,300,1,4,,,0,17,
fowlehe01,1916,1,SPO,PCHA,23,1383,8,15,0,,0,143,,,,,,,,,,
khudoan01,2011,1,BOS,NHL,1,60,1,0,0,0,0,1,45,,,,,,,,,
wortero01,1932,1,NYA,NHL,47,2970,15,22,10,,5,116,,,,,,,,,,
billicr01,1986,1,NJD,NHL,22,1114,4,13,2,0,0,89,569,,,,,,,,,
