statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
3568,3568,13.08.1999 г.,1999-09-02 00:00:00,7132.0,
3613,3613,13.08.1999 г.,1999-09-02 00:00:00,7106.0,
3633,3633,13.08.1999 г.,1999-09-02 00:00:00,0.0,
3635,3635,13.08.1999 г.,1999-09-02 00:00:00,11939.0,
3645,3645,13.08.1999 г.,1999-09-02 00:00:00,9109.0,
3649,3649,13.08.1999 г.,1999-09-02 00:00:00,7291.0,
3650,3650,13.08.1999 г.,1999-09-02 00:00:00,8749.0,
3659,3659,13.08.1999 г.,1999-09-02 00:00:00,6210.0,
3667,3667,13.08.1999 г.,1999-09-02 00:00:00,4385.0,
3673,3673,13.08.1999 г.,1999-09-02 00:00:00,1998.0,
3679,3679,13.08.1999 г.,1999-09-02 00:00:00,8034.0,
3684,3684,13.08.1999 г.,1999-09-02 00:00:00,2910.0,
3701,3701,13.08.1999 г.,1999-09-02 00:00:00,3947.0,
3714,3714,13.08.1999 г.,1999-09-02 00:00:00,13372.0,
3720,3720,13.08.1999 г.,1999-09-02 00:00:00,6069.0,
3726,3726,13.08.1999 г.,1999-09-02 00:00:00,0.0,
3742,3742,13.08.1999 г.,1999-09-02 00:00:00,11572.0,
3781,3781,13.08.1999 г.,1999-09-02 00:00:00,15478.0,
3788,3788,13.08.1999 г.,1999-09-02 00:00:00,8455.0,
3801,3801,13.08.1999 г.,1999-09-02 00:00:00,10810.0,
3839,3839,13.08.1999 г.,1999-09-02 00:00:00,2904.0,
3863,3863,13.08.1999 г.,1999-09-02 00:00:00,7715.0,
3888,3888,13.08.1999 г.,1999-09-02 00:00:00,2403.0,
3896,3896,13.08.1999 г.,1999-09-02 00:00:00,8077.0,
3913,3913,13.08.1999 г.,1999-09-02 00:00:00,2948.0,
3916,3916,13.08.1999 г.,1999-09-02 00:00:00,11052.0,
3925,3925,13.08.1999 г.,1999-09-02 00:00:00,10426.0,
3928,3928,13.08.1999 г.,1999-09-02 00:00:00,448.0,
3939,3939,13.08.1999 г.,1999-09-02 00:00:00,0.0,
3976,3976,13.08.1999 г.,1999-09-02 00:00:00,4905.0,
4001,4001,13.08.1999 г.,1999-09-02 00:00:00,388.0,
4012,4012,13.08.1999 г.,1999-09-02 00:00:00,6669.0,
4018,4018,13.08.1999 г.,1999-09-02 00:00:00,3018.0,
4054,4054,13.08.1999 г.,1999-09-02 00:00:00,3248.0,
4074,4074,13.08.1999 г.,1999-09-02 00:00:00,5892.0,
4085,4085,13.08.1999 г.,1999-09-02 00:00:00,0.0,
4122,4122,13.08.1999 г.,1999-09-02 00:00:00,4539.0,
4139,4139,13.08.1999 г.,1999-09-02 00:00:00,9489.0,
4187,4187,13.08.1999 г.,1999-09-02 00:00:00,4380.0,
4214,4214,13.08.1999 г.,1999-09-02 00:00:00,0.0,
4235,4235,13.08.1999 г.,1999-09-02 00:00:00,5585.0,
4239,4239,13.08.1999 г.,1999-09-02 00:00:00,5792.0,
4278,4278,13.08.1999 г.,1999-09-02 00:00:00,10661.0,
4286,4286,13.08.1999 г.,1999-09-02 00:00:00,6091.0,
4290,4290,13.08.1999 г.,1999-09-02 00:00:00,2463.0,
4293,4293,13.08.1999 г.,1999-09-02 00:00:00,8840.0,
4296,4296,13.08.1999 г.,1999-09-02 00:00:00,9365.0,
4313,4313,13.08.1999 г.,1999-09-02 00:00:00,6358.0,
4329,4329,13.08.1999 г.,1999-09-02 00:00:00,2847.0,
4330,4330,13.08.1999 г.,1999-09-02 00:00:00,5760.0,
4333,4333,13.08.1999 г.,1999-09-02 00:00:00,3778.0,
4340,4340,13.08.1999 г.,1999-09-02 00:00:00,1.0,
4344,4344,13.08.1999 г.,1999-09-02 00:00:00,8573.0,
4371,4371,13.08.1999 г.,1999-09-02 00:00:00,14335.0,
4381,4381,13.08.1999 г.,1999-09-02 00:00:00,14918.0,
4385,4385,13.08.1999 г.,1999-09-02 00:00:00,3890.0,
4401,4401,13.08.1999 г.,1999-09-02 00:00:00,3224.0,
4420,4420,13.08.1999 г.,1999-09-02 00:00:00,6751.0,
4425,4425,13.08.1999 г.,1999-09-02 00:00:00,661.0,
4426,4426,13.08.1999 г.,1999-09-02 00:00:00,0.0,
4431,4431,13.08.1999 г.,1999-09-02 00:00:00,3530.0,
4434,4434,13.08.1999 г.,1999-09-02 00:00:00,10479.0,
4473,4473,13.08.1999 г.,1999-09-02 00:00:00,8571.0,
4506,4506,13.08.1999 г.,1999-09-02 00:00:00,16338.0,
4518,4518,13.08.1999 г.,1999-09-02 00:00:00,10051.0,
4538,4538,13.08.1999 г.,1999-09-02 00:00:00,0.0,
4549,4549,13.08.1999 г.,1999-09-02 00:00:00,264.0,
4561,4561,13.08.1999 г.,1999-09-02 00:00:00,2092.0,
4625,4625,13.08.1999 г.,1999-09-02 00:00:00,7543.0,
4638,4638,13.08.1999 г.,1999-09-02 00:00:00,9919.0,
4643,4643,13.08.1999 г.,1999-09-02 00:00:00,4246.0,
4651,4651,13.08.1999 г.,1999-09-02 00:00:00,8482.0,
4655,4655,13.08.1999 г.,1999-09-02 00:00:00,16304.0,
4685,4685,13.08.1999 г.,1999-09-02 00:00:00,4527.0,
4696,4696,13.08.1999 г.,1999-09-02 00:00:00,0.0,
4699,4699,13.08.1999 г.,1999-09-02 00:00:00,10731.0,
4766,4766,13.08.1999 г.,1999-09-02 00:00:00,6233.0,
4767,4767,13.08.1999 г.,1999-09-02 00:00:00,2737.0,
4787,4787,13.08.1999 г.,1999-09-02 00:00:00,9354.0,
4790,4790,13.08.1999 г.,1999-09-02 00:00:00,18093.0,
4796,4796,13.08.1999 г.,1999-09-02 00:00:00,11647.0,
4820,4820,13.08.1999 г.,1999-09-02 00:00:00,2170.0,
4852,4852,13.08.1999 г.,1999-09-02 00:00:00,8972.0,
4857,4857,13.08.1999 г.,1999-09-02 00:00:00,13661.0,
4886,4886,13.08.1999 г.,1999-09-02 00:00:00,10498.0,
4888,4888,13.08.1999 г.,1999-09-02 00:00:00,3607.0,
4901,4901,13.08.1999 г.,1999-09-02 00:00:00,12207.0,
4917,4917,13.08.1999 г.,1999-09-02 00:00:00,12447.0,
4957,4957,13.08.1999 г.,1999-09-02 00:00:00,6569.0,
4961,4961,13.08.1999 г.,1999-09-02 00:00:00,6804.0,
4974,4974,13.08.1999 г.,1999-09-02 00:00:00,5687.0,
5000,5000,13.08.1999 г.,1999-09-02 00:00:00,9250.0,
5018,5018,13.08.1999 г.,1999-09-02 00:00:00,23468.0,
5022,5022,13.08.1999 г.,1999-09-02 00:00:00,14459.0,
5025,5025,13.08.1999 г.,1999-09-02 00:00:00,6695.0,
5054,5054,13.08.1999 г.,1999-09-02 00:00:00,19310.0,
5063,5063,13.08.1999 г.,1999-09-02 00:00:00,14087.0,
5065,5065,13.08.1999 г.,1999-09-02 00:00:00,8157.0,
5076,5076,13.08.1999 г.,1999-09-02 00:00:00,7796.0,
5077,5077,13.08.1999 г.,1999-09-02 00:00:00,486.0,
5098,5098,13.08.1999 г.,1999-09-02 00:00:00,13576.0,
5111,5111,13.08.1999 г.,1999-09-02 00:00:00,10676.0,
5118,5118,13.08.1999 г.,1999-09-02 00:00:00,11726.0,
5195,5195,13.08.1999 г.,1999-09-02 00:00:00,8563.0,
5215,5215,13.08.1999 г.,1999-09-02 00:00:00,26498.0,
5227,5227,13.08.1999 г.,1999-09-02 00:00:00,14578.0,
5244,5244,13.08.1999 г.,1999-09-02 00:00:00,8018.0,
5249,5249,13.08.1999 г.,1999-09-02 00:00:00,6006.0,
5251,5251,13.08.1999 г.,1999-09-02 00:00:00,11460.0,
5311,5311,13.08.1999 г.,1999-09-02 00:00:00,7619.0,
5313,5313,13.08.1999 г.,1999-09-02 00:00:00,7149.0,
5333,5333,13.08.1999 г.,1999-09-02 00:00:00,15061.0,
5347,5347,13.08.1999 г.,1999-09-02 00:00:00,7006.0,
5367,5367,13.08.1999 г.,1999-09-02 00:00:00,6116.0,
5379,5379,13.08.1999 г.,1999-09-02 00:00:00,11009.0,
5397,5397,13.08.1999 г.,1999-09-02 00:00:00,6765.0,
5414,5414,13.08.1999 г.,1999-09-02 00:00:00,962.0,
5415,5415,13.08.1999 г.,1999-09-02 00:00:00,20691.0,
5421,5421,13.08.1999 г.,1999-09-02 00:00:00,269.0,
5439,5439,13.08.1999 г.,1999-09-02 00:00:00,0.0,
5443,5443,13.08.1999 г.,1999-09-02 00:00:00,7892.0,
5452,5452,13.08.1999 г.,1999-09-02 00:00:00,17483.0,
5474,5474,13.08.1999 г.,1999-09-02 00:00:00,3353.0,
5518,5518,13.08.1999 г.,1999-09-02 00:00:00,11351.0,
5531,5531,13.08.1999 г.,1999-09-02 00:00:00,11756.0,
5545,5545,13.08.1999 г.,1999-09-02 00:00:00,3372.0,
5618,5618,13.08.1999 г.,1999-09-02 00:00:00,6671.0,
5630,5630,13.08.1999 г.,1999-09-02 00:00:00,9709.0,
5634,5634,13.08.1999 г.,1999-09-02 00:00:00,8393.0,
5647,5647,13.08.1999 г.,1999-09-02 00:00:00,5236.0,
5686,5686,13.08.1999 г.,1999-09-02 00:00:00,13249.0,
5757,5757,13.08.1999 г.,1999-09-02 00:00:00,4939.0,
5758,5758,13.08.1999 г.,1999-09-02 00:00:00,9096.0,
5767,5767,13.08.1999 г.,1999-09-02 00:00:00,7047.0,
5780,5780,13.08.1999 г.,1999-09-02 00:00:00,13217.0,
5784,5784,13.08.1999 г.,1999-09-02 00:00:00,25486.0,
5786,5786,13.08.1999 г.,1999-09-02 00:00:00,6218.0,
5872,5872,13.08.1999 г.,1999-09-02 00:00:00,16429.0,
5882,5882,13.08.1999 г.,1999-09-02 00:00:00,1477.0,
5886,5886,13.08.1999 г.,1999-09-02 00:00:00,7196.0,
5895,5895,13.08.1999 г.,1999-09-02 00:00:00,6125.0,
5901,5901,13.08.1999 г.,1999-09-02 00:00:00,15714.0,
5913,5913,13.08.1999 г.,1999-09-02 00:00:00,27390.0,
5926,5926,13.08.1999 г.,1999-09-02 00:00:00,3504.0,
5943,5943,13.08.1999 г.,1999-09-02 00:00:00,11276.0,
6005,6005,13.08.1999 г.,1999-09-02 00:00:00,27309.0,
6010,6010,13.08.1999 г.,1999-09-02 00:00:00,3288.0,
6028,6028,13.08.1999 г.,1999-09-02 00:00:00,9337.0,
6075,6075,13.08.1999 г.,1999-09-02 00:00:00,19761.0,
6085,6085,13.08.1999 г.,1999-09-02 00:00:00,25010.0,
6105,6105,13.08.1999 г.,1999-09-02 00:00:00,9285.0,
6131,6131,13.08.1999 г.,1999-09-02 00:00:00,12162.0,
6143,6143,13.08.1999 г.,1999-09-02 00:00:00,16265.0,
6145,6145,13.08.1999 г.,1999-09-02 00:00:00,9672.0,
6156,6156,13.08.1999 г.,1999-09-02 00:00:00,17248.0,
6164,6164,13.08.1999 г.,1999-09-02 00:00:00,14666.0,
6208,6208,13.08.1999 г.,1999-09-02 00:00:00,13848.0,
6223,6223,13.08.1999 г.,1999-09-02 00:00:00,11327.0,
6230,6230,13.08.1999 г.,1999-09-02 00:00:00,1825.0,
6237,6237,13.08.1999 г.,1999-09-02 00:00:00,18373.0,
6242,6242,13.08.1999 г.,1999-09-02 00:00:00,13618.0,
6252,6252,13.08.1999 г.,1999-09-02 00:00:00,8075.0,
6285,6285,13.08.1999 г.,1999-09-02 00:00:00,9698.0,
6287,6287,13.08.1999 г.,1999-09-02 00:00:00,12590.0,
6288,6288,13.08.1999 г.,1999-09-02 00:00:00,11097.0,
6290,6290,13.08.1999 г.,1999-09-02 00:00:00,26554.0,
6329,6329,13.08.1999 г.,1999-09-02 00:00:00,15869.0,
6336,6336,13.08.1999 г.,1999-09-02 00:00:00,16315.0,
6364,6364,13.08.1999 г.,1999-09-02 00:00:00,5103.0,
6385,6385,13.08.1999 г.,1999-09-02 00:00:00,26033.0,
6401,6401,13.08.1999 г.,1999-09-02 00:00:00,12223.0,
6431,6431,13.08.1999 г.,1999-09-02 00:00:00,18500.0,
6436,6436,13.08.1999 г.,1999-09-02 00:00:00,13097.0,
6457,6457,13.08.1999 г.,1999-09-02 00:00:00,7504.0,
6484,6484,13.08.1999 г.,1999-09-02 00:00:00,5109.0,
6492,6492,13.08.1999 г.,1999-09-02 00:00:00,2744.0,
6493,6493,13.08.1999 г.,1999-09-02 00:00:00,10162.0,
6497,6497,13.08.1999 г.,1999-09-02 00:00:00,5760.0,
6548,6548,13.08.1999 г.,1999-09-02 00:00:00,11511.0,
6563,6563,13.08.1999 г.,1999-09-02 00:00:00,15822.0,
6571,6571,13.08.1999 г.,1999-09-02 00:00:00,35159.0,
6613,6613,13.08.1999 г.,1999-09-02 00:00:00,1158.0,
6629,6629,13.08.1999 г.,1999-09-02 00:00:00,14443.0,
6671,6671,13.08.1999 г.,1999-09-02 00:00:00,715.0,
6693,6693,13.08.1999 г.,1999-09-02 00:00:00,19103.0,
6713,6713,13.08.1999 г.,1999-09-02 00:00:00,5530.0,
6737,6737,13.08.1999 г.,1999-09-02 00:00:00,19780.0,
6743,6743,13.08.1999 г.,1999-09-02 00:00:00,11904.0,
6748,6748,13.08.1999 г.,1999-09-02 00:00:00,8734.0,
6773,6773,13.08.1999 г.,1999-09-02 00:00:00,22568.0,
6778,6778,13.08.1999 г.,1999-09-02 00:00:00,3091.0,
6827,6827,13.08.1999 г.,1999-09-02 00:00:00,18207.0,
6829,6829,13.08.1999 г.,1999-09-02 00:00:00,4588.0,
6840,6840,13.08.1999 г.,1999-09-02 00:00:00,12851.0,
