payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
2371,3971,1999-09-02 00:00:00,7309.0,0,
2393,3993,1999-09-02 00:00:00,3353.0,0,
2395,3995,1999-09-02 00:00:00,5430.0,0,
2403,4004,1999-09-02 00:00:00,6388.0,0,
2405,4006,1999-09-02 00:00:00,5133.0,0,
2422,4024,1999-09-02 00:00:00,964.0,0,
2429,4031,1999-09-02 00:00:00,1705.0,0,
2441,4044,1999-09-02 00:00:00,4063.0,0,
2482,4089,1999-09-02 00:00:00,1621.0,0,
2492,4099,1999-09-02 00:00:00,1990.0,0,
2505,4113,1999-09-02 00:00:00,4954.0,0,
2544,4153,1999-09-02 00:00:00,12748.0,0,
2546,4155,1999-09-02 00:00:00,7970.0,0,
2554,4163,1999-09-02 00:00:00,15949.0,0,
2560,4169,1999-09-02 00:00:00,10936.0,0,
2561,4170,1999-09-02 00:00:00,2012.0,0,
2579,4189,1999-09-02 00:00:00,5889.0,0,
2626,4239,1999-09-02 00:00:00,5792.0,0,
2630,4243,1999-09-02 00:00:00,4497.0,0,
2659,4276,1999-09-02 00:00:00,1407.0,0,
2727,4350,1999-09-02 00:00:00,962.0,0,
2770,4394,1999-09-02 00:00:00,2767.0,0,
2785,4409,1999-09-02 00:00:00,17426.0,0,
2788,4412,1999-09-02 00:00:00,11474.0,0,
2816,4443,1999-09-02 00:00:00,6916.0,0,
2825,4453,1999-09-02 00:00:00,8660.0,0,
2847,4477,1999-09-02 00:00:00,12118.0,0,
2850,4480,1999-09-02 00:00:00,5062.0,0,
2857,4487,1999-09-02 00:00:00,11348.0,0,
2859,4489,1999-09-02 00:00:00,7795.0,0,
2862,4492,1999-09-02 00:00:00,4716.0,0,
2878,4510,1999-09-02 00:00:00,3207.0,0,
2882,4515,1999-09-02 00:00:00,13480.0,0,
2886,4519,1999-09-02 00:00:00,8125.0,0,
2897,4532,1999-09-02 00:00:00,12803.0,0,
2900,4535,1999-09-02 00:00:00,7067.0,0,
2902,4537,1999-09-02 00:00:00,3704.0,0,
2983,4620,1999-09-02 00:00:00,11106.0,0,
3000,4637,1999-09-02 00:00:00,14974.0,0,
3059,4699,1999-09-02 00:00:00,10731.0,0,
3109,4751,1999-09-02 00:00:00,5153.0,0,
3153,4796,1999-09-02 00:00:00,11647.0,0,
3160,4803,1999-09-02 00:00:00,1919.0,0,
3187,4830,1999-09-02 00:00:00,8284.0,0,
3218,4863,1999-09-02 00:00:00,6021.0,0,
3243,4888,1999-09-02 00:00:00,3607.0,0,
3266,4911,1999-09-02 00:00:00,5474.0,0,
3267,4912,1999-09-02 00:00:00,5928.0,0,
3272,4917,1999-09-02 00:00:00,12447.0,0,
3274,4919,1999-09-02 00:00:00,1652.0,0,
3299,4944,1999-09-02 00:00:00,9916.0,0,
3303,4948,1999-09-02 00:00:00,11101.0,0,
3304,4949,1999-09-02 00:00:00,10625.0,0,
3306,4951,1999-09-02 00:00:00,10634.0,0,
3308,4953,1999-09-02 00:00:00,7630.0,0,
3319,4964,1999-09-02 00:00:00,24657.0,0,
3406,5058,1999-09-02 00:00:00,5217.0,0,
3412,5064,1999-09-02 00:00:00,11355.0,0,
3449,5102,1999-09-02 00:00:00,10296.0,0,
3468,5122,1999-09-02 00:00:00,3575.0,0,
3480,5136,1999-09-02 00:00:00,8053.0,0,
3530,5188,1999-09-02 00:00:00,5609.0,0,
3531,5189,1999-09-02 00:00:00,9532.0,0,
3544,5202,1999-09-02 00:00:00,3507.0,0,
3573,5231,1999-09-02 00:00:00,5332.0,0,
3584,5242,1999-09-02 00:00:00,12088.0,0,
3591,5249,1999-09-02 00:00:00,6006.0,0,
3609,5267,1999-09-02 00:00:00,14201.0,0,
3616,5274,1999-09-02 00:00:00,20842.0,0,
3618,5276,1999-09-02 00:00:00,5928.0,0,
3620,5278,1999-09-02 00:00:00,11859.0,0,
3646,5304,1999-09-02 00:00:00,4167.0,0,
3662,5320,1999-09-02 00:00:00,10630.0,0,
3672,5330,1999-09-02 00:00:00,2008.0,0,
3681,5339,1999-09-02 00:00:00,16465.0,0,
3694,5353,1999-09-02 00:00:00,1672.0,0,
3759,5419,1999-09-02 00:00:00,1892.0,0,
3771,5431,1999-09-02 00:00:00,9184.0,0,
3804,5467,1999-09-02 00:00:00,15298.0,0,
3827,5490,1999-09-02 00:00:00,15926.0,0,
3833,5497,1999-09-02 00:00:00,1693.0,0,
3853,5517,1999-09-02 00:00:00,7796.0,0,
3879,5545,1999-09-02 00:00:00,3372.0,0,
3906,5572,1999-09-02 00:00:00,20144.0,0,
3916,5582,1999-09-02 00:00:00,2058.0,0,
3932,5598,1999-09-02 00:00:00,26691.0,0,
3962,5630,1999-09-02 00:00:00,9709.0,0,
3975,5643,1999-09-02 00:00:00,11763.0,0,
3977,5645,1999-09-02 00:00:00,2367.0,0,
3978,5646,1999-09-02 00:00:00,9612.0,0,
3980,5648,1999-09-02 00:00:00,19339.0,0,
3989,5657,1999-09-02 00:00:00,16377.0,0,
3991,5659,1999-09-02 00:00:00,6545.0,0,
3996,5664,1999-09-02 00:00:00,10032.0,0,
4001,5669,1999-09-02 00:00:00,8597.0,0,
4010,5678,1999-09-02 00:00:00,11620.0,0,
4017,5685,1999-09-02 00:00:00,13335.0,0,
4034,5702,1999-09-02 00:00:00,10323.0,0,
4041,5709,1999-09-02 00:00:00,16854.0,0,
4053,5721,1999-09-02 00:00:00,4484.0,0,
4073,5741,1999-09-02 00:00:00,3999.0,0,
4092,5760,1999-09-02 00:00:00,1988.0,0,
4119,5787,1999-09-02 00:00:00,3632.0,0,
4143,5812,1999-09-02 00:00:00,12266.0,0,
4145,5814,1999-09-02 00:00:00,19180.0,0,
4172,5841,1999-09-02 00:00:00,3743.0,0,
4198,5869,1999-09-02 00:00:00,22803.0,0,
4202,5873,1999-09-02 00:00:00,11097.0,0,
4235,5906,1999-09-02 00:00:00,4356.0,0,
4239,5910,1999-09-02 00:00:00,30178.0,0,
4242,5913,1999-09-02 00:00:00,27390.0,0,
4255,5926,1999-09-02 00:00:00,3504.0,0,
4256,5927,1999-09-02 00:00:00,21353.0,0,
4258,5929,1999-09-02 00:00:00,16620.0,0,
4278,5949,1999-09-02 00:00:00,22481.0,0,
4283,5954,1999-09-02 00:00:00,13357.0,0,
4321,5993,1999-09-02 00:00:00,15898.0,0,
4354,6027,1999-09-02 00:00:00,8133.0,0,
4361,6034,1999-09-02 00:00:00,20118.0,0,
4363,6036,1999-09-02 00:00:00,13295.0,0,
4367,6040,1999-09-02 00:00:00,9757.0,0,
4369,6042,1999-09-02 00:00:00,1880.0,0,
4396,6069,1999-09-02 00:00:00,5562.0,0,
4414,6087,1999-09-02 00:00:00,20441.0,0,
4416,6089,1999-09-02 00:00:00,2783.0,0,
4428,6102,1999-09-02 00:00:00,19564.0,0,
4431,6105,1999-09-02 00:00:00,9285.0,0,
4447,6122,1999-09-02 00:00:00,10928.0,0,
4456,6131,1999-09-02 00:00:00,12162.0,0,
4470,6145,1999-09-02 00:00:00,9672.0,0,
4488,6163,1999-09-02 00:00:00,8093.0,0,
4495,6170,1999-09-02 00:00:00,13297.0,0,
4541,6216,1999-09-02 00:00:00,3695.0,0,
4584,6259,1999-09-02 00:00:00,7930.0,0,
4601,6277,1999-09-02 00:00:00,5574.0,0,
4606,6282,1999-09-02 00:00:00,14782.0,0,
4627,6303,1999-09-02 00:00:00,17494.0,0,
4640,6317,1999-09-02 00:00:00,13840.0,0,
4649,6326,1999-09-02 00:00:00,12845.0,0,
4656,6333,1999-09-02 00:00:00,11639.0,0,
4694,6371,1999-09-02 00:00:00,9847.0,0,
4710,6387,1999-09-02 00:00:00,17708.0,0,
4719,6396,1999-09-02 00:00:00,4633.0,0,
4721,6398,1999-09-02 00:00:00,18357.0,0,
4725,6402,1999-09-02 00:00:00,19891.0,0,
4751,6428,1999-09-02 00:00:00,9839.0,0,
4758,6435,1999-09-02 00:00:00,29232.0,0,
4763,6440,1999-09-02 00:00:00,10440.0,0,
4775,6452,1999-09-02 00:00:00,15195.0,0,
4778,6455,1999-09-02 00:00:00,13165.0,0,
4824,6501,1999-09-02 00:00:00,10121.0,0,
4826,6503,1999-09-02 00:00:00,11993.0,0,
4878,6555,1999-09-02 00:00:00,9202.0,0,
4891,6568,1999-09-02 00:00:00,21612.0,0,
4896,6573,1999-09-02 00:00:00,3273.0,0,
4912,6589,1999-09-02 00:00:00,15377.0,0,
4962,6639,1999-09-02 00:00:00,6891.0,0,
4970,6647,1999-09-02 00:00:00,5971.0,0,
4992,6669,1999-09-02 00:00:00,9948.0,0,
4999,6676,1999-09-02 00:00:00,8568.0,0,
5000,6677,1999-09-02 00:00:00,20666.0,0,
5056,6734,1999-09-02 00:00:00,22125.0,0,
5076,6754,1999-09-02 00:00:00,9315.0,0,
5077,6755,1999-09-02 00:00:00,17411.0,0,
5102,6780,1999-09-02 00:00:00,5073.0,0,
5110,6788,1999-09-02 00:00:00,4684.0,0,
5119,6797,1999-09-02 00:00:00,3130.0,0,
5135,6813,1999-09-02 00:00:00,23833.0,0,
5144,6822,1999-09-02 00:00:00,10921.0,0,
5160,6838,1999-09-02 00:00:00,10482.0,0,
5174,6852,1999-09-02 00:00:00,8370.0,0,
5179,6857,1999-09-02 00:00:00,16138.0,0,
5184,6862,1999-09-02 00:00:00,11519.0,0,
5235,6913,1999-09-02 00:00:00,28153.0,0,
5258,6936,1999-09-02 00:00:00,12634.0,0,
5265,6943,1999-09-02 00:00:00,14018.0,0,
5357,7036,1999-09-02 00:00:00,13989.0,0,
5381,7060,1999-09-02 00:00:00,12936.0,0,
5383,7062,1999-09-02 00:00:00,13709.0,0,
5388,7067,1999-09-02 00:00:00,20355.0,0,
5405,7084,1999-09-02 00:00:00,12105.0,0,
5416,7095,1999-09-02 00:00:00,5528.0,0,
5429,7108,1999-09-02 00:00:00,25768.0,0,
5432,7111,1999-09-02 00:00:00,14254.0,0,
5435,7114,1999-09-02 00:00:00,16775.0,0,
5443,7122,1999-09-02 00:00:00,18311.0,0,
5449,7128,1999-09-02 00:00:00,28571.0,0,
5458,7137,1999-09-02 00:00:00,8824.0,0,
5477,7156,1999-09-02 00:00:00,13452.0,0,
5478,7157,1999-09-02 00:00:00,36887.0,0,
5491,7170,1999-09-02 00:00:00,7277.0,0,
5506,7185,1999-09-02 00:00:00,21977.0,0,
5554,7234,1999-09-02 00:00:00,9504.0,0,
5561,7241,1999-09-02 00:00:00,6144.0,0,
5582,7262,1999-09-02 00:00:00,23343.0,0,
5588,7268,1999-09-02 00:00:00,28327.0,0,
5595,7275,1999-09-02 00:00:00,3817.0,0,
5605,7285,1999-09-02 00:00:00,4333.0,0,
5630,7310,1999-09-02 00:00:00,30930.0,0,
5653,7333,1999-09-02 00:00:00,16812.0,0,
5665,7345,1999-09-02 00:00:00,25397.0,0,
5678,7358,1999-09-02 00:00:00,19869.0,0,
5683,7363,1999-09-02 00:00:00,4555.0,0,
5709,7389,1999-09-02 00:00:00,12888.0,0,
5711,7391,1999-09-02 00:00:00,7945.0,0,
5718,7398,1999-09-02 00:00:00,28957.0,0,
5734,7414,1999-09-02 00:00:00,11626.0,0,
5778,7458,1999-09-02 00:00:00,9818.0,0,
5788,7468,1999-09-02 00:00:00,18326.0,0,
5799,7479,1999-09-02 00:00:00,19004.0,0,
5813,7493,1999-09-02 00:00:00,15689.0,0,
5833,7513,1999-09-02 00:00:00,29084.0,0,
5845,7525,1999-09-02 00:00:00,3611.0,0,
5852,7532,1999-09-02 00:00:00,7592.0,0,
5879,7559,1999-09-02 00:00:00,17603.0,0,
5914,7594,1999-09-02 00:00:00,18883.0,0,
5920,7600,1999-09-02 00:00:00,15600.0,0,
5930,7611,1999-09-02 00:00:00,10441.0,0,
5937,7618,1999-09-02 00:00:00,28717.0,0,
5950,7631,1999-09-02 00:00:00,16298.0,0,
5968,7649,1999-09-02 00:00:00,15324.0,0,
6078,7759,1999-09-02 00:00:00,19973.0,0,
6085,7766,1999-09-02 00:00:00,18247.0,0,
6115,7796,1999-09-02 00:00:00,15446.0,0,
6117,7798,1999-09-02 00:00:00,30769.0,0,
6124,7805,1999-09-02 00:00:00,15375.0,0,
6139,7820,1999-09-02 00:00:00,27819.0,0,
6201,7882,1999-09-02 00:00:00,25387.0,0,
6242,7923,1999-09-02 00:00:00,16185.0,0,
6245,7926,1999-09-02 00:00:00,25127.0,0,
6254,7935,1999-09-02 00:00:00,21447.0,0,
6275,7956,1999-09-02 00:00:00,20967.0,0,
6308,7989,1999-09-02 00:00:00,8388.0,0,
6310,7991,1999-09-02 00:00:00,21936.0,0,
6328,8009,1999-09-02 00:00:00,20342.0,0,
6330,8011,1999-09-02 00:00:00,16338.0,0,
6354,8035,1999-09-02 00:00:00,15527.0,0,
6366,8047,1999-09-02 00:00:00,32983.0,0,
6372,8053,1999-09-02 00:00:00,10888.0,0,
6382,8063,1999-09-02 00:00:00,38987.0,0,
6402,8083,1999-09-02 00:00:00,27916.0,0,
6411,8092,1999-09-02 00:00:00,15164.0,0,
6414,8095,1999-09-02 00:00:00,21113.0,0,
6421,8102,1999-09-02 00:00:00,30845.0,0,
6440,8121,1999-09-02 00:00:00,25200.0,0,
6454,8135,1999-09-02 00:00:00,5074.0,0,
6466,8147,1999-09-02 00:00:00,30791.0,0,
6486,8167,1999-09-02 00:00:00,15407.0,0,
6489,8170,1999-09-02 00:00:00,16594.0,0,
6491,8172,1999-09-02 00:00:00,18587.0,0,
6512,8193,1999-09-02 00:00:00,31271.0,0,
6525,8206,1999-09-02 00:00:00,23710.0,0,
6533,8214,1999-09-02 00:00:00,25509.0,0,
6534,8215,1999-09-02 00:00:00,16172.0,0,
6549,8230,1999-09-02 00:00:00,7495.0,0,
6572,8253,1999-09-02 00:00:00,26241.0,0,
6574,8255,1999-09-02 00:00:00,13195.0,0,
6590,8271,1999-09-02 00:00:00,35235.0,0,
6592,8273,1999-09-02 00:00:00,24989.0,0,
6595,8276,1999-09-02 00:00:00,34632.0,0,
6596,8277,1999-09-02 00:00:00,9538.0,0,
6608,8289,1999-09-02 00:00:00,17724.0,0,
6626,8307,1999-09-02 00:00:00,25154.0,0,
6632,8313,1999-09-02 00:00:00,14610.0,0,
6636,8317,1999-09-02 00:00:00,20116.0,0,
6641,8322,1999-09-02 00:00:00,11466.0,0,
6661,8342,1999-09-02 00:00:00,17533.0,0,
6676,8357,1999-09-02 00:00:00,14802.0,0,
6695,8376,1999-09-02 00:00:00,20731.0,0,
6714,8395,1999-09-02 00:00:00,9888.0,0,
6726,8407,1999-09-02 00:00:00,33480.0,0,
6732,8413,1999-09-02 00:00:00,15829.0,0,
6733,8414,1999-09-02 00:00:00,25556.0,0,
6747,8428,1999-09-02 00:00:00,6122.0,0,
6789,8470,1999-09-02 00:00:00,21562.0,0,
6793,8474,1999-09-02 00:00:00,29478.0,0,
6815,8496,1999-09-02 00:00:00,21140.0,0,
6821,8502,1999-09-02 00:00:00,21954.0,0,
6822,8503,1999-09-02 00:00:00,9066.0,0,
6836,8517,1999-09-02 00:00:00,18574.0,0,
6841,8522,1999-09-02 00:00:00,26186.0,0,
6844,8525,1999-09-02 00:00:00,22418.0,0,
6877,8558,1999-09-02 00:00:00,27125.0,0,
6880,8561,1999-09-02 00:00:00,36176.0,0,
6889,8570,1999-09-02 00:00:00,32507.0,0,
6892,8573,1999-09-02 00:00:00,17244.0,0,
6899,8580,1999-09-02 00:00:00,30272.0,0,
6917,8598,1999-09-02 00:00:00,19145.0,0,
6918,8599,1999-09-02 00:00:00,42247.0,0,
6925,8606,1999-09-02 00:00:00,31323.0,0,
6969,8650,1999-09-02 00:00:00,16759.0,0,
6972,8653,1999-09-02 00:00:00,37867.0,0,
6974,8655,1999-09-02 00:00:00,24006.0,0,
6986,8667,1999-09-02 00:00:00,39838.0,0,
6994,8675,1999-09-02 00:00:00,48685.0,0,
7018,8699,1999-09-02 00:00:00,21197.0,0,
7029,8710,1999-09-02 00:00:00,27451.0,0,
7031,8712,1999-09-02 00:00:00,40651.0,0,
7046,8727,1999-09-02 00:00:00,13210.0,0,
7058,8739,1999-09-02 00:00:00,11419.0,0,
7060,8741,1999-09-02 00:00:00,23591.0,0,
7079,8760,1999-09-02 00:00:00,29610.0,0,
7089,8770,1999-09-02 00:00:00,34655.0,0,
7093,8774,1999-09-02 00:00:00,10346.0,0,
7098,8779,1999-09-02 00:00:00,37009.0,0,
7101,8782,1999-09-02 00:00:00,19544.0,0,
7102,8783,1999-09-02 00:00:00,27028.0,0,
7113,8794,1999-09-02 00:00:00,27457.0,0,
7118,8799,1999-09-02 00:00:00,30366.0,0,
7121,8802,1999-09-02 00:00:00,44980.0,0,
7128,8809,1999-09-02 00:00:00,26134.0,0,
7163,8844,1999-09-02 00:00:00,20158.0,0,
7174,8855,1999-09-02 00:00:00,29015.0,0,
7218,8899,1999-09-02 00:00:00,22391.0,0,
7230,8911,1999-09-02 00:00:00,30149.0,0,
7248,8929,1999-09-02 00:00:00,25269.0,0,
7256,8937,1999-09-02 00:00:00,33490.0,0,
7259,8940,1999-09-02 00:00:00,30810.0,0,
7260,8941,1999-09-02 00:00:00,37087.0,0,
7261,8942,1999-09-02 00:00:00,24983.0,0,
7271,8952,1999-09-02 00:00:00,22005.0,0,
7275,8956,1999-09-02 00:00:00,25928.0,0,
7284,8965,1999-09-02 00:00:00,24104.0,0,
7287,8968,1999-09-02 00:00:00,51011.0,0,
7343,9024,1999-09-02 00:00:00,32724.0,0,
7347,9028,1999-09-02 00:00:00,25705.0,0,
7352,9033,1999-09-02 00:00:00,37725.0,0,
7364,9045,1999-09-02 00:00:00,34008.0,0,
7365,9046,1999-09-02 00:00:00,20726.0,0,
7371,9052,1999-09-02 00:00:00,18243.0,0,
7381,9062,1999-09-02 00:00:00,26457.0,0,
7393,9074,1999-09-02 00:00:00,7136.0,0,
7420,9101,1999-09-02 00:00:00,37987.0,0,
7430,9111,1999-09-02 00:00:00,17517.0,0,
7433,9114,1999-09-02 00:00:00,44578.0,0,
7439,9120,1999-09-02 00:00:00,46952.0,0,
7444,9125,1999-09-02 00:00:00,38536.0,0,
7452,9133,1999-09-02 00:00:00,31181.0,0,
7461,9142,1999-09-02 00:00:00,27899.0,0,
7478,9159,1999-09-02 00:00:00,18201.0,0,
7508,9189,1999-09-02 00:00:00,25807.0,0,
7531,9212,1999-09-02 00:00:00,26561.0,0,
7537,9218,1999-09-02 00:00:00,22095.0,0,
7543,9224,1999-09-02 00:00:00,26799.0,0,
7544,9225,1999-09-02 00:00:00,13646.0,0,
7546,9227,1999-09-02 00:00:00,36622.0,0,
7550,9231,1999-09-02 00:00:00,28575.0,0,
7553,9234,1999-09-02 00:00:00,34389.0,0,
7561,9242,1999-09-02 00:00:00,26194.0,0,
7584,9265,1999-09-02 00:00:00,53185.0,0,
7601,9282,1999-09-02 00:00:00,33852.0,0,
7607,9288,1999-09-02 00:00:00,32746.0,0,
7609,9290,1999-09-02 00:00:00,26142.0,0,
7616,9297,1999-09-02 00:00:00,33534.0,0,
7627,9308,1999-09-02 00:00:00,31658.0,0,
7629,9310,1999-09-02 00:00:00,32192.0,0,
7634,9315,1999-09-02 00:00:00,46003.0,0,
7651,9332,1999-09-02 00:00:00,47137.0,0,
7659,9340,1999-09-02 00:00:00,32428.0,0,
