provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
28,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
29,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
30,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
31,Prov. Driven Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
32,Prov. Driven Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
33,Prov. Driven Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
35,Prov. Driven Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
38,Prov. Driven Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
39,Prov. Driven Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
40,Prov. Driven Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
41,Prov. Expert Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
42,Prov. Expert Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
43,Prov. Expert Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
44,Prov. Expert Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
45,Prov. Expert Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
46,Prov. Expert Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
47,Prov. Expert Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
49,Prov. Expert Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
50,Prov. Expert Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
51,Prov. Famous Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
52,Prov. Famous Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
53,Prov. Famous Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
54,Prov. Famous Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
57,Prov. Famous Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
58,Prov. Famous Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
60,Prov. Famous Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
61,Prov. Giant Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,3,
62,Prov. Giant Lig, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
63,Prov. Giant Mac, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
64,Prov. Giant Nee, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
65,Prov. Giant Ope, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
66,Prov. Giant Pet, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
68,Prov. Giant Res, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
69,Prov. Giant Sai, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
70,Prov. Giant Tra, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
71,Prov. Humble Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
72,Prov. Humble Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
73,Prov. Humble Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
74,Prov. Humble Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
78,Prov. Humble Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
79,Prov. Humble Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
80,Prov. Humble Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
81,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
82,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
83,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
84,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
85,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
86,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
87,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
88,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
89,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
91,Prov. Just Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
92,Prov. Just Ligh, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
93,Prov. Just Mach, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
95,Prov. Just Oper, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
96,Prov. Just Petr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
97,Prov. Just Ques, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
98,Prov. Just Rest, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
99,Prov. Just Sail, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
100,Prov. Just Tran, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
101,Prov. Apex Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
103,Prov. Apex Mach, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
104,Prov. Apex Need, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
105,Prov. Apex Oper, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
106,Prov. Apex Petr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
107,Prov. Apex Ques, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
108,Prov. Apex Rest, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
109,Prov. Apex Sail, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
110,Prov. Apex Tran, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
111,Prov. Boston Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
112,Prov. Boston Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
113,Prov. Boston Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
114,Prov. Boston Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
115,Prov. Boston Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
116,Prov. Boston Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
117,Prov. Boston Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
118,Prov. Boston Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
119,Prov. Boston Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
120,Prov. Boston Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
121,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
122,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
123,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
124,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
125,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
126,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
127,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
128,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
129,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
130,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
131,Prov. Driven Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
132,Prov. Driven Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
133,Prov. Driven Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
134,Prov. Driven Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
135,Prov. Driven Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
136,Prov. Driven Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
137,Prov. Driven Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
138,Prov. Driven Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,6,
139,Prov. Driven Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
140,Prov. Driven Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,5,
141,Prov. Expert Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
142,Prov. Expert Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
143,Prov. Expert Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
144,Prov. Expert Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
145,Prov. Expert Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,5,
146,Prov. Expert Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
147,Prov. Expert Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
148,Prov. Expert Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,6,
149,Prov. Expert Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
150,Prov. Expert Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
151,Prov. Famous Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
152,Prov. Famous Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,6,
153,Prov. Famous Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,5,
155,Prov. Famous Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
156,Prov. Famous Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
157,Prov. Famous Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,6,
158,Prov. Famous Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
159,Prov. Famous Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
160,Prov. Famous Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
161,Prov. Giant Key, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,6,
162,Prov. Giant Lig, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
163,Prov. Giant Mac, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,4,
164,Prov. Giant Nee, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
165,Prov. Giant Ope, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
166,Prov. Giant Pet, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
167,Prov. Giant Que, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
168,Prov. Giant Res, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,5,
169,Prov. Giant Sai, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
170,Prov. Giant Tra, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
171,Prov. Humble Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
172,Prov. Humble Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
173,Prov. Humble Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
174,Prov. Humble Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
175,Prov. Humble Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
176,Prov. Humble Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
177,Prov. Humble Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
178,Prov. Humble Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
179,Prov. Humble Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
180,Prov. Humble Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
181,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
183,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
184,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
185,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
186,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
187,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,4,
188,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
189,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
190,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,5,
191,Prov. Just Key, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
192,Prov. Just Ligh, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
193,Prov. Just Mach, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
194,Prov. Just Need, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
195,Prov. Just Oper, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,5,
196,Prov. Just Petr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
198,Prov. Just Rest, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,6,
199,Prov. Just Sail, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
200,Prov. Just Tran, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
201,Prov. Apex Key, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
202,Prov. Apex Ligh, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
203,Prov. Apex Mach, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,8,
204,Prov. Apex Need, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
205,Prov. Apex Oper, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
206,Prov. Apex Petr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
208,Prov. Apex Rest, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
209,Prov. Apex Sail, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
213,Prov. Boston Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,3,
214,Prov. Boston Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
215,Prov. Boston Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
216,Prov. Boston Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
217,Prov. Boston Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
218,Prov. Boston Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,7,
219,Prov. Boston Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
220,Prov. Boston Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:20,9,
221,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
222,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
224,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
225,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
226,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
227,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
228,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
230,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,3,
231,Prov. Driven Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
232,Prov. Driven Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
233,Prov. Driven Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
234,Prov. Driven Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
235,Prov. Driven Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
238,Prov. Driven Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
239,Prov. Driven Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
241,Prov. Expert Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
243,Prov. Expert Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
244,Prov. Expert Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
245,Prov. Expert Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
246,Prov. Expert Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
247,Prov. Expert Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
248,Prov. Expert Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
250,Prov. Expert Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
251,Prov. Famous Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
252,Prov. Famous Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
253,Prov. Famous Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
254,Prov. Famous Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
255,Prov. Famous Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
256,Prov. Famous Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
257,Prov. Famous Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
258,Prov. Famous Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
259,Prov. Famous Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
260,Prov. Famous Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
262,Prov. Giant Lig, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
263,Prov. Giant Mac, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
264,Prov. Giant Nee, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,3,
265,Prov. Giant Ope, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
267,Prov. Giant Que, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
268,Prov. Giant Res, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
269,Prov. Giant Sai, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
270,Prov. Giant Tra, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
271,Prov. Humble Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
272,Prov. Humble Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
273,Prov. Humble Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
274,Prov. Humble Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
275,Prov. Humble Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
276,Prov. Humble Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
277,Prov. Humble Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
278,Prov. Humble Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
279,Prov. Humble Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
280,Prov. Humble Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
282,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
283,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
285,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
286,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
287,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
288,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
289,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
290,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
291,Prov. Just Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
292,Prov. Just Ligh, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
293,Prov. Just Mach, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
294,Prov. Just Need, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
295,Prov. Just Oper, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
296,Prov. Just Petr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
297,Prov. Just Ques, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
299,Prov. Just Sail, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
300,Prov. Just Tran, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
301,Prov. Apex Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
302,Prov. Apex Ligh, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
304,Prov. Apex Need, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
305,Prov. Apex Oper, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
308,Prov. Apex Rest, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
309,Prov. Apex Sail, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
310,Prov. Apex Tran, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
311,Prov. Boston Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
313,Prov. Boston Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
314,Prov. Boston Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
315,Prov. Boston Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
317,Prov. Boston Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
318,Prov. Boston Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
321,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
322,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,3,
323,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
324,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
325,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
326,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
327,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
329,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
330,Prov. Computer, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
331,Prov. Driven Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
332,Prov. Driven Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
333,Prov. Driven Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
334,Prov. Driven Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
335,Prov. Driven Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
336,Prov. Driven Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
337,Prov. Driven Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
338,Prov. Driven Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
339,Prov. Driven Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
340,Prov. Driven Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
341,Prov. Expert Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
342,Prov. Expert Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
343,Prov. Expert Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
344,Prov. Expert Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
345,Prov. Expert Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
346,Prov. Expert Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
347,Prov. Expert Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
349,Prov. Expert Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
350,Prov. Expert Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
351,Prov. Famous Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
352,Prov. Famous Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
353,Prov. Famous Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
354,Prov. Famous Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
