statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
9843,9843,1999-08-13T00:00:00,1999-09-02T00:00:00,26774.0,
9863,9863,1999-08-13T00:00:00,1999-09-02T00:00:00,66025.0,
9980,9980,1999-08-13T00:00:00,1999-09-02T00:00:00,52760.0,
9998,9998,1999-08-13T00:00:00,1999-09-02T00:00:00,89954.0,
11502,1502,1999-09-13T00:00:00,1999-10-03T00:00:00,2820.0,
11742,1742,1999-09-13T00:00:00,1999-10-03T00:00:00,8426.0,
14084,4084,1999-09-13T00:00:00,1999-10-03T00:00:00,6875.0,
16346,6346,1999-09-13T00:00:00,1999-10-03T00:00:00,2053.0,
17403,7403,1999-09-13T00:00:00,1999-10-03T00:00:00,9686.0,
18022,8022,1999-09-13T00:00:00,1999-10-03T00:00:00,7091.0,
18157,8157,1999-09-13T00:00:00,1999-10-03T00:00:00,7292.0,
18828,8828,1999-09-13T00:00:00,1999-10-03T00:00:00,12246.0,
18902,8902,1999-09-13T00:00:00,1999-10-03T00:00:00,16614.0,
19392,9392,1999-09-13T00:00:00,1999-10-03T00:00:00,6048.0,
19695,9695,1999-09-13T00:00:00,1999-10-03T00:00:00,33311.0,
19777,9777,1999-09-13T00:00:00,1999-10-03T00:00:00,51062.0,
19979,9979,1999-09-13T00:00:00,1999-10-03T00:00:00,54499.0,
10569,569,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13295,3295,1999-09-13T00:00:00,1999-10-03T00:00:00,8387.0,
17675,7675,1999-09-13T00:00:00,1999-10-03T00:00:00,9118.0,
970,970,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
18236,8236,1999-09-13T00:00:00,1999-10-03T00:00:00,10674.0,
2403,2403,1999-08-13T00:00:00,1999-09-02T00:00:00,1583.0,
11594,1594,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
2127,2127,1999-08-13T00:00:00,1999-09-02T00:00:00,11902.0,
11862,1862,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13029,3029,1999-09-13T00:00:00,1999-10-03T00:00:00,5884.0,
16609,6609,1999-09-13T00:00:00,1999-10-03T00:00:00,452.0,
18521,8521,1999-09-13T00:00:00,1999-10-03T00:00:00,11578.0,
9623,9623,1999-08-13T00:00:00,1999-09-02T00:00:00,41500.0,
19708,9708,1999-09-13T00:00:00,1999-10-03T00:00:00,22039.0,
3993,3993,1999-08-13T00:00:00,1999-09-02T00:00:00,3353.0,
6947,6947,1999-08-13T00:00:00,1999-09-02T00:00:00,23749.0,
3748,3748,1999-08-13T00:00:00,1999-09-02T00:00:00,7954.0,
5414,5414,1999-08-13T00:00:00,1999-09-02T00:00:00,962.0,
15446,5446,1999-09-13T00:00:00,1999-10-03T00:00:00,3600.0,
4034,4034,1999-08-13T00:00:00,1999-09-02T00:00:00,5270.0,
12567,2567,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
18800,8800,1999-09-13T00:00:00,1999-10-03T00:00:00,15428.0,
482,482,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
