corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
76,Corp. Humble PetroleumInc., , ,,,,,2004-10-12T10:41:26,4,
75,Corp. Humble OperaInc., , ,,,,,2004-10-12T10:41:26,1,
390,Corp. Imperial TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
208,Corp. Apex RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
494,Corp. Just NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
420,Corp. Boston TransitAg., , ,,,,,2004-10-12T10:41:26,7,
44,Corp. Expert NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
212,Corp. Boston LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
388,Corp. Imperial RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,5,
125,Corp. Computer OperaCo., , ,,,,,2004-10-12T10:41:26,5,
55,Corp. Famous OperaInc., , ,,,,,2004-10-12T10:41:26,7,
435,Corp. Driven OperaAg., , ,,,,,2004-10-12T10:41:26,3,
74,Corp. Humble NeedleworkInc., , ,,,,,2004-10-12T10:41:26,7,
327,Corp. Computer QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
296,Corp. Just PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
226,Corp. Computer PetroleumCorp., , ,,,,,2004-10-12T10:41:26,3,
186,Corp. Imperial PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
