year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
1913,PCHA,VA1,6,3,0.0,,4,3,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,,4,3,0.0,,4.0,1.0,0.0,,,,,,,,,
1913,PCHA,VML,3,6,0.0,,4,3,0.0,,,,,,,,,,,,,,3.0,2.0,0.0,,3,2,0.0,,1.0,5.0,0.0,,,,,,,,,
1914,NHA,MOC,4,5,0.0,,2,9,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,,2,7,0.0,,4.0,4.0,0.0,,0.0,1.0,0.0,,,,,
1914,NHA,OT1,9,1,0.0,,5,5,0.0,,,,,,,,,,,,,,2.0,0.0,0.0,,6,3,0.0,,5.0,3.0,0.0,,1.0,0.0,0.0,,,,,
1914,NHA,TBS,6,5,0.0,,2,7,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,6,3,0.0,,1.0,7.0,0.0,,0.0,1.0,0.0,,,,,
1914,PCHA,VA1,4,4,0.0,,0,9,0.0,,,,,,,,,,,,,,0.0,4.0,0.0,,2,3,0.0,,2.0,3.0,0.0,,0.0,3.0,0.0,,,,,
1914,PCHA,VML,7,2,0.0,,6,2,0.0,,,,,,,,,,,,,,4.0,0.0,0.0,,3,3,0.0,,5.0,1.0,0.0,,1.0,0.0,0.0,,,,,
1915,NHA,MOC,9,4,0.0,,7,3,1.0,,,,,,,,,,,,,,1.0,2.0,0.0,,4,3,1.0,,6.0,2.0,0.0,,5.0,0.0,0.0,,,,,
1915,NHA,OT1,8,4,0.0,,5,7,0.0,,,,,,,,,,,,,,1.0,2.0,0.0,,5,3,0.0,,5.0,4.0,0.0,,2.0,2.0,0.0,,,,,
1915,PCHA,SEA,7,3,0.0,,2,6,0.0,,,,,,,,,,,,,,3.0,2.0,0.0,,1,5,0.0,,5.0,2.0,0.0,,,,,,,,,
1915,NHA,TBS,8,4,0.0,,1,10,1.0,,,,,,,,,,,,,,0.0,3.0,0.0,,3,6,0.0,,3.0,3.0,1.0,,3.0,2.0,0.0,,,,,
1915,PCHA,VA1,3,4,0.0,,2,9,0.0,,,,,,,,,,,,,,2.0,3.0,0.0,,1,5,0.0,,2.0,5.0,0.0,,,,,,,,,
1915,PCHA,VML,5,4,0.0,,4,5,0.0,,,,,,,,,,,,,,1.0,4.0,0.0,,6,0,0.0,,2.0,5.0,0.0,,,,,,,,,
1916,NHA,MOC,5,5,0.0,,5,5,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,,7,2,0.0,,3.0,5.0,0.0,,0.0,1.0,0.0,,,,,
1916,NHA,OT1,9,1,0.0,,6,4,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,6,3,0.0,,7.0,1.0,0.0,,1.0,0.0,0.0,,,,,
1916,PCHA,SEA,11,2,0.0,,5,6,0.0,,,,,,,,,,,,,,5.0,3.0,0.0,,5,3,0.0,,5.0,2.0,0.0,,1.0,0.0,0.0,,,,,
1916,NHA,TBS,4,3,0.0,,3,4,0.0,,,,,,,,,,,,,,2.0,0.0,0.0,,4,5,0.0,,1.0,2.0,0.0,,,,,,,,,
1916,PCHA,VML,12,1,0.0,,2,8,0.0,,,,,,,,,,,,,,4.0,4.0,0.0,,4,3,0.0,,5.0,2.0,0.0,,1.0,0.0,0.0,,,,,
1917,NHL,MTL,8,3,0.0,,5,6,0.0,,,,,,,,,,,,,,3.0,1.0,0.0,,6,3,0.0,,4.0,4.0,0.0,,0.0,1.0,0.0,,,,,
1917,NHL,OTS,6,5,0.0,,3,8,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,,3,6,0.0,,3.0,5.0,0.0,,1.0,0.0,0.0,,,,,
1917,PCHA,SEA,8,1,0.0,,3,6,0.0,,,,,,,,,,,,,,,,,,5,3,0.0,,4.0,3.0,0.0,,2.0,1.0,0.0,,,,,
1917,NHL,TOA,10,1,0.0,,3,8,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,,5,3,0.0,,5.0,3.0,0.0,,1.0,1.0,0.0,,,,,
1917,PCHA,VML,8,1,0.0,,1,8,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,,4,3,0.0,,4.0,4.0,0.0,,1.0,1.0,0.0,,,,,
1918,NHL,MTL,7,2,0.0,,3,6,0.0,,,,,,,,,,,,,,2.0,1.0,0.0,,5,4,0.0,,3.0,3.0,0.0,,,,,,,,,
1918,NHL,OTS,8,1,0.0,,4,5,0.0,,,,,,,,,,,,,,2.0,1.0,0.0,,6,4,0.0,,4.0,1.0,0.0,,,,,,,,,
1918,PCHA,SEA,5,5,0.0,,6,4,0.0,,,,,,,,,,,,,,,,,,5,5,0.0,,4.0,4.0,0.0,,2.0,0.0,0.0,,,,,
1918,NHL,TOA,5,4,0.0,,0,9,0.0,,,,,,,,,,,,,,1.0,3.0,0.0,,2,5,0.0,,2.0,5.0,0.0,,,,,,,,,
1918,PCHA,VML,6,4,0.0,,6,4,0.0,,,,,,,,,,,,,,,,,,4,5,0.0,,6.0,2.0,0.0,,2.0,1.0,0.0,,,,,
1919,NHL,MTL,8,4,0.0,,5,7,0.0,,,,,,,,,,,,,,1.0,2.0,0.0,,7,2,0.0,,3.0,5.0,0.0,,2.0,2.0,0.0,,,,,
1919,NHL,OTS,11,1,0.0,,8,4,0.0,,,,,,,,,,,,,,2.0,0.0,0.0,,7,3,0.0,,7.0,1.0,0.0,,3.0,1.0,0.0,,,,,
1919,PCHA,SEA,8,3,0.0,,4,7,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,5,3,0.0,,3.0,5.0,0.0,,3.0,1.0,0.0,,,,,
1919,NHL,TRS,8,4,0.0,,4,8,0.0,,,,,,,,,,,,,,2.0,1.0,0.0,,3,6,0.0,,5.0,3.0,0.0,,2.0,2.0,0.0,,,,,
1919,PCHA,VML,6,5,0.0,,5,6,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,4,5,0.0,,5.0,3.0,0.0,,1.0,2.0,0.0,,,,,
1920,NHL,MTL,9,3,0.0,,4,8,0.0,,,,,,,,,,,,,,0.0,3.0,0.0,,6,3,0.0,,6.0,3.0,0.0,,1.0,2.0,0.0,,,,,
1920,NHL,OTS,8,4,0.0,,6,6,0.0,,,,,,,,,,,,,,3.0,0.0,0.0,,6,3,0.0,,3.0,6.0,0.0,,2.0,1.0,0.0,,,,,
1920,PCHA,SEA,9,3,0.0,,3,8,1.0,,,,,,,,,,,,,,3.0,1.0,0.0,,5,4,0.0,,3.0,5.0,0.0,,1.0,1.0,1.0,,,,,
1920,NHL,TRS,9,3,0.0,,6,6,0.0,,,,,,,,,,,,,,1.0,2.0,0.0,,5,4,0.0,,6.0,3.0,0.0,,3.0,0.0,0.0,,,,,
1920,PCHA,VML,10,2,0.0,,3,9,0.0,,,,,,,,,,,,,,2.0,1.0,0.0,,5,5,0.0,,5.0,3.0,0.0,,1.0,2.0,0.0,,,,,
1921,WCHL,CAT,8,4,0.0,,6,6,0.0,,,,,,,,,,,,,,4.0,0.0,0.0,,5,6,0.0,,5.0,4.0,0.0,,,,,,,,,
1921,WCHL,EDE,8,4,1.0,,7,5,0.0,,,,,,,,,,,,,,2.0,2.0,1.0,,3,5,0.0,,9.0,2.0,0.0,,1.0,0.0,0.0,,,,,
1921,NHL,MTL,8,3,1.0,,4,8,0.0,,,,,,,,,,,,,,2.0,3.0,0.0,,3,5,0.0,,4.0,3.0,1.0,,3.0,0.0,0.0,,,,,
1921,NHL,OTS,8,3,1.0,,6,5,1.0,,,,,,,,,,,,,,4.0,1.0,0.0,,6,2,0.0,,4.0,2.0,2.0,,0.0,3.0,0.0,,,,,
1921,WCHL,REG,8,4,0.0,,6,6,1.0,,,,,,,,,,,,,,1.0,3.0,1.0,,8,2,0.0,,5.0,4.0,0.0,,0.0,1.0,0.0,,,,,
1921,PCHA,SEA,8,4,0.0,,4,7,1.0,,,,,,,,,,,,,,4.0,3.0,1.0,,3,6,0.0,,5.0,2.0,0.0,,,,,,,,,
1921,NHL,TRS,8,4,0.0,,5,6,1.0,,,,,,,,,,,,,,3.0,2.0,0.0,,4,4,0.0,,4.0,3.0,1.0,,2.0,1.0,0.0,,,,,
1921,PCHA,VML,9,3,0.0,,3,9,0.0,,,,,,,,,,,,,,4.0,4.0,0.0,,5,4,0.0,,3.0,4.0,0.0,,,,,,,,,
1922,WCHL,CAT,8,5,0.0,,4,13,0.0,,,,,,,,,,,,,,2.0,3.0,0.0,,4,6,0.0,,6.0,5.0,0.0,,0.0,4.0,0.0,,,,,
1922,WCHL,EDE,10,4,1.0,,9,6,0.0,,,,,,,,,,,,,,6.0,0.0,1.0,,3,7,0.0,,6.0,2.0,0.0,,4.0,1.0,0.0,,,,,
1922,NHL,MTL,10,2,0.0,,3,7,2.0,,,,,,,,,,,,,,2.0,2.0,1.0,,5,3,1.0,,4.0,4.0,0.0,,2.0,0.0,0.0,,,,,
1922,NHL,OTS,11,0,1.0,,3,9,0.0,,,,,,,,,,,,,,3.0,1.0,1.0,,5,4,0.0,,6.0,2.0,0.0,,0.0,2.0,0.0,,,,,
1922,WCHL,REG,11,5,0.0,,5,9,0.0,,,,,,,,,,,,,,3.0,4.0,0.0,,7,3,0.0,,3.0,6.0,0.0,,3.0,1.0,0.0,,,,,
1922,PCHA,SEA,8,6,0.0,,7,9,0.0,,,,,,,,,,5.0,1.0,0.0,,1.0,4.0,0.0,,6,4,0.0,,3.0,5.0,0.0,,0.0,1.0,0.0,,,,,
1922,NHL,TRS,10,1,1.0,,3,9,0.0,,,,,,,,,,,,,,2.0,3.0,0.0,,4,4,1.0,,5.0,3.0,0.0,,2.0,0.0,0.0,,,,,
1922,PCHA,VAM,10,5,1.0,,7,7,0.0,,,,,,,,,,1.0,4.0,0.0,,5.0,2.0,0.0,,6,4,1.0,,5.0,2.0,0.0,,,,,,,,,
1923,WCHL,CAT,13,2,0.0,,5,9,1.0,,,,,,,,,,,,,,6.0,1.0,0.0,,7,5,0.0,,5.0,5.0,0.0,,0.0,0.0,1.0,,,,,
1923,WCHL,EDE,7,6,2.0,,4,9,2.0,,,,,,,,,,,,,,3.0,3.0,2.0,,5,6,1.0,,3.0,6.0,1.0,,,,,,,,,
1923,NHL,MTL,10,2,0.0,,3,9,0.0,,,,,,,,,,,,,,2.0,2.0,0.0,,3,7,0.0,,6.0,2.0,0.0,,2.0,0.0,0.0,,,,,
1923,NHL,OTS,10,2,0.0,,6,6,0.0,,,,,,,,,,,,,,3.0,1.0,0.0,,8,2,0.0,,4.0,4.0,0.0,,1.0,1.0,0.0,,,,,
1942,NHL,TOR,17,6,2.0,,5,13,7.0,,,,,,1.0,0.0,0.0,,5.0,5.0,0.0,,6.0,3.0,3.0,,4,4,2.0,,4.0,5.0,1.0,,2.0,2.0,3.0,,,,,
1975,NHL,MTL,32,3,5.0,,26,8,6.0,,,,,,6.0,2.0,2.0,,12.0,2.0,1.0,,8.0,1.0,3.0,,10,2,2.0,,10.0,2.0,2.0,,10.0,2.0,1.0,,2.0,0.0,0.0,
1923,WCHL,REG,13,2,2.0,,4,9,0.0,,,,,,,,,,,,,,5.0,3.0,1.0,,5,6,0.0,,7.0,2.0,0.0,,0.0,0.0,1.0,,,,,
1927,NHL,BOS,13,4,5.0,,7,9,6.0,,,,,,,,,,3.0,1.0,2.0,,4.0,4.0,2.0,,4,4,4.0,,5.0,1.0,1.0,,4.0,3.0,2.0,,,,,
1999,NHL,VAN,16,14,5.0,6.0,14,15,10.0,2.0,,,,,7.0,3.0,2.0,1.0,3.0,5.0,4.0,0.0,2.0,6.0,1.0,2.0,3,5,3.0,3.0,6.0,5.0,2.0,0.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0
1983,NHL,NJD,10,28,2.0,,7,28,5.0,,,,,,1.0,10.0,0.0,,2.0,10.0,0.0,,4.0,9.0,2.0,,3,7,3.0,,3.0,9.0,1.0,,4.0,10.0,1.0,,0.0,1.0,0.0,
1984,NHL,HAR,17,18,5.0,,13,23,4.0,,,,,,6.0,4.0,1.0,,2.0,7.0,2.0,,5.0,6.0,1.0,,4,8,1.0,,3.0,9.0,2.0,,8.0,5.0,2.0,,2.0,2.0,0.0,
1995,NHL,LAK,16,16,9.0,,8,24,9.0,,,,,,4.0,3.0,4.0,,7.0,7.0,1.0,,3.0,5.0,4.0,,3,8,2.0,,1.0,9.0,4.0,,4.0,6.0,2.0,,2.0,2.0,1.0,
1986,NHL,LAK,20,17,3.0,,11,24,5.0,,,,,,3.0,8.0,0.0,,6.0,6.0,2.0,,8.0,4.0,1.0,,5,5,3.0,,3.0,7.0,1.0,,6.0,8.0,1.0,,0.0,3.0,0.0,
2005,NHL,BOS,16,15,,10.0,13,22,,6.0,,,,,5.0,5.0,,3.0,3.0,8.0,,2.0,6.0,5.0,,1.0,8,4,,2.0,2.0,2.0,,2.0,4.0,9.0,,3.0,1.0,4.0,,3.0
1967,NHL,MTL,26,5,6.0,,16,17,4.0,,,,,,5.0,1.0,2.0,,3.0,8.0,3.0,,6.0,5.0,3.0,,10,0,1.0,,10.0,2.0,1.0,,8.0,6.0,0.0,,,,,
2008,NHL,ATL,18,21,,2.0,17,20,,4.0,,,,,2.0,6.0,,2.0,6.0,6.0,,1.0,4.0,9.0,,2.0,5,8,,0.0,6.0,5.0,,1.0,9.0,4.0,,0.0,3.0,3.0,,0.0
1989,NHL,PIT,22,15,3.0,,10,25,5.0,,,,,,3.0,7.0,2.0,,6.0,7.0,0.0,,7.0,5.0,1.0,,6,6,1.0,,8.0,5.0,1.0,,2.0,10.0,3.0,,,,,
2011,NHL,MIN,20,17,,4.0,15,19,,7.0,,,,,4.0,3.0,,3.0,11.0,4.0,,0.0,6.0,6.0,,3.0,3,6,,1.0,4.0,7.0,,2.0,5.0,9.0,,1.0,2.0,1.0,,1.0
1941,NHL,BKN,10,12,2.0,,6,17,1.0,,,,,,,,,,3.0,7.0,1.0,,3.0,8.0,0.0,,5,7,0.0,,3.0,5.0,0.0,,2.0,2.0,2.0,,,,,
1992,NHL,OTT,9,29,4.0,,1,41,0.0,,,,,,1.0,9.0,1.0,,1.0,13.0,0.0,,1.0,12.0,2.0,,2,12,0.0,,4.0,7.0,1.0,,0.0,10.0,0.0,,1.0,7.0,0.0,
1976,NHL,DET,12,22,6.0,,4,33,3.0,,,,,,3.0,7.0,1.0,,4.0,6.0,3.0,,6.0,7.0,0.0,,1,9,2.0,,2.0,9.0,2.0,,0.0,15.0,1.0,,0.0,2.0,0.0,
1973,NHL,ATF,17,15,7.0,,13,19,7.0,,,,,,4.0,3.0,1.0,,7.0,4.0,3.0,,4.0,7.0,3.0,,3,9,1.0,,4.0,6.0,3.0,,6.0,4.0,3.0,,2.0,1.0,0.0,
1953,NHL,TOR,22,6,7.0,,10,18,7.0,,,,,,4.0,4.0,2.0,,7.0,3.0,3.0,,6.0,3.0,2.0,,7,5,1.0,,5.0,4.0,4.0,,3.0,5.0,2.0,,,,,
1981,NHL,WIN,18,13,9.0,,15,20,5.0,,,,,,5.0,3.0,2.0,,5.0,6.0,2.0,,3.0,9.0,4.0,,6,4,3.0,,3.0,5.0,2.0,,11.0,4.0,1.0,,0.0,2.0,0.0,
1976,WHA,CIN,29,10,1.0,,10,27,4.0,,,,,,6.0,3.0,2.0,,6.0,6.0,0.0,,5.0,7.0,0.0,,6,7,0.0,,8.0,5.0,1.0,,8.0,7.0,1.0,,0.0,2.0,1.0,
1927,NHL,NYA,6,13,3.0,,5,14,3.0,,,,,,,,,,2.0,3.0,0.0,,4.0,6.0,2.0,,2,6,1.0,,3.0,4.0,3.0,,0.0,8.0,0.0,,,,,
1997,NHL,WAS,23,12,6.0,,17,18,6.0,,,,,,7.0,4.0,2.0,,6.0,6.0,2.0,,4.0,5.0,4.0,,9,2,2.0,,0.0,4.0,1.0,,8.0,7.0,0.0,,6.0,2.0,1.0,
1976,NHL,MTL,33,1,6.0,,27,7,6.0,,,,,,9.0,3.0,1.0,,10.0,1.0,2.0,,8.0,1.0,3.0,,10,2,2.0,,10.0,0.0,2.0,,11.0,1.0,2.0,,2.0,0.0,0.0,
1990,NHL,MTL,23,12,5.0,,16,18,6.0,,,,,,7.0,6.0,1.0,,6.0,5.0,2.0,,6.0,6.0,2.0,,10,3,0.0,,3.0,5.0,3.0,,7.0,5.0,3.0,,,,,
2007,NHL,LAK,17,21,,3.0,15,22,,4.0,1.0,1.0,,0.0,5.0,6.0,,0.0,4.0,6.0,,1.0,4.0,11.0,,1.0,7,5,,1.0,5.0,6.0,,1.0,5.0,6.0,,3.0,1.0,2.0,,0.0
1973,WHA,LAS,17,22,0.0,,8,31,0.0,,,,,,3.0,7.0,0.0,,6.0,9.0,0.0,,4.0,8.0,0.0,,7,7,0.0,,1.0,10.0,0.0,,3.0,12.0,0.0,,1.0,0.0,0.0,
1909,NHA,HAI,3,3,0.0,,1,5,0.0,,,,,,,,,,,,,,,,,,1,3,0.0,,2.0,5.0,0.0,,1.0,0.0,0.0,,,,,
1939,NHL,TOR,15,3,6.0,,10,14,0.0,,,,,,,,,,5.0,2.0,1.0,,8.0,4.0,2.0,,4,6,1.0,,5.0,3.0,1.0,,3.0,2.0,1.0,,,,,
1980,NHL,MNS,23,10,7.0,,12,18,10.0,,,,,,5.0,1.0,2.0,,7.0,4.0,2.0,,6.0,4.0,4.0,,7,5,4.0,,4.0,8.0,2.0,,5.0,5.0,3.0,,1.0,1.0,0.0,
1951,NHL,BOS,15,12,8.0,,10,17,8.0,,,,,,3.0,3.0,1.0,,2.0,4.0,7.0,,5.0,7.0,1.0,,5,7,2.0,,3.0,6.0,2.0,,7.0,2.0,3.0,,,,,
1986,NHL,PHI,29,9,2.0,,17,17,6.0,,,,,,8.0,2.0,0.0,,9.0,2.0,2.0,,8.0,7.0,0.0,,9,3,2.0,,3.0,5.0,1.0,,8.0,5.0,3.0,,1.0,2.0,0.0,
1928,NHL,NYR,12,6,4.0,,9,7,6.0,,,,,,,,,,4.0,1.0,1.0,,5.0,3.0,2.0,,7,3,3.0,,3.0,4.0,3.0,,2.0,2.0,1.0,,,,,
1926,NHL,MTM,6,13,3.0,,14,7,1.0,,,,,,,,,,3.0,4.0,0.0,,2.0,4.0,2.0,,5,5,1.0,,8.0,3.0,0.0,,2.0,4.0,1.0,,,,,
1928,NHL,PIP,5,13,4.0,,4,14,4.0,,,,,,,,,,1.0,4.0,2.0,,3.0,4.0,2.0,,3,6,2.0,,1.0,9.0,2.0,,1.0,4.0,0.0,,,,,
1951,NHL,MTL,22,8,5.0,,12,18,5.0,,,,,,4.0,5.0,1.0,,4.0,5.0,2.0,,8.0,5.0,1.0,,8,3,2.0,,5.0,4.0,2.0,,5.0,4.0,2.0,,,,,
2010,NHL,BUF,21,16,,4.0,22,13,,6.0,,,,,3.0,7.0,,2.0,6.0,6.0,,1.0,6.0,5.0,,1.0,8,3,,1.0,6.0,4.0,,2.0,10.0,4.0,,2.0,4.0,0.0,,1.0
1978,WHA,CZE,0,0,0.0,,1,4,1.0,,,,,,,,,,,,,,0.0,3.0,0.0,,1,1,1.0,,,,,,,,,,,,,
1976,NHL,PIT,22,12,6.0,,12,21,7.0,,,,,,2.0,6.0,4.0,,6.0,5.0,1.0,,7.0,5.0,1.0,,7,4,2.0,,5.0,5.0,4.0,,5.0,8.0,1.0,,2.0,0.0,0.0,
1989,NHL,NYR,20,11,9.0,,16,20,4.0,,,,,,8.0,2.0,3.0,,5.0,7.0,1.0,,2.0,9.0,3.0,,5,4,3.0,,9.0,3.0,1.0,,7.0,5.0,2.0,,0.0,1.0,0.0,
1998,NHL,SJS,17,15,9.0,,14,18,9.0,,,,,,1.0,6.0,2.0,,4.0,5.0,3.0,,5.0,5.0,3.0,,5,4,4.0,,5.0,7.0,2.0,,7.0,3.0,3.0,,4.0,3.0,1.0,
1995,NHL,COL,24,10,7.0,,23,15,3.0,,,,,,7.0,3.0,1.0,,8.0,2.0,3.0,,7.0,6.0,1.0,,4,4,4.0,,9.0,3.0,1.0,,8.0,5.0,0.0,,4.0,2.0,0.0,
2008,NHL,OTT,22,12,,7.0,14,23,,4.0,,,,,4.0,5.0,,1.0,4.0,5.0,,3.0,5.0,7.0,,1.0,4,6,,2.0,6.0,5.0,,3.0,10.0,5.0,,0.0,3.0,2.0,,1.0
1975,NHL,TOR,23,12,5.0,,11,19,10.0,,,,,,5.0,4.0,1.0,,4.0,3.0,6.0,,5.0,6.0,1.0,,7,6,2.0,,7.0,6.0,1.0,,6.0,4.0,4.0,,0.0,2.0,0.0,
1975,NHL,CHI,17,15,8.0,,15,15,10.0,,,,,,5.0,4.0,2.0,,5.0,0.0,8.0,,5.0,6.0,2.0,,6,3,4.0,,5.0,8.0,1.0,,5.0,9.0,0.0,,1.0,0.0,1.0,
1930,NHL,PHQ,3,17,2.0,,1,19,2.0,,,,,,,,,,1.0,5.0,1.0,,0.0,10.0,0.0,,1,11,1.0,,1.0,5.0,1.0,,1.0,5.0,1.0,,,,,
1975,WHA,IND,21,17,2.0,,14,22,4.0,,,,,,3.0,6.0,0.0,,6.0,6.0,0.0,,5.0,6.0,2.0,,5,10,0.0,,5.0,7.0,1.0,,9.0,2.0,3.0,,2.0,2.0,0.0,
1973,WHA,WIJ,26,11,2.0,,8,28,3.0,,,,,,4.0,5.0,1.0,,5.0,8.0,2.0,,8.0,5.0,1.0,,7,4,0.0,,5.0,8.0,1.0,,5.0,7.0,0.0,,0.0,2.0,0.0,
1994,NHL,LAK,7,11,6.0,,9,12,3.0,,,,,,,,,,,,,,,,,,1,4,1.0,,4.0,5.0,3.0,,6.0,6.0,2.0,,4.0,7.0,3.0,
2001,NHL,DAL,18,13,6.0,4.0,18,15,7.0,1.0,,,,,4.0,4.0,2.0,3.0,5.0,3.0,4.0,0.0,8.0,5.0,0.0,1.0,7,6,0.0,0.0,3.0,3.0,1.0,0.0,6.0,5.0,4.0,0.0,3.0,2.0,2.0,1.0
2005,NHL,SJS,25,9,,7.0,19,18,,4.0,,,,,6.0,5.0,,1.0,2.0,7.0,,3.0,8.0,4.0,,1.0,7,3,,2.0,5.0,2.0,,1.0,8.0,5.0,,2.0,8.0,1.0,,1.0
1988,NHL,CAL,32,4,4.0,,22,13,5.0,,,,,,6.0,3.0,3.0,,10.0,1.0,1.0,,8.0,4.0,2.0,,10,3,2.0,,10.0,3.0,0.0,,9.0,3.0,1.0,,1.0,0.0,0.0,
1999,NHL,CAR,20,16,5.0,0.0,17,19,5.0,0.0,,,,,5.0,3.0,3.0,0.0,6.0,5.0,3.0,0.0,3.0,8.0,1.0,0.0,6,8,1.0,0.0,6.0,4.0,1.0,0.0,8.0,6.0,1.0,0.0,3.0,1.0,0.0,0.0
1965,NHL,MTL,23,11,1.0,,18,10,7.0,,,,,,3.0,1.0,1.0,,7.0,3.0,2.0,,6.0,4.0,1.0,,7,6,1.0,,8.0,2.0,2.0,,8.0,5.0,1.0,,2.0,0.0,0.0,
1973,WHA,TOT,25,11,3.0,,16,22,1.0,,,,,,2.0,7.0,3.0,,8.0,5.0,0.0,,9.0,6.0,0.0,,6,6,1.0,,8.0,5.0,0.0,,7.0,4.0,0.0,,1.0,0.0,0.0,
1978,NHL,TOR,20,12,8.0,,14,21,5.0,,,,,,4.0,5.0,1.0,,8.0,3.0,3.0,,5.0,8.0,2.0,,4,4,4.0,,3.0,6.0,1.0,,8.0,6.0,1.0,,2.0,1.0,1.0,
2002,NHL,STL,23,11,4.0,3.0,18,13,7.0,3.0,,,,,6.0,1.0,1.0,0.0,7.0,6.0,1.0,1.0,7.0,4.0,3.0,1.0,8,4,1.0,2.0,4.0,3.0,2.0,2.0,9.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0
2003,NHL,STL,23,11,7.0,0.0,16,19,4.0,2.0,,,,,6.0,2.0,0.0,1.0,7.0,4.0,1.0,0.0,8.0,3.0,3.0,0.0,4,9,3.0,0.0,4.0,7.0,1.0,1.0,9.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0
2006,NHL,CBS,18,19,,4.0,15,23,,3.0,,,,,3.0,5.0,,1.0,3.0,10.0,,1.0,9.0,5.0,,2.0,6,6,,1.0,3.0,7.0,,2.0,8.0,6.0,,0.0,1.0,3.0,,0.0
1998,NHL,BUF,23,12,6.0,,14,16,11.0,,,,,,4.0,3.0,2.0,,6.0,2.0,2.0,,9.0,3.0,1.0,,5,6,3.0,,4.0,6.0,4.0,,5.0,5.0,3.0,,4.0,3.0,2.0,
