playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
hanseta01,,,Тэвис,Хансен,,Тэвис Свен,,73.0,205.0,Р,15067,15581.0,hanseta01,1994.0,2000.0,,,Р,1975.0,6.0,17.0,Канада,SK,Принц Альберт,,,,,,
tutenau01,,,Од,Tuten,,Одли Кендрик,Муравьи/тут,70.0,180.0,L,14590,14313.0,tutenau01,1941.0,1942.0,,,D,1915.0,1.0,14.0,США,AL,Предприятие,1994.0,5.0,7.0,,,
,,tretivl01h,Владислав,Третиак,,Владислав Александрович,,73.0,202.0,L,P198903,,tretivl01,,,,,G,1952.0,4.0,25.0,Россия,,Дмитров,,,,,,
nielski01,,,Кирк,Нильсен,,Кирк,,73.0,205.0,Р,15083,18010.0,nielski01,1997.0,1997.0,,,Р,1973.0,10.0,19.0,США,МН,Великие быстрые,,,,,,
schaeno01,,,Нолан,Шейфер,,,,74.0,200.0,Р,19720,49686.0,schaeno01,2005.0,2005.0,,,G,1980.0,1.0,15.0,Канада,SK,Регина,,,,,,
,livined01c,,Эд,Ливингстон,,Эдвард,,,,,,,,,,,,,,,,,,,,,,,,
ojaneja01,,,Янна,Оджанен,,Дженн Джухани,,74.0,200.0,L,11227,4066.0,ojaneja01,1988.0,1992.0,,,C,1968.0,4.0,9.0,Германия,,Тампере,,,,,,
kaletal01,,,Алекс,Калета,,Александр,Убийца,72.0,175.0,L,13152,12062.0,kaletal01,1941.0,1950.0,,,L,1919.0,11.0,29.0,Канада,AB,Канмор,1987.0,7.0,9.0,,,
harkito01,,,Тодд,Харкинс,,Тодд Майкл,,75.0,210.0,Р,10610,2153.0,harkito01,1991.0,1993.0,,,C,1968.0,10.0,8.0,США,Ооо.,Кливленд,,,,,,
polisgr01,,,Грег,Полиция,,Грегори Линн,Полюсный кот,72.0,195.0,L,14014,4336.0,polisgr01,1970.0,1979.0,,,L,1950.0,8.0,8.0,Канада,AB,Вестлок,,,,,,
cloutre02,,,Реджин,Клоуровее,,Реджин,,72.0,185.0,L,12287,6250.0,cloutre02,1979.0,1981.0,,,D,1960.0,2.0,15.0,Канада,QC,Виндзор,,,,,,
lilesjo01,,,Джон-Майкл,Лайлз,,,,70.0,185.0,L,19713,49597.0,lilesjo01,2003.0,2011.0,,,D,1980.0,11.0,25.0,США,ВНУТРЕННИЕ,Индианаполис,,,,,,
buswewa01,,,Уолт,Бьюсвелл,,Уолтер Джеральд,,71.0,170.0,L,12167,698.0,buswewa01,1932.0,1939.0,,,D,1907.0,11.0,6.0,Канада,QC,Монреаль,1991.0,10.0,16.0,,,
dineebi01,dineebi01c,,Билл,Динен,,Уильям Патрик,Фокси,71.0,180.0,Р,12464,1366.0,dineebi01,1953.0,1957.0,,,Р,1932.0,9.0,18.0,Канада,QC,Арвида,,,,,,
milbumi01,milbumi01c,,Майк,Милбери,,Майкл Джеймс,,73.0,200.0,L,13732,3714.0,milbumi01,1975.0,1986.0,,,D,1952.0,6.0,17.0,США,МЭТ,Брайтон,,,,,,
ouimete01,,,Тед,Уимет,,Эдвард Джон,,69.0,165.0,L,18647,10269.0,ouimete01,1968.0,1968.0,1974.0,1974.0,G,1947.0,7.0,6.0,Канада,QC,Руин-Норанда,,,,,,
chouigu01,,,Парень,Шуинар,,Парень Камила,Дедушка,71.0,182.0,Р,12266,972.0,chouigu01,1974.0,1983.0,,,C,1956.0,10.0,20.0,Канада,QC,Квебек,,,,,,
stephbo01,,,Боб,Стивенсон,,Роберт,,73.0,187.0,Р,14446,5172.0,stephbo01,1979.0,1979.0,1977.0,1978.0,Р,1954.0,2.0,1.0,Канада,SK,Саскатун,,,,,,
,,grantmi01h,Майк,Грант,,Майкл,,,,,P195003,,grantmi01,,,,,D,1874.0,1.0,,Канада,QC,Монреаль,9999.0,,,,,
bouchjo01,,,Джоэл,Бушар,,Джоэл,,73.0,209.0,L,10141,496.0,bouchjo01,1994.0,2005.0,,,D,1974.0,1.0,23.0,Канада,QC,Монреаль,,,,,,
melinro01,,,Вас понял.,Мелин,,Роджер Альф,,76.0,195.0,L,13703,7500.0,melinro01,1980.0,1981.0,,,L,1956.0,4.0,25.0,Франция,,Энкопинг,,,,,,
drouiju01,,,Джуд,Друин,,Джуд,,70.0,160.0,Р,12492,1438.0,drouiju01,1968.0,1980.0,,,C,1948.0,10.0,28.0,Канада,QC,Мёрдоквилль,,,,,,
skraska01,,,Карлис,Скрастины,,Карлис,,73.0,210.0,L,17737,40221.0,skraska01,1998.0,2010.0,,,D,1974.0,7.0,9.0,Латвия,,Рига,2011.0,9.0,7.0,Россия,,Ярославл
howarji01,,,Джимми,Говард,,Джеймс,,72.0,218.0,L,20919,67804.0,howarja02,2005.0,2011.0,,,G,1984.0,3.0,26.0,США,Нью-Йорк,Сиракуз,,,,,,
,quinnmi01c,,Майк,Куинн,,Майкл,,,,,,,quinnmi99c,,,,,,,,,,,,9999.0,,,,,
stuarbi01,,,Билли,Стюарт,,Уильям Роксборо,Красный,71.0,190.0,L,14473,24560.0,stuarbi01,1920.0,1926.0,,,D,1900.0,2.0,1.0,Канада,NB,Сэквилль,1978.0,3.0,7.0,,,
fiorepe01,,,Питер,Фиорентино,,Питер Н.,,73.0,205.0,Р,10475,1683.0,fiorepe01,1991.0,1991.0,,,D,1968.0,12.0,22.0,Канада,ВО ВСТРЕЧЕ,Ниагарские водопады,,,,,,
dorean01,,,Андре,Дор,,Андре Гектор,Ловушка,74.0,200.0,Р,12478,1406.0,dorean01,1978.0,1984.0,,,D,1958.0,2.0,11.0,Канада,QC,Монреаль,,,,,,
berthda01,,,Дэниел,Бертия,,Дэниел Джей.,Бандит,69.0,155.0,L,18218,366.0,berthda01,1985.0,1993.0,,,G,1966.0,1.0,26.0,Канада,QC,Лонгуэйл,,,,,,
taffeje01,,,Джефф,Таффе,,,,75.0,207.0,L,19585,49573.0,taffeje01,2002.0,2011.0,,,C,1981.0,2.0,19.0,США,МН,Гастингс,,,,,,
tatchsp01,,,Спенс,Tatchell,,Спенсер Генри,,71.0,175.0,L,14523,17675.0,tatchsp01,1942.0,1942.0,,,D,1924.0,7.0,16.0,Канада,SK,Ллойдинстер,,,,,,
gardnji01,gardnji01c,gardnji01h,Джимми,Гарднер,,Джеймс Генри,,69.0,180.0,L,P196205,1847.0,gardnji01,,,,,L,1881.0,5.0,21.0,Канада,QC,Монреаль,1940.0,11.0,7.0,,,
aaltoan01,,,Анти,Аальто,,Анти,,73.0,210.0,L,14862,5928.0,aaltoan01,1997.0,2000.0,,,C,1975.0,3.0,4.0,Германия,,Лаппенранта,,,,,,
abbeybr01,,,Брюс,Аббатство,,Брюс,,73.0,185.0,L,,11918.0,abbeybr01,,,1975.0,1975.0,D,1951.0,8.0,18.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
abbotge01,,,Джордж,Эбботт,,Джордж Генри,Проповедник,67.0,153.0,L,18411,14591.0,abbotge01,1943.0,1943.0,,,G,1911.0,8.0,3.0,Канада,ВО ВСТРЕЧЕ,Синенхем,,,,,,
abbotre01,,,Редж,Эбботт,,Реджинальд Стюарт,,71.0,164.0,L,11801,11431.0,abbotre01,1952.0,1952.0,,,C,1930.0,2.0,4.0,Канада,БМ,Виннипег,,,,,,
abdelju01,,,Джастин,Абделькадер,,,,73.0,195.0,L,21661,81002.0,abdelju01,2007.0,2011.0,,,L,1987.0,2.0,25.0,США,МИ,Мушкегон,,,,,,
abelcl01,,,Кларенс,Авель,,Кларенс Джон,Таффи,73.0,225.0,L,11802,18751.0,abelcl01,1926.0,1933.0,,,D,1900.0,5.0,28.0,США,МИ,Солт Сте. Мари,1964.0,8.0,1.0,США,МИ,Солт Сте. Мари
abelge01,,,Джерри,Авель,,Джеральд Скотт,,74.0,168.0,L,11803,10017.0,abelge01,1966.0,1966.0,,,L,1944.0,12.0,25.0,США,МИ,Детройт,,,,,,
abelsi01,abelsi01c,abelsi01h,Сид,Авель,,Сидни Джеральд,Бут Нос,71.0,170.0,L,P196901,5931.0,abelsi01,1938.0,1953.0,,,C,1918.0,2.0,22.0,Канада,SK,Мелвиль,2000.0,2.0,7.0,США,МИ,Фермингтон
abgrade01,,,Дэннис,Абграл,,Деннис Харви,,73.0,180.0,Р,11805,6708.0,abgrade01,1975.0,1975.0,1976.0,1977.0,Р,1953.0,4.0,24.0,Канада,SK,Мусеомин,,,,,,
abidra01,,,Рамзи,Абид,,,,74.0,210.0,L,16620,29408.0,abidra01,2002.0,2006.0,,,L,1980.0,3.0,24.0,Канада,QC,Монреаль,,,,,,
abrahch01,,,Кристер,Абрахамссон,,Кристер,,72.0,180.0,L,,5932.0,abrahch01,,,1974.0,1976.0,G,1947.0,4.0,8.0,Франция,,Умеа,,,,,,
abrahth01,,,Томми,Абрахамссон,,Томми Ульф,,74.0,185.0,L,11806,5933.0,abrahth01,1980.0,1980.0,1974.0,1976.0,D,1947.0,4.0,12.0,Франция,,Лександ,,,,,,
achtyge01,,,Джин,Ахтымихук,,Юджин Эдвард,Аккуратно,71.0,170.0,L,11807,11142.0,achtyge01,1951.0,1958.0,,,C,1932.0,9.0,7.0,Канада,AB,Ламонт,,,,,,
acombdo01,,,Даг,Acomb,,Дуглас Раймонд,,71.0,165.0,L,11808,10475.0,acombdo01,1969.0,1969.0,,,C,1949.0,5.0,15.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
actonke01,,,Кит,Актон,,Кит Эдвард,Вуди,68.0,170.0,L,10002,5935.0,actonke01,1979.0,1993.0,,,C,1958.0,4.0,15.0,Канада,ВО ВСТРЕЧЕ,Стоуффвилль,,,,,,
adairji01,,,Джим,Adair,,Джеймс Альберт Джон,,71.0,180.0,L,,8323.0,adairji01,,,1973.0,1973.0,C,1948.0,9.0,29.0,Канада,ВО ВСТРЕЧЕ,Броквилль,,,,,,
adamdo01,,,Дуглас,Адам,,Дуглас Патрик,,71.0,165.0,L,11809,11560.0,adamdo01,1949.0,1949.0,,,L,1923.0,9.0,7.0,Канада,ВО ВСТРЕЧЕ,Торонто,2001.0,12.0,24.0,,,
adamipe01,,,Петр,Адамик,,,,,,,,,adamipe01,,,1978.0,1978.0,,,,,,,,,,,,,
adamlu01,,,Люк,Адам,,,,74.0,203.0,,,,adamlu01,2010.0,2011.0,,,L,1990.0,6.0,18.0,Канада,Нл,Сент-Джонс,,,,,,
adamru01,,,Расс,Адам,,Рассел Норман,,70.0,185.0,L,11810,8812.0,adamru01,1982.0,1982.0,,,C,1961.0,5.0,5.0,Канада,ВО ВСТРЕЧЕ,Виндзор,,,,,,
adamsbi01,,,Билл,Адамс,,Уильям,,,,Р,,60149.0,,,,,,Р,,,,,,,,,,,,
adamsbr01,,,Брайан,Адамс,,Брайан,,72.0,185.0,L,19147,22031.0,adamsbr01,1999.0,2000.0,,,L,1977.0,3.0,20.0,Канада,БК,Форт Сент-Джеймс,,,,,,
,,adamsch01h,Чарльз,Адамс,,Чарльз Фрэнсис,,,,,B196001,,,,,,,,1876.0,10.0,18.0,США,VT,Ньюпорт,1947.0,,,,,
adamscr01,,,Крейг,Адамс,,,,72.0,200.0,Р,10045,25067.0,adamscr01,2000.0,2011.0,,,Р,1977.0,4.0,26.0,Бруней-Даруссалам,,Серия,,,,,,
adamsgr01,,,Грег,Адамс,,Грегори Чарльз,Эдди,73.0,190.0,L,11811,6236.0,adamsgr01,1980.0,1989.0,,,L,1960.0,5.0,31.0,Канада,БК,Дункан,,,,,,
adamsgr02,,,Грег,Адамс,,Грегори Дарен,Гас/Ястреб,75.0,195.0,L,10003,6237.0,adamsgr02,1984.0,2000.0,,,L,1963.0,8.0,15.0,Канада,БК,Нельсон,,,,,,
adamsja01,adamsja01c,adamsja01h,Джек,Адамс,,Джон Джеймс,Веселый Джек.,69.0,175.0,Р,P195901,23806.0,adamsja01,1917.0,1926.0,,,C,1895.0,6.0,14.0,Канада,ВО ВСТРЕЧЕ,Форт Уильям,1968.0,5.0,1.0,,,
adamsjo01,,,Джон,Адамс,,Джон Эллис,Джек,70.0,163.0,L,11813,5940.0,adamsjo01,1940.0,1940.0,,,L,1920.0,5.0,5.0,Канада,AB,Калгари,,,,,,
adamsjo02,,,Джон,Адамс,,Джон Мэтью,,72.0,200.0,L,18412,6859.0,adamsjo02,1972.0,1974.0,,,G,1946.0,7.0,27.0,Канада,ВО ВСТРЕЧЕ,Порт-Артур,,,,,,
adamske01,,,Кевин,Адамс,,Кевин У.,,73.0,200.0,Р,14822,6216.0,adamske01,1997.0,2007.0,,,C,1974.0,10.0,8.0,США,РС,Вашингтон,,,,,,
adamsst01,,,Стью,Адамс,,Стюарт Александр,,70.0,165.0,L,11814,18927.0,adamsst01,1929.0,1932.0,,,L,1904.0,10.0,16.0,Канада,AB,Калгари,1978.0,5.0,18.0,Канада,AB,Калгари
,,adamswe01h,Вестон,Адамс,,Вестон В. (С.),,,,,B197201,,,,,,,,1904.0,8.0,9.0,США,МЭТ,Спрингфилд,1973.0,3.0,19.0,,,
adduora01,,,Рэй,Аддуоно,,Рэймонд Питер,,69.0,160.0,L,,8347.0,adduora01,,,1973.0,1977.0,C,1947.0,1.0,21.0,Канада,ВО ВСТРЕЧЕ,Форт Уильям,,,,,,
adduori01,,,Рик,Аддуоно,,Рик Норман,,71.0,182.0,L,11815,6474.0,adduori01,1975.0,1979.0,1978.0,1978.0,C,1955.0,1.0,25.0,Канада,ВО ВСТРЕЧЕ,Форт Уильям,,,,,,
aebisda01,,,Дэвид,Аебисхер,,,,73.0,185.0,L,18227,29051.0,aebisda01,2000.0,2007.0,,,G,1978.0,2.0,7.0,Швейцария,,Фрибур,,,,,,
afanadm01,,,Дмитрий,Афанасенков,,,,74.0,209.0,Р,16474,36989.0,afanadm01,2000.0,2006.0,,,L,1980.0,5.0,12.0,Россия,,Архангелск,,,,,,
afflebr01,,,Брюс,Аффлек,,Брюс Роберт,Скрэтч,72.0,205.0,L,11816,5944.0,afflebr01,1974.0,1983.0,,,D,1954.0,5.0,5.0,Канада,БК,Пэнтиктон,,,,,,
afinoma01,,,Максимум,Афиногенов,,Максим Сергеевич,,72.0,191.0,L,14908,33997.0,afinoma01,1999.0,2009.0,,,Р,1979.0,9.0,4.0,Россия,,Москва,,,,,,
,agnewga01c,,Гэри,Агнью,,,,,,,,5946.0,agnewga99c,,,,,,1960.0,5.0,24.0,Канада,ВО ВСТРЕЧЕ,Ниагарские водопады,,,,,,
agnewji01,,,Джим,Агнью,,Джеймс,,73.0,190.0,L,10004,5947.0,agnewji01,1986.0,1992.0,,,D,1966.0,3.0,21.0,Канада,БМ,Делораин,,,,,,
,,ahearbu01h,Кролик,Ахерне,,Джон Ф.,,,,,B197701,,,,,,,,1900.0,11.0,19.0,Италия,Округ Вексфорд,,1985.0,4.0,11.0,,,
,,ahearfr01h,Фрэнк,Учись.,,Т. Франклин,,,,,B196201,,,,,,,,1886.0,5.0,10.0,Канада,ВО ВСТРЕЧЕ,Оттава,1962.0,11.0,17.0,,,
ahearke01,,,Кевин,Учись.,,Кевин Джозеф,,70.0,160.0,L,,8724.0,ahearke01,,,1972.0,1972.0,L,1948.0,6.0,20.0,США,МЭТ,Милтон,,,,,,
ahernfr01,,,Фред,Ахерн,,Фредерик Винсент (Дж.,,72.0,180.0,Р,11817,5948.0,ahernfr01,1974.0,1977.0,,,Р,1952.0,2.0,12.0,США,МЭТ,Южный Бостон,,,,,,
ahlinru01,,,Руди,Ахлин,,Энтони Рудольф,Тони,71.0,176.0,L,11818,20006.0,ahlinru01,1937.0,1937.0,,,L,1908.0,12.0,13.0,США,МН,Эвелит,1976.0,5.0,6.0,,,
ahokase01,,,Сеппо,Ахокайнен,,,,,,,,61215.0,ahokase01,,,1978.0,1978.0,,,,,,,,,,,,,
aholape01,,,Питер,Ахола,,Питер Кристиан,,75.0,205.0,L,10006,5949.0,aholape01,1991.0,1993.0,,,D,1968.0,5.0,14.0,Германия,,Эспоо,,,,,,
ahrench01,,,Крис,Арены,,Кристофер Альфред,,72.0,185.0,Р,11819,5950.0,ahrench01,1972.0,1977.0,1977.0,1977.0,D,1952.0,7.0,31.0,США,КА,Сан-Бернардино,,,,,,
aikendo01,,,Дон,Айкен,,Дональд Джон Джадсон,,71.0,165.0,L,18413,45791.0,aikendo01,1957.0,1957.0,,,G,1932.0,1.0,1.0,США,МЭТ,Арлингтон,,,,,,
ailsbll01,,,Ллойд,Эйлсби,,Гарольд Ллойд,,71.0,194.0,L,11820,11445.0,ailsbll01,1951.0,1951.0,,,D,1917.0,5.0,11.0,Канада,SK,Lac Pellitier,2007.0,5.0,8.0,Канада,SK,Быстрое течение
aitkean01,,,Энди,"Подожди, подожди, подожди, подожди, подожди.",,Эндрю,Глазго-гобблер,69.0,145.0,L,18414,20023.0,aitkean01,1932.0,1934.0,,,G,1904.0,3.0,6.0,Шотландия,,Глазго,1968.0,,,,,
aitkebr01,,,Брэд,Взято.,,Брэдли И.,,74.0,200.0,L,10008,5952.0,aitkebr01,1987.0,1990.0,,,L,1967.0,10.0,30.0,Канада,ВО ВСТРЕЧЕ,Скарборо,,,,,,
aitkejo01,,,Джонафан,Взято.,,Джонатан Джеймс,,76.0,230.0,L,11106,19365.0,aitkejo01,1999.0,2003.0,,,D,1978.0,5.0,24.0,Канада,AB,Эдмонтон,,,,,,
aivazmi01,,,Майка,Айвазофф,,Майка,,72.0,195.0,L,10009,755.0,aivazmi01,1993.0,1995.0,,,C,1969.0,5.0,4.0,Канада,БК,Пауэлл Ривер,,,,,,
alatami01,,,Мика,Алатало,,Мика Антеро,,72.0,202.0,L,17807,19175.0,alatami01,1999.0,2000.0,,,L,1971.0,6.0,11.0,Германия,,Оулу,,,,,,
albelto01,,,Томми,Албелин,,Томми,,74.0,195.0,L,10014,5955.0,albelto01,1987.0,2005.0,,,D,1964.0,5.0,21.0,Франция,,Стокгольм,,,,,,
alberan01,,,Эндрю,Альберты,,Эндрю Джеймс,Альби,76.0,216.0,L,20207,56749.0,alberan01,2005.0,2011.0,,,D,1981.0,6.0,30.0,США,МН,Миннеаполис,,,,,,
albricl01,,,Клинт,Отлично.,,Клинтон Говард,Профессор,74.0,180.0,L,11821,12127.0,albricl01,1948.0,1948.0,,,C,1926.0,2.0,28.0,Канада,БМ,Виннипег,1999.0,12.0,30.0,,,
aldcoga01,,,Гэри,Альдкорн,,Гэри Уильям,,71.0,170.0,L,11822,5959.0,aldcoga01,1956.0,1960.0,,,L,1935.0,3.0,7.0,Канада,SK,Шонавон,,,,,,
aldrike01,,,Кит,Олдридж,,Кит,,71.0,185.0,Р,19426,5961.0,aldrike01,1999.0,1999.0,,,D,1973.0,7.0,20.0,США,МИ,Детройт,,,,,,
alexaar01,,,Искусство,Александр,,Артур,,65.0,150.0,Р,11824,18889.0,alexaar01,1931.0,1932.0,,,L,1909.0,3.0,2.0,Канада,QC,Сент-Джин,1976.0,,,,,
alexacl01,,,Клэр,Александр,,Клэр Артур,Молочный человек,73.0,175.0,Р,11823,5962.0,alexacl01,1974.0,1977.0,1978.0,1978.0,D,1945.0,6.0,16.0,Канада,ВО ВСТРЕЧЕ,Коллингвуд,,,,,,
alexeni01,,,Никита,Алексеев,,,,77.0,227.0,L,19563,42332.0,alexeni01,2001.0,2006.0,,,Р,1981.0,12.0,27.0,Россия,,Мурманск,,,,,,
alfreda01,,,Дэниел,Альфредссон,,Дэниел,Альфи,71.0,207.0,Р,15153,18514.0,alfreda01,1995.0,2011.0,,,Р,1972.0,12.0,11.0,Франция,,Вруны,,,,,,
aliuak01,,,Аким,Алиу,,,,76.0,225.0,,,,aliuak01,2011.0,2011.0,,,Р,1989.0,4.0,24.0,,,,,,,,,
allanje01,,,Джефф,Аллан,,Джеффри,,73.0,194.0,Р,11826,8377.0,allanje01,1977.0,1977.0,1977.0,1977.0,D,1957.0,5.0,17.0,Канада,ВО ВСТРЕЧЕ,Торонто,,,,,,
,,allanmo01h,Монтагу,Аллан,,Хью Эндрю Монтагу,,,,,B194501,,,,,,,,1860.0,10.0,13.0,Канада,QC,Монреаль,1951.0,9.0,26.0,,,
allenbo01,,,Бобби,Аллен,,Роберт Пол,,73.0,215.0,L,16624,35505.0,allenbo01,2002.0,2007.0,,,D,1978.0,11.0,14.0,США,МЭТ,Ваймут,,,,,,
allenbr01,,,Брайан,Аллен,,,,76.0,220.0,L,16626,25877.0,allenbr01,2000.0,2011.0,,,D,1980.0,8.0,21.0,Канада,ВО ВСТРЕЧЕ,Кингстон,,,,,,
allench01,,,Крис,Аллен,,Кристофер,,74.0,197.0,Р,11241,20193.0,allench01,1997.0,1998.0,,,D,1978.0,5.0,8.0,Канада,ВО ВСТРЕЧЕ,Чатем,,,,,,
allenge01,,,Джордж,Аллен,,Джордж Тренхолм,,70.0,162.0,L,11825,45.0,allenge01,1938.0,1946.0,,,L,1914.0,7.0,27.0,Канада,NB,Бэйфилд,2000.0,3.0,27.0,Канада,AB,Красный олень
allenke01,allenke01c,allenke01h,Кит,Аллен,,Кортни Кит,Бинго,71.0,190.0,L,B199201,11406.0,allenke01,1953.0,1954.0,,,D,1923.0,8.0,21.0,Канада,SK,Саскатун,,,,,,
allenpe01,,,Питер,Аллен,,Питер,,74.0,200.0,Р,10434,10733.0,allenpe01,1995.0,1995.0,,,D,1970.0,3.0,6.0,Канада,AB,Калгари,,,,,,
allenvi01,,,Вив,Аллен,,Виван Маринер,Сжимать,66.0,140.0,Р,11828,14216.0,allenvi01,1940.0,1940.0,,,Р,1916.0,9.0,9.0,Канада,NB,Бэйфилд,1995.0,,,,,
alleyst01,,,Стив,Переулок,,Стивен,Кот,72.0,185.0,L,11829,7406.0,alleyst01,1979.0,1980.0,1977.0,1978.0,L,1953.0,12.0,29.0,США,МН,Анока,,,,,,
allisda01,allisda01c,,Дэйв,Эллисон,,Дэвид Брайан,Спарки,73.0,200.0,Р,11830,49.0,allisda01,1983.0,1983.0,,,D,1959.0,4.0,14.0,Канада,ВО ВСТРЕЧЕ,Форт Фрэнсис,,,,,,
allisja01,,,Джейсон,Эллисон,,Джейсон Пол,,75.0,215.0,Р,15021,50.0,allisja02,1993.0,2005.0,,,C,1975.0,5.0,29.0,Канада,ВО ВСТРЕЧЕ,Северный Йорк,,,,,,
allisja02,,,Джейми,Эллисон,,Джейми,,73.0,210.0,L,14815,15567.0,allisja01,1994.0,2005.0,,,D,1975.0,5.0,13.0,Канада,ВО ВСТРЕЧЕ,Линдси,,,,,,
allismi01,,,Майк,Эллисон,,Майкл Эрнест,Красная собака,72.0,200.0,Р,11831,51.0,allismi01,1980.0,1989.0,,,L,1961.0,3.0,28.0,Канада,ВО ВСТРЕЧЕ,Факт Фрэнсис,,,,,,
