city_id,city,country_id,last_update
175,Фучжоу,23,2006-02-15 03:45:25
180,Газа,97,2006-02-15 03:45:25
187,Гринсборо,103,2006-02-15 03:45:25
191,Гулбרג,44,2006-02-15 03:45:25
195,Халдия,44,2006-02-15 03:45:25
199,Хами,23,2006-02-15 03:45:25
200,Хамильтон,68,2006-02-15 03:45:25
204,Хино,50,2006-02-15 03:45:25
208,Хосьярпур,44,2006-02-15 03:45:25
209,Хсячих,92,2006-02-15 03:45:25
211,Хубли-Дхарвад,44,2006-02-15 03:45:25
215,Ибрит,15,2006-02-15 03:45:25
216,Идфу,29,2006-02-15 03:45:25
218,Икерре,69,2006-02-15 03:45:25
219,Илиган,75,2006-02-15 03:45:25
221,Имус,75,2006-02-15 03:45:25
226,Иваки,50,2006-02-15 03:45:25
229,Изумино,50,2006-02-15 03:45:25
231,Джайпур,44,2006-02-15 03:45:25
232,Джакарта,45,2006-02-15 03:45:25
234,Джамал-Пур,12,2006-02-15 03:45:25
242,Джинчжоу,23,2006-02-15 03:45:25
247,Джуазейро-ду-Норте,15,2006-02-15 03:45:25
248,Суд за пределами,15,2006-02-15 03:45:25
251,Кабул,1,2006-02-15 03:45:25
255,Калиш,76,2006-02-15 03:45:25
261,Канчрапара,44,2006-02-15 03:45:25
267,Кимберли,85,2006-02-15 03:45:25
269,Кингстаун,81,2006-02-15 03:45:25
271,Кисуму,52,2006-02-15 03:45:25
276,Корияма,50,2006-02-15 03:45:25
281,Ктаха,97,2006-02-15 03:45:25
284,Курашики,50,2006-02-15 03:45:25
285,Курган,80,2006-02-15 03:45:25
286,Курск,80,2006-02-15 03:45:25
291,Лайву,23,2006-02-15 03:45:25
295,Ларадо,103,2006-02-15 03:45:25
308,Липецк,80,2006-02-15 03:45:25
310,Любертсы,80,2006-02-15 03:45:25
312,Лондон,102,2006-02-15 03:45:25
314,Любин,76,2006-02-15 03:45:25
315,Любамбаши,25,2006-02-15 03:45:25
316,Лунгтан,92,2006-02-15 03:45:25
319,Махаджанга,57,2006-02-15 03:45:25
326,Маракабо,104,2006-02-15 03:45:25
330,Мата-Морос,60,2006-02-15 03:45:25
331,Матсуюэ,50,2006-02-15 03:45:25
332,Мейсиан,23,2006-02-15 03:45:25
333,Мемфис,103,2006-02-15 03:45:25
336,Мирджа,44,2006-02-15 03:45:25
338,Мияконо-дзё,50,2006-02-15 03:45:25
340,Молочный путь,13,2006-02-15 03:45:25
348,Мвене-Диту,25,2006-02-15 03:45:25
350,Мисур,44,2006-02-15 03:45:25
352,Набережные Тельни,80,2006-02-15 03:45:25
356,Наджафабад,46,2006-02-15 03:45:25
358,Нахон-Са-Ван,94,2006-02-15 03:45:25
364,Ньюкасл,85,2006-02-15 03:45:25
365,Нецауахольцойотль,60,2006-02-15 03:45:25
366,Ня Трам,105,2006-02-15 03:45:25
367,Нижнекамск,80,2006-02-15 03:45:25
373,Окумаре-дель-Тюй,104,2006-02-15 03:45:25
375,Окара,72,2006-02-15 03:45:25
390,Ойо,69,2006-02-15 03:45:25
399,Патанкот,44,2006-02-15 03:45:25
402,Павлодар,51,2006-02-15 03:45:25
407,Пингсянь,23,2006-02-15 03:45:25
409,Плок,76,2006-02-15 03:45:25
411,Понсе,77,2006-02-15 03:45:25
412,Понтианак,45,2006-02-15 03:45:25
414,Портовьехо,28,2006-02-15 03:45:25
418,Пурня,44,2006-02-15 03:45:25
423,Консех,46,2006-02-15 03:45:25
430,Ричмонд-Хилл,20,2006-02-15 03:45:25
433,Роанок,103,2006-02-15 03:45:25
434,Робамба,28,2006-02-15 03:45:25
439,Сарабекен,38,2006-02-15 03:45:25
440,Сагамихара,50,2006-02-15 03:45:25
441,Сент-Луис,103,2006-02-15 03:45:25
443,Привет!,62,2006-02-15 03:45:25
444,Салала,71,2006-02-15 03:45:25
449,Сан-Бернардино,103,2006-02-15 03:45:25
451,Сан-Феликс-дель-Проgresо,60,2006-02-15 03:45:25
453,Сан-Лоренцо,73,2006-02-15 03:45:25
454,Сан-Миґель-де-Тукум,6,2006-02-15 03:45:25
456,Санта-Барбара-де-Оести,15,2006-02-15 03:45:25
460,Сантьяго-де-лос-Кабальос,27,2006-02-15 03:45:25
461,Санто-Андре,15,2006-02-15 03:45:25
463,Сасебо,50,2006-02-15 03:45:25
464,Сатна,44,2006-02-15 03:45:25
465,Савха́ж,29,2006-02-15 03:45:25
466,Серпухов,80,2006-02-15 03:45:25
472,Шикарпур,72,2006-02-15 03:45:25
476,Шубра аль-Хайма,29,2006-02-15 03:45:25
477,Siege,38,2006-02-15 03:45:25
480,Сиче́серо,24,2006-02-15 03:45:25
484,Смоленск,80,2006-02-15 03:45:25
485,Сань-Бернардо,15,2006-02-15 03:45:25
487,Согамосо,24,2006-02-15 03:45:25
494,Саутгемптон,102,2006-02-15 03:45:25
495,Южный Портленд,102,2006-02-15 03:45:25
499,Стерлинг Хайтс,103,2006-02-15 03:45:25
504,Султанбейли,97,2006-02-15 03:45:25
509,Суракарт,45,2006-02-15 03:45:25
511,Сиракузы,49,2006-02-15 03:45:25
512,Шкесфехвер,43,2006-02-15 03:45:25
516,Тафуна,3,2006-02-15 03:45:25
517,Тагуиг,75,2006-02-15 03:45:25
519,Талаvera,75,2006-02-15 03:45:25
525,Тангайл,12,2006-02-15 03:45:25
529,Тарсус,97,2006-02-15 03:45:25
536,Тифа,23,2006-02-15 03:45:25
537,Тели,23,2006-02-15 03:45:25
540,Тонглиао,23,2006-02-15 03:45:25
547,Цуяма,50,2006-02-15 03:45:25
549,Тышки,76,2006-02-15 03:45:25
561,Валенсия,104,2006-02-15 03:45:25
563,долины Сан-Хасинто,60,2006-02-15 03:45:25
564,Валпараи,44,2006-02-15 03:45:25
576,Уудридж,8,2006-02-15 03:45:25
577,Вроцлав,76,2006-02-15 03:45:25
578,Сяуфань,23,2006-02-15 03:45:25
583,Янгор,65,2006-02-15 03:45:25
589,Йорк,102,2006-02-15 03:45:25
596,Заря,69,2006-02-15 03:45:25
600,Зигиншор,83,2006-02-15 03:45:25
