corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
352,Corp. Famous LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
363,Corp. Giant MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
369,Corp. Giant Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
377,Corp. Humble QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
384,Corp. Imperial NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
391,Corp. Just Key StonesLtd., , ,,,,,2004-10-12T10:41:26,4,
433,Corp. Driven MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
440,Corp. Driven TransitAg., , ,,,,,2004-10-12T10:41:26,4,
453,Corp. Famous MachineryAg., , ,,,,,2004-10-12T10:41:26,8,
463,Corp. Giant MachineryAg., , ,,,,,2004-10-12T10:41:26,1,
479,Corp. Humble Sail MakersAg., , ,,,,,2004-10-12T10:41:26,6,
237,Corp. Driven QuestsCorp., , ,,,,,2004-10-12T10:41:26,8,
364,Corp. Giant NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
277,Corp. Humble QuestsCorp., , ,,,,,2004-10-12T10:41:26,4,
32,Corp. Driven LightingInc., , ,,,,,2004-10-12T10:41:26,1,
301,Corp. Apex Key StonesLtd., , ,,,,,2004-10-12T10:41:26,5,
72,Corp. Humble LightingInc., , ,,,,,2004-10-12T10:41:26,4,
180,Corp. Humble TransitCo., , ,,,,,2004-10-12T10:41:26,2,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
208,Corp. Apex RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
116,Corp. Boston PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
194,Corp. Just NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
98,Corp. Just RestaurantsInc., , ,,,,,2004-10-12T10:41:26,1,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
90,Corp. Imperial TransitInc., , ,,,,,2004-10-12T10:41:26,6,
201,Corp. Apex Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
495,Corp. Just OperaAg., , ,,,,,2004-10-12T10:41:26,3,
40,Corp. Driven TransitInc., , ,,,,,2004-10-12T10:41:26,2,
406,Corp. Apex PetroleumAg., , ,,,,,2004-10-12T10:41:26,8,
459,Corp. Famous Sail MakersAg., , ,,,,,2004-10-12T10:41:26,2,
187,Corp. Imperial QuestsCo., , ,,,,,2004-10-12T10:41:26,2,
94,Corp. Just NeedleworkInc., , ,,,,,2004-10-12T10:41:26,4,
83,Corp. Imperial MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
441,Corp. Expert Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
414,Corp. Boston NeedleworkAg., , ,,,,,2004-10-12T10:41:26,6,
350,Corp. Expert TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
26,Corp. Computer PetroleumInc., , ,,,,,2004-10-12T10:41:26,5,
330,Corp. Computer TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
132,Corp. Driven LightingCo., , ,,,,,2004-10-12T10:41:26,8,
123,Corp. Computer MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
400,Corp. Just TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
13,Corp. Boston MachineryInc., , ,,,,,2004-10-12T10:41:26,5,
74,Corp. Humble NeedleworkInc., , ,,,,,2004-10-12T10:41:26,7,
224,Corp. Computer NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
66,Corp. Giant PetroleumInc., , ,,,,,2004-10-12T10:41:26,8,
45,Corp. Expert OperaInc., , ,,,,,2004-10-12T10:41:26,1,
252,Corp. Famous LightingCorp., , ,,,,,2004-10-12T10:41:26,5,
124,Corp. Computer NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
287,Corp. Imperial QuestsCorp., , ,,,,,2004-10-12T10:41:26,1,
337,Corp. Driven QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
451,Corp. Famous Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
114,Corp. Boston NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
21,Corp. Computer Key StonesInc., , ,,,,,2004-10-12T10:41:26,6,
39,Corp. Driven Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
