playerid,award,year,lgid,note,pos
blakeja01,Masterton,2007,NHL,,
brodema01,Second Team All-Star,2007,NHL,,G
brodema01,Vezina,2007,NHL,,
campbbr02,Second Team All-Star,2007,NHL,,D
charazd01,Second Team All-Star,2007,NHL,,D
datsypa01,Lady Byng,2007,NHL,,
datsypa01,Plus-Minus,2007,NHL,,
datsypa01,Selke,2007,NHL,,
ellisda01,Crozier,2007,NHL,,
enstrto01,All-Rookie,2007,NHL,,D
gilbeto01,All-Rookie,2007,NHL,,D
hasekdo01,Jennings,2007,NHL,shared,
iginlja01,First Team All-Star,2007,NHL,,RW
kanepa01,All-Rookie,2007,NHL,,F
kovalal01,Second Team All-Star,2007,NHL,,RW
lecavvi01,King Clancy,2007,NHL,,
lidstni01,First Team All-Star,2007,NHL,,D
lidstni01,Norris,2007,NHL,,
malkiev01,First Team All-Star,2007,NHL,,C
nabokev01,First Team All-Star,2007,NHL,,G
osgooch01,Jennings,2007,NHL,shared,
ovechal01,Art Ross,2007,NHL,,
ovechal01,First Team All-Star,2007,NHL,,LW
ovechal01,Hart,2007,NHL,,
ovechal01,Pearson,2007,NHL,,
ovechal01,Richard,2007,NHL,,
phanedi01,First Team All-Star,2007,NHL,,D
priceca01,All-Rookie,2007,NHL,,G
sundima01,Messier,2007,NHL,,
thornjo01,Second Team All-Star,2007,NHL,,C
abelsi01,First Team All-Star,1948,NHL,,C
abelsi01,First Team All-Star,1949,NHL,,C
abelsi01,Hart,1948,NHL,,
abelsi01,Second Team All-Star,1941,NHL,,LW
abelsi01,Second Team All-Star,1950,NHL,tie,C
alfreda01,All-Rookie,1995,NHL,,F
alfreda01,Calder,1995,NHL,,
alfreda01,King Clancy,2011,NHL,,
alfreda01,Second Team All-Star,2005,NHL,,RW
amontto01,All-Rookie,1991,NHL,,RW
anderto01,First Team All-Star,1941,NHL,,D
anderto01,Hart,1941,NHL,,
antonmi01,Second Team All-Star,1976,WHA,,LW
appssy01,Calder,1936,NHL,,
appssy01,First Team All-Star,1938,NHL,,C
appssy01,First Team All-Star,1941,NHL,,C
appssy01,Lady Byng,1941,NHL,,
appssy01,Second Team All-Star,1937,NHL,,C
appssy01,Second Team All-Star,1940,NHL,,C
appssy01,Second Team All-Star,1942,NHL,,C
arnasty01,All-Rookie,2002,NHL,,F
arnotja01,All-Rookie,1993,NHL,,C
ashbeba01,Second Team All-Star,1973,NHL,,D
auriela01,First Team All-Star,1936,NHL,,RW
backsni01,Crozier,2006,NHL,,
backsni01,Jennings,2006,NHL,shared,
backsra01,Calder,1958,NHL,,
backsra01,Deneau,1973,WHA,Most Gentlemanly,
barbebi01,First Team All-Star,1975,NHL,,LW
barbebi01,Second Team All-Star,1980,NHL,,LW
barrato01,All-Rookie,1983,NHL,,G
barrato01,Calder,1983,NHL,,
barrato01,First Team All-Star,1983,NHL,,G
barrato01,Jennings,1984,NHL,shared,
barrato01,Second Team All-Star,1984,NHL,,G
barrato01,Second Team All-Star,1992,NHL,,G
barryma01,First Team All-Star,1936,NHL,,C
barryma01,Lady Byng,1936,NHL,,
bathgan01,First Team All-Star,1958,NHL,,RW
bathgan01,First Team All-Star,1961,NHL,,RW
bathgan01,Hart,1958,NHL,,
bathgan01,Second Team All-Star,1957,NHL,,RW
bathgan01,Second Team All-Star,1962,NHL,,RW
bauerbo01,Lady Byng,1939,NHL,,
bauerbo01,Lady Byng,1940,NHL,,
bauerbo01,Lady Byng,1946,NHL,,
bauerbo01,Second Team All-Star,1938,NHL,,RW
bauerbo01,Second Team All-Star,1939,NHL,,RW
bauerbo01,Second Team All-Star,1940,NHL,,RW
bauerbo01,Second Team All-Star,1946,NHL,,RW
belfoed01,All-Rookie,1990,NHL,,G
belfoed01,Calder,1990,NHL,,
belfoed01,Crozier,1999,NHL,,
belfoed01,First Team All-Star,1990,NHL,,G
belfoed01,First Team All-Star,1992,NHL,,G
belfoed01,Jennings,1992,NHL,,
belfoed01,Jennings,1994,NHL,,
belfoed01,Jennings,1998,NHL,shared,
belfoed01,Second Team All-Star,1994,NHL,,G
belfoed01,Vezina,1990,NHL,,
belfoed01,Vezina,1992,NHL,,
belivje01,Art Ross,1955,NHL,,
belivje01,Conn Smythe,1964,NHL,,
belivje01,First Team All-Star,1954,NHL,,C
belivje01,First Team All-Star,1955,NHL,,C
belivje01,First Team All-Star,1956,NHL,,C
baileac01,Art Ross,1928,NHL,,
belivje01,First Team All-Star,1958,NHL,,C
belivje01,Hart,1955,NHL,,
belivje01,Hart,1963,NHL,,
belivje01,Second Team All-Star,1957,NHL,,C
belivje01,Second Team All-Star,1963,NHL,,C
belivje01,Second Team All-Star,1965,NHL,,C
belivje01,Second Team All-Star,1968,NHL,,C
bellbr01,All-Rookie,1984,NHL,,D
bentldo01,Art Ross,1942,NHL,,
bentldo01,First Team All-Star,1942,NHL,,LW
bentldo01,First Team All-Star,1943,NHL,,LW
bentldo01,First Team All-Star,1946,NHL,,LW
bentldo01,Second Team All-Star,1948,NHL,,C
bentlma01,Art Ross,1945,NHL,,
johnsto01,Norris,1958,NHL,,
gadsbbi01,First Team All-Star,1958,NHL,,D
vernomi01,Second Team All-Star,1988,NHL,,G
peetepe01,Vezina,1982,NHL,,
kennete01,Second Team All-Star,1950,NHL,tie,C
drydeke01,Calder,1971,NHL,,
kolziol01,First Team All-Star,1999,NHL,,G
simmech01,Masterton,1985,NHL,,
conacch01,First Team All-Star,1935,NHL,,RW
coffepa01,First Team All-Star,1985,NHL,,D
perregi01,Second Team All-Star,1975,NHL,,C
jagrja01,First Team All-Star,1997,NHL,,RW
howego01,Second Team All-Star,1949,NHL,,RW
sakicjo01,First Team All-Star,2001,NHL,,C
prattba01,Second Team All-Star,1944,NHL,,D
mironbo01,All-Rookie,1993,NHL,,D
stlouma01,Plus-Minus,2003,NHL,tie,
kanepa01,First Team All-Star,2009,NHL,,RW
mogilal01,Lady Byng,2002,NHL,,
gravead01,Masterton,2000,NHL,,
harvedo01,First Team All-Star,1956,NHL,,D
weinrer01,All-Rookie,1990,NHL,,D
froesbo01,Second Team All-Star,1985,NHL,,G
johnsto01,First Team All-Star,1958,NHL,,D
doansh01,Messier,2011,NHL,,
mooredi01,Art Ross,1958,NHL,,
theodjo01,Vezina,2001,NHL,,
bowerjo01,First Team All-Star,1960,NHL,,G
plantja01,Second Team All-Star,1957,NHL,,G
suterga01,Calder,1985,NHL,,
cheevge01,Second Team All-Star,1973,WHA,,G
roypa01,Jennings,1988,NHL,shared,
prongch01,All-Rookie,1993,NHL,,D
gretzwa01,Art Ross,1982,NHL,,
wortero01,Hart,1928,NHL,,
sawchte01,Second Team All-Star,1962,NHL,,G
gallage01,Second Team All-Star,1988,NHL,,LW
burepa01,Second Team All-Star,2000,NHL,,RW
sedinhe01,Art Ross,2009,NHL,,
podeish01,King Clancy,2000,NHL,,
berarbr01,Calder,1996,NHL,,
bouchfr01,Lady Byng,1927,NHL,,
lindste01,First Team All-Star,1956,NHL,,LW
orrbo01,Art Ross,1969,NHL,,
howelha01,First Team All-Star,1966,NHL,,D
trottbr01,Art Ross,1978,NHL,,
hasekdo01,First Team All-Star,1998,NHL,,G
iginlja01,Richard,2003,NHL,shared,
howema01,Kaplan,1973,WHA,Rookie,
kariypa01,Second Team All-Star,1999,NHL,,LW
huetcr01,Crozier,2005,NHL,,
bouchfr01,Lady Byng,1929,NHL,,
tardima01,First Team All-Star,1975,WHA,,LW
sheppra01,All-Rookie,1987,NHL,,RW
parkbr01,Second Team All-Star,1972,NHL,,D
yashial01,Second Team All-Star,1998,NHL,,C
nighbfr01,Lady Byng,1925,NHL,,
reschgl01,Masterton,1981,NHL,,
kariypa01,First Team All-Star,1996,NHL,,LW
bossymi01,Second Team All-Star,1984,NHL,,RW
howego01,Hart,1959,NHL,,
krejcda01,Plus-Minus,2008,NHL,,
eriksth01,All-Rookie,1983,NHL,,D
bertuto01,First Team All-Star,2002,NHL,,RW
blakero01,Second Team All-Star,2000,NHL,,D
blakero01,Second Team All-Star,2001,NHL,,D
bourqra01,First Team All-Star,2000,NHL,,D
bouwmja01,All-Rookie,2002,NHL,,D
boyntni01,All-Rookie,2001,NHL,,D
brodema01,First Team All-Star,2002,NHL,,G
brodema01,Jennings,2002,NHL,shared,
brodema01,Vezina,2002,NHL,,
burepa01,Richard,2000,NHL,,
caronse01,All-Rookie,2002,NHL,,G
cechmro01,Jennings,2002,NHL,shared,
cechmro01,Second Team All-Star,2000,NHL,,G
chelich01,First Team All-Star,2001,NHL,,D
chelich01,Plus-Minus,2001,NHL,,
eliaspa01,First Team All-Star,2000,NHL,,LW
eliaspa01,Plus-Minus,2000,NHL,tie,
eschero01,Jennings,2002,NHL,shared,
forsbpe01,Art Ross,2002,NHL,,
forsbpe01,First Team All-Star,2002,NHL,,C
forsbpe01,Hart,2002,NHL,,
forsbpe01,Plus-Minus,2002,NHL,tie,
francro01,King Clancy,2001,NHL,,
francro01,Lady Byng,2001,NHL,,
gigueje01,Conn Smythe,2002,NHL,,
gonchse01,Second Team All-Star,2001,NHL,,D
gonchse01,Second Team All-Star,2002,NHL,,D
