playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
karpova01,,,Valeri,Karpov,,Valeri,,70.0,176.0,L,14889,2649.0,karpova01,1994.0,1996.0,,,L,1971.0,8.0,5.0,Russia,,Chelyabinsk,,,,,,
veillst01,,,Stephane,Veilleux,,,,73.0,193.0,L,20283,43803.0,veillst01,2002.0,2011.0,,,L,1981.0,11.0,16.0,Canada,QC,St. Beauceville,,,,,,
rontypa01,,,Paul,Ronty,,Paul,Chew,72.0,160.0,L,14172,4655.0,rontypa01,1947.0,1954.0,,,C,1928.0,6.0,12.0,Canada,ON,Toronto,,,,,,
lehtije01,,,Jere,Lehtinen,,Jere,,72.0,192.0,R,10930,3088.0,lehtije01,1995.0,2009.0,,,R,1973.0,6.0,24.0,Finland,,Espoo,,,,,,
zubaran01,,,Andrei,Zubarev,,,,73.0,210.0,,,,zubaran01,2010.0,2010.0,,,D,1987.0,3.0,3.0,Russia,,Ufa,,,,,,
hendrjo02,,,Jordan,Hendry,,,,72.0,196.0,L,22151,72357.0,hendrjo02,2007.0,2010.0,,,D,1984.0,2.0,23.0,Canada,SK,Nokomis,,,,,,
smithcl01,,smithcl01h,Clint,Smith,,Clinton James,Snuffy,68.0,165.0,L,P199104,13316.0,smithcl01,1936.0,1946.0,,,C,1913.0,12.0,12.0,Canada,SK,Assiniboia,2009.0,5.0,19.0,Canada,BC,Vancouver
lalormi01,,,Mike,Lalor,,Michael John,,72.0,200.0,L,10879,2925.0,lalormi01,1985.0,1996.0,,,D,1963.0,3.0,8.0,Canada,ON,Fort Erie,,,,,,
deyed01,,,Edgar,Dey,,Edgar E.,Ed,69.0,170.0,,,1352.0,,,,,,L,1883.0,,,Canada,ON,Ottawa,1912.0,2.0,12.0,,,
globkro01,,,Rob,Globke,,,,74.0,208.0,R,20516,55618.0,globkro01,2005.0,2007.0,,,R,1982.0,10.0,24.0,USA,MI,Farmington,,,,,,
adamsgr02,,,Greg,Adams,,Gregory Daren,Gus/Hawk,75.0,195.0,L,10003,6237.0,adamsgr02,1984.0,2000.0,,,L,1963.0,8.0,15.0,Canada,BC,Nelson,,,,,,
frycemi01,,,Miroslav,Frycer,,Miroslav Opava,Mirko,72.0,200.0,R,12656,1792.0,frycemi01,1981.0,1988.0,,,R,1959.0,9.0,27.0,Czech Republic,,Opava,,,,,,
brashdo01,,,Donald,Brashear,,Donald,Brash/Huggy,74.0,235.0,L,14952,550.0,brashdo01,1993.0,2009.0,,,L,1972.0,1.0,7.0,USA,IN,Bedford,,,,,,
ruhnkke01,,,Kent,Ruhnke,,Kent Stuart,,73.0,190.0,R,14196,12046.0,ruhnkke01,1975.0,1975.0,1976.0,1977.0,R,1952.0,9.0,18.0,Canada,ON,Toronto,,,,,,
,kinasra01c,,Ray,Kinasewich,,Raymond,,,,,,12371.0,kinasra99c,,,,,,1933.0,9.0,12.0,Canada,AB,Smokey Lake,,,,,,
mickaji01,,,Jindrich,Micka,,,,,,,,,mickaji01,,,1978.0,1978.0,,,,,,,,,,,,,
balach01,,,Chris,Bala,,,,73.0,196.0,L,16630,35439.0,balach01,2001.0,2001.0,,,L,1978.0,9.0,24.0,USA,VA,Alexandria,,,,,,
murrach01,,,Chris,Murray,,Christopher,,74.0,213.0,R,15081,13787.0,murrach01,1994.0,1999.0,,,R,1974.0,10.0,25.0,Canada,BC,Port Hardy,,,,,,
nabokdm01,,,Dmitri,Nabokov,,Dmitri,,74.0,209.0,R,10686,14465.0,nabokdm01,1997.0,1999.0,,,C,1977.0,1.0,4.0,Russia,,Novosibirsk,,,,,,
hyvonha01,,,Hannes,Hyvonen,,,,74.0,200.0,R,19395,40220.0,hyvonha01,2001.0,2002.0,,,R,1975.0,8.0,29.0,Finland,,Oulu,,,,,,
hillge01,,,George,Hill,,George,,,,,,,,,,,,,,,,,,,,,,,,
falkju01,,,Justin,Falk,,,,77.0,215.0,L,,84684.0,falkju01,2009.0,2011.0,,,D,1988.0,10.0,11.0,Canada,MB,Snow Flake,,,,,,
aubinno01,,,Norm,Aubin,,Normand,,72.0,185.0,L,11882,129.0,aubinno01,1981.0,1982.0,,,C,1960.0,7.0,26.0,Canada,QC,St. Leonard,,,,,,
hawgogr01,,,Greg,Hawgood,,Gregory William,,70.0,190.0,L,10622,2200.0,hawgogr01,1987.0,2001.0,,,D,1968.0,8.0,10.0,Canada,AB,Edmonton,,,,,,
gottsjo01,gottsjo01c,,Johnny,Gottselig,,John Peter,,71.0,158.0,L,12756,1980.0,gottsjo01,1928.0,1944.0,,,L,1905.0,6.0,24.0,Russia,,Odessa,1986.0,5.0,15.0,USA,IL,Elmhurst
littlne01,,,Neil,Little,,,,73.0,193.0,L,18325,3167.0,littlne01,2001.0,2003.0,,,G,1971.0,12.0,18.0,Canada,AB,Medicine Hat,,,,,,
ryante02,,,Terry,Ryan,,Terrence Clinton John,,70.0,178.0,L,,7694.0,ryante02,,,1972.0,1972.0,C,1952.0,9.0,10.0,Canada,NL,Grand Falls,,,,,,
cechmro01,,,Roman,Cechmanek,,,,75.0,187.0,L,19725,51275.0,cechmro01,2000.0,2003.0,,,G,1971.0,3.0,2.0,Czech Republic,,Gottwaldov,,,,,,
anderjo04,,,Joakim,Andersson,,,,74.0,198.0,,,,anderjo03,2011.0,2011.0,,,C,1989.0,2.0,5.0,,,,,,,,,
lesiear01,,,Art,Lesieur,,Arthur,,71.0,191.0,R,13378,17002.0,lesiear01,1928.0,1935.0,,,D,1907.0,9.0,13.0,USA,MA,Fall River,1967.0,12.0,31.0,,,
ennisji01,,,Jim,Ennis,,James,,72.0,200.0,L,12551,1568.0,ennisji01,1987.0,1987.0,,,D,1967.0,7.0,10.0,Canada,AB,Sherwood Park,,,,,,
cliffky01,,,Kyle,Clifford,,,,74.0,207.0,,,,cliffky01,2010.0,2011.0,,,L,1991.0,1.0,13.0,Canada,ON,Ayr,,,,,,
gauthde01,,,Denis,Gauthier,,Denis,,75.0,224.0,L,10590,19321.0,gauthde01,1997.0,2008.0,,,D,1976.0,10.0,1.0,Canada,QC,Montreal,,,,,,
kavanpa01,,,Pat,Kavanagh,,,,75.0,192.0,R,11252,25855.0,kavanpa01,2000.0,2005.0,,,R,1979.0,3.0,14.0,Canada,ON,Ottawa,,,,,,
vishniv01,,,Ivan,Vishnevskiy,,,,71.0,176.0,L,21950,89564.0,vishniv01,2008.0,2009.0,,,D,1988.0,2.0,18.0,Russia,,Barnaul,,,,,,
madilje01,,,Jeff,Madill,,Jeffrey G.,Pickle,71.0,195.0,L,10997,3315.0,madilje01,1990.0,1990.0,,,R,1965.0,6.0,21.0,Canada,ON,Oshawa,,,,,,
keonda01,,keonda01h,Dave,Keon,,David Michael,,69.0,165.0,L,P198602,2691.0,keonda01,1960.0,1981.0,1975.0,1978.0,C,1940.0,3.0,22.0,Canada,QC,Rouyn-Noranda,,,,,,
coulsda01,,,D'arcy,Coulson,,D'arcy John,,71.0,175.0,R,12346,22889.0,coulsda01,1930.0,1930.0,,,D,1908.0,2.0,17.0,Canada,ON,Sudbury,1996.0,4.0,13.0,Canada,QC,Luskville
ruututu01,,,Tuomo,Ruutu,,,,72.0,200.0,L,20232,50514.0,ruututu01,2003.0,2011.0,,,C,1983.0,2.0,16.0,Finland,,Vantaa,,,,,,
ravlima01,,,Matt,Ravlich,,Mathew Joseph,,70.0,185.0,L,14080,4463.0,ravlima01,1962.0,1972.0,,,D,1938.0,7.0,12.0,Canada,ON,Sault Ste. Marie,,,,,,
upshasc01,,,Scottie,Upshall,,,,72.0,197.0,L,20511,55361.0,upshasc01,2002.0,2011.0,,,R,1983.0,10.0,7.0,Canada,AB,Fort McMurray,,,,,,
douripe01,,,Peter,Douris,,Peter W.,,73.0,195.0,R,10383,1419.0,douripe01,1985.0,1997.0,,,R,1966.0,2.0,19.0,Canada,ON,Toronto,,,,,,
bauerbo01,,bauerbo01h,Bobby,Bauer,,Robert Theodore,,66.0,150.0,R,P199601,11442.0,bauerbo01,1936.0,1951.0,,,R,1915.0,2.0,16.0,Canada,ON,Waterloo,1964.0,9.0,16.0,,,
wongmi01,,,Mike,Wong,,Michael Anthony,,75.0,204.0,L,14720,6650.0,wongmi01,1975.0,1975.0,,,C,1955.0,1.0,14.0,USA,MN,Minneapolis,,,,,,
henriad01,,,Adam,Henrique,,,,72.0,200.0,,,,henriad01,2010.0,2011.0,,,C,1990.0,2.0,6.0,Canada,ON,Brantford,,,,,,
vanimda01,,,Darren,Van Impe,,Darren Cyril,Gimp,73.0,205.0,L,11477,5536.0,vanimda01,1994.0,2002.0,,,D,1973.0,5.0,18.0,Canada,SK,Saskatoon,,,,,,
mcdonhu01,,,Hubie,McDonough,,Hubert Brian,,69.0,180.0,L,11064,3548.0,mcdonhu01,1988.0,1992.0,,,C,1963.0,7.0,8.0,USA,NH,Manchester,,,,,,
wrighjo01,,,John,Wright,,John Gilbert Brereton,,71.0,175.0,R,14725,5806.0,wrighjo01,1972.0,1974.0,,,C,1948.0,11.0,9.0,Canada,ON,Toronto,,,,,,
lynchja01,,,Jack,Lynch,,John Allan,,74.0,180.0,R,13445,3250.0,lynchja01,1972.0,1978.0,,,D,1952.0,5.0,28.0,Canada,ON,Toronto,,,,,,
cartely01,,,Lyle,Carter,,Lyle Dwight,,73.0,185.0,L,18461,6833.0,cartely01,1971.0,1971.0,,,G,1945.0,4.0,29.0,Canada,NS,Truro,,,,,,
poulima01,,,Marc-Antoine,Pouliot,,,,73.0,195.0,R,20900,61459.0,poulima01,2005.0,2011.0,,,C,1985.0,5.0,22.0,Canada,QC,Quebec,,,,,,
lawsoda01,,,Danny,Lawson,,Daniel Michael,,71.0,180.0,R,13334,3020.0,lawsoda01,1967.0,1971.0,1972.0,1976.0,R,1947.0,10.0,30.0,Canada,ON,Toronto,,,,,,
zhamnal01,,,Alex,Zhamnov,,Alexei,,73.0,204.0,L,11793,5860.0,zhamnal01,1992.0,2005.0,,,C,1970.0,10.0,1.0,Russia,,Moscow,,,,,,
derouph01,,,Philippe,DeRouville,,Philippe,,73.0,185.0,L,18248,1296.0,derouph01,1994.0,1996.0,,,G,1974.0,8.0,7.0,Canada,QC,Victoriaville,,,,,,
guitebe01,,,Ben,Guite,,,,73.0,211.0,R,17503,29321.0,guitebe01,2005.0,2009.0,,,C,1978.0,7.0,17.0,Canada,QC,Montreal,,,,,,
rickero01,,,Roy,Rickey,,Roy,,,,,,27709.0,,,,,,D,,,,,,,,,,,,
macdela01,,,Lane,MacDermid,,,,75.0,205.0,,,,macdela01,2011.0,2011.0,,,D,1989.0,8.0,25.0,,,,,,,,,
brownro01,,,Rob,Brown,,Robert,,70.0,177.0,L,10181,619.0,brownro01,1987.0,1999.0,,,R,1968.0,4.0,10.0,Canada,ON,Kingston,,,,,,
pardyad01,,,Adam,Pardy,,,,76.0,211.0,L,21431,70582.0,pardyad01,2008.0,2011.0,,,D,1984.0,5.0,29.0,Canada,NL,Bonavista,,,,,,
leopojo01,,,Jordan,Leopold,,,,73.0,200.0,L,19165,42548.0,leopojo01,2002.0,2011.0,,,D,1980.0,8.0,3.0,USA,MN,Golden Valley,,,,,,
cassemi01,,,Mike,Casselman,,Michael S.,,71.0,190.0,L,10230,751.0,cassemi01,1995.0,1995.0,,,L,1968.0,8.0,23.0,Canada,ON,Morrisburg,,,,,,
nichoal01,,,Al,Nicholson,,Allan Douglas,,73.0,180.0,L,13842,10652.0,nichoal01,1955.0,1956.0,,,L,1936.0,4.0,26.0,Canada,SK,Estevan,1978.0,,,,,
brustba01,,,Barry,Brust,,,,74.0,210.0,L,20624,55460.0,brustba01,2006.0,2006.0,,,G,1983.0,8.0,8.0,Canada,MB,Swan River,,,,,,
hewarja01,,,Jamie,Heward,,Jamie,Hewie,74.0,215.0,R,10640,2260.0,hewarja01,1995.0,2008.0,,,D,1971.0,3.0,30.0,Canada,SK,Regina,,,,,,
arnasch01,,,Chuck,Arnason,,Ernest Charles,,70.0,183.0,R,11871,109.0,arnasch01,1971.0,1978.0,,,R,1951.0,7.0,15.0,Canada,MB,Ashern,,,,,,
hugheja01,,,James,Hughes,,James Romley,Rusty,69.0,190.0,R,13037,22857.0,hugheja01,1929.0,1929.0,,,D,1906.0,5.0,12.0,Canada,ON,Webbwood,1983.0,1.0,4.0,,,
boycear01,,,Art,Boyce,,Arthur,,,,,,,,,,,,G,,,,,,,,,,,,
mossda01,,,David,Moss,,,,75.0,200.0,L,20397,56760.0,mossda01,2006.0,2011.0,,,L,1981.0,12.0,28.0,USA,MI,Livonia,,,,,,
pihlsan01,,,Antti,Pihlstrom,,,,70.0,181.0,L,22469,76156.0,pihlsan01,2007.0,2008.0,,,L,1984.0,10.0,22.0,Finland,,Vantaa,,,,,,
jacksha01,,,Harold,Jackson,,Harold Russell,Hal,72.0,195.0,R,13068,2489.0,jacksha01,1936.0,1946.0,,,D,1918.0,8.0,1.0,Canada,ON,Cedar Springs,1997.0,1.0,30.0,,,
allenvi01,,,Viv,Allen,,Vivan Mariner,Squee,66.0,140.0,R,11828,14216.0,allenvi01,1940.0,1940.0,,,R,1916.0,9.0,9.0,Canada,NB,Bayfield,1995.0,,,,,
konstev01,,,Evgeny,Konstantinov,,,,72.0,176.0,L,19312,47623.0,konstev01,2000.0,2002.0,,,G,1981.0,3.0,29.0,Russia,,Kazan,,,,,,
morribr01,,,Brendan,Morrison,,Brendan,,71.0,181.0,L,14801,3806.0,morribr01,1997.0,2011.0,,,C,1975.0,8.0,15.0,Canada,BC,Pitt Meadows,,,,,,
guevrjo01,,,Jocelyn,Guevremont,,Jocelyn Marcel,Big Josh/Joss,74.0,200.0,R,12796,2061.0,guevrjo01,1971.0,1979.0,,,D,1951.0,3.0,1.0,Canada,QC,Montreal,,,,,,
emingst01,,,Steve,Eminger,,,,74.0,211.0,R,20513,50150.0,emingst01,2002.0,2011.0,,,D,1983.0,10.0,31.0,Canada,ON,Toronto,,,,,,
anholda01,,,Darrel,Anholt,,Darrel,,74.0,230.0,L,11853,88.0,anholda01,1983.0,1983.0,,,D,1962.0,11.0,23.0,Canada,AB,Hardisty,,,,,,
mcdonja02,,,Jack,McDonald,,John Albert,,71.0,205.0,R,13624,13825.0,mcdonja02,1943.0,1943.0,,,R,1921.0,11.0,24.0,Canada,MB,Swan River,1958.0,1.0,24.0,,,
mcleoji01,,,Jim,McLeod,,James Bradley,,68.0,170.0,L,18621,3612.0,mcleoji01,1971.0,1971.0,1972.0,1974.0,G,1937.0,4.0,7.0,Canada,ON,Port Arthur,,,,,,
adduori01,,,Rick,Adduono,,Rick Norman,,71.0,182.0,L,11815,6474.0,adduori01,1975.0,1979.0,1978.0,1978.0,C,1955.0,1.0,25.0,Canada,ON,Fort William,,,,,,
banksda01,,,Darren,Banks,,Darren Alexander,,74.0,215.0,L,10055,193.0,banksda01,1992.0,1993.0,,,L,1966.0,3.0,18.0,Canada,ON,Toronto,,,,,,
ledyagr01,,,Grant,Ledyard,,Grant S.,Granville,74.0,195.0,L,10924,3067.0,ledyagr01,1984.0,2001.0,,,D,1961.0,11.0,19.0,Canada,MB,Winnipeg,,,,,,
gordoja01,gordoja01c,,Jack,Gordon,,John,,69.0,154.0,R,12750,1963.0,gordoja01,1948.0,1950.0,,,C,1928.0,3.0,3.0,Canada,MB,Winnipeg,,,,,,
salmibo01,,salmibo01h,Borje,Salming,,Anders Borje,BJ,73.0,193.0,L,P199602,4742.0,salmibo01,1973.0,1989.0,,,D,1951.0,4.0,17.0,Sweden,,Kiruna,,,,,,
caldwry01,,,Ryan,Caldwell,,,,74.0,174.0,L,19759,51265.0,caldwry01,2005.0,2007.0,,,D,1981.0,6.0,15.0,Canada,MB,Brandon,,,,,,
lachasc01,,,Scott,Lachance,,Scott Joseph,,73.0,215.0,L,10867,2888.0,lachasc01,1991.0,2003.0,,,D,1972.0,10.0,22.0,USA,VA,Charlottesville,,,,,,
stefabu01,,,Bud,Stefanski,,Edward Stanley Michael,,70.0,170.0,L,14442,6550.0,stefabu01,1977.0,1977.0,,,C,1955.0,4.0,28.0,Canada,ON,Timmins,,,,,,
stefagr01,,,Greg,Stefan,,Gregory Steven,,71.0,180.0,L,18708,5163.0,stefagr01,1981.0,1989.0,,,G,1961.0,2.0,11.0,Canada,ON,Brantford,,,,,,
rossji01,,,Jim,Ross,,James,,75.0,185.0,R,14176,11424.0,rossji01,1951.0,1952.0,,,D,1926.0,5.0,20.0,Scotland,,Edinburgh,,,,,,
fatari01,,,Rico,Fata,,Rico,,72.0,205.0,L,16740,24144.0,fatari01,1998.0,2006.0,,,R,1980.0,2.0,12.0,Canada,ON,Sault Ste. Marie,,,,,,
bennefr01,,,Frank,Bennett,,Franklin,,71.0,182.0,R,11965,14579.0,bennefr01,1943.0,1943.0,,,L,1922.0,3.0,4.0,Canada,ON,Toronto,,,,,,
cunnera01,cunnera01c,,Randy,Cunneyworth,,Randolph William,,72.0,198.0,L,10321,1194.0,cunnera01,1980.0,1998.0,,,L,1961.0,5.0,10.0,Canada,ON,Etobicoke,,,,,,
crossst01,,,Stan,Crossett,,Stanley Roy,,72.0,200.0,R,12373,22890.0,crossst01,1930.0,1930.0,,,D,1900.0,4.0,18.0,Canada,ON,Tillsonburg,1992.0,7.0,26.0,Canada,ON,Port Hope
merreba01,,,Barry,Merrell,,Barry Lee,,73.0,178.0,R,,40045.0,merreba01,,,1976.0,1976.0,C,1945.0,5.0,16.0,Canada,MB,Dauphin,,,,,,
chabojo01,,,John,Chabot,also known as Kahibaitche,John David,,74.0,200.0,L,10236,875.0,chabojo01,1983.0,1990.0,,,C,1962.0,5.0,18.0,Canada,PE,Summerside,,,,,,
bennjo01,,,Jordie,Benn,,,,73.0,200.0,,,,bennjo01,2011.0,2011.0,,,D,1987.0,7.0,26.0,,,,,,,,,
marteto01,,,Tony,Martensson,,,,72.0,189.0,L,20400,56744.0,marteto01,2003.0,2003.0,,,C,1980.0,6.0,23.0,Sweden,,Upplands Vasby,,,,,,
clarkbr01,,,Brett,Clark,,Brett,,72.0,195.0,L,11575,26499.0,clarkbr01,1997.0,2011.0,,,D,1976.0,12.0,23.0,Canada,SK,Wapella,,,,,,
johnsgr02,,,Greg,Johnson,,Gregory C.,,71.0,200.0,L,10727,2559.0,johnsgr02,1993.0,2005.0,,,C,1971.0,3.0,16.0,Canada,ON,Thunder Bay,,,,,,
depalla01,,,Larry,DePalma,,Lawrence Edward,,72.0,195.0,L,10354,1295.0,depalla01,1985.0,1993.0,,,L,1965.0,10.0,27.0,USA,MI,Trenton,,,,,,
slanejo01,,,John,Slaney,,John,,72.0,189.0,L,11520,3893.0,slanejo01,1993.0,2003.0,,,D,1972.0,2.0,7.0,Canada,NL,St. John's,,,,,,
,triheha01c,triheha01h,Harry,Trihey,,Henry Judah,,,,,P195008,,triheha01,,,,,C,1877.0,12.0,25.0,Canada,QC,Montreal,1942.0,12.0,9.0,,,
rioperi01,,,Rip,Riopelle,,Howard Joseph,,71.0,165.0,L,14124,12096.0,rioperi01,1947.0,1949.0,,,L,1922.0,1.0,30.0,Canada,ON,Ottawa,,,,,,
ruzicst01,,,Stefan,Ruzicka,,,,72.0,205.0,R,20960,68170.0,ruzicst01,2005.0,2007.0,,,R,1985.0,2.0,17.0,Slovakia,,Nitra,,,,,,
sundspa01,,,Patrik,Sundstrom,,Patrik,,73.0,200.0,L,11594,5255.0,sundspa01,1982.0,1991.0,,,C,1961.0,12.0,14.0,Sweden,,Skelleftea,,,,,,
kronro01,,,Robert,Kron,,Robert,Robin,71.0,185.0,L,10839,2829.0,kronro01,1990.0,2001.0,,,C,1967.0,2.0,27.0,Czech Republic,,Brno,,,,,,
,,jamesan01h,Angela,James,,,,66.0,155.0,R,,,,,,,,C,1964.0,12.0,22.0,Canada,ON,Toronto,,,,,,
rocheda01,,,Dave,Rochefort,,David Joseph,,72.0,180.0,L,14159,10015.0,rocheda01,1966.0,1966.0,,,C,1946.0,7.0,22.0,Canada,AB,Red Deer,,,,,,
purcete01,,,Teddy,Purcell,,,,75.0,177.0,R,22446,76732.0,purcete01,2007.0,2011.0,,,R,1985.0,9.0,8.0,Canada,NL,St. John's,,,,,,
rohaclu01,,,Lubomir,Rohacik,,,,,,,,,rohaclu01,,,1978.0,1978.0,,,,,,,,,,,,,
molynla01,,,Larry,Molyneaux,,Lawrence S.,,71.0,208.0,R,13761,18126.0,molynla01,1937.0,1938.0,,,D,1912.0,7.0,9.0,Canada,ON,Sutton West,9999.0,,,,,
staplti01,,,Tim,Stapleton,,,,69.0,182.0,R,22667,65882.0,staplti01,2008.0,2011.0,,,C,1982.0,7.0,9.0,USA,IL,La Grange,,,,,,
,kinasra01c,,Ray,Kinasewich,,Raymond,,,,,,12371.0,kinasra99c,,,,,,1933.0,9.0,12.0,Canada,AB,Smokey Lake,,,,,,
mccarda02,,,Darren,McCarty,,Darren,,73.0,210.0,R,11058,3515.0,mccarda02,1993.0,2008.0,,,R,1972.0,4.0,1.0,Canada,BC,Burnaby,,,,,,
simonja01,,,Jason,Simon,,Jason,,73.0,210.0,L,15087,4964.0,simonja01,1993.0,1996.0,,,L,1969.0,3.0,21.0,Canada,ON,Sarnia,,,,,,
nichoed01,,,Ed,Nicholson,,Edward George,Nicky,68.0,180.0,L,13843,13309.0,nichoed01,1947.0,1947.0,,,D,1923.0,9.0,9.0,Canada,ON,Kingston,1987.0,1.0,15.0,,,
stefamo01,,,Morris,Stefaniw,,Morris Alexander,,71.0,170.0,L,14441,6755.0,stefamo01,1972.0,1972.0,,,C,1948.0,1.0,10.0,Canada,SK,North Battleford,,,,,,
harpete01,,,Terry,Harper,,Terrance Victor,Harp,73.0,200.0,R,12858,2157.0,harpete01,1962.0,1980.0,,,D,1940.0,1.0,27.0,Canada,SK,Regina,,,,,,
samuema01,,,Martin,Samuelsson,,Martin Tobias,,74.0,210.0,L,19582,51175.0,samuema01,2002.0,2003.0,,,R,1982.0,1.0,25.0,Sweden,,Upplands-Vasby,,,,,,
,,humefr01h,Fred,Hume,,Frederick J.,,,,,B196203,,,,,,,,1892.0,5.0,2.0,Canada,BC,New Westminster,1967.0,2.0,17.0,,,
gibsoji01,,,Jimmy,Gibson,,James,,,,,,60141.0,,,,,,R/L,,,,,,,,,,,,
nabokev01,,,Evgeni,Nabokov,,Evgeni Vitorovich,John,72.0,200.0,L,18231,28489.0,nabokev01,1999.0,2011.0,,,G,1975.0,7.0,25.0,Kazakhstan,,Ust-Kamenogorsk,,,,,,
youngbr02,,,Bryan,Young,,,,73.0,191.0,L,21404,71819.0,youngbr02,2006.0,2007.0,,,D,1986.0,8.0,6.0,Canada,ON,Ennismore,,,,,,
sittlga01,,,Gary,Sittler,,Gary Steven,,73.0,187.0,L,,8715.0,sittlga01,,,1974.0,1974.0,D,1952.0,5.0,14.0,Canada,ON,Kitchener,,,,,,
knipsfr01,,,Fred,Knipscheer,,Frederick,,71.0,185.0,L,10287,2762.0,knipsfr01,1993.0,1995.0,,,C,1969.0,9.0,3.0,USA,IN,Ft. Wayne,,,,,,
ramsabe01,,,Beattie,Ramsay,,William Beattie,,67.0,143.0,L,14070,24457.0,ramsabe01,1927.0,1927.0,,,D,1895.0,12.0,12.0,Canada,SK,Lumsden,1952.0,9.0,30.0,Canada,SK,Regina
fleisto01,,,Tomas,Fleischmann,,,,73.0,190.0,L,20619,64510.0,fleisto01,2005.0,2011.0,,,L,1984.0,5.0,16.0,Czech Republic,,Koprivnice,,,,,,
ogilvbr01,,,Brian,Ogilvie,,Brian Hugh,,71.0,186.0,R,13883,7858.0,ogilvbr01,1972.0,1978.0,,,C,1952.0,1.0,30.0,Canada,AB,Stettler,,,,,,
tkaczda01,,,Daniel,Tkaczuk,,,,73.0,197.0,L,11084,22979.0,tkaczda01,2000.0,2000.0,,,C,1979.0,6.0,10.0,Canada,ON,Toronto,,,,,,
holosjo01,,,Jonas,Holos,,,,71.0,196.0,,,,holosjo01,2010.0,2010.0,,,D,1987.0,8.0,27.0,Norway,,Sarpsborg,,,,,,
boldiiv01,,,Ivan,Boldirev,,Ivan,Ike,72.0,190.0,L,12033,458.0,boldiiv01,1970.0,1984.0,,,C,1949.0,8.0,15.0,Yugoslavia,,Zranjanin,,,,,,
,macledo02c,,Doug,MacLean,,Douglas,,,,,,49308.0,macledo99c,,,,,,1954.0,4.0,12.0,Canada,PE,Summerside,,,,,,
boyerza01,,,Zac,Boyer,,Zachary,,73.0,199.0,R,10149,536.0,boyerza01,1994.0,1995.0,,,R,1971.0,10.0,25.0,Canada,NT,Inuvik,,,,,,
wittbr01,,,Brendan,Witt,,Brendan,,74.0,223.0,L,15020,6203.0,wittbr01,1995.0,2009.0,,,D,1975.0,2.0,20.0,Canada,SK,Humboldt,,,,,,
folkbi01,,,Bill,Folk,,William Joseph,,71.0,190.0,L,12618,11428.0,folkbi01,1951.0,1952.0,,,D,1927.0,7.0,11.0,Canada,SK,Regina,,,,,,
,tortojo01c,,John,Tortorella,,John,,,,,,5440.0,tortojo99c,,,,,,1958.0,6.0,24.0,USA,MA,Boston,,,,,,
