statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
9379,9379,1999-08-13T00:00:00,1999-09-02T00:00:00,35751.0,
9607,9607,1999-08-13T00:00:00,1999-09-02T00:00:00,57444.0,
9627,9627,1999-08-13T00:00:00,1999-09-02T00:00:00,46148.0,
9840,9840,1999-08-13T00:00:00,1999-09-02T00:00:00,54355.0,
9848,9848,1999-08-13T00:00:00,1999-09-02T00:00:00,59788.0,
9941,9941,1999-08-13T00:00:00,1999-09-02T00:00:00,43955.0,
9990,9990,1999-08-13T00:00:00,1999-09-02T00:00:00,60896.0,
10785,785,1999-09-13T00:00:00,1999-10-03T00:00:00,174.0,
11249,1249,1999-09-13T00:00:00,1999-10-03T00:00:00,950.0,
13241,3241,1999-09-13T00:00:00,1999-10-03T00:00:00,3135.0,
13813,3813,1999-09-13T00:00:00,1999-10-03T00:00:00,1554.0,
14119,4119,1999-09-13T00:00:00,1999-10-03T00:00:00,12759.0,
14975,4975,1999-09-13T00:00:00,1999-10-03T00:00:00,1868.0,
16293,6293,1999-09-13T00:00:00,1999-10-03T00:00:00,8599.0,
16645,6645,1999-09-13T00:00:00,1999-10-03T00:00:00,2200.0,
16990,6990,1999-09-13T00:00:00,1999-10-03T00:00:00,8945.0,
18566,8566,1999-09-13T00:00:00,1999-10-03T00:00:00,22767.0,
18772,8772,1999-09-13T00:00:00,1999-10-03T00:00:00,15299.0,
18775,8775,1999-09-13T00:00:00,1999-10-03T00:00:00,27413.0,
19123,9123,1999-09-13T00:00:00,1999-10-03T00:00:00,13213.0,
19149,9149,1999-09-13T00:00:00,1999-10-03T00:00:00,22697.0,
19301,9301,1999-09-13T00:00:00,1999-10-03T00:00:00,14708.0,
19390,9390,1999-09-13T00:00:00,1999-10-03T00:00:00,18158.0,
19428,9428,1999-09-13T00:00:00,1999-10-03T00:00:00,22489.0,
19484,9484,1999-09-13T00:00:00,1999-10-03T00:00:00,13562.0,
19504,9504,1999-09-13T00:00:00,1999-10-03T00:00:00,31895.0,
19715,9715,1999-09-13T00:00:00,1999-10-03T00:00:00,42307.0,
19791,9791,1999-09-13T00:00:00,1999-10-03T00:00:00,40748.0,
19986,9986,1999-09-13T00:00:00,1999-10-03T00:00:00,47527.0,
9441,9441,1999-08-13T00:00:00,1999-09-02T00:00:00,20134.0,
10545,545,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
8720,8720,1999-08-13T00:00:00,1999-09-02T00:00:00,18637.0,
5786,5786,1999-08-13T00:00:00,1999-09-02T00:00:00,6218.0,
6484,6484,1999-08-13T00:00:00,1999-09-02T00:00:00,5109.0,
17132,7132,1999-09-13T00:00:00,1999-10-03T00:00:00,9946.0,
5754,5754,1999-08-13T00:00:00,1999-09-02T00:00:00,8840.0,
11578,1578,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
8997,8997,1999-08-13T00:00:00,1999-09-02T00:00:00,12209.0,
9310,9310,1999-08-13T00:00:00,1999-09-02T00:00:00,32192.0,
9454,9454,1999-08-13T00:00:00,1999-09-02T00:00:00,16376.0,
19662,9662,1999-09-13T00:00:00,1999-10-03T00:00:00,16812.0,
3082,3082,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
4402,4402,1999-08-13T00:00:00,1999-09-02T00:00:00,5410.0,
2814,2814,1999-08-13T00:00:00,1999-09-02T00:00:00,1277.0,
6073,6073,1999-08-13T00:00:00,1999-09-02T00:00:00,6873.0,
18070,8070,1999-09-13T00:00:00,1999-10-03T00:00:00,8894.0,
18610,8610,1999-09-13T00:00:00,1999-10-03T00:00:00,14249.0,
9484,9484,1999-08-13T00:00:00,1999-09-02T00:00:00,50250.0,
2364,2364,1999-08-13T00:00:00,1999-09-02T00:00:00,1309.0,
8871,8871,1999-08-13T00:00:00,1999-09-02T00:00:00,28973.0,
12862,2862,1999-09-13T00:00:00,1999-10-03T00:00:00,4388.0,
19807,9807,1999-09-13T00:00:00,1999-10-03T00:00:00,49012.0,
15213,5213,1999-09-13T00:00:00,1999-10-03T00:00:00,5615.0,
6557,6557,1999-08-13T00:00:00,1999-09-02T00:00:00,1676.0,
12847,2847,1999-09-13T00:00:00,1999-10-03T00:00:00,4699.0,
3130,3130,1999-08-13T00:00:00,1999-09-02T00:00:00,3630.0,
14699,4699,1999-09-13T00:00:00,1999-10-03T00:00:00,7088.0,
6130,6130,1999-08-13T00:00:00,1999-09-02T00:00:00,10007.0,
8372,8372,1999-08-13T00:00:00,1999-09-02T00:00:00,26612.0,
15308,5308,1999-09-13T00:00:00,1999-10-03T00:00:00,2845.0,
16110,6110,1999-09-13T00:00:00,1999-10-03T00:00:00,2990.0,
4896,4896,1999-08-13T00:00:00,1999-09-02T00:00:00,7586.0,
10379,379,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
14205,4205,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
10669,669,1999-09-13T00:00:00,1999-10-03T00:00:00,2758.0,
19375,9375,1999-09-13T00:00:00,1999-10-03T00:00:00,15530.0,
14268,4268,1999-09-13T00:00:00,1999-10-03T00:00:00,2246.0,
17253,7253,1999-09-13T00:00:00,1999-10-03T00:00:00,5940.0,
8148,8148,1999-08-13T00:00:00,1999-09-02T00:00:00,15718.0,
3950,3950,1999-08-13T00:00:00,1999-09-02T00:00:00,18036.0,
19130,9130,1999-09-13T00:00:00,1999-10-03T00:00:00,19917.0,
18635,8635,1999-09-13T00:00:00,1999-10-03T00:00:00,13832.0,
15430,5430,1999-09-13T00:00:00,1999-10-03T00:00:00,2359.0,
5128,5128,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
19103,9103,1999-09-13T00:00:00,1999-10-03T00:00:00,16558.0,
10174,174,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
14516,4516,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
