corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
230,Corp. Computer TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
116,Corp. Boston PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
57,Corp. Famous QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
407,Corp. Apex QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
163,Corp. Giant MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
417,Corp. Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
148,Corp. Expert RestaurantsCo., , ,,,,,2004-10-12T10:41:26,4,
61,Corp. Giant Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
399,Corp. Just Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,8,
388,Corp. Imperial RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,5,
268,Corp. Giant RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,7,
349,Corp. Expert Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
423,Corp. Computer MachineryAg., , ,,,,,2004-10-12T10:41:26,7,
94,Corp. Just NeedleworkInc., , ,,,,,2004-10-12T10:41:26,4,
445,Corp. Expert OperaAg., , ,,,,,2004-10-12T10:41:26,2,
331,Corp. Driven Key StonesLtd., , ,,,,,2004-10-12T10:41:26,7,
463,Corp. Giant MachineryAg., , ,,,,,2004-10-12T10:41:26,1,
485,Corp. Imperial OperaAg., , ,,,,,2004-10-12T10:41:26,1,
95,Corp. Just OperaInc., , ,,,,,2004-10-12T10:41:26,2,
499,Corp. Just Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
367,Corp. Giant QuestsLtd., , ,,,,,2004-10-12T10:41:26,3,
319,Corp. Boston Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
196,Corp. Just PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
375,Corp. Humble OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
472,Corp. Humble LightingAg., , ,,,,,2004-10-12T10:41:26,4,
265,Corp. Giant OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
188,Corp. Imperial RestaurantsCo., , ,,,,,2004-10-12T10:41:26,3,
227,Corp. Computer QuestsCorp., , ,,,,,2004-10-12T10:41:26,2,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
383,Corp. Imperial MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
345,Corp. Expert OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
66,Corp. Giant PetroleumInc., , ,,,,,2004-10-12T10:41:26,8,
228,Corp. Computer RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
84,Corp. Imperial NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
262,Corp. Giant LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
484,Corp. Imperial NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
109,Corp. Apex Sail MakersCo., , ,,,,,2004-10-12T10:41:26,1,
39,Corp. Driven Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
65,Corp. Giant OperaInc., , ,,,,,2004-10-12T10:41:26,8,
167,Corp. Giant QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
447,Corp. Expert QuestsAg., , ,,,,,2004-10-12T10:41:26,3,
476,Corp. Humble PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
73,Corp. Humble MachineryInc., , ,,,,,2004-10-12T10:41:26,3,
469,Corp. Giant Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
280,Corp. Humble TransitCorp., , ,,,,,2004-10-12T10:41:26,5,
155,Corp. Famous OperaCo., , ,,,,,2004-10-12T10:41:26,7,
139,Corp. Driven Sail MakersCo., , ,,,,,2004-10-12T10:41:26,6,
87,Corp. Imperial QuestsInc., , ,,,,,2004-10-12T10:41:26,6,
410,Corp. Apex TransitAg., , ,,,,,2004-10-12T10:41:26,3,
343,Corp. Expert MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
419,Corp. Boston Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
111,Corp. Boston Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
214,Corp. Boston NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,2,
220,Corp. Boston TransitCorp., , ,,,,,2004-10-12T10:41:26,7,
96,Corp. Just PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
258,Corp. Famous RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,6,
405,Corp. Apex OperaAg., , ,,,,,2004-10-12T10:41:26,7,
47,Corp. Expert QuestsInc., , ,,,,,2004-10-12T10:41:26,4,
209,Corp. Apex Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
332,Corp. Driven LightingLtd., , ,,,,,2004-10-12T10:41:26,7,
157,Corp. Famous QuestsCo., , ,,,,,2004-10-12T10:41:26,3,
282,Corp. Imperial LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
491,Corp. Just Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
397,Corp. Just QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
195,Corp. Just OperaCo., , ,,,,,2004-10-12T10:41:26,3,
64,Corp. Giant NeedleworkInc., , ,,,,,2004-10-12T10:41:26,8,
483,Corp. Imperial MachineryAg., , ,,,,,2004-10-12T10:41:26,6,
77,Corp. Humble QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
11,Corp. Boston Key StonesInc., , ,,,,,2004-10-12T10:41:26,5,
454,Corp. Famous NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
67,Corp. Giant QuestsInc., , ,,,,,2004-10-12T10:41:26,5,
393,Corp. Just MachineryLtd., , ,,,,,2004-10-12T10:41:26,1,
130,Corp. Computer TransitCo., , ,,,,,2004-10-12T10:41:26,6,
75,Corp. Humble OperaInc., , ,,,,,2004-10-12T10:41:26,1,
308,Corp. Apex RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,8,
119,Corp. Boston Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
267,Corp. Giant QuestsCorp., , ,,,,,2004-10-12T10:41:26,7,
