provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
419,Prov. Boston Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
426,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
427,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
428,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
448,Prov. Expert Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
450,Prov. Expert Tr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
451,Prov. Famous Ke, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
455,Prov. Famous Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
456,Prov. Famous Pe, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
457,Prov. Famous Qu, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
460,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
462,Prov. Giant Lig, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
464,Prov. Giant Nee, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
465,Prov. Giant Ope, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
467,Prov. Giant Que, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
468,Prov. Giant Res, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
470,Prov. Giant Tra, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
472,Prov. Humble Li, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
473,Prov. Humble Ma, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
474,Prov. Humble Ne, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
479,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
483,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
484,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
487,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
488,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
489,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
491,Prov. Just Key, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
492,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
493,Prov. Just Mach, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
378,Prov. Humble Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,4,
61,Prov. Giant Key, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,3,
386,Prov. Imperial, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
111,Prov. Boston Ke, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
366,Prov. Giant Pet, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,7,
461,Prov. Giant Key, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
388,Prov. Imperial, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,5,
349,Prov. Expert Sa, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
321,Prov. Computer, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
236,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
301,Prov. Apex Key, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
433,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
117,Prov. Boston Qu, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
250,Prov. Expert Tr, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
305,Prov. Apex Oper, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
135,Prov. Driven Op, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
193,Prov. Just Mach, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
87,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
281,Prov. Imperial, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
490,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,6,
406,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
223,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
274,Prov. Humble Ne, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
128,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
231,Prov. Driven Ke, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
273,Prov. Humble Ma, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
254,Prov. Famous Ne, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
44,Prov. Expert Ne, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,4,
149,Prov. Expert Sa, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
195,Prov. Just Oper, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,5,
204,Prov. Apex Need, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
141,Prov. Expert Ke, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
262,Prov. Giant Lig, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
170,Prov. Giant Tra, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
353,Prov. Famous Ma, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
190,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,5,
443,Prov. Expert Ma, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
275,Prov. Humble Op, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
314,Prov. Boston Ne, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
162,Prov. Giant Lig, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
205,Prov. Apex Oper, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
33,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
