corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
208,Corp. Apex RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
440,Corp. Driven TransitAg., , ,,,,,2004-10-12T10:41:26,4,
303,Corp. Apex MachineryLtd., , ,,,,,2004-10-12T10:41:26,8,
57,Corp. Famous QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
65,Corp. Giant OperaInc., , ,,,,,2004-10-12T10:41:26,8,
413,Corp. Boston MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
44,Corp. Expert NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
176,Corp. Humble PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
349,Corp. Expert Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
77,Corp. Humble QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
207,Corp. Apex QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
205,Corp. Apex OperaCorp., , ,,,,,2004-10-12T10:41:26,1,
87,Corp. Imperial QuestsInc., , ,,,,,2004-10-12T10:41:26,6,
406,Corp. Apex PetroleumAg., , ,,,,,2004-10-12T10:41:26,8,
12,Corp. Boston LightingInc., , ,,,,,2004-10-12T10:41:26,1,
433,Corp. Driven MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
