provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
205,Prov. Apex Oper, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
159,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
466,Prov. Giant Pet, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
24,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
348,Prov. Expert Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
289,Prov. Imperial, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
194,Prov. Just Need, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
125,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
367,Prov. Giant Que, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
333,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
60,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
355,Prov. Famous Op, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
342,Prov. Expert Li, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,4,
303,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
185,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
317,Prov. Boston Qu, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,7,
91,Prov. Just Key, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
115,Prov. Boston Op, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
279,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
305,Prov. Apex Oper, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
