statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
19344,9344,1999-09-13T00:00:00,1999-10-03T00:00:00,17440.0,
19665,9665,1999-09-13T00:00:00,1999-10-03T00:00:00,20127.0,
376,376,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
12948,2948,1999-09-13T00:00:00,1999-10-03T00:00:00,2212.0,
16589,6589,1999-09-13T00:00:00,1999-10-03T00:00:00,17403.0,
2956,2956,1999-08-13T00:00:00,1999-09-02T00:00:00,7548.0,
1109,1109,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
13318,3318,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
4578,4578,1999-08-13T00:00:00,1999-09-02T00:00:00,4325.0,
12244,2244,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
1757,1757,1999-08-13T00:00:00,1999-09-02T00:00:00,1342.0,
14365,4365,1999-09-13T00:00:00,1999-10-03T00:00:00,2984.0,
16637,6637,1999-09-13T00:00:00,1999-10-03T00:00:00,5440.0,
5270,5270,1999-08-13T00:00:00,1999-09-02T00:00:00,11333.0,
16464,6464,1999-09-13T00:00:00,1999-10-03T00:00:00,4132.0,
3025,3025,1999-08-13T00:00:00,1999-09-02T00:00:00,3737.0,
13432,3432,1999-09-13T00:00:00,1999-10-03T00:00:00,5535.0,
2076,2076,1999-08-13T00:00:00,1999-09-02T00:00:00,3955.0,
11046,1046,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
6827,6827,1999-08-13T00:00:00,1999-09-02T00:00:00,18207.0,
7247,7247,1999-08-13T00:00:00,1999-09-02T00:00:00,31243.0,
11756,1756,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
15777,5777,1999-09-13T00:00:00,1999-10-03T00:00:00,2607.0,
1704,1704,1999-08-13T00:00:00,1999-09-02T00:00:00,1338.0,
1244,1244,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
9372,9372,1999-08-13T00:00:00,1999-09-02T00:00:00,36098.0,
13204,3204,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
9951,9951,1999-08-13T00:00:00,1999-09-02T00:00:00,63083.0,
