playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
saloto01,,,Tommy,Salo,,Tomas Mikael,,71,182,L,18752,15580,saloto01,1994,2003,,,G,1971,2,1,Sweden,,Surahammar,,,,,,
trembjc01,,,J.C.,Tremblay,,Jean Claude,Superstar/Grumpy,71,170,L,14569,5453,trembjc01,1959,1971,1972,1978,D,1939,1,22,Canada,QC,Bagotville,1994,12,7,,,
mcleaki01,,,Kirk,McLean,,Kirk Alan,,72,180,L,18340,3605,mcleaki01,1985,2000,,,G,1966,6,26,Canada,ON,Willowdale,,,,,,
parsesc01,,,Scott,Parse,,,,71,197,R,,69877,parsesc01,2009,2011,,,C,1984,9,5,USA,MI,Kalamazoo,,,,,,
underma01,,,Matt,Underhill,,,,74,195,L,19255,41468,underma01,2003,2003,,,G,1979,9,16,Canada,BC,Campbell River,,,,,,
kellyjo01,,,John Paul,Kelly,,John Paul,J.P./Jeep,73,215,L,13175,8010,kellyjo01,1979,1985,,,L,1959,11,15,Canada,AB,Edmonton,,,,,,
walshji01,,,Jim,Walsh,,James,,73,185,R,14629,6577,walshji01,1981,1981,,,D,1956,10,26,USA,VA,Norfolk,,,,,,
russekr01,,,Kris,Russell,,,,70,167,L,21685,73434,russekr01,2007,2011,,,D,1987,5,2,Canada,AB,Caroline,,,,,,
ironsro01,,,Robbie,Irons,,Robert Richard,,68,150,L,18562,8088,ironsro01,1968,1968,,,G,1946,11,19,Canada,ON,Toronto,,,,,,
grayte01,,,Terry,Gray,,Terrence Stanley,,72,175,R,12776,2017,grayte01,1961,1970,,,R,1938,3,21,Canada,QC,Montreal,,,,,,
trippjo01,,,John,Tripp,,,,74,215,R,11136,19364,trippjo01,2002,2003,,,R,1977,5,4,Canada,ON,Kingston,,,,,,
durnabi01,,durnabi01h,Bill,Durnan,,William Ronald,,72,190,B,P196402,1497,durnabi01,1943,1949,,,G,1916,1,22,Canada,ON,Toronto,1972,10,31,Canada,ON,Toronto
smithbr05,,,Brendan,Smith,,,,73,170,,,,smithbr05,2011,2011,,,D,1989,2,8,,,,,,,,,
slitcmi01,,,Mikhail,Slitchenko,,,,,,,,,slitcmi01,,,1978,1978,,,,,,,,,,,,,
johnsbr02,,,Brent,Johnson,,Brent,,75,199,L,18347,24078,johnsbr02,1998,2011,,,G,1977,3,12,USA,MI,Farmington,,,,,,
zabama01,,,Matt,Zaba,,,,73,190,L,,72659,zabama01,2009,2009,,,G,1983,7,14,Canada,SK,Yorkton,,,,,,
zholtse01,,,Sergei,Zholtok,,Sergei,Zholi,74,197,R,11795,5862,zholtse01,1992,2003,,,C,1972,12,2,Latvia,,Riga,2004,11,3,Belarus,,Minsk
phillch02,,,Chris,Phillips,,Christopher,,75,216,L,14923,19311,phillch02,1997,2011,,,D,1978,3,9,Canada,AB,Fort McMurray,,,,,,
mccriji01,,,Jim,McCrimmon,,James John,,73,210,R,13611,10358,mccriji01,1974,1974,1973,1975,D,1953,5,29,Canada,AB,Ponoka,,,,,,
vanrija01,,,James,Van Riemsdyk,,,,75,200,L,,105417,vanrija01,2009,2011,,,L,1989,5,4,USA,NJ,Middletown,,,,,,
carsobi01,,,Bill,Carson,,William Joseph,Doc,68,158,L,12228,23804,carsobi01,1926,1929,,,C,1900,11,25,Canada,ON,Bracebridge,1967,5,29,,,
frieddo01,,,Doug,Friedman,,Douglas Fredrick,,73,200,L,10505,14137,frieddo01,1997,1998,,,L,1971,9,1,USA,CT,Greenwich,,,,,,
gagnesi01,,,Simon,Gagne,,Simon,,72,195,L,16752,29376,gagnesi01,1999,2011,,,L,1980,2,29,Canada,QC,Ste. Foy,,,,,,
eatonma01,,,Mark,Eaton,,Mark,,74,204,L,16726,33880,eatonma01,1999,2011,,,D,1977,5,6,USA,DE,Wilmington,,,,,,
boychjo01,,,Johnny,Boychuk,,,,74,225,R,20616,55353,boychjo01,2007,2011,,,D,1984,1,19,Canada,AB,Edmonton,,,,,,
boilere01,,,Rene,Boileau,,Rene Lionel,Chief/Rainy Drinkwater,70,160,L,12027,23521,boilere01,1925,1925,,,C,1904,5,18,Canada,QC,Pointe Claire,1969,,,,,
haneyme01,,,Merv,Haney,,Mervin,,72,195,L,,11901,haneyme01,,,1972,1972,D,1949,8,13,Canada,ON,Sault Ste. Marie,,,,,,
gordoro01,,,Robb,Gordon,,Robb,,71,190,R,10714,19324,gordoro01,1998,1998,,,C,1976,1,13,Canada,BC,Murrayville,,,,,,
horanmi01,,,Milos,Horan,,,,,,,,,horanmi01,,,1978,1978,,,,,,,,,,,,,
hurlbbo01,,,Bob,Hurlburt,,Robert George,,71,185,L,13043,8300,hurlbbo01,1974,1974,,,L,1950,5,1,Canada,ON,Toronto,,,,,,
hajduri01,,,Richard,Hajdu,,Richard,,73,185,L,12810,7071,hajduri01,1985,1986,,,R,1965,5,10,Canada,BC,Victoria,,,,,,
rollial01,rollial01c,,Al,Rollins,,Elwin Ira,Ally,74,175,L,18681,4641,rollial01,1949,1959,,,G,1926,10,9,Canada,SK,Vanguard,1996,7,27,,,
milleke02,,,Kevin,Miller,,Kevin Bradley,,71,190,R,11122,3729,milleke02,1988,2003,,,R,1965,9,2,USA,MI,Lansing,,,,,,
leswija01,,,Jack,Leswick,,Jack,Newsy,66,155,R,13380,18916,leswija01,1933,1933,,,C,1910,1,1,Canada,SK,Humboldt,1934,8,7,Canada,MB,Winnipeg
betikka01,,,Karel,Betik,,Karel,,74,208,L,15065,29163,betikka01,1998,1998,,,D,1978,10,28,Czech Republic,,Ostrava,,,,,,
hidian01,,,Andre,Hidi,,Andre Lawrence,Muscles,74,205,L,12937,9450,hidian01,1983,1984,,,L,1960,6,5,Canada,ON,Toronto,,,,,,
minerjo01,,,John,Miner,,John,,70,180,R,13744,6233,minerjo01,1987,1987,,,D,1965,8,28,Canada,SK,Moose Jaw,,,,,,
gardnpa01,,,Paul,Gardner,,Paul Malone,,72,195,L,12681,1850,gardnpa01,1976,1985,,,C,1956,3,5,Canada,ON,Fort Erie,,,,,,
humphed01,,,Ed,Humphreys,,Edward,,73,170,L,,8657,humphed01,,,1975,1976,G,1953,6,5,Canada,SK,Eston,,,,,,
kleinll01,,,Lloyd,Klein,,James Lloyd,Dede,72,185,L,13207,17088,kleinll01,1928,1937,,,R,1910,1,13,Canada,SK,Saskatoon,1966,12,9,Canada,SK,Saskatoon
banhafr01,,,Frank,Banham,,Frank,,72,190,R,11466,21474,banhafr01,1996,2002,,,R,1975,4,14,Canada,AB,Calahoo,,,,,,
hannajo01,hannajo01c,,John,Hanna,,John Jack,Junior,71,175,R,12841,2134,hannajo01,1958,1967,1972,1972,D,1935,4,5,Canada,NS,Sydney,2005,11,20,Canada,NS,Sydney
vanalsh01,,,Shaun,Van Allen,,Shaun Kelly,,73,205,L,11687,5886,vanalsh01,1990,2003,,,C,1967,8,29,Canada,AB,Calgary,,,,,,
vishema01,,,Mark,Visheau,,Mark Andrew,,78,222,R,11703,5589,vishema01,1993,1998,,,D,1973,6,27,Canada,ON,Burlington,,,,,,
coleda01,,,Danton,Cole,,Danton Edward,,71,185,R,10279,1047,coleda01,1989,1995,,,R,1967,1,10,USA,MI,Pontiac,,,,,,
