playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
vanimda01,1995,1,ANA,NHL,D,16.0,1.0,2.0,3.0,14.0,8,0,0,0,0,1,0,13,,,,,,,,,,,,
thomati01,2007,1,BOS,NHL,G,57.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,,0,7,0,0,0,0,0,0,0,0,0,0,0
busniro01,1973,1,BUF,NHL,D,5.0,0.0,3.0,3.0,4.0,-1,0,,0,,0,0,3,,,,,,,,,,,,
holzibr01,1999,2,TBL,NHL,C,14.0,3.0,3.0,6.0,21.0,-7,1,0,1,0,0,0,23,,,,,,,,,,,,
neilsji01,1971,1,NYR,NHL,D,78.0,7.0,30.0,37.0,56.0,38,2,,0,,0,0,183,10,0,3,3,8,,0,,0,,0,
mccleke01,1988,1,EDM,NHL,C,79.0,6.0,14.0,20.0,161.0,-10,0,1,0,0,0,0,43,7,0,2,2,16,3,0,0,0,0,0,7
savarma01,2002,2,ATL,NHL,C,57.0,16.0,31.0,47.0,77.0,-11,6,13,0,1,4,0,127,,,,,,,,,,,,
daweja01,1999,1,NYR,NHL,R,3.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,8,,,,,,,,,,,,
ferrara01,1992,1,NYI,NHL,C,46.0,14.0,13.0,27.0,40.0,0,3,1,0,0,1,0,72,18,13,7,20,18,5,4,0,1,0,2,47
carsofr01,1930,1,NYA,NHL,R,44.0,6.0,7.0,13.0,36.0,,,,,,,,,,,,,,,,,,,,
norstma01,1997,1,LAK,NHL,D,73.0,1.0,12.0,13.0,90.0,14,0,4,0,0,0,0,61,4,0,0,0,2,-1,0,0,0,0,0,3
gauthda01,1994,1,CHI,NHL,L,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,,,,,,,,,,,,
letowtr01,2000,1,PHO,NHL,C,77.0,7.0,15.0,22.0,32.0,-2,0,1,1,1,3,0,110,,,,,,,,,,,,
makich01,1963,1,CHI,NHL,R,68.0,8.0,14.0,22.0,70.0,,0,,2,,2,1,,7,0,0,0,15,,,,,,0,
lapiema01,2006,1,MTL,NHL,C,46.0,6.0,6.0,12.0,24.0,-7,0,0,1,0,2,,82,,,,,,,,,,,,
zanongr01,2005,1,NAS,NHL,D,4.0,0.0,2.0,2.0,6.0,0,0,0,0,1,0,,3,,,,,,,,,,,,
labosgo01,1970,1,LAK,NHL,C,45.0,11.0,10.0,21.0,16.0,-22,1,,0,,0,1,88,,,,,,,,,,,,
helmaha01,1923,1,OTS,NHL,D,19.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
lanthje01,1987,1,VAN,NHL,R,5.0,1.0,1.0,2.0,2.0,-1,0,0,0,0,0,0,3,,,,,,,,,,,,
kunitch01,2005,2,ANA,NHL,L,67.0,19.0,22.0,41.0,69.0,19,5,5,1,0,2,,149,16,3,5,8,8,-1,0,0,0,0,0,34
burkema01,1935,1,CHI,NHL,D,40.0,0.0,3.0,3.0,49.0,,,,,,,,,2,0,0,0,2,,,,,,,
eganpa01,1943,2,BOS,NHL,D,25.0,11.0,13.0,24.0,55.0,,,,,,,,,,,,,,,,,,,,
doansh01,2007,1,PHO,NHL,R,80.0,28.0,50.0,78.0,59.0,4,9,18,2,7,5,,243,,,,,,,,,,,,
shortst01,1978,1,DET,NHL,D,1.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,1,,,,,,,,,,,,
vanimda01,1996,1,ANA,NHL,D,74.0,4.0,19.0,23.0,90.0,3,2,8,0,1,0,0,107,9,0,2,2,16,-3,0,1,0,0,0,11
oflahpe01,1940,1,NYA,NHL,R,10.0,4.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
jonesry01,2011,1,EDM,NHL,L,79.0,17.0,16.0,33.0,42.0,-7,3,3,2,1,2,,137,,,,,,,,,,,,
andergl01,1986,1,EDM,NHL,R,80.0,35.0,38.0,73.0,65.0,27,7,,1,,5,0,188,21,14,13,27,59,13,4,,0,,2,62
jacquje01,2008,1,EDM,NHL,L,7.0,1.0,0.0,1.0,9.0,0,0,0,0,0,0,,3,,,,,,,,,,,,
kesseri01,1970,1,PIT,NHL,C,6.0,0.0,2.0,2.0,2.0,1,0,,0,,0,0,15,,,,,,,,,,,,
hoguebe01,1998,2,DAL,NHL,C,12.0,1.0,3.0,4.0,4.0,2,0,0,0,0,0,0,20,14,0,2,2,16,-1,0,0,0,0,0,20
owenge01,1932,1,BOS,NHL,D,34.0,6.0,2.0,8.0,10.0,,,,,,,,,5,0,0,0,6,,,,,,,
mansoda01,2001,2,DAL,NHL,D,34.0,0.0,1.0,1.0,23.0,-1,0,0,0,0,0,0,24,,,,,,,,,,,,
nealero01,1974,2,WIJ,WHA,C,7.0,0.0,2.0,2.0,4.0,,0,,0,,0,,14,,,,,,,,,,,,
ritolma01,2010,1,TBL,NHL,C,31.0,4.0,4.0,8.0,11.0,-5,0,0,0,0,2,,42,1,0,0,0,0,0,0,0,0,0,0,0
dowdji01,2001,1,MIN,NHL,C,82.0,13.0,30.0,43.0,54.0,-14,5,17,0,0,1,0,111,,,,,,,,,,,,
nattrri01,1988,1,CAL,NHL,D,38.0,1.0,8.0,9.0,47.0,12,0,0,0,1,0,0,28,19,0,3,3,20,3,0,0,0,1,0,17
morroke01,1983,1,NYI,NHL,D,63.0,3.0,11.0,14.0,45.0,26,0,,0,,1,0,71,20,1,2,3,20,4,0,,0,,1,21
mccanri01,1974,1,DET,NHL,C,13.0,1.0,3.0,4.0,2.0,-4,0,,0,,0,0,10,,,,,,,,,,,,
