raceid,year,round,circuitid,name,date,time,url
589,1975,14,46,United States Grand Prix,1975-10-05,,http://en.wikipedia.org/wiki/1975_United_States_Grand_Prix
627,1972,8,20,German Grand Prix,1972-07-30,,http://en.wikipedia.org/wiki/1972_German_Grand_Prix
629,1972,10,14,Italian Grand Prix,1972-09-10,,http://en.wikipedia.org/wiki/1972_Italian_Grand_Prix
651,1970,9,23,Austrian Grand Prix,1970-08-16,,http://en.wikipedia.org/wiki/1970_Austrian_Grand_Prix
678,1968,12,32,Mexican Grand Prix,1968-11-03,,http://en.wikipedia.org/wiki/1968_Mexican_Grand_Prix
681,1967,3,39,Dutch Grand Prix,1967-06-04,,http://en.wikipedia.org/wiki/1967_Dutch_Grand_Prix
698,1966,9,32,Mexican Grand Prix,1966-10-23,,http://en.wikipedia.org/wiki/1966_Mexican_Grand_Prix
708,1965,10,32,Mexican Grand Prix,1965-10-24,,http://en.wikipedia.org/wiki/1965_Mexican_Grand_Prix
727,1963,9,32,Mexican Grand Prix,1963-10-27,,http://en.wikipedia.org/wiki/1963_Mexican_Grand_Prix
739,1961,2,39,Dutch Grand Prix,1961-05-22,,http://en.wikipedia.org/wiki/1961_Dutch_Grand_Prix
741,1961,4,55,French Grand Prix,1961-07-02,,http://en.wikipedia.org/wiki/1961_French_Grand_Prix
748,1960,3,19,Indianapolis 500,1960-05-30,,http://en.wikipedia.org/wiki/1960_Indianapolis_500
755,1960,10,60,United States Grand Prix,1960-11-20,,http://en.wikipedia.org/wiki/1960_United_States_Grand_Prix
763,1959,8,14,Italian Grand Prix,1959-09-13,,http://en.wikipedia.org/wiki/1959_Italian_Grand_Prix
769,1958,5,13,Belgian Grand Prix,1958-06-15,,http://en.wikipedia.org/wiki/1958_Belgian_Grand_Prix
786,1956,3,19,Indianapolis 500,1956-05-30,,http://en.wikipedia.org/wiki/1956_Indianapolis_500
795,1955,4,13,Belgian Grand Prix,1955-06-05,,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix
798,1955,7,14,Italian Grand Prix,1955-09-11,,http://en.wikipedia.org/wiki/1955_Italian_Grand_Prix
804,1954,6,20,German Grand Prix,1954-08-01,,http://en.wikipedia.org/wiki/1954_German_Grand_Prix
812,1953,5,55,French Grand Prix,1953-07-05,,http://en.wikipedia.org/wiki/1953_French_Grand_Prix
819,1952,3,13,Belgian Grand Prix,1952-06-22,,http://en.wikipedia.org/wiki/1952_Belgian_Grand_Prix
829,1951,5,9,British Grand Prix,1951-07-14,,http://en.wikipedia.org/wiki/1951_British_Grand_Prix
835,1950,3,19,Indianapolis 500,1950-05-30,,http://en.wikipedia.org/wiki/1950_Indianapolis_500
837,1950,5,13,Belgian Grand Prix,1950-06-18,,http://en.wikipedia.org/wiki/1950_Belgian_Grand_Prix
839,1950,7,14,Italian Grand Prix,1950-09-03,,http://en.wikipedia.org/wiki/1950_Italian_Grand_Prix
851,2011,11,11,Hungarian Grand Prix,2011-07-31,12:00:00,http://en.wikipedia.org/wiki/2011_Hungarian_Grand_Prix
866,2012,7,7,Canadian Grand Prix,2012-06-10,18:00:00,http://en.wikipedia.org/wiki/2012_Canadian_Grand_Prix
872,2012,13,14,Italian Grand Prix,2012-09-09,12:00:00,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix
881,2013,2,2,Malaysian Grand Prix,2013-03-24,08:00:00,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix
894,2013,14,35,Korean Grand Prix,2013-10-06,06:00:00,http://en.wikipedia.org/wiki/2013_Korean_Grand_Prix
895,2013,15,22,Japanese Grand Prix,2013-10-13,06:00:00,http://en.wikipedia.org/wiki/2013_Japanese_Grand_Prix
