constructorid,constructorref,name,nationality,url
167,cooper-maserati,Cooper-Maserati,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
170,cooper-climax,Cooper-Climax,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
172,lotus-climax,Lotus-Climax,British,http://en.wikipedia.org/wiki/Team_Lotus
180,lotus-ford,Lotus-Ford,British,http://en.wikipedia.org/wiki/Team_Lotus
198,mclaren-alfa_romeo,McLaren-Alfa Romeo,British,http://en.wikipedia.org/wiki/McLaren_(racing)
207,caterham,Caterham,Malaysian,http://en.wikipedia.org/wiki/Caterham_F1
209,manor,Manor Marussia,British,http://en.wikipedia.org/wiki/Manor_Motorsport
7,toyota,Toyota,Japanese,http://en.wikipedia.org/wiki/Toyota_Racing
11,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
19,jaguar,Jaguar,British,http://en.wikipedia.org/wiki/Jaguar_Racing
31,simtek,Simtek,British,http://en.wikipedia.org/wiki/Simtek
164,hrt,HRT,Spanish,http://en.wikipedia.org/wiki/Hispania_Racing
206,marussia,Marussia,Russian,http://en.wikipedia.org/wiki/Marussia_F1
208,lotus_f1,Lotus F1,British,http://en.wikipedia.org/wiki/Lotus_F1
210,haas,Haas F1 Team,American,http://en.wikipedia.org/wiki/Haas_F1_Team
12,spyker,Spyker,Dutch,http://en.wikipedia.org/wiki/Spyker_F1
20,prost,Prost,French,http://en.wikipedia.org/wiki/Prost_Grand_Prix
26,lola,Lola,British,http://en.wikipedia.org/wiki/MasterCard_Lola
47,life,Life,Italian,http://en.wikipedia.org/wiki/Life_(Racing_Team)
49,zakspeed,Zakspeed,German,http://en.wikipedia.org/wiki/Zakspeed
52,spirit,Spirit,British,http://en.wikipedia.org/wiki/Spirit_(racing_team)
54,ats,ATS,Italian,http://en.wikipedia.org/wiki/ATS_(wheels)
56,fittipaldi,Fittipaldi,Brazilian,http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29
65,martini,Martini,French,http://en.wikipedia.org/wiki/Martini_(cars)
68,lec,LEC,British,http://en.wikipedia.org/wiki/LEC_(Formula_One)
73,parnelli,Parnelli,American,http://en.wikipedia.org/wiki/Parnelli
79,token,Token,British,http://en.wikipedia.org/wiki/Token_(Racing_team)
106,scarab,Scarab,American,http://en.wikipedia.org/wiki/Scarab_(constructor)
179,de_tomaso-ferrari,De Tomaso-Ferrari,Italian,http://en.wikipedia.org/wiki/De_Tomaso
187,mclaren-ford,McLaren-Ford,British,http://en.wikipedia.org/wiki/Team_McLaren
204,brabham-alfa_romeo,Brabham-Alfa Romeo,British,http://en.wikipedia.org/wiki/Brabham
24,stewart,Stewart,British,http://en.wikipedia.org/wiki/Stewart_Grand_Prix
44,eurobrun,Euro Brun,Italian,http://en.wikipedia.org/wiki/Euro_Brun
53,toleman,Toleman,British,http://en.wikipedia.org/wiki/Toleman
55,theodore,Theodore,Hong Kong,http://en.wikipedia.org/wiki/Theodore_Racing
112,meskowski,Meskowski,American,http://en.wikipedia.org/wiki/Meskowski
174,de_tomaso-osca,De Tomaso-Osca,Italian,http://en.wikipedia.org/wiki/De_Tomaso
176,lotus-brm,Lotus-BRM,British,http://en.wikipedia.org/wiki/Team_Lotus
183,brabham-climax,Brabham-Climax,British,http://en.wikipedia.org/wiki/Brabham
196,matra-ford,Matra-Ford,French,http://en.wikipedia.org/wiki/Matra
84,connew,Connew,British,http://en.wikipedia.org/wiki/Connew
48,rial,Rial,German,http://en.wikipedia.org/wiki/Rial_%28racing_team%29
178,cooper-alfa_romeo,Cooper-Alfa Romeo,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
163,milano,Milano,Italian,http://en.wikipedia.org/wiki/Scuderia_Milano
93,re,RE,Rhodesian,http://en.wikipedia.org/wiki/RE_%28automobile%29
135,pawl,Pawl,American,http://en.wikipedia.org/wiki/Pawl_(constructor)
119,moore,Moore,American,http://en.wikipedia.org/wiki/Moore_(constructor)
129,stevens,Stevens,American,http://en.wikipedia.org/wiki/Stevens_(constructor)
97,gilby,Gilby,British,http://en.wikipedia.org/wiki/Gilby
181,brabham-brm,Brabham-BRM,British,http://en.wikipedia.org/wiki/Brabham
107,watson,Watson,American,http://en.wikipedia.org/wiki/A.J._Watson
98,stebro,Stebro,Canadian,http://en.wikipedia.org/wiki/Stebro
200,march-ford,March-Ford,British,http://en.wikipedia.org/wiki/March_Engineering
199,march-alfa_romeo,March-Alfa Romeo,British,http://en.wikipedia.org/wiki/March_Engineering
139,bromme,Bromme,American,http://en.wikipedia.org/wiki/Bromme
120,dunn,Dunn,American,http://en.wikipedia.org/wiki/Dunn_Engineering
149,sherman,Sherman,American,http://en.wikipedia.org/wiki/Sherman_(constructor)
77,trojan,Trojan,British,http://en.wikipedia.org/wiki/Trojan_(Racing_team)
61,kauhsen,Kauhsen,German,http://en.wikipedia.org/wiki/Kauhsen
134,schroeder,Schroeder,American,http://en.wikipedia.org/wiki/Schroeder_(constructor)
156,marchese,Marchese,American,http://en.wikipedia.org/wiki/Marchese_(constructor)
201,lotus-pw,Lotus-Pratt &amp; Whitney,British,http://en.wikipedia.org/wiki/Team_Lotus
14,spyker_mf1,Spyker MF1,Dutch,http://en.wikipedia.org/wiki/Midland_F1_Racing
157,langley,Langley,American,http://en.wikipedia.org/wiki/Langley_(constructor)
124,tec-mec,Tec-Mec,Italian,http://en.wikipedia.org/wiki/Tec-Mec
130,bugatti,Bugatti,French,http://en.wikipedia.org/wiki/Bugatti
