city_id,city,country_id,last_update
312,London,102,2006-02-15T03:45:25
314,Lublin,76,2006-02-15T03:45:25
315,Lubumbashi,25,2006-02-15T03:45:25
316,Lungtan,92,2006-02-15T03:45:25
319,Mahajanga,57,2006-02-15T03:45:25
326,Maracabo,104,2006-02-15T03:45:25
330,Matamoros,60,2006-02-15T03:45:25
331,Matsue,50,2006-02-15T03:45:25
332,Meixian,23,2006-02-15T03:45:25
333,Memphis,103,2006-02-15T03:45:25
336,Miraj,44,2006-02-15T03:45:25
338,Miyakonojo,50,2006-02-15T03:45:25
340,Molodetno,13,2006-02-15T03:45:25
348,Mwene-Ditu,25,2006-02-15T03:45:25
350,Mysore,44,2006-02-15T03:45:25
352,Nabereznyje Telny,80,2006-02-15T03:45:25
356,Najafabad,46,2006-02-15T03:45:25
358,Nakhon Sawan,94,2006-02-15T03:45:25
364,Newcastle,85,2006-02-15T03:45:25
365,Nezahualcyotl,60,2006-02-15T03:45:25
366,Nha Trang,105,2006-02-15T03:45:25
367,Niznekamsk,80,2006-02-15T03:45:25
373,Ocumare del Tuy,104,2006-02-15T03:45:25
375,Okara,72,2006-02-15T03:45:25
390,Oyo,69,2006-02-15T03:45:25
399,Pathankot,44,2006-02-15T03:45:25
402,Pavlodar,51,2006-02-15T03:45:25
407,Pingxiang,23,2006-02-15T03:45:25
409,Plock,76,2006-02-15T03:45:25
411,Ponce,77,2006-02-15T03:45:25
412,Pontianak,45,2006-02-15T03:45:25
414,Portoviejo,28,2006-02-15T03:45:25
418,Purnea (Purnia),44,2006-02-15T03:45:25
423,Qomsheh,46,2006-02-15T03:45:25
430,Richmond Hill,20,2006-02-15T03:45:25
433,Roanoke,103,2006-02-15T03:45:25
434,Robamba,28,2006-02-15T03:45:25
439,Saarbrcken,38,2006-02-15T03:45:25
440,Sagamihara,50,2006-02-15T03:45:25
441,Saint Louis,103,2006-02-15T03:45:25
443,Sal,62,2006-02-15T03:45:25
444,Salala,71,2006-02-15T03:45:25
449,San Bernardino,103,2006-02-15T03:45:25
451,San Felipe del Progreso,60,2006-02-15T03:45:25
453,San Lorenzo,73,2006-02-15T03:45:25
454,San Miguel de Tucumn,6,2006-02-15T03:45:25
456,Santa Brbara dOeste,15,2006-02-15T03:45:25
460,Santiago de los Caballeros,27,2006-02-15T03:45:25
461,Santo Andr,15,2006-02-15T03:45:25
463,Sasebo,50,2006-02-15T03:45:25
464,Satna,44,2006-02-15T03:45:25
465,Sawhaj,29,2006-02-15T03:45:25
466,Serpuhov,80,2006-02-15T03:45:25
472,Shikarpur,72,2006-02-15T03:45:25
476,Shubra al-Khayma,29,2006-02-15T03:45:25
477,Siegen,38,2006-02-15T03:45:25
480,Sincelejo,24,2006-02-15T03:45:25
484,Smolensk,80,2006-02-15T03:45:25
485,So Bernardo do Campo,15,2006-02-15T03:45:25
487,Sogamoso,24,2006-02-15T03:45:25
494,Southampton,102,2006-02-15T03:45:25
495,Southend-on-Sea,102,2006-02-15T03:45:25
499,Sterling Heights,103,2006-02-15T03:45:25
504,Sultanbeyli,97,2006-02-15T03:45:25
509,Surakarta,45,2006-02-15T03:45:25
511,Syrakusa,49,2006-02-15T03:45:25
512,Szkesfehrvr,43,2006-02-15T03:45:25
516,Tafuna,3,2006-02-15T03:45:25
517,Taguig,75,2006-02-15T03:45:25
519,Talavera,75,2006-02-15T03:45:25
525,Tangail,12,2006-02-15T03:45:25
529,Tarsus,97,2006-02-15T03:45:25
536,Tiefa,23,2006-02-15T03:45:25
537,Tieli,23,2006-02-15T03:45:25
540,Tongliao,23,2006-02-15T03:45:25
547,Tsuyama,50,2006-02-15T03:45:25
549,Tychy,76,2006-02-15T03:45:25
561,Valencia,104,2006-02-15T03:45:25
563,Valle de Santiago,60,2006-02-15T03:45:25
564,Valparai,44,2006-02-15T03:45:25
576,Woodridge,8,2006-02-15T03:45:25
577,Wroclaw,76,2006-02-15T03:45:25
578,Xiangfan,23,2006-02-15T03:45:25
583,Yangor,65,2006-02-15T03:45:25
589,York,102,2006-02-15T03:45:25
596,Zaria,69,2006-02-15T03:45:25
600,Ziguinchor,83,2006-02-15T03:45:25
