playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
wrighja02,,,James,Wright,,,,75,175,L,,91828,wrighja02,2009,2010,,,C,1990,3,24,Canada,SK,Saskatoon,,,,,,
ersbeer01,,,Erik,Ersberg,,,,71,182,L,22472,80950,ersbeer01,2007,2009,,,G,1982,3,8,Sweden,,Sala,,,,,,
glennma01,,,Matt,Glennon,,Mathew Joseph,,72,185,L,10540,1933,glennma01,1991,1991,,,L,1968,9,20,USA,MA,Hull,,,,,,
atkinca01,,,Cam,Atkinson,,,,67,173,,,,atkinca01,2011,2011,,,R,1989,6,5,,,,,,,,,
callajo02,,,Joe,Callahan,,,,75,215,R,20622,62985,callajo02,2008,2010,,,D,1982,12,20,USA,MA,Brockton,,,,,,
davidgo01,,,Gord,Davidson,,Gordon John,,71,188,L,12412,13743,davidgo01,1942,1943,,,D,1918,8,5,Canada,ON,Stratton,2004,8,8,USA,NY,Cheektowaga
anderke01,,,Kent-Erik,Andersson,,Kent Erik H.,Kenta/Stan,74,185,R,11846,75,anderke01,1977,1983,,,R,1951,5,24,Sweden,,Orebro,,,,,,
timgrra01,,,Ray,Timgren,,Raymond Charles,Golden Boy,69,150,L,14548,5405,timgrra01,1948,1954,,,L,1928,9,29,Canada,ON,Windsor,1999,11,25,Canada,ON,Lindsay
sherijo01,,,John,Sheridan,,John,,73,190,L,,4922,sherijo01,,,1974,1975,C,1954,9,18,USA,MN,Minneapolis,,,,,,
pandomi01,,,Mike,Pandolfo,,,,75,225,L,16860,36993,pandomi01,2003,2003,,,L,1979,9,15,USA,MA,Winchester,,,,,,
groulwa01,,,Wayne,Groulx,,Wayne,Grouler,73,185,R,12792,9587,groulwa01,1984,1984,,,F,1965,2,2,Canada,ON,Welland,,,,,,
lavalke01,,,Kevin,LaVallee,,Kevin A.,,68,180,L,13329,8838,lavalke01,1980,1986,,,L,1961,9,16,Canada,ON,Sudbury,,,,,,
kulemni01,,,Nikolai,Kulemin,,,,73,183,L,21967,95387,kulemni01,2008,2011,,,L,1986,7,14,Russia,,Magnitogorsk,,,,,,
tokardu01,,,Dustin,Tokarski,,,,71,190,L,,96701,tokardu01,2009,2011,,,G,1989,9,16,Canada,SK,Watson,,,,,,
kleiste01,,,Terry,Kleisinger,,Terry,,72,190,R,18580,9627,kleiste01,1985,1985,,,G,1960,10,10,Canada,SK,Regina,,,,,,
,,bucklfr01h,Frank,Buckland,,,,,,,B197501,,,,,,,,1902,5,23,Canada,ON,Gravenhurst,1991,6,23,,,
wagnest01,,,Steve,Wagner,,,,74,190,L,22454,69793,wagnest01,2007,2008,,,D,1984,3,6,USA,MN,Grand Rapids,,,,,,
lindgma01,,,Mats,Lindgren,,Mats,,74,202,L,14903,3154,lindgma01,1996,2002,,,C,1974,10,1,Sweden,,Skalleftea,,,,,,
eddolfr01,eddolfr01c,,Frank,Eddolls,,Frank Herbert,,68,180,L,12534,1532,eddolfr01,1944,1951,,,D,1921,7,5,Canada,QC,Lachine,1961,8,13,Canada,ON,Ridgeway
lartety01,,,Tyler,Larter,,Tyler,,70,185,L,10901,2991,lartety01,1989,1989,,,C,1968,3,12,Canada,PE,Charlottetown,,,,,,
cairner01,,,Eric,Cairns,,Eric,Big Daddy,78,230,L,10209,14072,cairner01,1996,2006,,,D,1974,6,27,Canada,ON,Oakville,,,,,,
bendaja01,,,Jan,Benda,,Jan,,75,215,R,15714,315,bendaja01,1997,1997,,,C,1972,3,28,Belgium,,Reef,,,,,,
ironsro01,,,Robbie,Irons,,Robert Richard,,68,150,L,18562,8088,ironsro01,1968,1968,,,G,1946,11,19,Canada,ON,Toronto,,,,,,
friesro01,,,Ron,Friest,,Ronald,,71,185,L,12653,7497,friesro01,1980,1982,,,L,1958,11,4,Canada,ON,Windsor,,,,,,
toblery01,,,Ryan,Tobler,,,,75,227,L,20111,28635,toblery01,2001,2001,,,L,1976,5,13,Canada,AB,Calgary,,,,,,
lowdedw01,,,Dwayne,Lowdermilk,,Dwayne Kenneth,,72,201,R,13420,6496,lowdedw01,1980,1980,,,D,1958,1,9,Canada,BC,Burnaby,,,,,,
iggulmi01,,,Mike,Iggulden,,,,75,215,R,21897,62869,iggulmi01,2007,2008,,,C,1982,11,9,Canada,ON,St. Catharines,,,,,,
hajtch01,,,Chris,Hajt,,,,75,206,L,11735,19369,hajtch01,2000,2003,,,D,1978,7,5,Canada,SK,Saskatoon,,,,,,
crombbj01,,,B.J.,Crombeen,,,,74,212,R,20981,59628,crombbj01,2007,2011,,,R,1985,7,10,USA,CO,Denver,,,,,,
minorge01,,,Gerry,Minor,,Gerald Robert,Bucky,68,178,L,13745,3741,minorge01,1979,1983,,,C,1958,10,27,Canada,SK,Regina,,,,,,
grypbo01,,,Bob,Gryp,,Robert Douglas,,73,190,L,12794,2054,grypbo01,1973,1975,,,L,1950,5,6,Canada,ON,Chatham,,,,,,
tardima01,,,Marc,Tardif,,Marc,,72,195,L,14507,5308,tardima01,1969,1982,1973,1978,L,1949,6,12,Canada,QC,Granby,,,,,,
wilsobe01,,,Bert,Wilson,,Bertwin Hilliard,Belting Bert,72,178,L,14697,5748,wilsobe01,1973,1980,,,L,1949,10,17,Canada,ON,Orangeville,1992,2,28,,,
meaghri01,,,Rick,Meagher,,Richard Joseph,,69,192,L,13692,3653,meaghri01,1979,1990,,,C,1953,11,2,Canada,ON,Belleville,,,,,,
dennijo01,,,Joe,Dennison,,Joseph Charles,,68,156,R,,1328,,,,,,R/C,1889,2,2,Canada,ON,Ottawa,,,,,,
sabouga01,,,Gary,Sabourin,,Gary Bruce,Gaye,71,180,R,14207,4726,sabouga01,1967,1976,,,R,1943,12,4,Canada,ON,Parry Sound,,,,,,
boddygr01,,,Gregg,Boddy,,Gregg Allen,,74,200,L,12021,441,boddygr01,1971,1975,1976,1976,D,1949,3,19,Canada,AB,Ponoka,,,,,,
arbouam01,,,Amos,Arbour,,Amos,Butch,68,160,L,11859,29888,arbouam01,1918,1923,,,L,1895,1,26,Canada,ON,Waubaushene,1943,11,1,Canada,ON,Orillia
kurylme01,,,Merv,Kuryluk,,Mervin,,71,185,L,13246,12344,kurylme01,1961,1961,,,L,1937,8,10,Canada,SK,Yorkton,,,,,,
morride01,,,Derek,Morris,,Derek,,72,220,R,14848,23922,morride01,1997,2011,,,D,1978,8,24,Canada,AB,Edmonton,,,,,,
coteal01,,,Alain,Cote,,Alain,,70,203,L,12341,7423,coteal01,1979,1988,1977,1978,L,1957,5,3,Canada,QC,Matane,,,,,,
bouchbo01,,,Bobby,Boucher,,Robert James,Shorty,68,142,R,12061,25807,bouchbo01,1923,1923,,,C,1904,2,14,Canada,ON,Ottawa,1931,6,10,,,
royma01,,,Mathieu,Roy,,,,74,214,R,21101,49903,royma01,2005,2010,,,D,1983,8,10,Canada,QC,St. Georges,,,,,,
roberji01,roberji01c,,Jimmy,Roberts,,James Wilfred,,70,185,R,14144,10168,roberji01,1963,1977,,,D,1940,4,9,Canada,ON,Toronto,,,,,,
burnsbr01,,,Brent,Burns,,,,76,207,R,20934,71733,burnsbr01,2003,2011,,,D,1985,3,9,Canada,ON,Ajax,,,,,,
scamupe01,,,Peter,Scamurra,,Peter Vincent,,75,185,L,14232,6685,scamupe01,1975,1979,,,D,1955,2,23,USA,NY,Buffalo,,,,,,
oleszro01,,,Rostislav,Olesz,,,,73,214,L,21265,57027,oleszro01,2005,2011,,,C,1985,10,10,Czech Republic,,Bilovec,,,,,,
reidda01,,,Dave,Reid,,David,,74,180,L,14098,11388,reidda01,1952,1955,,,C,1934,1,11,Canada,ON,Toronto,1978,,,,,
cieslha01,,,Hank,Ciesla,,Henry Edward,,74,190,L,12271,997,cieslha01,1955,1958,,,C,1934,10,15,Canada,ON,St. Catharines,1976,4,22,,,
bouvrli01,,,Lionel,Bouvrette,,Lionel,,69,165,L,18442,17677,bouvrli01,1942,1942,,,G,1914,6,10,Canada,ON,Hawkesbury,2000,8,2,USA,FL,Delray Beach
wilsogo01,,,Gord,Wilson,,Gordon Allan (Jr.),,72,175,L,14700,12712,wilsogo01,1954,1954,,,L,1932,8,13,Canada,ON,Port Arthur,,,,,,
robakco01,,,Colby,Robak,,,,75,194,,,,robakco01,2011,2011,,,D,1990,4,24,,,,,,,,,
boultbe01,,,Bert,Boulton,,Bert,,,,,,,,,,,,,,,,,,,,,,,,
paillma01,,,Marcel,Paille,,Marcel,,68,175,L,18649,4115,paillma01,1957,1964,1972,1972,G,1932,12,8,Canada,QC,Shawinigan Falls,2002,10,7,Canada,QC,
keelemi01,,,Mike,Keeler,,Michael John,,70,175,R,,8378,keelemi01,,,1973,1973,D,1950,5,21,Canada,ON,Toronto,,,,,,
flahewa01,,,Wade,Flaherty,,Wade,,72,171,R,18263,1696,flahewa01,1991,2002,,,G,1968,1,11,Canada,BC,Terrace,,,,,,
wellwky01,,,Kyle,Wellwood,,,,70,180,R,20337,50104,wellwky01,2003,2011,,,C,1983,5,16,Canada,ON,Windsor,,,,,,
yorkal01,,,Allen,York,,,,76,190,,,,yorkal01,2011,2011,,,G,1989,6,17,,,,,,,,,
picheda01,,,Dave,Pichette,,David,,75,190,L,13982,4284,picheda01,1980,1987,,,D,1960,2,4,Canada,NL,Grand Falls,,,,,,
brodeke01,,,Ken,Broderick,,Kenneth Lorne,,70,178,R,18447,585,brodeke01,1969,1974,1976,1977,G,1942,2,16,Canada,ON,Toronto,,,,,,
astlema01,,,Mark,Astley,,Mark,,71,185,L,10041,123,astlema01,1993,1995,,,D,1969,3,30,Canada,AB,Calgary,,,,,,
nolanpa01,,,Paddy,Nolan,,James Patrick,,68,170,L,13858,29896,nolanpa01,1921,1921,,,L,1897,12,1,Canada,PE,Charlottetown,1957,4,12,,,
morrima01,,,Mark,Morrison,,Mark,,68,150,R,13784,3812,morrima01,1981,1983,,,C,1963,3,11,Canada,BC,Delta,,,,,,
pearsme01,,,Mel,Pearson,,Melvin George Alexander,,70,175,L,13950,10626,pearsme01,1959,1967,1972,1972,C,1938,4,29,Canada,MB,Flin Flon,1999,1,9,Canada,MB,Flin Flon
toporsh01,,,Shayne,Toporowski,,Shayne,,74,216,R,14986,18628,toporsh01,1996,1996,,,R,1975,8,6,Canada,SK,Paddockwood,,,,,,
waltery01,,,Ryan,Walter,,Ryan William,,72,200,L,11716,5627,waltery01,1978,1992,,,C,1958,4,23,Canada,BC,New Westminster,,,,,,
ferrach01,,,Chris,Ferraro,,Christopher,,69,175,R,10465,1655,ferrach01,1995,2001,,,C,1973,1,24,USA,NY,Port Jefferson,,,,,,
,nolanch01c,,Charles,Nolan,,Charles,,,,,,,,,,,,,,,,,,,,,,,,
mackefl01,,,Fleming,MacKell,,Fleming David,Mac,67,156,L,13469,3310,mackefl01,1947,1959,,,C,1929,4,30,Canada,QC,Montreal,,,,,,
