playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
bergmga01,1966,1,DET,NHL,D,70.0,5.0,30.0,35.0,129.0,,1,,0,,1,0,,,,,,,,,,,,,
paslagr01,1989,1,WIN,NHL,R,71.0,18.0,30.0,48.0,14.0,-4,7,8,0,0,6,2,122,7,1,3,4,0,2,0,0,0,0,0,10
martipi01,1964,1,DET,NHL,C,58.0,8.0,9.0,17.0,32.0,,1,,1,,1,0,,3,0,1,1,2,,,,,,0,
prodggo01,1924,1,HAM,NHL,F/D,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
richama01,1959,1,MTL,NHL,R,51.0,19.0,16.0,35.0,50.0,,,,,,,,,8,1,3,4,2,,,,,,,
mannji01,1983,1,WIN,NHL,R,16.0,0.0,1.0,1.0,54.0,0,0,,0,,0,0,5,,,,,,,,,,,,
whitnry01,2009,2,EDM,NHL,D,19.0,3.0,8.0,11.0,22.0,7,0,4,0,0,1,,44,,,,,,,,,,,,
ramsale01,1944,1,CHI,NHL,C,11.0,2.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,
enstrto01,2010,1,ATL,NHL,D,72.0,10.0,41.0,51.0,54.0,-10,6,22,0,1,0,,113,,,,,,,,,,,,
huckfr01,1977,1,WIJ,WHA,C,5.0,0.0,0.0,0.0,2.0,-2,0,,0,,,,4,,,,,,,,,,,,
weberya01,2011,1,MTL,NHL,D,60.0,4.0,14.0,18.0,30.0,-7,4,4,0,0,0,,88,,,,,,,,,,,,
saccojo01,2001,1,WAS,NHL,L,65.0,0.0,7.0,7.0,51.0,-13,0,0,0,0,0,0,57,,,,,,,,,,,,
weslegl01,2005,1,CAR,NHL,D,64.0,2.0,8.0,10.0,46.0,10,0,0,0,0,0,,28,25,0,2,2,16,1,0,0,0,0,0,15
grenima01,2002,1,PHO,NHL,D,3.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,,,,,,,,,,,,
dowdji01,2000,1,MIN,NHL,C,68.0,7.0,22.0,29.0,80.0,-6,0,7,0,1,0,1,92,,,,,,,,,,,,
greenjo01,2005,1,VAN,NHL,L,33.0,4.0,2.0,6.0,14.0,2,0,0,0,0,0,,35,,,,,,,,,,,,
felsnbr01,1997,1,CHI,NHL,L,12.0,1.0,3.0,4.0,12.0,0,0,0,0,0,0,0,14,,,,,,,,,,,,
lacomfr01,1969,1,OAK,NHL,D,2.0,0.0,0.0,0.0,0.0,1,0,,0,,0,0,1,,,,,,,,,,,,
murphla01,1988,1,WAS,NHL,D,65.0,7.0,29.0,36.0,70.0,-5,3,,0,0,0,0,129,,,,,,,,,,,,
dickeer01,1950,1,CHI,NHL,D,70.0,2.0,8.0,10.0,20.0,,,,,,,,,,,,,,,,,,,,
nichobe01,1992,1,EDM,NHL,C,46.0,8.0,32.0,40.0,40.0,-16,4,15,0,0,1,0,86,,,,,,,,,,,,
mackami01,1921,1,VML,PCHA,L,24.0,14.0,12.0,26.0,20.0,,,,,,,,,4,0,0,0,0,,,,,,,
colvima01,1935,1,NYR,NHL,R,18.0,1.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,
blakeja01,2010,1,AND,NHL,C,76.0,16.0,16.0,32.0,41.0,-5,3,4,0,0,3,,187,6,3,1,4,0,-3,2,0,0,0,0,17
lalonbo01,1973,1,VAN,NHL,L,36.0,3.0,4.0,7.0,18.0,-3,1,,0,,1,0,42,,,,,,,,,,,,
moranpa01,1912,1,QU1,NHA,G,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mcnamge01,1969,1,TOR,NHL,G,2.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
kamenva01,1997,1,COL,NHL,L,75.0,26.0,40.0,66.0,60.0,-2,8,19,0,0,4,0,173,7,2,3,5,18,1,1,1,0,0,0,17
rocheno01,1993,1,TBL,NHL,D,6.0,0.0,0.0,0.0,10.0,-1,0,0,0,0,0,0,4,,,,,,,,,,,,
cusheia01,1963,1,DET,NHL,D,5.0,0.0,0.0,0.0,4.0,,0,,0,,0,0,,,,,,,,,,,,,
macdodo01,1993,1,BUF,NHL,L,4.0,0.0,0.0,0.0,0.0,-2,0,0,0,0,0,0,3,,,,,,,,,,,,
vernomi01,1992,1,CAL,NHL,G,64.0,0.0,2.0,2.0,42.0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
barnama01,1998,1,BUF,NHL,R,44.0,4.0,14.0,18.0,143.0,-2,0,5,0,0,3,0,52,,,,,,,,,,,,
swarbge01,1969,1,PIT,NHL,R,12.0,0.0,1.0,1.0,8.0,0,0,,0,,0,0,38,,,,,,,,,,,,
mcleabr01,2005,1,COL,NHL,C,82.0,9.0,31.0,40.0,51.0,-7,1,10,0,0,0,,115,8,0,1,1,4,-5,0,0,0,0,0,8
nasluma02,2005,1,VAN,NHL,L,81.0,32.0,47.0,79.0,66.0,-19,13,29,0,0,2,,264,,,,,,,,,,,,
pardyad01,2011,1,DAL,NHL,D,36.0,0.0,3.0,3.0,16.0,-5,0,0,0,0,0,,29,,,,,,,,,,,,
malakvl01,1999,2,NJD,NHL,D,17.0,1.0,4.0,5.0,19.0,1,1,1,0,0,1,0,11,23,1,4,5,18,3,1,0,0,0,0,29
visnolu01,2006,1,LAK,NHL,D,69.0,18.0,40.0,58.0,26.0,1,8,25,0,0,0,,159,,,,,,,,,,,,
mooredo01,2009,2,MTL,NHL,C,21.0,2.0,9.0,11.0,8.0,4,0,0,1,0,0,,38,19,4,1,5,6,1,0,0,0,0,1,20
macinal01,2000,1,STL,NHL,D,59.0,12.0,42.0,54.0,52.0,23,6,29,1,2,3,0,218,15,2,8,10,18,2,2,3,0,2,0,67
malakvl01,1992,1,NYI,NHL,D,64.0,14.0,38.0,52.0,59.0,14,7,15,0,0,0,0,178,17,3,6,9,12,-3,1,4,0,0,0,53
mannobo01,1978,1,VAN,NHL,D,52.0,5.0,16.0,21.0,42.0,-17,0,,0,,1,2,71,3,0,1,1,4,,0,,0,,0,
harveto01,1997,1,DAL,NHL,C,59.0,9.0,10.0,19.0,104.0,5,0,2,0,0,1,0,88,,,,,,,,,,,,
bironma01,1995,1,BUF,NHL,G,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
allenbr01,2009,1,FLO,NHL,D,74.0,4.0,9.0,13.0,99.0,-8,0,0,1,1,2,,78,,,,,,,,,,,,
fotiuni01,1985,1,CAL,NHL,L,9.0,0.0,1.0,1.0,21.0,-3,0,,0,,0,0,7,11,0,1,1,34,1,0,,0,,0,12
rowebo01,1916,1,SEA,PCHA,D,24.0,9.0,11.0,20.0,39.0,,,,,,,,,,,,,,,,,,,,
youngwe01,1986,1,VAN,NHL,G,8.0,0.0,1.0,1.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
maroima01,1981,1,QUE,NHL,D,71.0,11.0,32.0,43.0,161.0,19,2,,0,,0,0,124,13,1,2,3,44,,0,,0,,0,
coffepa01,1990,1,PIT,NHL,D,76.0,24.0,69.0,93.0,128.0,-18,8,34,0,0,3,0,240,12,2,9,11,6,-1,0,6,0,0,0,37
robindo01,1970,1,LAK,NHL,L,61.0,15.0,13.0,28.0,8.0,-8,3,,0,,3,2,85,,,,,,,,,,,,
mandeke01,1995,1,EDM,NHL,L,37.0,3.0,5.0,8.0,38.0,-5,0,0,2,2,0,0,63,,,,,,,,,,,,
murphmi01,1980,1,LAK,NHL,R,68.0,16.0,23.0,39.0,54.0,-7,2,,1,,1,0,131,1,0,1,1,0,,0,,0,,0,
pirnees01,2003,1,LAK,NHL,C,57.0,3.0,8.0,11.0,12.0,-9,0,1,1,0,0,0,57,,,,,,,,,,,,
krygito01,1991,1,WAS,NHL,L,67.0,13.0,17.0,30.0,107.0,-1,1,1,0,0,1,0,127,5,2,1,3,4,0,0,0,0,0,0,8
bowmaki01,1978,1,CHI,NHL,L,,,,,,,,,,,,,,2,0,0,0,0,,0,,0,,0,
leclemi01,2001,1,ANA,NHL,L,82.0,20.0,24.0,44.0,107.0,-12,8,6,0,0,4,0,178,,,,,,,,,,,,
strueto01,1981,1,EDM,NHL,L,3.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,1,,,,,,,,,,,,
elikto01,1989,1,LAK,NHL,C,48.0,10.0,23.0,33.0,41.0,4,1,2,0,0,0,0,86,10,3,9,12,10,1,1,3,0,0,0,30
vezinge01,1915,1,MOC,NHA,G,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
reekijo01,1987,1,BUF,NHL,D,30.0,1.0,4.0,5.0,68.0,-3,0,0,0,0,0,0,23,2,0,0,0,4,-3,0,0,0,0,0,1
leebbr01,2003,1,TOR,NHL,R,1.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,0,1,,,,,,,,,,,,
kalindm01,2008,2,PHO,NHL,D,15.0,1.0,3.0,4.0,6.0,-2,1,1,0,0,0,,16,,,,,,,,,,,,
cammami01,2011,2,CAL,NHL,C,28.0,11.0,8.0,19.0,16.0,-4,2,4,0,0,2,,64,,,,,,,,,,,,
wilsoca01,1989,1,NYR,NHL,C,41.0,9.0,17.0,26.0,57.0,4,4,10,0,0,1,0,64,10,2,1,3,0,-5,1,1,0,0,0,12
huntfr01,1944,1,NYR,NHL,R,44.0,13.0,9.0,22.0,6.0,,,,,,,,,,,,,,,,,,,,
cunnera01,1998,1,BUF,NHL,L,14.0,2.0,2.0,4.0,0.0,1,0,0,0,0,1,0,12,3,0,0,0,0,-1,0,0,0,0,0,2
dunnri01,1979,1,BUF,NHL,D,80.0,7.0,31.0,38.0,61.0,25,4,,0,,2,0,147,14,2,8,10,8,,2,,0,,0,
macleri01,1975,1,PHI,NHL,C,51.0,22.0,23.0,45.0,16.0,6,6,,1,,4,0,222,,,,,,,,,,,,
