raceid,year,round,circuitid,name,date,time,url
13,2009,13,14,Гран-при Италии,2009-09-13,12:00:00,Гран-при Италии 2009 года
14,2009,14,15,Гран-при Сингапура,2009-09-27,12:00:00,2009 Сингапурский Гран-при
15,2009,15,22,Японская Гран-при,2009-10-04,05:00:00,Формулу-1. Гран-при Японии 2009 года.
16,2009,16,18,Гран-при Бразилии,2009-10-18,16:00:00,Гран-при Бразилии 2009 года
17,2009,17,24,Гран-при Абу-Даби,2009-11-01,11:00:00,2009 Абу-Даби Гран-при
18,2008,1,1,Гран-при Австралии,2008-03-16,04:30:00,2008 Australian Grand Prix
19,2008,2,2,Гран-при Малайзии,2008-03-23,07:00:00,Википедия: 2008 Гран-при Малайзии
20,2008,3,3,Гран-при Бахрейна,2008-04-06,11:30:00,2008 Гран-при Бахрейна
21,2008,4,4,Гран-при Испании,2008-04-27,12:00:00,Гран-при Испании 2008 года
22,2008,5,5,Гран-при Турции,2008-05-11,12:00:00,"Гран-при Турции 2008 года — гонка автогонок Формулы-1, прошедшая 21 сентября 2008 года на трассе в Стамбуле."
23,2008,6,6,Гран-при Монако,2008-05-25,12:00:00,"Гран-при Монако 2008 года — шестая гонка чемпионата мира по автогонкам в классе «Формула-1», прошедшая 25 мая на трассе Circuit de Monaco в Монте-Карло, Монако."
24,2008,7,7,Гран-при Канады,2008-06-08,17:00:00,Википедия: Канадский гран-при 2008 года
25,2008,8,8,Гран-при Франции,2008-06-22,12:00:00,Гран-при Франции 2008 года
26,2008,9,9,Британский Гран-при,2008-07-06,12:00:00,Гран-при Великобритании 2008 года
27,2008,10,10,Гран-при Германии,2008-07-20,12:00:00,2008 года Гран-при Германии
28,2008,11,11,Гран-при Венгрии,2008-08-03,12:00:00,"Гран-при Венгрии 2008 года — автогоночный этап, проводившийся 26 июля 2008 года на гоночной трассе Hungaroring в Будапеште, Венгрия."
29,2008,12,12,Европейский Гран-при,2008-08-24,12:00:00,"Гран-при Европы 2008 года — гоночный этап чемпионата мира в классе Формулы-1, который должен был состояться на Нюрбургринге, Германия, 22 июня 2008 года. Однако гонка была отменена из-за опасений по поводу безопасности после сильных дождей, которые сделали трассу скользкой. Это была первая гонка в истории Формулы-1, которая была остановлена до начала и не была завершена из-за погодных условий."
30,2008,13,13,Гран-при Бельгии,2008-09-07,12:00:00,2008 ГП Бельгии
31,2008,14,14,Гран-при Италии,2008-09-14,12:00:00,"2008 года в Италии
Гран-при Италии 2008 года — десятый этап чемпионата мира в сезоне 2008 года. Гонка прошла в воскресенье, 6 сентября на трассе «Монца» в итальянском регионе Ломбардия и в этом году стала тысячным гран-при в истории Формулы-1."
32,2008,15,15,Гран-при Сингапура,2008-09-28,12:00:00,Гран-при Сингапура 2008 года
33,2008,16,16,Японская Гран-при,2008-10-12,04:30:00,"Гран-при Японии 2008 года — гоночный этап, проводившийся 30 сентября 2008 года на трассе Фудзи в японской префектуре Шидзуока. В гонке участвовали 20 пилотов, и она включала в себя 53 круга. Гонку выиграл пилот команды BMW Sauber Роберт Кубица, который стартовал с поул-позиции и лидировал на протяжении всех кругов."
34,2008,17,17,Гран-при Китая,2008-10-19,07:00:00,"2008 года в Китае
Гран-при Китая 2008 года — шестая гонка чемпионата мира в сезоне 2008 года. Гонка прошла 1 июня на международной трассе Шанхая, Шанхай, Китай."
35,2008,18,18,Гран-при Бразилии,2008-11-02,17:00:00,2008 Гран-при Бразилии
36,2007,1,1,Гран-при Австралии,2007-03-18,03:00:00,"2007 год, Гран-при Австралии

Гран-при Австралии 2007 года (англ. 2007 Australian Grand Prix) — гоночный этап, прошедший 18 февраля 2007 года на трассе Альберт-Парк в Мельбурне, Австралия. Это была первая гонка сезона 2007 года чемпионата мира по автогонкам в классе Формула-1.

В гонке победил Фелипе Масса на машине «Феррари», что стало для него первой победой в карьере."
37,2007,2,2,Гран-при Малайзии,2007-04-08,07:00:00,2007 Malaysian Гран-при
38,2007,3,3,Гран-при Бахрейна,2007-04-15,11:30:00,2007 Бахрейн Гран-при
39,2007,4,4,Гран-при Испании,2007-05-13,12:00:00,"2007 года в Испании
21 января 2007
Каталунья, Барселона, Испания
Каталунья-рейсинг-трейд 339.065 км
Позицию на старте
Расклад на старте
Квалификация
Гонка
1 Кими Райкконен Ferrari 1:24.777 182,985 км/ч
2 Фелипе Масса Ferrari 1:24.863 182,759 км/ч
3 Роберт Кубица BMW Sauber 1:25.204 181,853 км/ч
4 Хуан-Пабло Монтойя McLaren Mercedes 1:25.436 181,415 км/ч
5 Нико Росберг Williams BMW 1:25.759 180,795 км/ч
6 Дэвид Коултар Red Bull Racing Renault 1:26.009 180,139 км/ч
7 Тимо Глок Toyota 1:26.124 179,895 км/ч
8 Джейсон Прайс Honda 1:26.206 179,677 км/ч
9 Дженсон Баттон Honda 1:26.343 179,404 км/ч
10 Ярно Трулли Toyota 1:26.584 178,955 км/ч
11 Роберто Мури 1:27.273 177,914 км/ч
12 Vitantonio Liuzzi 1:27.345 177,766 км/ч
13 Тьерри Бутсен Honda 1:27.486 177,507 км/ч
14 Нельсон Пике Junior 1:27.593 177,314 км/ч
15 Жак Вильнёв Renault 1:27.613 177,281 км/ч
16 Марк Уэббер Red Bull Racing Renault 1:27.700 177,109 км/ч
17 Сатору Накадзима Williams BMW 1:27.754 177,005 км/ч
18 Ярно Трулли Toyota 1:26.584 178,955 км/ч
19 Роберт Кубица BMW Sauber 1:24.734 183,063 км/ч
20 Тимо Глок Toyota 1:26.124 179,895 км/ч"
40,2007,5,6,Гран-при Монако,2007-05-27,12:00:00,2007 года Гран-при Монако
41,2007,6,7,Гран-при Канады,2007-06-10,17:00:00,2007 Канадский Гран-при
42,2007,7,19,Гран-при США,2007-06-17,17:00:00,Гран-при Соединенных Штатов 2007 года
43,2007,8,8,Гран-при Франции,2007-07-01,12:00:00,"В 2007 году Гран-при Франции проходил на трассе Неверс Магни-Корс, и победителем гонки стал водитель команды Ferrari Фелипе Масса."
44,2007,9,9,Британский Гран-при,2007-07-08,12:00:00,2007 British Гран-при
45,2007,10,20,Европейский Гран-при,2007-07-22,12:00:00,"Гран-при Европы 2007 года — автогонка, которая прошла в Нюрбургринге, Германия, 22 июля 2007 года."
46,2007,11,11,Гран-при Венгрии,2007-08-05,12:00:00,2007 Венгерский гран-при
47,2007,12,5,Гран-при Турции,2007-08-26,12:00:00,"2007 года в Турции
Гран-при Турции 2007 года (English: 2007 Turkish Grand Prix) — автогонка, 13-й этап чемпионата мира в сезоне 2007 года."
48,2007,13,14,Гран-при Италии,2007-09-09,12:00:00,Гран-при Италии 2007 года
49,2007,14,13,Гран-при Бельгии,2007-09-16,12:00:00,"2007 года Гран-при Бельгии

Гран-при Бельгии 2007 года, состоявшийся 8 июля, стал шестым этапом чемпионата мира по автогонкам в классе «Формула-1» сезона 2007 года. Гонка прошла на трассе Спа-Франкоршам в Бельгии и стала 64-й гонкой Гран-при Бельгии в истории «Формулы-1».

Практика:

1. Льюис Хэмилтон (McLaren) показал самое быстрое время в первой практике, опередив Фелипе Массу из Ferrari.
2. Во второй практике Массия улучшил время и занял первое место, а Хэмилтон стал вторым.
3. В третьей практики Массия снова был первым, а Хэмилтон - третьим, уступив также Нико Росбергу из Williams.
4. В четвертой свободной практике Хэмильтон показал самое быстрое время, опередив Алонсо и Мику Хаккинена из Renault.

Квалификация:

1. Фелипе Масса (Ferrari) выиграл поул-позицию, установив время 1:46.978.
2. Льюис Хэмилтон (McLaren) стартовал вторым с результатом 1:47.572.
3. Кими Райкконен (Ferrari) занял третье место с результатом 1:48.019.

Гонка:

1. Фелипе Масса (Ferrari) выиграл гонку, установив время 1:42.074. Это была его третья победа в сезоне.
2. Льюис Хэмилтон (McLaren) финишировал вторым с отставанием 10 секунд.
3. Нико Росберг (Williams) занял третье место, показав свой лучший результат в сезоне.

Результаты гонки:

1. Фелипе Масса (Ferrari)
2. Льюис Хэмилтон (McLaren)
3. Нико Росберг (Williams)

После гонки Massa лидировал в чемпионате водителей с 40 очками, на 8 очков впереди Льюиса Хэмилтона. В кубке конструкторов Ferrari набрала 75 очков и сохранила лидерство, на 26 очков опередив McLaren."
50,2007,15,16,Японская Гран-при,2007-09-30,04:30:00,2007 Японская Гран-при
51,2007,16,17,Гран-при Китая,2007-10-07,06:00:00,2007 Китайский Гран-при
52,2007,17,18,Гран-при Бразилии,2007-10-21,16:00:00,"2007 года в Бразилии
2007 Brazilian Grand Prix

Гран-при Бразилии 2007 года — заключительный этап сезона Формулы-1 2007 года. Гонка состоялась 21 октября на автодроме Хосе Карлос Пейс в Сан-Паулу, Бразилия.

Результаты гонки:"
53,2006,1,3,Гран-при Бахрейна,2006-03-12,14:30:00,2006 Бахрейн Grand Prix
54,2006,2,2,Гран-при Малайзии,2006-03-19,15:00:00,2006 Malaysian Гран-при
55,2006,3,1,Гран-при Австралии,2006-04-02,14:00:00,2006 Australian Гран-при
56,2006,4,21,Гран-при Сан-Марино,2006-04-23,14:00:00,Википедия: Гран-при Сан-Марино 2006 года
57,2006,5,20,Европейский Гран-при,2006-05-07,14:00:00,Гран-при Европы 2006 года
58,2006,6,4,Гран-при Испании,2006-05-14,14:00:00,Гран-при Испании 2006 года
59,2006,7,6,Гран-при Монако,2006-05-28,14:00:00,2006 ГП Монако
60,2006,8,9,Британский Гран-при,2006-06-11,12:00:00,Гран-при Великобритании 2006 года
61,2006,9,7,Гран-при Канады,2006-06-25,13:00:00,Гран-при Канады 2006 года
62,2006,10,19,Гран-при США,2006-07-02,14:00:00,2006 года в США
63,2006,11,8,Гран-при Франции,2006-07-16,14:00:00,Гран-при Франции 2006 года
64,2006,12,10,Гран-при Германии,2006-07-30,14:00:00,"2006 года в Германии
2006 год
Формулы-1
Гран-при Германии 2006
Хэмилтон выиграл Гран-при Германии на Нюрбургринге
Льюис Хэмилтон, пилот McLaren Mercedes, выиграл Гран-при Германии на трассе Нюрбургринг. Это была его первая победа в гонке Формулы-1."
65,2006,13,11,Гран-при Венгрии,2006-08-06,14:00:00,"Гран-при Венгрии 2006 года — гонка автогонок Формулы-1, прошедшая 8 октября 2006 года на гоночной трассе Будапешт."
66,2006,14,5,Гран-при Турции,2006-08-27,15:00:00,"Гран-при Турции 2006 года — шестое этап чемпионата мира в сезоне 2006 года среди команд Формулы-1. Гонка прошла 24 сентября 2006 года на гоночной трассе в Стамбуле, Турция.

Победителем гонки стал бразилец Фелипе Масса, пилот команды «Формуля-унии». Второе место занял британец Дэвид Колтуэрд из команды «Рэд Булл», а третье — испанец Фернандо Алонсо из команды «Макларен».

Результами квалификации стали следующие места для участников гонки (в скобках указаны результаты последнего круга, за которыми следуют все другие участники в порядке их достижения):

1. Фелипе Масса (Бразилия, «Формула-унии») — 1:23.746
2. Майкл Шумахер (Германия, «Формуля-унии») — 1:24.055
3. Дэвид Колтуэрд (Великобритания, «Рэд Булл») — 1:24.298
4. Рубенс Баррикелло (Бразилия, «Хонда») — 1:24.763
5. Кими Райкконен (Финляндия, «Макларен») — 1:24.790
6. Джанкарло Физикелла (Италия, «Торо Россо») — 1:24.836
7. Ярно Трулли (Великобритания, «Ярно Трулли») — 1:24.858
8. Нельсиньо Пике (Бразилия, «Сутиль») — 1:24.971
9. Антонио Пиццония (Италия, «Джордже») — 1:25.326
10. Монтейру (Бразилия, «Супер Агури») — 1:25.489
11. Джанкарло Капелли (Италия, «Малута Стипendiэ» — 1:25.730
12. Роберт Кубица (Польша, «Форда») — 1:25.862
13. Якуборави (Финляндия, «Супер Агури») — 1:26.424
14. Тимо Глок (Германия, «Торо Россо») — 1:27.099
15. Антонио Лео Сааза (Эквадор, «Малута Стипендиэ») — 1:28.497
16. Ричард Бренд (Великобритания, «Хисторик"") — 1:30.469
17. Фавио Бергамини (Швейцария, «Хисторик») — 1:32.596
18. Эрардо Д’Амико (Аргентина, «Хисторик») — 1:33.074
19. Каспер Нильсен (Дания, «Хисторик») — 1:33.235
20. Фабрицио Барбаре (Италия, «Хисторик») — 1:33.879
21. Лука Бадоер (Италия, «Хисторик») — 1:34.659
22. Роберто Монти (Италия, «Хисторик») — 1:36.041
23. Ален Прост (Франция, «Пежо») — 1:37.458
24. Джакомо Калндр (Италия, «Пежо») — 1:39.001
25. Ярно Трулли (Великобритания, «Ярно Трулли») — 1:39.665
26. Тимо Глок (Германия, «Торо Россо») — 1:41.257"
67,2006,15,14,Гран-при Италии,2006-09-10,14:00:00,Гран-при Италии 2006 года
68,2006,16,17,Гран-при Китая,2006-10-01,14:00:00,"2006 года в Китае

Гран-при Китая 2006 года, 4-й этап чемпионата мира в сезоне 2006 года, прошёл 15 апреля на международной трассе Шанхая, Китай.

По итогам гонки Феттель стал третьим, а Алонсо и Монтойя — вторыми."
69,2006,17,22,Японская Гран-при,2006-10-08,14:00:00,Википедия: 2006 Japonская гран-при
70,2006,18,18,Гран-при Бразилии,2006-10-22,14:00:00,2006 Формули-1 Гран-при Бразилии
71,2005,1,1,Гран-при Австралии,2005-03-06,14:00:00,https://ru.wikipedia.org/wiki/Гран-при_Австралии_2005
72,2005,2,2,Гран-при Малайзии,2005-03-20,15:00:00,Гран-при Малайзии 2005 года
73,2005,3,3,Гран-при Бахрейна,2005-04-03,14:30:00,2005 Бахрейн Гран-при
74,2005,4,21,Гран-при Сан-Марино,2005-04-24,14:00:00,"Гран-при Сан-Марино 2005 года — гоночный уик-энд в сезоне Формулы-1. Он проходил в воскресенье, 27 марта 2005 года и был пятым этапом сезона. Гонка была омрачена смертельным несчастным случаем гонщика «Формулы-1» Алена Проста-младшего, который разбился на своей машине из-за отказа тормозов на 14 круге. Его машину выбросило за пределы трассы, и она врезалась в отбойник. Несмотря на быстрые действия медицинской команды, прост был объявлен мертвым в больнице через несколько минут после аварии. Гонка была приостановлена красными флагами сразу после аварии, а затем отменена."
75,2005,5,4,Гран-при Испании,2005-05-08,14:00:00,Испанская гран-при 2005 года
76,2005,6,6,Гран-при Монако,2005-05-22,14:00:00,"Гран-при Монако 2005 года — шестая гонка Чемпионата мира по автогонкам в классе «Формула-1» сезона 2005 года. Гонка состоялась 29 мая 2005 года на трассе Монте-Карло в городе Монте-Карло, Монако.

Полный порядок поворотов"
77,2005,7,20,Европейский Гран-при,2005-05-29,14:00:00,https://ru.wikipedia.org/wiki/Гран-при_Европы_2005
78,2005,8,7,Гран-при Канады,2005-06-12,13:00:00,2005 года — 14-й этап чемпионата мира в сезоне 2005 года.
79,2005,9,19,Гран-при США,2005-06-19,14:00:00,2005 ГП США
80,2005,10,8,Гран-при Франции,2005-07-03,14:00:00,Гран-при Франции 2005 года
81,2005,11,9,Британский Гран-при,2005-07-10,14:00:00,2005 Британская Гран-при
85,2005,15,14,Гран-при Италии,2005-09-04,14:00:00,Гран-при Италии 2005 года
93,2004,4,21,Гран-при Сан-Марино,2004-04-25,,"Гран-при Сан-Марино 2004 года — автогонки чемпионата мира Формулы-1, проходившие 30 мая на трассе в Имоле, Италия."
95,2004,6,6,Гран-при Монако,2004-05-23,,"2004 года Гран-при Монако
27 июня 2004 года
Кальяри, Италия
Квалификация
1.  Kimi Räikkönen McLaren-Mercedes 1:20.385
2.  Майкл Шумахер Ferrari 1:20.679
3.  Рубенс Баррикелло Ferrari 1:20.852
4.  Джанкарло Физикелла BMW Sauber 1:21.034
5.  Джейсон Уоттс Renault 1:21.375
6.  Ярно Трулли Renault 1:21.451
7.  Дэвид Култхард Red Bull-Coopers 1:21.689
8.  Энрико Токоло BAR-Honda 1:21.780
9.  Такума Сато Toyota 1:21.876
10.  Ральф Шумахер Williams-BMW 1:21.953
11.  Антонио Пиццόνια Jordan-Ford 1:22.245
12.  Роберт Кубица BMW Sauber 1:22.287
13.  Ярно Трулли Toyota 1:22.449
14.  Джанкарло Физикелла BAR-Honda 1:22.607
15.  Марк Уэббер Williams-BMW 1:22.676
16.  Крис Эймон Red Bull-Coopers 1:22.938
17.  Антонио Пиццония Minardi-Cosworth 1:24.069
18.  Роберт Кубица Jordan-Ford 1:24.133
19.  Зарапта Думбис Minardi-Cosworth 1:25.113
20.  Джорджо Пантано Toyota 1:25.179
21.  Джанкарло Физикелла Minardi-Cosworth 1:26.438
22.  Сатио Нода BAR-Honda 1:27.510
23.  Марк Уэббер Red Bull-Coopers 1:27.599
24.  Кристиан Фиттипальди Honda 1:27.683
25.  Рубенс Баррикелло Toyota 1:27.741
26.  Кристиан Кейн Jordan-Ford 1:27.803
27.  Ярно Трулли Minardi-Cosworth 1:27.922
28.  Джанкарло Физикелла Honda 1:27.954
29.  Роберт Кубица Toyota 11:28.061
30.  Энрико Токоло Minardi-Cosworth 1:29.326
31.  Марк Уэббер Jordan-Ford 1:29.472
32.  Ральф Шумахер Toyota 1:29.584
33.  Крис Эймон Honda 1:30.056
34.  Джанкарло Физикелла Red Bull-Coopers 1:30.175
35.  Ярно Трулли Williams-BMW 1:30.329
36.  Джорджо Пантано Jordan-Ford 1:30.863
37.  Рубенс Баррикелло Honda 11:31.051
38.  Зарапта Думбис Toyota 1:31.409
39.  Кристиан Фиттипальди Williams-BMW 1:32.163
40.  Джанкарло Физикелла Red Bull-Coopers 1:32.285
Расставание
1.  Майкл Шумахер Ferrari 1:37.963
2.  Kimi Räikkönen McLaren-Mercedes 1:38.131
3.  Рубенс Баррикелло Ferrari 1:38.401
4.  Джанкарло Физикелла BMW Sauber 1:38.591
5.  Рубенс Баррикелло Toyota 1:38.672
6.  Джейсон Уоттс Renault 1:39.192
7.  Дэвид Култхард Red Bull-Coopers 1:39.440
8.  Ральф Шумахер Williams-BMW 1:39.615
9.  Энрико Токоло BAR-Honda 1:39.667
10.  Ярно Трулли Toyota 1:39.829
11.  Марк Уэббер Renault 1:40.346
12.  Джанкарло Физикелла Red Bull-Coopers 1:40.563
13.  Роберт Кубица BMW Sauber 1:41.097
14.  Ярно Трулли BAR-Honda 1:41.468
15.  Крис Эймон Red Bull-Coopers 1:42.220
16.  Джанкарло Физикелла Minardi-Cosworth 1:43.027
17.  Зарапта Думбис Toyota 1:43.482
18.  Джорджо Пантано Jordan-Ford 1:43.564
19.  Джанкарло Физикелла Honda 1:44.103
20.  Роберт Кубица Jordan-Ford 1:44.749
21.  Марк Уэббер Jordan-Ford 1:46.185
22.  Ярно Трулли Minardi-Cosworth 1:46.830
23.  Джанкарло Физикелла Red Bull-Coopers 1:47.992
24.  Ральф Шумахер Toyota 1:48.154
25.  Энрико Токоло Minardi-Cosworth 1:48.306
26.  Ярно Трулли Honda 1:48.729
27.  Крістіан Фиттипальди Williams-BMW 1:49.413
28.  Джорджо Пантано Toyota 1:51.245
29.  Марк Уэббер Minardi-Cosworth 1:51.560
30.  Джанкарло Физикелла Honda 11:51.726
31.  Ярно Трулли Jordan-Ford 1:52.341
32.  Джанкарло Физикелла Red Bull-Coopers 1:53.095
33.  Ральф Шумахер Toyota 1:54.617
34.  Энрико Токоло Honda 11:54.823
35.  Ярно Трулли Jordan-Ford 1:55.439
36.  Джанкарло Физикелла Red Bull-Coopers 1:56.092
37.  Ральф Шумахер Toyota 1:56.784
38.  Энрико Токоло Honda 11:57.029
39.  Ярно Трулли Jordan-Ford 1:57.645
40.  Джанкарло Физикелла Red Bull-Coopers 1:58.318"
104,2004,15,14,Гран-при Италии,2004-09-12,,Гран-при Италии 2004 года
111,2003,4,21,Гран-при Сан-Марино,2003-04-20,,"Гран-при Сан-Марино 2003 года — автогонка, которая прошла в Имоле, Италия, 19 апреля 2003 года в рамках чемпионата мира по гонкам Формулы-1 сезона 2003 года."
114,2003,7,6,Гран-при Монако,2003-06-01,,2003 ГП Монако
121,2003,14,14,Гран-при Италии,2003-09-14,,Формульная гонка в Италии 2003 года
127,2002,4,21,Гран-при Сан-Марино,2002-04-14,,"Гран-при Сан-Марино 2002 года - шестая гонка чемпионата мира по автогонкам в классе ""Формула-1"" сезона 2002 года. Гонка состоялась 29 апреля на трассе Autodromo Enzo e Dino Ferrari в Имоле, Италия."
130,2002,7,6,Гран-при Монако,2002-05-26,,2002 г. Гран-при Монако
138,2002,15,14,Гран-при Италии,2002-09-15,,"2002 год, Гран-при Италии"
144,2001,4,21,Гран-при Сан-Марино,2001-04-15,,"2001 год Сан-Марино Гран-при
2001 San Marino Grand Prix"
147,2001,7,6,Гран-при Монако,2001-05-27,,2001 Гран-при Монако
155,2001,15,14,Гран-при Италии,2001-09-16,,Википедия: 2001 Итальянский Гран-при
160,2000,3,21,Гран-при Сан-Марино,2000-04-09,,2000 Гран-при Сан-Марино
164,2000,7,6,Гран-при Монако,2000-06-04,,2000 г. Гран-при Монако
171,2000,14,14,Гран-при Италии,2000-09-10,,Статья на английском языке об итальянском Гран-при 2000 года.
177,1999,3,21,Гран-при Сан-Марино,1999-05-02,,Гран-при Сан-Марино 1999 года
178,1999,4,6,Гран-при Монако,1999-05-16,,1999 Гран-при Монако
187,1999,13,14,Гран-при Италии,1999-09-12,,"Статья на английском языке о Гран-при Италии 1999 года:

Гран-при Италии 1999 года (итал. Gran Premio d'Italia 1999) - автогонки, прошедшие 12 сентября 1999 года на автодроме ""Насионале Монца"" в Италии."
194,1998,4,21,Гран-при Сан-Марино,1998-04-26,,Гран-при Сан-Марино 1998 года
196,1998,6,6,Гран-при Монако,1998-05-24,,"1998 года Гран-при Монако

Гран-при Монако 1998 года (формально известный как Grand Prix de Monaco Monégasque du 24 mai 1998) был десятым этапом чемпионата мира по автогонкам в классе «Формула-1», который прошёл 24 мая 1998 года на трассе в Монте-Карло, Монако.

В гонке победил пилот команды «Брэйкэр» Жаки Идок, которая стала его первой победой в «Формуле-1». Второе место занял Дженсон Баттон из команды «Шэдоу», а третье — еще один пилот «Брэйкэр» Оливье Панис.

В гонке приняли участие 22 пилота, но не все они смогли завершить гонку. Три пилота не прошли квалификацию, а один пилот, Джаки Идок, стартовал с пояса для слепых из-за проблем с двигателем. Гонка была отмечена несколькими авариями и выходами из строя техники, в том числе у лидеров чемпионата Майкаса Шумахера и Жана Алеси. В итоге, Идок одержал победу, несмотря на то, что его автомобиль был не в лучшем техническом состоянии, а также на то, что он стартовал с пояса для слепых.

Эта победа стала первой и единственной в «Формуле-1» для команды «Брэйкэр», которая была основана в 1995 году французскими бизнесменами Патриком Рамирэ и Олафом Нансеном. Идок также стал первым и единственным пилотом, победившим в «Формуле-1» на автомобиле, сделанным специально для этой цели, а не на автомобиле, созданном для другой цели и затем модифицированном для участия в гонках.

Эта победа также стала знаковым событием в истории «Формулы-1», так как она продемонстрировала, что даже команда с ограниченными ресурсами может добиться успеха благодаря инновационному подходу и упорству своего пилота."
204,1998,14,14,Гран-при Италии,1998-09-13,,"Википедия, итальянская Grand Prix 1998 года

Итальянский Гран-при 1998 года (Официально: Gran Premio di San Marino) был десятым этапом чемпионата мира по автогонкам в классе Формула-1 сезона 1998 года. Это была сто девяностая гонка Формулы-1, проведённая с 1950 года и состоявшаяся 27 апреля на трассе Autodromo Nazionale Monza в Монце, Италия. Гонка была частью чемпионата мира по автогонкам в классе Формула-1 сезона 1998 года.

В гонке победил Жак Вильнев, ехавший на Ferrari, что стало его последней победой в карьере. Это была также последняя победа команды Ferrari в Гран-при Италии до победы Фернандо Алонсо в Гран-при 2010 года."
210,1997,4,21,Гран-при Сан-Марино,1997-04-27,,"Гран-при Сан-Марино 1997 года — шестой этап чемпионата мира по автогонкам в классе Формула-1 сезона 1997 года. Гонка состоялась 6 апреля на трассе Autodromo di Imola в Имоле, Италия."
211,1997,5,6,Гран-при Монако,1997-05-11,,"1997 года Гран-при Монако

Гран-при Монако 1997 года, официальныйно именуемый на тот момент Grand Prix de Monaco, был десятым этапом чемпионата мира по автогонкам в классе «Формула-1», который состоялся 24 мая на трассе Монако в Монте-Карло.

Полезный факт:

Гран-при Монако является одной из самых известных и престижных гонок в календаре Формулы-1. Гонка проходит на городской трассе Монте-Карло, которая известна своими сложными поворотами и узкими улицами."
219,1997,13,14,Гран-при Италии,1997-09-07,,1997 Итальянский Гран-при
228,1996,5,21,Гран-при Сан-Марино,1996-05-05,,Гран-при Сан-Марино 1996 года
229,1996,6,6,Гран-при Монако,1996-05-19,,1996 года в Монако
237,1996,14,14,Гран-при Италии,1996-09-08,,"Википедия, 1996
Итальянский Гран-при 1996 года (официально именуемый Гран-при Италии Формулы-1 Interi Auto Euroтesti 1996) был одиннадцатым этапом чемпионата мира по автогонкам в классе «Формула-1», который прошёл 8 сентября на автодроме «Монца» в итальянском городе Монца."
242,1995,3,21,Гран-при Сан-Марино,1995-04-30,,"Статья на Википедии о Гран-при Сан-Марино 1995 года:

Гран-при Сан-Марино 1995 года — автогонки, проходившие в Имоле, Италия, 26 марта 1995 года. В гонке приняли участие 23 пилота, из которых только 17 стартовали. Победителем стал пилот команды Бенеттон Микаэль Шумахер, занявший первое место также и в следующем Гран-при Монако."
244,1995,5,6,Гран-при Монако,1995-05-28,,1995 года Гран-при Монако
251,1995,12,14,Гран-при Италии,1995-09-10,,1995 Итальянский Гран-при
259,1994,3,21,Гран-при Сан-Марино,1994-05-01,,Гран-при Сан-Марино 1994 года
260,1994,4,6,Гран-при Монако,1994-05-15,,"Гран-при Монако 1994 года — автогонки, проходившие в рамках чемпионата мира Формулы-1 26 июня 1994 года на трассе Монте-Карло в Монако."
268,1994,12,14,Гран-при Италии,1994-09-11,,"1994 Grand Prix Италии (Гран-при Италии 1994 года) — автогонка, которая проходила в Монце, Италия, 11 сентября 1994 года и стала тринадцатым этапом чемпионата мира по автогонкам в классе «Формула-1» сезона 1994 года."
276,1993,4,21,Гран-при Сан-Марино,1993-04-25,,Гран-при Сан-Марино 1993 года
278,1993,6,6,Гран-при Монако,1993-05-23,,Гран-при Монако 1993 года
