orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10445,BERGS,3,1997-02-13T00:00:00,1997-03-13T00:00:00,1997-02-20T00:00:00,1,9.3,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10447,RICAR,4,1997-02-14T00:00:00,1997-03-14T00:00:00,1997-03-07T00:00:00,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10464,FURIB,4,1997-03-04T00:00:00,1997-04-01T00:00:00,1997-03-14T00:00:00,2,89.0,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10468,KOENE,3,1997-03-07T00:00:00,1997-04-04T00:00:00,1997-03-12T00:00:00,3,44.12,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10479,RATTC,3,1997-03-19T00:00:00,1997-04-16T00:00:00,1997-03-21T00:00:00,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10491,FURIB,8,1997-03-31T00:00:00,1997-04-28T00:00:00,1997-04-08T00:00:00,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10513,WANDK,7,1997-04-22T00:00:00,1997-06-03T00:00:00,1997-04-28T00:00:00,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10515,QUICK,2,1997-04-23T00:00:00,1997-05-07T00:00:00,1997-05-23T00:00:00,1,204.47,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10518,TORTU,4,1997-04-25T00:00:00,1997-05-09T00:00:00,1997-05-05T00:00:00,2,218.15,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10522,LEHMS,4,1997-04-30T00:00:00,1997-05-28T00:00:00,1997-05-06T00:00:00,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10558,AROUT,1,1997-06-04T00:00:00,1997-07-02T00:00:00,1997-06-10T00:00:00,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10592,LEHMS,3,1997-07-08T00:00:00,1997-08-05T00:00:00,1997-07-16T00:00:00,1,32.1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10593,LEHMS,7,1997-07-09T00:00:00,1997-08-06T00:00:00,1997-08-13T00:00:00,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10614,BLAUS,8,1997-07-29T00:00:00,1997-08-26T00:00:00,1997-08-01T00:00:00,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10619,MEREP,3,1997-08-04T00:00:00,1997-09-01T00:00:00,1997-08-07T00:00:00,3,91.05,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10627,SAVEA,8,1997-08-11T00:00:00,1997-09-22T00:00:00,1997-08-21T00:00:00,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10633,ERNSH,7,1997-08-15T00:00:00,1997-09-12T00:00:00,1997-08-18T00:00:00,3,477.9,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10656,GREAL,6,1997-09-04T00:00:00,1997-10-02T00:00:00,1997-09-10T00:00:00,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10667,ERNSH,7,1997-09-12T00:00:00,1997-10-10T00:00:00,1997-09-19T00:00:00,1,78.09,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10670,FRANK,4,1997-09-16T00:00:00,1997-10-14T00:00:00,1997-09-18T00:00:00,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10676,TORTU,2,1997-09-22T00:00:00,1997-10-20T00:00:00,1997-09-29T00:00:00,2,2.01,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10678,SAVEA,7,1997-09-23T00:00:00,1997-10-21T00:00:00,1997-10-16T00:00:00,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10682,ANTON,3,1997-09-25T00:00:00,1997-10-23T00:00:00,1997-10-01T00:00:00,2,36.13,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10697,LINOD,3,1997-10-08T00:00:00,1997-11-05T00:00:00,1997-10-14T00:00:00,1,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10702,ALFKI,4,1997-10-13T00:00:00,1997-11-24T00:00:00,1997-10-21T00:00:00,1,23.94,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10719,LETSS,8,1997-10-27T00:00:00,1997-11-24T00:00:00,1997-11-05T00:00:00,2,51.44,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10725,FAMIA,4,1997-10-31T00:00:00,1997-11-28T00:00:00,1997-11-05T00:00:00,3,10.83,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10737,VINET,2,1997-11-11T00:00:00,1997-12-09T00:00:00,1997-11-18T00:00:00,2,7.79,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
10757,SAVEA,6,1997-11-27T00:00:00,1997-12-25T00:00:00,1997-12-15T00:00:00,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10762,FOLKO,3,1997-12-02T00:00:00,1997-12-30T00:00:00,1997-12-09T00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10768,AROUT,3,1997-12-08T00:00:00,1998-01-05T00:00:00,1997-12-15T00:00:00,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10772,LEHMS,3,1997-12-10T00:00:00,1998-01-07T00:00:00,1997-12-19T00:00:00,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10788,QUICK,1,1997-12-22T00:00:00,1998-01-19T00:00:00,1998-01-19T00:00:00,2,42.7,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10789,FOLIG,1,1997-12-22T00:00:00,1998-01-19T00:00:00,1997-12-31T00:00:00,2,100.6,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10810,LAUGB,2,1998-01-01T00:00:00,1998-01-29T00:00:00,1998-01-07T00:00:00,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10862,LEHMS,8,1998-01-30T00:00:00,1998-03-13T00:00:00,1998-02-02T00:00:00,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10864,AROUT,4,1998-02-02T00:00:00,1998-03-02T00:00:00,1998-02-09T00:00:00,2,3.04,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10866,BERGS,5,1998-02-03T00:00:00,1998-03-03T00:00:00,1998-02-12T00:00:00,1,109.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10867,LONEP,6,1998-02-03T00:00:00,1998-03-17T00:00:00,1998-02-11T00:00:00,1,1.93,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10875,BERGS,4,1998-02-06T00:00:00,1998-03-06T00:00:00,1998-03-03T00:00:00,2,32.37,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10880,FOLKO,7,1998-02-10T00:00:00,1998-03-24T00:00:00,1998-02-18T00:00:00,1,88.01,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10909,SANTG,1,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-10T00:00:00,2,53.05,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10926,ANATR,4,1998-03-04T00:00:00,1998-04-01T00:00:00,1998-03-11T00:00:00,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,,5021,Mexico
10927,LACOR,4,1998-03-05T00:00:00,1998-04-02T00:00:00,1998-04-08T00:00:00,1,19.79,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10929,FRANK,6,1998-03-05T00:00:00,1998-04-02T00:00:00,1998-03-12T00:00:00,1,33.93,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10944,BOTTM,6,1998-03-12T00:00:00,1998-03-26T00:00:00,1998-03-13T00:00:00,3,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10948,GODOS,3,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-19T00:00:00,3,23.39,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10949,BOTTM,2,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-17T00:00:00,3,74.44,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10956,BLAUS,6,1998-03-17T00:00:00,1998-04-28T00:00:00,1998-03-20T00:00:00,2,44.65,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10958,OCEAN,7,1998-03-18T00:00:00,1998-04-15T00:00:00,1998-03-27T00:00:00,2,49.56,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10974,SPLIR,3,1998-03-25T00:00:00,1998-04-08T00:00:00,1998-04-03T00:00:00,3,12.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10979,ERNSH,8,1998-03-26T00:00:00,1998-04-23T00:00:00,1998-03-31T00:00:00,2,353.07,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11002,SAVEA,4,1998-04-06T00:00:00,1998-05-04T00:00:00,1998-04-16T00:00:00,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11008,ERNSH,7,1998-04-08T00:00:00,1998-05-06T00:00:00,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11020,OTTIK,2,1998-04-14T00:00:00,1998-05-12T00:00:00,1998-04-16T00:00:00,2,43.3,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
11021,QUICK,3,1998-04-14T00:00:00,1998-05-12T00:00:00,1998-04-21T00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
11032,WHITC,2,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-23T00:00:00,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10994,VAFFE,2,1998-04-02T00:00:00,1998-04-16T00:00:00,1998-04-09T00:00:00,3,65.53,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10395,HILAA,6,1996-12-26T00:00:00,1997-01-23T00:00:00,1997-01-03T00:00:00,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10814,VICTE,3,1998-01-05T00:00:00,1998-02-02T00:00:00,1998-01-14T00:00:00,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
11027,BOTTM,1,1998-04-16T00:00:00,1998-05-14T00:00:00,1998-04-20T00:00:00,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10376,MEREP,1,1996-12-09T00:00:00,1997-01-06T00:00:00,1996-12-13T00:00:00,2,20.39,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10274,VINET,6,1996-08-06T00:00:00,1996-09-03T00:00:00,1996-08-16T00:00:00,1,6.01,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
11072,ERNSH,4,1998-05-05T00:00:00,1998-06-02T00:00:00,,2,258.64,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10362,BONAP,3,1996-11-25T00:00:00,1996-12-23T00:00:00,1996-11-28T00:00:00,1,96.04,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10717,FRANK,1,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-29T00:00:00,2,59.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10865,QUICK,2,1998-02-02T00:00:00,1998-02-16T00:00:00,1998-02-12T00:00:00,1,348.14,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10562,REGGC,1,1997-06-09T00:00:00,1997-07-07T00:00:00,1997-06-12T00:00:00,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10839,TRADH,3,1998-01-19T00:00:00,1998-02-16T00:00:00,1998-01-22T00:00:00,3,35.43,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10457,KOENE,2,1997-02-25T00:00:00,1997-03-25T00:00:00,1997-03-03T00:00:00,1,11.57,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
