city_id,city,country_id,last_update
268,Kimchon,86,2006-02-15T03:45:25
273,Klerksdorp,85,2006-02-15T03:45:25
276,Koriyama,50,2006-02-15T03:45:25
278,Korolev,80,2006-02-15T03:45:25
280,Kragujevac,108,2006-02-15T03:45:25
285,Kurgan,80,2006-02-15T03:45:25
289,La Plata,6,2006-02-15T03:45:25
291,Laiwu,23,2006-02-15T03:45:25
296,Lausanne,91,2006-02-15T03:45:25
312,London,102,2006-02-15T03:45:25
314,Lublin,76,2006-02-15T03:45:25
315,Lubumbashi,25,2006-02-15T03:45:25
318,Madiun,45,2006-02-15T03:45:25
319,Mahajanga,57,2006-02-15T03:45:25
328,Maring,15,2006-02-15T03:45:25
333,Memphis,103,2006-02-15T03:45:25
334,Merlo,6,2006-02-15T03:45:25
338,Miyakonojo,50,2006-02-15T03:45:25
358,Nakhon Sawan,94,2006-02-15T03:45:25
361,Nantou,92,2006-02-15T03:45:25
363,NDjamna,21,2006-02-15T03:45:25
364,Newcastle,85,2006-02-15T03:45:25
375,Okara,72,2006-02-15T03:45:25
385,ostka,100,2006-02-15T03:45:25
396,Pangkal Pinang,45,2006-02-15T03:45:25
402,Pavlodar,51,2006-02-15T03:45:25
404,Peoria,103,2006-02-15T03:45:25
406,Phnom Penh,18,2006-02-15T03:45:25
409,Plock,76,2006-02-15T03:45:25
421,Qalyub,29,2006-02-15T03:45:25
426,Rajkot,44,2006-02-15T03:45:25
427,Rampur,44,2006-02-15T03:45:25
430,Richmond Hill,20,2006-02-15T03:45:25
444,Salala,71,2006-02-15T03:45:25
445,Salamanca,60,2006-02-15T03:45:25
450,San Felipe de Puerto Plata,27,2006-02-15T03:45:25
455,Sanaa,107,2006-02-15T03:45:25
459,Santiago de Compostela,87,2006-02-15T03:45:25
460,Santiago de los Caballeros,27,2006-02-15T03:45:25
465,Sawhaj,29,2006-02-15T03:45:25
472,Shikarpur,72,2006-02-15T03:45:25
474,Shimonoseki,50,2006-02-15T03:45:25
477,Siegen,38,2006-02-15T03:45:25
482,Sivas,97,2006-02-15T03:45:25
487,Sogamoso,24,2006-02-15T03:45:25
495,Southend-on-Sea,102,2006-02-15T03:45:25
496,Southport,102,2006-02-15T03:45:25
500,Stockport,102,2006-02-15T03:45:25
504,Sultanbeyli,97,2006-02-15T03:45:25
511,Syrakusa,49,2006-02-15T03:45:25
516,Tafuna,3,2006-02-15T03:45:25
521,Tama,50,2006-02-15T03:45:25
528,Tarlac,75,2006-02-15T03:45:25
530,Tartu,30,2006-02-15T03:45:25
536,Tiefa,23,2006-02-15T03:45:25
540,Tongliao,23,2006-02-15T03:45:25
542,Touliu,92,2006-02-15T03:45:25
545,Trshavn,32,2006-02-15T03:45:25
549,Tychy,76,2006-02-15T03:45:25
553,Uijongbu,86,2006-02-15T03:45:25
554,Uluberia,44,2006-02-15T03:45:25
555,Urawa,50,2006-02-15T03:45:25
556,Uruapan,60,2006-02-15T03:45:25
561,Valencia,104,2006-02-15T03:45:25
562,Valle de la Pascua,104,2006-02-15T03:45:25
576,Woodridge,8,2006-02-15T03:45:25
577,Wroclaw,76,2006-02-15T03:45:25
579,Xiangtan,23,2006-02-15T03:45:25
583,Yangor,65,2006-02-15T03:45:25
600,Ziguinchor,83,2006-02-15T03:45:25
