hofid,yearid,votedby,ballots,needed,votes,inducted,category
shockur01h,1949,BBWAA,153.0,115.0,2.0,N,Player
hoernjo01h,1983,BBWAA,374.0,281.0,0.0,N,Player
randowi01h,1998,BBWAA,473.0,355.0,5.0,N,Player
sherdbi01h,1960,BBWAA,269.0,202.0,2.0,N,Player
howarfr01h,1979,BBWAA,432.0,324.0,6.0,N,Player
milancl01h,1938,BBWAA,262.0,197.0,1.0,N,Player
hoopeha01h,1937,BBWAA,201.0,151.0,6.0,N,Player
gowdyha01h,1955,BBWAA,251.0,189.0,90.0,N,Player
heilmha01h,1939,BBWAA,274.0,206.0,8.0,N,Player
raineti01h,2008,BBWAA,543.0,408.0,132.0,N,Player
schalra01h,1946,Nominating Vote,202.0,,36.0,N,Player
ruelmu01h,1951,BBWAA,226.0,170.0,1.0,N,Player
wallabo01h,1953,Veterans,,,,Y,Player
meusebo01h,1945,BBWAA,247.0,186.0,1.0,N,Player
altroni01h,1953,BBWAA,264.0,198.0,1.0,N,Player
combsea01h,1970,Veterans,,,,Y,Player
mcmilro01h,1972,BBWAA,396.0,297.0,9.0,N,Player
gelbech01h,1949,BBWAA,153.0,115.0,2.0,N,Player
sherdbi01h,1958,BBWAA,266.0,200.0,2.0,N,Player
schoere01h,1978,BBWAA,379.0,285.0,130.0,N,Player
vandejo01h,1960,BBWAA,269.0,202.0,31.0,N,Player
facero01h,1981,BBWAA,401.0,301.0,23.0,N,Player
gehrich01h,1945,BBWAA,247.0,186.0,10.0,N,Player
roushed01h,1946,Nominating Vote,202.0,,11.0,N,Player
coopewa01h,1969,BBWAA,340.0,255.0,5.0,N,Player
kaatji01h,1990,BBWAA,444.0,333.0,79.0,N,Player
dimagdo01h,1968,BBWAA,283.0,213.0,8.0,N,Player
milancl01h,1950,BBWAA,168.0,126.0,1.0,N,Player
coopemo01h,1956,BBWAA,193.0,145.0,2.0,N,Player
mageesh01h,1937,BBWAA,201.0,151.0,2.0,N,Player
kerrdi01h,1954,BBWAA,252.0,189.0,13.0,N,Player
seguida01h,2010,BBWAA,539.0,405.0,1.0,N,Player
durocle01h,1949,BBWAA,153.0,115.0,1.0,N,Player
lyonste01h,1950,BBWAA,168.0,126.0,42.0,N,Player
newsobo01h,1962,BBWAA,160.0,120.0,3.0,N,Player
klingjo01h,1938,BBWAA,262.0,197.0,26.0,N,Player
kinerra01h,1966,BBWAA,302.0,227.0,74.0,N,Player
nehfar01h,1955,BBWAA,251.0,189.0,7.0,N,Player
gomezle01h,1960,BBWAA,269.0,202.0,51.0,N,Player
nichoki01h,1936,Veterans,78.0,59.0,3.0,N,Player
mcnalda01h,1982,BBWAA,415.0,312.0,5.0,N,Player
whiteea01h,1960,BBWAA,269.0,202.0,3.0,N,Player
willibi01h,1984,BBWAA,403.0,303.0,202.0,N,Player
willsma01h,1991,BBWAA,443.0,333.0,61.0,N,Player
bushjo01h,1958,BBWAA,266.0,200.0,5.0,N,Player
doerrbo01h,1962,BBWAA,160.0,120.0,10.0,N,Player
wheatza01h,1947,BBWAA,161.0,121.0,37.0,N,Player
wilsoji01h,1956,BBWAA,193.0,145.0,17.0,N,Player
thomsbo01h,1968,BBWAA,283.0,213.0,13.0,N,Player
willicy01h,1938,BBWAA,262.0,197.0,1.0,N,Player
vanslan01h,2001,BBWAA,515.0,387.0,0.0,N,Player
hartnga01h,1936,BBWAA,226.0,170.0,0.0,N,Player
cavarph01h,1969,BBWAA,340.0,255.0,37.0,N,Player
vaughar01h,1962,BBWAA,160.0,120.0,6.0,N,Player
bishoma01h,1960,BBWAA,269.0,202.0,5.0,N,Player
luzingr01h,1990,BBWAA,444.0,333.0,1.0,N,Player
rizzuph01h,1972,BBWAA,396.0,297.0,103.0,N,Player
boonebr01h,2011,BBWAA,581.0,436.0,1.0,N,Player
smithle02h,2011,BBWAA,581.0,436.0,263.0,N,Player
lemonbo01h,1969,BBWAA,340.0,255.0,56.0,N,Player
greenha01h,1945,BBWAA,247.0,186.0,3.0,N,Player
ruelmu01h,1960,BBWAA,269.0,202.0,9.0,N,Player
kleinch01h,1956,BBWAA,193.0,145.0,44.0,N,Player
marioma01h,1964,BBWAA,201.0,151.0,50.0,N,Player
bendech01h,1938,BBWAA,262.0,197.0,33.0,N,Player
newhoha01h,1971,BBWAA,360.0,270.0,94.0,N,Player
haineje01h,1948,BBWAA,121.0,91.0,2.0,N,Player
kuennha01h,1987,BBWAA,413.0,310.0,144.0,N,Player
gibsobo01h,1981,BBWAA,401.0,301.0,337.0,Y,Player
lucasre01h,1950,BBWAA,168.0,126.0,1.0,N,Player
powervi01h,1971,BBWAA,360.0,270.0,2.0,N,Player
lowebo01h,1942,BBWAA,233.0,175.0,1.0,N,Player
mcgrajo01h,1936,Veterans,78.0,59.0,17.0,N,Player
luquedo01h,1937,BBWAA,201.0,151.0,1.0,N,Player
allendi01h,1990,BBWAA,444.0,333.0,58.0,N,Player
singebi01h,1983,BBWAA,374.0,281.0,0.0,N,Player
tiantlu01h,1993,BBWAA,423.0,318.0,62.0,N,Player
crossla01h,1942,BBWAA,233.0,175.0,1.0,N,Player
willibi01h,1983,BBWAA,374.0,281.0,153.0,N,Player
kellech01h,1969,BBWAA,340.0,255.0,14.0,N,Player
whitewi01h,1975,BBWAA,362.0,272.0,7.0,N,Player
brownga01h,1981,BBWAA,401.0,301.0,1.0,N,Player
wittwh01h,1949,BBWAA,153.0,115.0,1.0,N,Player
burgesm01h,1974,BBWAA,365.0,274.0,2.0,N,Player
clarkja01h,1998,BBWAA,473.0,355.0,7.0,N,Player
seweljo01h,1977,Veterans,,,,Y,Player
earnsge01h,1955,BBWAA,251.0,189.0,2.0,N,Player
ageeto01h,1979,BBWAA,432.0,324.0,0.0,N,Player
parkeda01h,2004,BBWAA,506.0,380.0,53.0,N,Player
wheatza01h,1952,BBWAA,234.0,176.0,30.0,N,Player
donovbi01h,1937,BBWAA,201.0,151.0,3.0,N,Player
tiantlu01h,1995,BBWAA,460.0,345.0,45.0,N,Player
kerrdi01h,1945,BBWAA,247.0,186.0,1.0,N,Player
darkal01h,1971,BBWAA,360.0,270.0,54.0,N,Player
cepedor01h,1987,BBWAA,413.0,310.0,179.0,N,Player
sislege01h,1937,BBWAA,201.0,151.0,106.0,N,Player
brownmo01h,1946,Nominating Vote,202.0,,56.0,N,Player
kerrdi01h,1949,BBWAA,153.0,115.0,1.0,N,Player
minosmi01h,1998,BBWAA,473.0,355.0,76.0,N,Player
planked01h,1937,BBWAA,201.0,151.0,23.0,N,Player
warnelo01h,1949,BBWAA,153.0,115.0,2.0,N,Player
rixeyep01h,1960,BBWAA,269.0,202.0,142.0,N,Player
minosmi01h,1989,BBWAA,447.0,336.0,59.0,N,Player
willibi01h,1982,BBWAA,415.0,312.0,97.0,N,Player
rickebr01h,1942,BBWAA,233.0,175.0,3.0,N,Pioneer/Executive
groteje01h,1987,BBWAA,413.0,310.0,0.0,N,Player
raschvi01h,1972,BBWAA,396.0,297.0,4.0,N,Player
stephri01h,1956,BBWAA,193.0,145.0,2.0,N,Player
burdele01h,1978,BBWAA,379.0,285.0,76.0,N,Player
chancfr01h,1946,Final Ballot,263.0,198.0,150.0,N,Player
bakerfr01h,1937,BBWAA,201.0,151.0,13.0,N,Player
garvest01h,2002,BBWAA,472.0,354.0,134.0,N,Player
youngro01h,1948,BBWAA,121.0,91.0,19.0,N,Player
mccarjo99h,1947,BBWAA,161.0,121.0,2.0,N,Manager
mattido01h,2010,BBWAA,539.0,405.0,87.0,N,Player
bladera01h,1960,BBWAA,269.0,202.0,1.0,N,Player
kuhnbo99h,2008,Veterans,,,,Y,Pioneer/Executive
combsea01h,1956,BBWAA,193.0,145.0,14.0,N,Player
thomsbo01h,1979,BBWAA,432.0,324.0,11.0,N,Player
hubbeca01h,1945,BBWAA,247.0,186.0,24.0,N,Player
malonji01h,1979,BBWAA,432.0,324.0,2.0,N,Player
scottev01h,1951,BBWAA,226.0,170.0,2.0,N,Player
niekrph01h,1993,BBWAA,423.0,318.0,278.0,N,Player
pafkoan01h,1967,BBWAA,292.0,219.0,1.0,N,Player
larsedo01h,1983,BBWAA,374.0,281.0,22.0,N,Player
santoro01h,1994,BBWAA,456.0,342.0,150.0,N,Player
trammal01h,2005,BBWAA,516.0,387.0,87.0,N,Player
hoytwa01h,1948,BBWAA,121.0,91.0,7.0,N,Player
chancfr01h,1936,BBWAA,226.0,170.0,5.0,N,Player
loberha01h,1938,BBWAA,262.0,197.0,1.0,N,Player
crigelo01h,1936,BBWAA,226.0,170.0,7.0,N,Player
sundbji01h,1995,BBWAA,460.0,345.0,1.0,N,Player
willicy01h,1950,BBWAA,168.0,126.0,9.0,N,Player
cavarph01h,1968,BBWAA,283.0,213.0,23.0,N,Player
hargrbu01h,1947,BBWAA,161.0,121.0,1.0,N,Player
coninje01h,2013,BBWAA,569.0,427.0,0.0,N,Player
bentola01h,1958,BBWAA,266.0,200.0,1.0,N,Player
casege01h,1960,BBWAA,269.0,202.0,1.0,N,Player
erskica01h,1969,BBWAA,340.0,255.0,4.0,N,Player
houttar01h,1964,BBWAA,201.0,151.0,2.0,N,Player
donlimi01h,1938,BBWAA,262.0,197.0,5.0,N,Player
rommeed01h,1960,BBWAA,269.0,202.0,12.0,N,Player
morrija02h,2002,BBWAA,472.0,354.0,97.0,N,Player
wertzvi01h,1971,BBWAA,360.0,270.0,2.0,N,Player
bondsbo01h,1989,BBWAA,447.0,336.0,29.0,N,Player
coopewa01h,1971,BBWAA,360.0,270.0,7.0,N,Player
ferrewe01h,1962,BBWAA,160.0,120.0,1.0,N,Player
schilcu01h,2013,BBWAA,569.0,427.0,221.0,N,Player
gleaski01h,1939,BBWAA,274.0,206.0,1.0,N,Player
virdobi01h,1974,BBWAA,365.0,274.0,3.0,N,Player
bunniji01h,1986,BBWAA,425.0,319.0,279.0,N,Player
newsobo01h,1971,BBWAA,360.0,270.0,17.0,N,Player
grimmch01h,1949,BBWAA,153.0,115.0,10.0,N,Player
schoere01h,1980,BBWAA,385.0,289.0,164.0,N,Player
perezto01h,1992,BBWAA,430.0,323.0,215.0,N,Player
facero01h,1980,BBWAA,385.0,289.0,21.0,N,Player
derripa01h,1958,BBWAA,266.0,200.0,15.0,N,Player
burkeje01h,1945,BBWAA,247.0,186.0,2.0,N,Player
ruffire01h,1950,BBWAA,168.0,126.0,12.0,N,Player
kleinch01h,1955,BBWAA,251.0,189.0,25.0,N,Player
carrocl02h,1984,BBWAA,403.0,303.0,1.0,N,Player
hafeych01h,1950,BBWAA,168.0,126.0,4.0,N,Player
forscke01h,1992,BBWAA,430.0,323.0,0.0,N,Player
vandejo01h,1966,BBWAA,302.0,227.0,72.0,N,Player
mcdanli01h,1982,BBWAA,415.0,312.0,3.0,N,Player
roushed01h,1960,BBWAA,269.0,202.0,146.0,N,Player
newcodo01h,1972,BBWAA,396.0,297.0,7.0,N,Player
schoere01h,1974,BBWAA,365.0,274.0,110.0,N,Player
ruffire01h,1952,BBWAA,234.0,176.0,10.0,N,Player
lansfca01h,1998,BBWAA,473.0,355.0,3.0,N,Player
mckecbi01h,1950,BBWAA,168.0,126.0,1.0,N,Manager
ricesa01h,1950,BBWAA,168.0,126.0,1.0,N,Player
gomezle01h,1949,BBWAA,153.0,115.0,17.0,N,Player
lolicmi01h,1987,BBWAA,413.0,310.0,84.0,N,Player
coopewi01h,1952,BBWAA,234.0,176.0,2.0,N,Player
cronijo01h,1956,BBWAA,193.0,145.0,152.0,Y,Player
wynnea01h,1972,BBWAA,396.0,297.0,301.0,Y,Player
willicy01h,1954,BBWAA,252.0,189.0,4.0,N,Player
sainjo01h,1970,BBWAA,300.0,225.0,9.0,N,Player
kinerra01h,1968,BBWAA,283.0,213.0,118.0,N,Player
bluegos01h,1960,BBWAA,269.0,202.0,3.0,N,Player
lopated01h,1969,BBWAA,340.0,255.0,2.0,N,Player
tinkejo01h,1945,BBWAA,247.0,186.0,49.0,N,Player
staubru01h,1996,BBWAA,470.0,353.0,24.0,N,Player
cravaga01h,1938,BBWAA,262.0,197.0,2.0,N,Player
knabeot01h,1939,BBWAA,274.0,206.0,1.0,N,Player
woodjo02h,1938,BBWAA,262.0,197.0,6.0,N,Player
mageesh01h,1951,BBWAA,226.0,170.0,2.0,N,Player
bondsbo01h,1992,BBWAA,430.0,323.0,40.0,N,Player
mccarjo99h,1953,BBWAA,264.0,198.0,1.0,N,Manager
cavarph01h,1964,BBWAA,201.0,151.0,22.0,N,Player
dunnja01h,1946,Nominating Vote,202.0,,1.0,N,Player
holtzke01h,1985,BBWAA,395.0,297.0,4.0,N,Player
lolicmi01h,1995,BBWAA,460.0,345.0,26.0,N,Player
averiea01h,1975,Veterans,,,,Y,Player
klingjo01h,1953,BBWAA,264.0,198.0,1.0,N,Player
boyerke01h,1990,BBWAA,444.0,333.0,78.0,N,Player
righeda01h,2001,BBWAA,515.0,387.0,2.0,N,Player
durocle01h,1956,BBWAA,193.0,145.0,1.0,N,Manager
manleef99h,2006,Negro League,,,,Y,Pioneer/Executive
odoulle01h,1962,BBWAA,160.0,120.0,13.0,N,Player
ansonca01h,1939,Old Timers,,,,Y,Player
erskica01h,1972,BBWAA,396.0,297.0,4.0,N,Player
riceji01h,1998,BBWAA,473.0,355.0,203.0,N,Player
kaatji01h,1991,BBWAA,443.0,333.0,62.0,N,Player
schoere01h,1976,BBWAA,388.0,291.0,129.0,N,Player
stengca01h,1949,BBWAA,153.0,115.0,3.0,N,Player
yastrca01h,1989,BBWAA,447.0,336.0,423.0,Y,Player
danniha01h,1958,BBWAA,266.0,200.0,1.0,N,Player
womacto01h,2012,BBWAA,573.0,430.0,0.0,N,Player
mazerbi01h,1990,BBWAA,444.0,333.0,131.0,N,Player
mizejo01h,1962,BBWAA,160.0,120.0,14.0,N,Player
floodcu01h,1994,BBWAA,456.0,342.0,39.0,N,Player
fostege01h,1992,BBWAA,430.0,323.0,24.0,N,Player
henrito01h,1953,BBWAA,264.0,198.0,10.0,N,Player
longhe01h,1936,Veterans,78.0,59.0,15.0,N,Player
gaettga01h,2006,BBWAA,520.0,390.0,4.0,N,Player
schreos01h,1939,BBWAA,274.0,206.0,2.0,N,Player
gehrich01h,1947,BBWAA,161.0,121.0,105.0,N,Player
marisro01h,1974,BBWAA,365.0,274.0,78.0,N,Player
drysddo01h,1984,BBWAA,403.0,303.0,316.0,Y,Player
carribi02h,1945,BBWAA,247.0,186.0,3.0,N,Player
ruffire01h,1948,BBWAA,121.0,91.0,4.0,N,Player
vanceda01h,1936,BBWAA,226.0,170.0,1.0,N,Player
trammal01h,2010,BBWAA,539.0,405.0,121.0,N,Player
kellyge01h,1949,BBWAA,153.0,115.0,1.0,N,Player
leonadu02h,1960,BBWAA,269.0,202.0,2.0,N,Player
pinsova01h,1993,BBWAA,423.0,318.0,38.0,N,Player
manushe01h,1958,BBWAA,266.0,200.0,22.0,N,Player
gordojo01h,1956,BBWAA,193.0,145.0,4.0,N,Player
plesada01h,2009,BBWAA,539.0,405.0,0.0,N,Player
gowdyha01h,1960,BBWAA,269.0,202.0,38.0,N,Player
pruethu01h,1952,BBWAA,234.0,176.0,1.0,N,Player
reynoal01h,1966,BBWAA,302.0,227.0,60.0,N,Player
doerrbo01h,1958,BBWAA,266.0,200.0,25.0,N,Player
heilmha01h,1942,BBWAA,233.0,175.0,4.0,N,Player
wadderu01h,1945,BBWAA,247.0,186.0,154.0,N,Player
baineha01h,2008,BBWAA,543.0,408.0,28.0,N,Player
burdele01h,1973,BBWAA,380.0,285.0,12.0,N,Player
whiteha01h,1960,BBWAA,269.0,202.0,4.0,N,Player
weisswa01h,2006,BBWAA,520.0,390.0,1.0,N,Player
hodgegi01h,1976,BBWAA,388.0,291.0,233.0,N,Player
klingjo01h,1946,Nominating Vote,202.0,,20.0,N,Player
rizzuph01h,1966,BBWAA,302.0,227.0,54.0,N,Player
grantge01h,1958,BBWAA,266.0,200.0,1.0,N,Player
mattido01h,2001,BBWAA,515.0,387.0,145.0,N,Player
mattido01h,2011,BBWAA,581.0,436.0,79.0,N,Player
howarel01h,1976,BBWAA,388.0,291.0,55.0,N,Player
groveor01h,1958,BBWAA,266.0,200.0,5.0,N,Player
marquru01h,1955,BBWAA,251.0,189.0,35.0,N,Player
kressre01h,1960,BBWAA,269.0,202.0,3.0,N,Player
fitzsfr01h,1948,BBWAA,121.0,91.0,2.0,N,Player
luquedo01h,1950,BBWAA,168.0,126.0,1.0,N,Player
foxne01h,1977,BBWAA,383.0,288.0,152.0,N,Player
ashburi01h,1968,BBWAA,283.0,213.0,6.0,N,Player
brownra99h,2006,Negro League,,,,Y,Player
lindsfr01h,1949,BBWAA,153.0,115.0,1.0,N,Player
lolicmi01h,1997,BBWAA,473.0,353.0,34.0,N,Player
macphla99h,1978,Veterans,,,,Y,Pioneer/Executive
gosligo01h,1968,Veterans,,,,Y,Player
grimmch01h,1950,BBWAA,168.0,126.0,13.0,N,Player
kuennha01h,1985,BBWAA,395.0,297.0,125.0,N,Player
smithle02h,2013,BBWAA,569.0,427.0,272.0,N,Player
newcodo01h,1975,BBWAA,362.0,272.0,11.0,N,Player
torrejo01h,1989,BBWAA,447.0,336.0,40.0,N,Player
granted01h,1945,BBWAA,247.0,186.0,2.0,N,Player
hermabi01h,1964,BBWAA,201.0,151.0,26.0,N,Player
ruffire01h,1954,BBWAA,252.0,189.0,29.0,N,Player
elberki01h,1945,BBWAA,247.0,186.0,2.0,N,Player
conceda01h,2007,BBWAA,545.0,409.0,74.0,N,Player
killeha01h,1981,BBWAA,401.0,301.0,239.0,N,Player
wilsoha01h,1956,BBWAA,193.0,145.0,74.0,N,Player
longhe01h,1946,Nominating Vote,202.0,,1.0,N,Player
waltebu01h,1966,BBWAA,302.0,227.0,56.0,N,Player
torrejo01h,1993,BBWAA,423.0,318.0,63.0,N,Player
archeji01h,1939,BBWAA,274.0,206.0,3.0,N,Player
friscfr01h,1946,Nominating Vote,202.0,,104.0,N,Player
gomezle01h,1950,BBWAA,168.0,126.0,18.0,N,Player
suttebr01h,2003,BBWAA,496.0,372.0,266.0,N,Player
jenkife01h,1990,BBWAA,444.0,333.0,296.0,N,Player
medwijo01h,1968,BBWAA,283.0,213.0,240.0,Y,Player
alexape01h,1938,BBWAA,262.0,197.0,212.0,Y,Player
dawsoan01h,2008,BBWAA,543.0,408.0,358.0,N,Player
conceda01h,2006,BBWAA,520.0,390.0,65.0,N,Player
larsedo01h,1987,BBWAA,413.0,310.0,30.0,N,Player
lolicmi01h,1985,BBWAA,395.0,297.0,78.0,N,Player
murphda05h,2000,BBWAA,499.0,375.0,116.0,N,Player
lombaer01h,1967,BBWAA,292.0,219.0,43.0,N,Player
wrighgl01h,1960,BBWAA,269.0,202.0,18.0,N,Player
mcmulke01h,1983,BBWAA,374.0,281.0,0.0,N,Player
archeji01h,1938,BBWAA,262.0,197.0,7.0,N,Player
marquru01h,1953,BBWAA,264.0,198.0,19.0,N,Player
adamsba01h,1955,BBWAA,251.0,189.0,24.0,N,Player
charlos99h,1976,Negro League,,,,Y,Player
jenseja01h,1967,BBWAA,292.0,219.0,3.0,N,Player
bushdo01h,1937,BBWAA,201.0,151.0,1.0,N,Player
willicy01h,1945,BBWAA,247.0,186.0,1.0,N,Player
suhrgu01h,1958,BBWAA,266.0,200.0,1.0,N,Player
crigelo01h,1937,BBWAA,201.0,151.0,16.0,N,Player
rootch01h,1960,BBWAA,269.0,202.0,2.0,N,Player
hoopeha01h,1950,BBWAA,168.0,126.0,2.0,N,Player
rixeyep01h,1958,BBWAA,266.0,200.0,32.0,N,Player
manushe01h,1964,Veterans,,,,Y,Player
haineje01h,1955,BBWAA,251.0,189.0,10.0,N,Player
floodcu01h,1986,BBWAA,425.0,319.0,45.0,N,Player
huggimi01h,1946,Nominating Vote,202.0,,129.0,N,Player
kellge01h,1983,Veterans,,,,Y,Player
kellge01h,1966,BBWAA,302.0,227.0,29.0,N,Player
gonzami01h,1950,BBWAA,168.0,126.0,1.0,N,Player
fletcar01h,1950,BBWAA,168.0,126.0,1.0,N,Player
rhoderi01h,1995,BBWAA,460.0,345.0,0.0,N,Player
streega01h,1938,BBWAA,262.0,197.0,1.0,N,Player
riceji01h,1996,BBWAA,470.0,353.0,166.0,N,Player
groatdi01h,1978,BBWAA,379.0,285.0,3.0,N,Player
suttebr01h,2005,BBWAA,516.0,387.0,344.0,N,Player
wambsbi01h,1942,BBWAA,233.0,175.0,1.0,N,Player
heilmha01h,1950,BBWAA,168.0,126.0,87.0,N,Player
luquedo01h,1939,BBWAA,274.0,206.0,1.0,N,Player
hebneri01h,1991,BBWAA,443.0,333.0,1.0,N,Player
ottme01h,1950,BBWAA,168.0,126.0,115.0,N,Player
boyerke01h,1975,BBWAA,362.0,272.0,9.0,N,Player
dunlafr01h,1936,Veterans,78.0,59.0,2.0,N,Player
howarel01h,1978,BBWAA,379.0,285.0,41.0,N,Player
finlech01h,2008,BBWAA,543.0,408.0,1.0,N,Player
trammal01h,2013,BBWAA,569.0,427.0,191.0,N,Player
paigesa01h,1951,BBWAA,226.0,170.0,1.0,N,Player
riceji01h,2006,BBWAA,520.0,390.0,337.0,N,Player
templga01h,1997,BBWAA,473.0,353.0,2.0,N,Player
boyerke01h,1976,BBWAA,388.0,291.0,15.0,N,Player
ehmkeho01h,1953,BBWAA,264.0,198.0,3.0,N,Player
gomezle01h,1951,BBWAA,226.0,170.0,23.0,N,Player
torremi01h,1990,BBWAA,444.0,333.0,1.0,N,Player
rizzuph01h,1970,BBWAA,300.0,225.0,79.0,N,Player
pennohe01h,1938,BBWAA,262.0,197.0,37.0,N,Player
rowesc01h,1968,BBWAA,283.0,213.0,6.0,N,Player
lolicmi01h,1992,BBWAA,430.0,323.0,45.0,N,Player
mcdougi01h,1969,BBWAA,340.0,255.0,3.0,N,Player
connoto99h,1953,Veterans,,,,Y,Umpire
newhoha01h,1973,BBWAA,380.0,285.0,79.0,N,Player
bresnro01h,1939,BBWAA,274.0,206.0,67.0,N,Player
simmoal01h,1949,BBWAA,153.0,115.0,89.0,N,Player
wilheho01h,1981,BBWAA,401.0,301.0,238.0,N,Player
heilmha01h,1951,BBWAA,226.0,170.0,153.0,N,Player
perduhu01h,1938,BBWAA,262.0,197.0,1.0,N,Player
bellge02h,1999,BBWAA,497.0,373.0,6.0,N,Player
kleinch01h,1950,BBWAA,168.0,126.0,14.0,N,Player
gossari01h,2004,BBWAA,506.0,380.0,206.0,N,Player
beaumgi01h,1946,Nominating Vote,202.0,,1.0,N,Player
tinkejo01h,1942,BBWAA,233.0,175.0,36.0,N,Player
willibe02h,2013,BBWAA,569.0,427.0,19.0,N,Player
burnsge01h,1938,BBWAA,262.0,197.0,3.0,N,Player
hodgegi01h,1970,BBWAA,300.0,225.0,145.0,N,Player
kremera01h,1958,BBWAA,266.0,200.0,2.0,N,Player
luquedo01h,1956,BBWAA,193.0,145.0,1.0,N,Player
lyonste01h,1948,BBWAA,121.0,91.0,15.0,N,Player
lazzeto01h,1991,Veterans,,,,Y,Player
lewisdu01h,1938,BBWAA,262.0,197.0,5.0,N,Player
martimo01h,1966,BBWAA,302.0,227.0,2.0,N,Player
goltzda01h,1989,BBWAA,447.0,336.0,0.0,N,Player
ruelmu01h,1955,BBWAA,251.0,189.0,11.0,N,Player
mcveyca01h,1936,Veterans,78.0,59.0,1.0,N,Player
jacksso01h,1980,BBWAA,385.0,289.0,1.0,N,Player
