playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
grattbe01,,,Benoit,Gratton,,Benoit,,71,194,L,10854,22842,grattbe01,1997,2003,,,C,1976,12,28,Canada,QC,Montreal,,,,,,
pettima01,,,Matt,Pettinger,,,,73,210,L,19598,42515,pettima01,2000,2009,,,L,1980,10,22,Canada,AB,Edmonton,,,,,,
bouchbu01,,bouchbu01h,Butch,Bouchard,,Emile Joseph,,74,205,R,P196603,492,bouchbu01,1941,1955,,,D,1920,9,11,Canada,QC,Montreal,,,,,,
songito01,,,Tom,Songin,,Thomas David,,75,195,R,14398,6446,songito01,1978,1980,,,R,1953,12,20,USA,MA,Norwood,,,,,,
poppeto01,,,Tomas,Popperle,,,,73,187,L,21749,78556,poppeto01,2006,2006,,,G,1984,10,10,Czech Republic,,Broumov,,,,,,
miehmke01,,,Kevin,Miehm,,Kevin J.,,74,200,L,11114,3707,miehmke01,1992,1993,,,C,1969,9,10,Canada,ON,Kitchener,,,,,,
suttoan01,,,Andy,Sutton,,Andrew Cameron,,78,245,L,16683,27842,suttoan01,1998,2011,,,D,1975,3,10,Canada,ON,Kingston,,,,,,
hoffiva01,,,Val,Hoffinger,,Valentine Edward,Vic/Doc,66,190,L,12966,22862,hoffiva01,1927,1928,,,D,1901,1,1,Russia,,Seltz,1976,3,22,Canada,ON,Toronto
handral01,,,Alf,Handrahan,,Alfred John,,69,190,R,,7751,handral01,,,1977,1977,R,1949,12,27,Canada,PE,Alberton,,,,,,
lewistr01,,,Trevor,Lewis,,,,73,204,R,21940,81078,lewistr01,2008,2011,,,C,1987,1,8,USA,UT,Salt Lake City,,,,,,
havlama01,,,Martin,Havlat,,,,73,204,L,19298,45133,havlama01,2000,2011,,,L,1981,4,19,Czech Republic,,Mlada Boleslav,,,,,,
fogarbr01,,,Bryan,Fogarty,,Bryan,,74,206,L,10487,1725,fogarbr01,1989,1994,,,D,1969,6,11,Canada,QC,Montreal,2002,3,6,USA,SC,Myrtle Beach
schrisw01,,schrisw01h,Sweeney,Schriner,,David,,72,185,L,P196218,4823,schrisw01,1934,1945,,,L,1911,11,30,Russia,,Saratov,1990,7,4,,,
hubicgr01,,,Greg,Hubick,,Gregory Wayne,,71,185,L,13023,6730,hubicgr01,1975,1979,,,D,1951,11,12,Canada,SK,Strasbourg,,,,,,
kolarpa01,,,Pavel,Kolarik,,,,73,207,L,19827,51180,kolarpa01,2000,2001,,,D,1972,10,24,Czech Republic,,Vydkov,,,,,,
conneal01,,conneal01h,Alec,Connell,,Alexander,The Ottawa Fireman,69,150,L,P195804,18935,conneal01,1924,1936,,,G,1902,2,8,Canada,ON,Ottawa,1958,5,10,Canada,ON,Ottawa
brownje02,,,Jeff,Brown,,,,73,204,R,10177,613,brownje02,1985,1997,,,D,1966,4,30,Canada,ON,Ottawa,,,,,,
metzni01,,,Nick,Metz,,Nicholas John,,71,160,L,13719,3693,metzni01,1934,1947,,,L,1914,2,16,Canada,SK,Wilcox,1990,8,24,,,
whiteal01,,,Alton,White,,Alton James,Junior,69,175,R,,8702,whiteal01,,,1972,1974,R,1945,5,31,Canada,NS,Amherst,,,,,,
andruro01,,,Ron,Andruff,,Ronald Nicholas,,72,185,R,11851,82,andruro01,1974,1978,,,C,1953,7,10,Canada,BC,Chemainus,,,,,,
carsoji01,,,Jimmy,Carson,,James Charles,,73,200,R,10226,845,carsoji01,1986,1995,,,C,1968,7,20,USA,MI,Southfield,,,,,,
biljazi01,,,Zinetul,Biljaketdinov,,,,71,191,L,,,biljazi01,,,1977,1977,D,1955,3,13,Russia,,Moscow,,,,,,
gagnojo01,,,Johnny,Gagnon,,Johnny,Black Cat,65,140,R,12666,16109,gagnojo01,1930,1939,,,R,1905,6,8,Canada,QC,Chicoutimi,1984,3,22,USA,RI,Cranston
mcdonmo01,,,Moylan,McDonnell,,Moylan,,69,145,R,13629,29902,mcdonmo01,1920,1920,,,D,1889,8,27,Canada,MB,Stoney Mountain,9999,,,,,
