payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
11327,5636,1999-10-03T00:00:00,4367.0,0,
89,633,1999-09-02T00:00:00,4654.0,0,
4383,6056,1999-09-02T00:00:00,15740.0,0,
9373,3099,1999-10-03T00:00:00,3624.0,0,
7798,9479,1999-09-02T00:00:00,17483.0,0,
8100,9781,1999-09-02T00:00:00,45935.0,0,
14846,9292,1999-10-03T00:00:00,19829.0,0,
10715,4919,1999-10-03T00:00:00,5955.0,0,
13562,8000,1999-10-03T00:00:00,10700.0,0,
11022,5283,1999-10-03T00:00:00,4255.0,0,
10749,4959,1999-10-03T00:00:00,4031.0,0,
13850,8291,1999-10-03T00:00:00,15892.0,0,
9003,2466,1999-10-03T00:00:00,5648.0,0,
7867,9548,1999-09-02T00:00:00,20292.0,0,
6273,7954,1999-09-02T00:00:00,10900.0,0,
2545,4154,1999-09-02T00:00:00,12931.0,0,
29,344,1999-09-02T00:00:00,3238.0,0,
10952,5196,1999-10-03T00:00:00,5982.0,0,
11488,5826,1999-10-03T00:00:00,4805.0,0,
5490,7169,1999-09-02T00:00:00,5529.0,0,
1577,3085,1999-09-02T00:00:00,9198.0,0,
11780,6140,1999-10-03T00:00:00,3500.0,0,
2903,4539,1999-09-02T00:00:00,3188.0,0,
11553,5897,1999-10-03T00:00:00,2923.0,0,
909,2218,1999-09-02T00:00:00,7959.0,0,
15417,9863,1999-10-03T00:00:00,35249.0,0,
7810,9491,1999-09-02T00:00:00,24726.0,0,
9237,2876,1999-10-03T00:00:00,4364.0,0,
3350,4997,1999-09-02T00:00:00,6034.0,0,
7908,9589,1999-09-02T00:00:00,27522.0,0,
9977,3976,1999-10-03T00:00:00,5569.0,0,
6071,7752,1999-09-02T00:00:00,19748.0,0,
10571,4754,1999-10-03T00:00:00,4405.0,0,
6689,8370,1999-09-02T00:00:00,22261.0,0,
12198,6590,1999-10-03T00:00:00,6973.0,0,
3709,5368,1999-09-02T00:00:00,9395.0,0,
10666,4863,1999-10-03T00:00:00,8278.0,0,
188,924,1999-09-02T00:00:00,2911.0,0,
6868,8549,1999-09-02T00:00:00,38739.0,0,
14490,8934,1999-10-03T00:00:00,11743.0,0,
8924,2300,1999-10-03T00:00:00,4641.0,0,
1622,3136,1999-09-02T00:00:00,4438.0,0,
14613,9059,1999-10-03T00:00:00,20293.0,0,
12348,6751,1999-10-03T00:00:00,13588.0,0,
2222,3809,1999-09-02T00:00:00,8618.0,0,
4784,6461,1999-09-02T00:00:00,9391.0,0,
2570,4180,1999-09-02T00:00:00,6951.0,0,
14419,8863,1999-10-03T00:00:00,5900.0,0,
6066,7747,1999-09-02T00:00:00,16485.0,0,
2595,4205,1999-09-02T00:00:00,1268.0,0,
11536,5879,1999-10-03T00:00:00,12012.0,0,
12377,6781,1999-10-03T00:00:00,16976.0,0,
8981,2425,1999-10-03T00:00:00,708.0,0,
131,780,1999-09-02T00:00:00,229.0,0,
6618,8299,1999-09-02T00:00:00,18159.0,0,
12713,7132,1999-10-03T00:00:00,9946.0,0,
4893,6570,1999-09-02T00:00:00,11839.0,0,
11890,6260,1999-10-03T00:00:00,5187.0,0,
3306,4951,1999-09-02T00:00:00,10634.0,0,
3934,5600,1999-09-02T00:00:00,4931.0,0,
