provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
494,Prov. Just Need, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,3,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
473,Prov. Humble Ma, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
337,Prov. Driven Qu, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
367,Prov. Giant Que, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
348,Prov. Expert Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
137,Prov. Driven Qu, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
218,Prov. Boston Re, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
138,Prov. Driven Re, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,6,
350,Prov. Expert Tr, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
159,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
482,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
332,Prov. Driven Li, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,5,
224,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
269,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
247,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
197,Prov. Just Ques, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
419,Prov. Boston Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
139,Prov. Driven Sa, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
165,Prov. Giant Ope, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
44,Prov. Expert Ne, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,4,
156,Prov. Famous Pe, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
393,Prov. Just Mach, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
