playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
bowneri01,bowneri01c,,Рик,Боннес,,Ричард Гэри,,73,185,r,12077,529,bowneri01,1975,1981,,,r,1955,1,25,Канада,НБ,Монктон,,,,,,
eavesmi01,,,Майк,Пересекаю,,Майкл Гордон,,70,180,r,12530,1524,eavesmi01,1978,1985,,,С,1956,6,10,США,К,Денвер,,,,,,
highthe01,,,Хек,Хайтон,,Хектор Салисбери,,72,175,r,18550,13695,highthe01,1943,1943,,,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1923,12,10,Канада,АБ,Медицинский шляп,1985,,,,,
tradela01,,,Лари,Трейдер,,Ларри Дж.,,73,180,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",14561,5447,tradela01,1982,1987,,,d,1963,7,7,Канада,ОН,Бэри-Бэй,,,,,,
parroda01,,,Дэйв,Парро,,Давид Э.,,71,165,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",18654,4159,parroda01,1980,1983,,,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1957,4,30,Канада,СК,Саскатун,,,,,,
allenbr01,,,Брайан,Аллен,,,,76,220,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",16626,25877,allenbr01,2000,2011,,,d,1980,8,21,Канада,ОН,Кингстон,,,,,,
hortona01,,,Натан,Хортон,,,,74,229,r,20891,59739,hortona01,2003,2011,,,С,1985,5,29,Канада,ОН,Веллэнд,,,,,,
butensv01,,,Свен,Бутеншон,,Свен,,76,215,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",10484,22895,butensv01,1997,2005,,,d,1976,3,22,Германия,,Ицехе,,,,,,
kopitan01,,,Анзе,Копить,,,,76,220,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",21630,83457,kopitan01,2006,2011,,,С,1987,8,24,Словения,,Ясенице,,,,,,
flockro02,,,Рон,Флокхарт,,Рональд Е.,Флокей,71,190,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",12610,1717,flockro02,1980,1988,,,Ф,1960,10,10,Канада,BC,Смитерс,,,,,,
martiri01,,,Рик,Мартин,,Ричард Лионель,,71,179,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",13552,3431,martiri01,1971,1981,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1951,7,26,Канада,Качество,Ласаль,2011,3,13,США,Нью-Йорк,Баффало
embered01,,,Эдди,Эмберг,,Эдвард,,70,160,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",12546,23569,embered01,1944,1944,,,С,1921,11,18,Канада,Качество,Монреаль,2007,3,28,Канада,Качество,Понт-Клер
corbemi01,,,Майк,Корт,,Майкл Чарльз,,74,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",12329,10596,corbemi01,1967,1967,,,r,1942,10,4,Канада,ОН,Торонто,2003,1,9,Канада,ОН,Бэрлингтон
koivusa01,,,Сакку,Койву,,Сакку,,70,187,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",14901,2771,koivusa01,1995,2011,,,С,1974,11,23,Финляндия,,Тёрку,,,,,,
guerada01,,,Даниэль,Герард,,Даниэль,,76,215,r,10580,2058,guerada01,1994,1994,,,r,1974,4,9,Канада,Качество,Монреаль,,,,,,
mooremi01,,,Майк,Моур,,,,73,200,,,,mooremi01,2010,2010,,,d,1984,12,12,Канада,АБ,Калгари,,,,,,
elletda01,,,Дэйв,Эллетт,,Давид Джордж Джон,,74,205,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",10424,1553,elletda01,1984,1999,,,d,1964,3,30,США,О,Кливленд,,,,,,
bloommi01,,,Майк,Блум,,Майкл Карролл,,75,206,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",12019,428,bloommi01,1974,1976,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1952,4,12,Канада,ОН,Оттава,,,,,,
lingda01,,,Дэвид,Линг,,Дэвид Г.,,70,204,r,11643,18627,lingda01,1996,2003,,,r,1975,1,9,Канада,Н/Д,Галифакс,,,,,,
gulkabu01,,,Буд,Гулька,,Вальтер,,71,190,r,,10549,gulkabu01,,,1974,1974,r,1947,4,12,,,,,,,,,
shawji01,,,Джим,Шоу,,Джеймс Моррис,,73,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",,4906,shawji01,,,1974,1975,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1945,10,18,Канада,СК,Саскатун,,,,,,
anslohu01,,,Хаб,Анслоу,,Хуберт Уоллес,,72,173,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11854,13310,anslohu01,1947,1947,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1926,3,23,Канада,ОН,Пембрук,2006,7,2,,,
stoltro01,,,Роланд,Столц,,Роланд Стиг,,73,191,r,14463,8734,stoltro01,1981,1981,,,r,1954,8,15,Швеция,,Оверкаликс,,,,,,
descono01,,,Норма,Дескотё,,Норман Джозеф,,69,170,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",,10264,descono01,,,1972,1973,d,1948,1,3,Канада,Качество,Монреаль,,,,,,
,,ilitcmi01h,Майк,Или́ч,,,,,,,B200301,,,,,,,,1929,7,20,США,МИ,Детройт,,,,,,
nurmipa01,,,Паси,Нурминен,,,,70,215,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",20374,49928,nurmipa01,2001,2003,,,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1975,12,17,Финляндия,,Лахти,,,,,,
ferenbr01,,,Брэд,Ференц,,Брэдли,,75,218,r,15041,26829,ferenbr01,1999,2006,,,d,1979,4,2,Канада,АБ,Калгари,,,,,,
skinnal01,,,Альф,Скиннер,,Альфред,Нидерландский,70,180,r,14337,24524,skinnal01,1917,1925,,,r,1896,1,26,Канада,ОН,Торонто,1961,4,23,,,
kingst01,,,Стивен,Король,,Стивен А.,,72,195,r,10792,2727,kingst01,1992,1995,,,r,1969,7,22,США,Ри,Восточный Гринвич,,,,,,
guayfr01,,,Франсуа,Гвай,,Франсуа,,72,190,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",12795,2055,guayfr01,1989,1989,,,С,1968,6,8,Канада,Качество,Гатино,,,,,,
greenje01,,,Джефф,Гринлоу,,Джеффри Карл,Чарли,73,230,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",10562,2024,greenje01,1986,1993,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1968,2,28,Канада,ОН,Альмер,,,,,,
saleiru01,,,Руслан,Салей,,Руслан,,73,212,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",14964,18826,saleiru01,1996,2010,,,d,1974,11,2,Беларусь,,Минск,2011,9,7,Россия,,Ярославль
morrike01,,,Кевин,Моррисон,,Кевин Грегори Джозеф,Омар,72,202,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",13782,3810,morrike01,1979,1979,1973,1978,d,1949,10,28,Канада,Н/Д,Сидней,,,,,,
moynesp01,,,Скорость,Мойны,,Дуглас Синклер,,71,167,r,,,,,,,,r,1892,7,14,Канада,ОН,Фенелон,,,,,,
,,ellioch01h,Чауэр,Эллиотт,,Эдвин С.,,,,,O196101,,,,,,,,1879,,,Канада,ОН,Кингстон,1913,3,13,,,
mckaydo01,,,Дуг,Маккей,,Дуглас Алвин,,69,165,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",13650,13726,mckaydo01,1949,1949,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1929,5,28,Канада,ОН,Хамильтон,,,,,,
hilledu01,,,Нидерландский,Хиллер,,Вилберт Карл,Виб,68,170,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",12945,14449,hilledu01,1937,1945,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1915,5,11,Канада,ОН,Берлин,2005,11,12,США,Калифорния,Вергудские холмы
lapoicl01,,,Клод,ЛаПонтье,,Клод,,69,188,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",10887,2959,lapoicl01,1990,2003,,,С,1968,10,11,Канада,Качество,Лашен,,,,,,
mcllwda01,,,Дэйв,МакЛовейн,,Дэвид Аллен,,72,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11086,3613,mcllwda01,1987,1996,,,С,1967,1,9,Канада,ОН,Сефорт,,,,,,
milleke02,,,Кевин,Миллер,,Кевин Брэдли,,71,190,r,11122,3729,milleke02,1988,2003,,,r,1965,9,2,США,МИ,Лансинг,,,,,,
harrija01,,,Джей,Гаррисон,,,,76,211,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",20136,42318,harrija01,2005,2011,,,d,1982,11,3,Канада,ОН,Ошава,,,,,,
mckayra02,,,Рэнди,Маккей,,Хью 랜дель,Ракета,74,210,r,11077,3583,mckayra02,1988,2002,,,r,1967,1,25,Канада,Качество,Монреаль,,,,,,
grabomi01,,,Михаил,Граговский,,,,69,172,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",21408,77331,grabomi01,2006,2011,,,С,1984,1,31,Германия,,Потсдам,,,,,,
legricl01,,,Клод,Легрис,,Клод,,69,160,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",18589,6602,legricl01,1980,1981,,,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1956,11,6,Канада,Качество,Вердун,,,,,,
sykormi01,,,Мишал,Сикора,,Мишал,,77,225,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11609,5284,sykormi01,1993,2000,,,d,1973,7,5,Чехла́кия,,Пардубице,,,,,,
schulpa01,,,Пакстон,Шульте,,Пэкстон Дж.,,74,217,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11464,4825,schulpa01,1993,1996,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1972,7,16,Канада,АБ,Оноуэй,,,,,,
boulter01,,,Эрик,Бултон,,,,73,220,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",10074,23908,boulter01,2000,2011,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1976,8,17,Канада,Н/Д,Галифакс,,,,,,
laforbo01,,,Боб,ЛаФорест,,Роберт,,70,195,r,13271,9210,laforbo01,1983,1983,,,r,1963,5,19,Канада,ОН,Саут-Стэн-Мари,,,,,,
huntfr01,,,Фред,Хант,,Фредерик Теннессей,Фриц,68,160,r,13040,14169,huntfr01,1940,1944,,,r,1918,1,17,Канада,ОН,Брантфорд,1977,10,4,,,
podgose01,,,Сергей,Подгорцев,,,,,,,,65371,podgose01,,,1977,1977,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",,,,,,,,,,,,
mcdonra01,,,Рэн,Макдональд,,Рэналд Дж.,,68,170,r,,,,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1889,11,21,Канада,ОН,Кэшионс Глен,1950,,,,,
aaltoan01,,,Анти,Аалто,,Анти,,73,210,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",14862,5928,aaltoan01,1997,2000,,,С,1975,3,4,Финляндия,,Лаппеенранта,,,,,,
abbeybr01,,,Брюс,Аббей,,Брюс,,73,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",,11918,abbeybr01,,,1975,1975,d,1951,8,18,Канада,ОН,Торонто,,,,,,
abbotge01,,,Джордж,Абботт,,Джордж Генри,проповедник,67,153,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",18411,14591,abbotge01,1943,1943,,,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1911,8,3,Канада,ОН,Синехам,,,,,,
abbotre01,,,Рег,Абботт,,Реджинальд Стюарт,,71,164,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11801,11431,abbotre01,1952,1952,,,С,1930,2,4,Канада,МБ,Виннипег,,,,,,
abdelju01,,,Джастин,Абделькадер,,,,73,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",21661,81002,abdelju01,2007,2011,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1987,2,25,США,МИ,Мускагон,,,,,,
abelcl01,,,Клэрнс,Абель,,Клэрс Джон,Тафффи,73,225,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11802,18751,abelcl01,1926,1933,,,d,1900,5,28,США,МИ,Саут-Стэн-Мари,1964,8,1,США,МИ,Саут-Стэн-Мари
abelge01,,,Гери,Абель,,Жеральд Скотт,,74,168,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11803,10017,abelge01,1966,1966,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1944,12,25,США,МИ,Детройт,,,,,,
abelsi01,abelsi01c,abelsi01h,Сид,Абель,,Сидней Джереральд,Бот-нос,71,170,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",P196901,5931,abelsi01,1938,1953,,,С,1918,2,22,Канада,СК,Мелвилл,2000,2,7,США,МИ,Фармингтон
abgrade01,,,Деннис,Абгралл,,Деннис Харви,,73,180,r,11805,6708,abgrade01,1975,1975,1976,1977,r,1953,4,24,Канада,СК,Моосомин,,,,,,
abidra01,,,Рамзи,Абид,,,,74,210,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",16620,29408,abidra01,2002,2006,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1980,3,24,Канада,Качество,Монреаль,,,,,,
abrahch01,,,Крістер,Абрамов,,Крістер,,72,180,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",,5932,abrahch01,,,1974,1976,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1947,4,8,Швеция,,Умео,,,,,,
abrahth01,,,Томми,Абрамов,,Томми Ульф,,74,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11806,5933,abrahth01,1980,1980,1974,1976,d,1947,4,12,Швеция,,Лександ,,,,,,
achtyge01,,,Гэне,Ахтымчук,,Евгений Эдвард,Ачки,71,170,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11807,11142,achtyge01,1951,1958,,,С,1932,9,7,Канада,АБ,Ламонт,,,,,,
acombdo01,,,Дуг,Акомб,,Дуглас Рэймонд,,71,165,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11808,10475,acombdo01,1969,1969,,,С,1949,5,15,Канада,ОН,Торонто,,,,,,
actonke01,,,Китх,Актон,,Кейт Эдвард,Вуди,68,170,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",10002,5935,actonke01,1979,1993,,,С,1958,4,15,Канада,ОН,Стуфвилл,,,,,,
adairji01,,,Джим,Адэр,,Джеймс Альберт Джон,,71,180,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",,8323,adairji01,,,1973,1973,С,1948,9,29,Канада,ОН,Броквилл,,,,,,
adamdo01,,,Дуглас,Адам,,Дуглас Патрик,,71,165,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11809,11560,adamdo01,1949,1949,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1923,9,7,Канада,ОН,Торонто,2001,12,24,,,
adamipe01,,,Петр,Адамик,,,,,,,,,adamipe01,,,1978,1978,,,,,,,,,,,,,
adamlu01,,,Лука,Адам,,,,74,203,,,,adamlu01,2010,2011,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1990,6,18,Канада,"Конечно! Я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",Сент-Джонс,,,,,,
adamru01,,,Росс,Адам,,Росселл Норман,,70,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11810,8812,adamru01,1982,1982,,,С,1961,5,5,Канада,ОН,Виндзор,,,,,,
adamsbi01,,,Билл,Адамс,,Уильям,,,,r,,60149,,,,,,r,,,,,,,,,,,,
adamsbr01,,,Брайан,Адамс,,Брайан,,72,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",19147,22031,adamsbr01,1999,2000,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1977,3,20,Канада,BC,Форт-Сент-Джеймс,,,,,,
,,adamsch01h,Чарльз,Адамс,,Чарльз Фрэнсис,,,,,B196001,,,,,,,,1876,10,18,США,ВТ,Ньюпорт,1947,,,,,
adamscr01,,,Крейг,Адамс,,,,72,200,r,10045,25067,adamscr01,2000,2011,,,r,1977,4,26,"Бруней, Даруссалам",,Серия,,,,,,
adamsgr01,,,Грег,Адамс,,Грегори Чарльз,Эдди,73,190,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11811,6236,adamsgr01,1980,1989,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1960,5,31,Канада,BC,Дункан,,,,,,
adamsgr02,,,Грег,Адамс,,Грегори Даррен,Гус/Сокол,75,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",10003,6237,adamsgr02,1984,2000,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1963,8,15,Канада,BC,Нельсон,,,,,,
adamsja01,adamsja01c,adamsja01h,Джек,Адамс,,Джон Джеймс,Желтый Джек,69,175,r,P195901,23806,adamsja01,1917,1926,,,С,1895,6,14,Канада,ОН,Форт-Виллиам,1968,5,1,,,
adamsjo01,,,Иоанн,Адамс,,Джон Эллис,Джек,70,163,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11813,5940,adamsjo01,1940,1940,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1920,5,5,Канада,АБ,Калгари,,,,,,
adamsjo02,,,Иоанн,Адамс,,Джон Маттьюс,,72,200,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",18412,6859,adamsjo02,1972,1974,,,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",1946,7,27,Канада,ОН,Порт-Артур,,,,,,
adamske01,,,Кевин,Адамс,,Кевин В.,,73,200,r,14822,6216,adamske01,1997,2007,,,С,1974,10,8,США,DC,Вашингтон,,,,,,
adamsst01,,,Еда,Адамс,,Стюарт Александр,,70,165,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",11814,18927,adamsst01,1929,1932,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",1904,10,16,Канада,АБ,Калгари,1978,5,18,Канада,АБ,Калгари
,,adamswe01h,Вестон,Адамс,,Вестон У. (старший),,,,,B197201,,,,,,,,1904,8,9,США,МЭ,Спрингфилд,1973,3,19,,,
