playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
bodgedo01,1996,1,SJS,NHL,d,81.0,1.0,15.0,16.0,64.0,-14,0,7,0,0,1,0,96,,,,,,,,,,,,
fatari01,2000,1,CAL,NHL,r,5.0,0.0,0.0,0.0,6.0,-3,0,0,0,0,0,0,6,,,,,,,,,,,,
grahate01,1929,1,CHI,NHL,d,26.0,1.0,2.0,3.0,23.0,,,,,,,,,2,0,0,0,8,,,,,,,
josepch01,1991,1,EDM,NHL,d,7.0,0.0,0.0,0.0,8.0,-1,0,0,0,0,0,0,5,5,1,3,4,2,2,0,0,0,0,0,6
lesiear01,1930,1,MTL,NHL,d,21.0,2.0,0.0,2.0,14.0,,,,,,,,,10,0,0,0,4,,,,,,,
velisra01,1982,1,MNS,NHL,d,3.0,0.0,0.0,0.0,2.0,-4,0,,0,,0,0,4,9,0,0,0,0,,0,,0,,0,
auldal01,2002,1,VAN,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pavesji01,1988,1,DET,NHL,d,39.0,3.0,6.0,9.0,130.0,-1,0,0,0,0,0,0,27,,,,,,,,,,,,
carlyra01,1989,1,WIN,NHL,d,53.0,3.0,15.0,18.0,50.0,8,2,3,0,0,0,0,92,,,,,,,,,,,,
malinme01,1982,2,HAR,NHL,С,75.0,5.0,23.0,28.0,16.0,-41,1,,0,,0,0,94,,,,,,,,,,,,
worslgu01,1960,1,NYR,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",59.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,
fetisvi01,1996,1,DET,NHL,d,64.0,5.0,23.0,28.0,76.0,26,0,3,0,0,1,0,95,20,0,4,4,42,2,0,2,0,0,0,27
crawfma01,1981,1,VAN,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",40.0,4.0,8.0,12.0,29.0,0,0,,0,,0,0,57,14,1,0,1,11,,0,,0,,0,
rucinmi01,1987,1,CHI,NHL,С,,,,,,,,,,,,,,2,0,0,0,0,-1,0,0,0,0,0,1
pricepa01,1983,1,QUE,NHL,d,72.0,3.0,25.0,28.0,188.0,20,0,,0,,2,0,59,9,1,0,1,10,-2,0,,0,,0,13
doellke01,2007,1,ATL,NHL,С,8.0,0.0,1.0,1.0,4.0,-2,0,1,0,0,0,,6,,,,,,,,,,,,
smithwy01,1999,1,PHO,NHL,С,2.0,0.0,0.0,0.0,0.0,-2,0,0,0,0,0,0,0,,,,,,,,,,,,
kaspest01,1988,1,BOS,NHL,С,49.0,10.0,16.0,26.0,49.0,-2,2,,0,,0,0,82,,,,,,,,,,,,
mikitst01,1965,1,CHI,NHL,С,68.0,30.0,48.0,78.0,58.0,,11,,1,,1,0,,6,1,2,3,2,,,,,,0,
cloutja01,1986,1,BUF,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",40.0,0.0,2.0,2.0,10.0,0,0,,0,,0,0,0,,,,,,,,,,,,
smabyma01,2007,1,TBL,NHL,d,14.0,0.0,0.0,0.0,12.0,-6,0,0,0,0,0,,7,,,,,,,,,,,,
toneljo01,1991,2,QUE,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",19.0,2.0,4.0,6.0,14.0,-7,2,3,0,0,0,0,16,,,,,,,,,,,,
korolcl01,1979,1,CHI,NHL,r,47.0,3.0,4.0,7.0,6.0,-10,0,,0,,0,0,40,2,0,0,0,2,,0,,0,,0,
sullimi01,1993,1,SJS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",26.0,2.0,2.0,4.0,4.0,-3,0,0,2,0,1,0,21,,,,,,,,,,,,
hartscr01,1980,1,MNS,NHL,d,74.0,13.0,30.0,43.0,124.0,-9,8,,0,,2,2,207,19,3,12,15,16,,3,,0,,0,
stralan01,2011,1,NYR,NHL,d,53.0,2.0,16.0,18.0,20.0,9,0,4,0,0,0,,55,20,3,3,6,4,1,2,2,0,0,0,26
snowga01,2001,1,NYI,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",25.0,0.0,0.0,0.0,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
blakero01,2002,1,COL,NHL,d,79.0,17.0,28.0,45.0,57.0,20,8,13,2,1,3,0,269,7,1,2,3,8,2,0,1,0,0,0,27
morribr01,1998,1,NJD,NHL,С,76.0,13.0,33.0,46.0,18.0,-4,5,15,0,1,2,0,111,7,0,2,2,0,-1,0,1,0,0,0,10
zrymije01,1974,1,MIB,WHA,d,48.0,3.0,9.0,12.0,53.0,-23,0,,0,,,,45,,,,,,,,,,,,
hubacpe01,2000,1,PHI,NHL,С,6.0,1.0,0.0,1.0,2.0,-1,0,0,0,0,0,0,5,,,,,,,,,,,,
niedero01,2000,1,FLO,NHL,С,67.0,12.0,20.0,32.0,50.0,-12,3,5,1,1,0,0,115,,,,,,,,,,,,
hullde01,1965,1,CHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",25.0,1.0,5.0,6.0,6.0,,0,,0,,0,1,,3,0,0,0,0,,,,,,0,
peerbe01,1939,1,DET,NHL,r,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
shawda01,1996,1,TBL,NHL,d,57.0,1.0,10.0,11.0,72.0,1,0,3,0,0,0,0,59,,,,,,,,,,,,
gendrje01,1960,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",23.0,1.0,7.0,8.0,24.0,,,,,,,,,,,,,,,,,,,,
meighro01,1982,1,PIT,NHL,d,41.0,2.0,6.0,8.0,16.0,-10,1,,0,,0,0,48,,,,,,,,,,,,
kellype01,1936,2,CHI,NHL,r,29.0,13.0,4.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,
pronoma01,1959,1,DET,NHL,d,69.0,7.0,17.0,24.0,38.0,,,,,,,,,6,1,1,2,2,,,,,,,
boisvse01,1984,1,MTL,NHL,r,14.0,2.0,2.0,4.0,0.0,-3,0,,0,,0,0,18,12,3,5,8,2,5,1,,0,,0,16
langlal01,1958,1,MTL,NHL,d,48.0,0.0,3.0,3.0,26.0,,,,,,,,,7,0,0,0,4,,,,,,,
byersmi01,1967,1,TOR,NHL,r,10.0,2.0,2.0,4.0,0.0,2,1,,0,,0,0,16,,,,,,,,,,,,
nordgni01,2005,1,CAR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",43.0,4.0,2.0,6.0,30.0,-4,0,0,0,0,0,,32,,,,,,,,,,,,
laforma01,1993,1,OTT,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
grescro01,1974,1,NYR,NHL,d,70.0,8.0,37.0,45.0,93.0,8,0,,0,,2,0,122,3,0,1,1,2,,0,,0,,0,
karlaal01,1969,1,DET,NHL,С,41.0,5.0,10.0,15.0,6.0,8,0,,0,,0,0,41,4,0,1,1,0,,0,,0,,0,
odrowge01,1974,1,PHR,WHA,d,77.0,5.0,38.0,43.0,77.0,23,2,,0,,,,143,5,0,2,2,0,,0,,0,,0,
konowst01,1996,1,WAS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",78.0,17.0,25.0,42.0,67.0,-3,2,5,1,1,3,1,155,,,,,,,,,,,,
roypa01,2002,1,COL,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",63.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
markegu01,1936,1,MTM,NHL,r,47.0,10.0,12.0,22.0,22.0,,,,,,,,,5,0,1,1,0,,,,,,,
bilodgi01,1979,1,QUE,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",9.0,0.0,1.0,1.0,25.0,-1,0,,0,,0,0,1,,,,,,,,,,,,
eagerbe01,2008,1,CHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",75.0,11.0,4.0,15.0,161.0,1,0,0,0,0,0,,80,17,1,1,2,61,-1,0,0,0,0,1,15
villegi01,1971,1,NYR,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",37.0,0.0,2.0,2.0,6.0,0,0,,0,,0,0,0,6,0,0,0,0,,0,,0,,0,
loobha01,1983,1,CAL,NHL,r,77.0,30.0,25.0,55.0,22.0,11,3,,0,,2,0,178,11,2,3,5,2,-1,1,,0,,2,15
cullema01,2011,1,MIN,NHL,С,73.0,14.0,21.0,35.0,24.0,-10,4,5,0,0,0,,164,,,,,,,,,,,,
dundeto01,1922,1,VC1,PCHA,С,29.0,2.0,0.0,2.0,14.0,,,,,,,,,2,0,0,0,0,,,,,,,
arboual01,1958,1,CHI,NHL,d,70.0,2.0,10.0,12.0,86.0,,,,,,,,,6,1,2,3,26,,,,,,,
domenhn01,2001,1,ATL,NHL,r,40.0,8.0,11.0,19.0,34.0,-18,1,1,0,0,1,1,87,,,,,,,,,,,,
mortsgu01,1949,1,TOR,NHL,d,68.0,3.0,14.0,17.0,125.0,,,,,,,,,7,0,0,0,18,,,,,,,
hrdinja01,2001,1,PIT,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",79.0,24.0,33.0,57.0,50.0,-7,6,10,0,0,6,0,115,,,,,,,,,,,,
stewabo01,1977,1,CLE,NHL,d,72.0,2.0,15.0,17.0,84.0,-25,0,,0,,0,0,57,,,,,,,,,,,,
hortona01,2011,1,BOS,NHL,С,46.0,17.0,15.0,32.0,54.0,0,6,2,0,0,3,,90,,,,,,,,,,,,
picarro02,1988,1,QUE,NHL,d,74.0,7.0,14.0,21.0,61.0,-28,2,1,1,0,1,1,102,,,,,,,,,,,,
berehdr01,1994,2,PIT,NHL,d,4.0,0.0,0.0,0.0,13.0,1,0,0,0,0,0,0,2,1,0,0,0,0,-1,0,0,0,0,0,0
markkju01,2002,1,EDM,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",22.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
higgich01,2006,1,MTL,NHL,С,61.0,22.0,16.0,38.0,26.0,-11,8,7,3,0,3,,159,,,,,,,,,,,,
messima01,1979,1,EDM,NHL,С,75.0,12.0,21.0,33.0,120.0,-10,1,,1,,1,1,113,3,1,2,3,2,,0,,1,,0,
carrlo01,1938,1,NYA,NHL,r,46.0,19.0,18.0,37.0,16.0,,,,,,,,,2,0,0,0,0,,,,,,,
klemmjo01,1997,1,COL,NHL,d,67.0,6.0,8.0,14.0,30.0,-3,0,0,0,0,0,1,60,4,0,0,0,0,1,0,0,0,0,0,1
fenyvda01,1985,1,BUF,NHL,d,47.0,0.0,7.0,7.0,37.0,12,0,,0,,0,0,31,,,,,,,,,,,,
pepliji01,1984,1,CAL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",80.0,16.0,29.0,45.0,111.0,12,0,,0,,1,1,174,4,1,3,4,11,4,0,,0,,0,11
rotada01,1978,1,CHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",63.0,13.0,17.0,30.0,77.0,-10,1,,0,,1,0,116,,,,,,,,,,,,
macgrbr01,1973,1,NYR,NHL,r,66.0,17.0,27.0,44.0,6.0,-1,0,,2,,1,2,91,13,6,2,8,2,,0,,0,,2,
konopze01,2011,1,OTT,NHL,С,55.0,3.0,2.0,5.0,193.0,-4,1,0,0,0,1,,34,6,0,2,2,2,2,0,0,0,0,0,2
bollbu01,1934,1,TOR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",47.0,14.0,4.0,18.0,4.0,,,,,,,,,6,0,0,0,0,,,,,,,
metzdo01,1938,1,TOR,NHL,r,,,,,,,,,,,,,,2,0,0,0,0,,,,,,,
bourgch01,1985,1,CAL,NHL,d,29.0,5.0,5.0,10.0,128.0,9,0,,0,,0,0,30,,,,,,,,,,,,
guindbo01,1974,1,QUN,WHA,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",69.0,12.0,18.0,30.0,23.0,-11,1,,0,,,,134,15,7,6,13,10,,,,,,0,
bouchda01,1981,1,QUE,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",60.0,0.0,3.0,3.0,36.0,0,0,,0,,0,0,0,11,0,0,0,4,,0,,0,,0,
loweke01,1984,1,EDM,NHL,d,80.0,4.0,21.0,25.0,104.0,9,1,,0,,1,0,83,16,0,5,5,8,5,0,,0,,0,20
kypreni01,1995,1,NYR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",42.0,3.0,4.0,7.0,77.0,1,0,0,0,0,1,0,35,,,,,,,,,,,,
wyliedu01,1976,1,CHI,NHL,С,8.0,2.0,0.0,2.0,0.0,-4,1,,0,,0,1,12,,,,,,,,,,,,
ebbetan01,2008,1,AND,NHL,С,48.0,8.0,24.0,32.0,24.0,8,6,5,0,0,0,,100,13,1,2,3,8,-1,0,1,0,0,0,16
potito01,2001,1,EDM,NHL,d,55.0,1.0,16.0,17.0,42.0,-6,1,7,0,2,0,0,100,,,,,,,,,,,,
getzlry01,2008,1,AND,NHL,С,81.0,25.0,66.0,91.0,121.0,5,9,28,0,0,2,,227,13,4,14,18,25,3,1,8,0,0,0,25
mcfadji01,1947,1,DET,NHL,С,60.0,24.0,24.0,48.0,12.0,,,,,,,,,10,5,3,8,10,,,,,,,
mcsorma01,1999,1,BOS,NHL,d,27.0,2.0,3.0,5.0,62.0,2,0,1,0,0,0,0,24,,,,,,,,,,,,
balonda01,1968,1,NYR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",75.0,10.0,21.0,31.0,57.0,5,1,,2,,3,0,134,4,1,0,1,0,,0,,0,,0,
coffepa01,1994,1,DET,NHL,d,45.0,14.0,44.0,58.0,72.0,18,4,27,1,0,2,0,181,18,6,12,18,10,4,2,10,1,0,0,74
terrech01,1986,1,NJD,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",7.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
boyntni01,2010,2,PHI,NHL,d,10.0,0.0,0.0,0.0,4.0,-3,0,0,0,0,0,,1,,,,,,,,,,,,
thibajo01,1996,1,MTL,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",61.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
awreydo01,1968,1,BOS,NHL,d,73.0,0.0,13.0,13.0,149.0,25,0,,0,,0,0,72,10,0,1,1,28,,0,,0,,0,
redmodi01,1979,1,BOS,NHL,d,76.0,14.0,33.0,47.0,39.0,37,6,,0,,5,0,166,10,0,3,3,9,,0,,0,,0,
downist01,2008,1,PHI,NHL,r,6.0,0.0,0.0,0.0,11.0,-4,0,0,0,0,0,,1,,,,,,,,,,,,
harvedo01,1956,1,MTL,NHL,d,70.0,6.0,44.0,50.0,92.0,,,,,,,,,10,0,7,7,10,,,,,,,
rossji01,1952,1,NYR,NHL,d,11.0,0.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
strbama01,2003,2,PIT,NHL,d,44.0,3.0,11.0,14.0,38.0,-11,0,4,0,0,0,0,47,,,,,,,,,,,,
vairst01,1909,1,COB,NHA,,12.0,17.0,0.0,17.0,8.0,,,,,,,,,,,,,,,,,,,,
herrode01,1977,1,PIT,NHL,"Доброго дня! Я готов допомогти вам з перекладу. Будь ласка, надайте мені текст, який потрібно перекласти, і я надам точний і природній переклад російською мовою.",60.0,0.0,1.0,1.0,6.0,0,0,,0,,0,0,0,,,,,,,,,,,,
grahale01,1914,1,OT1,NHA,,17.0,9.0,3.0,12.0,34.0,,,,,,,,,2,0,,,,,,,,,,
parisjp01,1965,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",3.0,0.0,0.0,0.0,0.0,,0,,0,,0,0,,,,,,,,,,,,,
maclejo01,1997,1,NJD,NHL,r,26.0,3.0,8.0,11.0,14.0,-6,1,3,0,0,1,0,74,,,,,,,,,,,,
thomast01,1984,1,TOR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который необходимо перевести.",18.0,1.0,1.0,2.0,2.0,-13,0,,0,,0,0,26,,,,,,,,,,,,
korabje01,1975,1,BUF,NHL,d,65.0,13.0,28.0,41.0,85.0,18,3,,0,,1,1,146,9,1,3,4,12,,0,,0,,0,
wardja01,2006,3,TBL,NHL,r,17.0,4.0,4.0,8.0,10.0,-11,0,1,0,0,0,,38,6,0,1,1,6,-6,0,0,0,0,0,9
hajtch01,2000,1,EDM,NHL,d,1.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,,,,,,,,,,,,
ludzist01,1989,1,BUF,NHL,С,11.0,0.0,1.0,1.0,6.0,-2,0,0,0,0,0,0,15,,,,,,,,,,,,
flatlpa01,1992,1,NYI,NHL,r,80.0,13.0,47.0,60.0,63.0,5,1,9,2,1,1,0,139,15,2,7,9,12,1,0,1,0,0,1,29
smithbr04,1999,1,BOS,NHL,d,22.0,2.0,4.0,6.0,10.0,-4,0,1,0,0,0,0,24,,,,,,,,,,,,
carknte01,1995,1,FLO,NHL,d,73.0,3.0,10.0,13.0,80.0,10,1,2,0,0,0,0,42,22,0,4,4,10,8,0,0,0,0,0,15
muirbr01,1995,1,EDM,NHL,d,5.0,0.0,0.0,0.0,6.0,-4,0,0,0,0,0,0,4,,,,,,,,,,,,
zhitnal01,2002,1,BUF,NHL,d,70.0,3.0,18.0,21.0,85.0,-5,0,9,0,1,1,0,138,,,,,,,,,,,,
foligmi01,1979,1,DET,NHL,r,80.0,36.0,35.0,71.0,109.0,-2,9,,0,,0,1,196,,,,,,,,,,,,
dallmke01,2006,1,LAK,NHL,d,53.0,1.0,9.0,10.0,12.0,-13,0,3,0,0,0,,76,,,,,,,,,,,,
harriro01,1970,1,DET,NHL,d,42.0,2.0,8.0,10.0,65.0,-29,1,,1,,0,0,84,,,,,,,,,,,,
lanthje01,1984,1,VAN,NHL,r,27.0,6.0,4.0,10.0,13.0,-16,2,,0,,1,0,23,,,,,,,,,,,,
