orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10449,BLONP,3,1997-02-18T00:00:00,1997-03-18T00:00:00,1997-02-27T00:00:00,2,53.3,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10461,LILAS,1,1997-02-28T00:00:00,1997-03-28T00:00:00,1997-03-05T00:00:00,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10462,CONSH,2,1997-03-03T00:00:00,1997-03-31T00:00:00,1997-03-18T00:00:00,1,6.17,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK
10469,WHITC,1,1997-03-10T00:00:00,1997-04-07T00:00:00,1997-03-14T00:00:00,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10477,PRINI,5,1997-03-17T00:00:00,1997-04-14T00:00:00,1997-03-25T00:00:00,2,13.02,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
10480,FOLIG,6,1997-03-20T00:00:00,1997-04-17T00:00:00,1997-03-24T00:00:00,2,1.35,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10488,FRANK,8,1997-03-27T00:00:00,1997-04-24T00:00:00,1997-04-02T00:00:00,2,4.93,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10490,HILAA,7,1997-03-31T00:00:00,1997-04-28T00:00:00,1997-04-03T00:00:00,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10503,HUNGO,6,1997-04-11T00:00:00,1997-05-09T00:00:00,1997-04-16T00:00:00,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10512,FAMIA,7,1997-04-21T00:00:00,1997-05-19T00:00:00,1997-04-24T00:00:00,2,3.53,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10517,NORTS,3,1997-04-24T00:00:00,1997-05-22T00:00:00,1997-04-29T00:00:00,3,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK
10522,LEHMS,4,1997-04-30T00:00:00,1997-05-28T00:00:00,1997-05-06T00:00:00,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10524,BERGS,1,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-07T00:00:00,2,244.79,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10533,FOLKO,8,1997-05-12T00:00:00,1997-06-09T00:00:00,1997-05-22T00:00:00,1,188.04,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10565,MEREP,8,1997-06-11T00:00:00,1997-07-09T00:00:00,1997-06-18T00:00:00,2,7.15,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10573,ANTON,7,1997-06-19T00:00:00,1997-07-17T00:00:00,1997-06-20T00:00:00,3,84.84,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10576,TORTU,3,1997-06-23T00:00:00,1997-07-07T00:00:00,1997-06-30T00:00:00,3,18.56,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10583,WARTH,2,1997-06-30T00:00:00,1997-07-28T00:00:00,1997-07-04T00:00:00,2,7.28,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10591,VAFFE,1,1997-07-07T00:00:00,1997-07-21T00:00:00,1997-07-16T00:00:00,1,55.92,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10596,WHITC,8,1997-07-11T00:00:00,1997-08-08T00:00:00,1997-08-12T00:00:00,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10618,MEREP,1,1997-08-01T00:00:00,1997-09-12T00:00:00,1997-08-08T00:00:00,1,154.68,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10627,SAVEA,8,1997-08-11T00:00:00,1997-09-22T00:00:00,1997-08-21T00:00:00,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10629,GODOS,4,1997-08-12T00:00:00,1997-09-09T00:00:00,1997-08-20T00:00:00,3,85.46,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10635,MAGAA,8,1997-08-18T00:00:00,1997-09-15T00:00:00,1997-08-21T00:00:00,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10653,FRANK,1,1997-09-02T00:00:00,1997-09-30T00:00:00,1997-09-19T00:00:00,1,93.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10691,QUICK,2,1997-10-03T00:00:00,1997-11-14T00:00:00,1997-10-22T00:00:00,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10698,ERNSH,4,1997-10-09T00:00:00,1997-11-06T00:00:00,1997-10-17T00:00:00,1,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10703,FOLKO,6,1997-10-14T00:00:00,1997-11-11T00:00:00,1997-10-20T00:00:00,2,152.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10705,HILAA,9,1997-10-15T00:00:00,1997-11-12T00:00:00,1997-11-18T00:00:00,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10709,GOURL,1,1997-10-17T00:00:00,1997-11-14T00:00:00,1997-11-20T00:00:00,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10713,SAVEA,1,1997-10-22T00:00:00,1997-11-19T00:00:00,1997-10-24T00:00:00,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10722,SAVEA,8,1997-10-29T00:00:00,1997-12-10T00:00:00,1997-11-04T00:00:00,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10732,BONAP,3,1997-11-06T00:00:00,1997-12-04T00:00:00,1997-11-07T00:00:00,1,16.97,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10745,QUICK,9,1997-11-18T00:00:00,1997-12-16T00:00:00,1997-11-27T00:00:00,1,3.52,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10750,WARTH,9,1997-11-21T00:00:00,1997-12-19T00:00:00,1997-11-24T00:00:00,1,79.3,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10752,NORTS,2,1997-11-24T00:00:00,1997-12-22T00:00:00,1997-11-28T00:00:00,3,1.39,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK
10766,OTTIK,4,1997-12-05T00:00:00,1998-01-02T00:00:00,1997-12-09T00:00:00,1,157.55,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10781,WARTH,2,1997-12-17T00:00:00,1998-01-14T00:00:00,1997-12-19T00:00:00,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10811,LINOD,8,1998-01-02T00:00:00,1998-01-30T00:00:00,1998-01-08T00:00:00,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10817,KOENE,3,1998-01-06T00:00:00,1998-01-20T00:00:00,1998-01-13T00:00:00,2,306.07,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10838,LINOD,3,1998-01-19T00:00:00,1998-02-16T00:00:00,1998-01-23T00:00:00,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10857,BERGS,8,1998-01-28T00:00:00,1998-02-25T00:00:00,1998-02-06T00:00:00,2,188.85,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10866,BERGS,5,1998-02-03T00:00:00,1998-03-03T00:00:00,1998-02-12T00:00:00,1,109.11,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10879,WILMK,3,1998-02-10T00:00:00,1998-03-10T00:00:00,1998-02-12T00:00:00,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10880,FOLKO,7,1998-02-10T00:00:00,1998-03-24T00:00:00,1998-02-18T00:00:00,1,88.01,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10882,SAVEA,4,1998-02-11T00:00:00,1998-03-11T00:00:00,1998-02-20T00:00:00,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10888,GODOS,1,1998-02-16T00:00:00,1998-03-16T00:00:00,1998-02-23T00:00:00,2,51.87,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10891,LEHMS,7,1998-02-17T00:00:00,1998-03-17T00:00:00,1998-02-19T00:00:00,2,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10908,REGGC,4,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-06T00:00:00,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10911,GODOS,3,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-05T00:00:00,1,38.19,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
10917,ROMEY,4,1998-03-02T00:00:00,1998-03-30T00:00:00,1998-03-11T00:00:00,2,8.29,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
10924,BERGS,3,1998-03-04T00:00:00,1998-04-01T00:00:00,1998-04-08T00:00:00,2,151.52,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10973,LACOR,6,1998-03-24T00:00:00,1998-04-21T00:00:00,1998-03-27T00:00:00,2,15.17,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10982,BOTTM,2,1998-03-27T00:00:00,1998-04-24T00:00:00,1998-04-08T00:00:00,1,14.01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10984,SAVEA,1,1998-03-30T00:00:00,1998-04-27T00:00:00,1998-04-03T00:00:00,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10986,OCEAN,8,1998-03-30T00:00:00,1998-04-27T00:00:00,1998-04-21T00:00:00,2,217.86,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10991,QUICK,1,1998-04-01T00:00:00,1998-04-29T00:00:00,1998-04-07T00:00:00,1,38.51,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
11002,SAVEA,4,1998-04-06T00:00:00,1998-05-04T00:00:00,1998-04-16T00:00:00,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11004,MAISD,3,1998-04-07T00:00:00,1998-05-05T00:00:00,1998-04-20T00:00:00,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
11008,ERNSH,7,1998-04-08T00:00:00,1998-05-06T00:00:00,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11013,ROMEY,2,1998-04-09T00:00:00,1998-05-07T00:00:00,1998-04-10T00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
11018,LONEP,4,1998-04-13T00:00:00,1998-05-11T00:00:00,1998-04-16T00:00:00,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
11024,EASTC,4,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-20T00:00:00,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK
11033,RICSU,7,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-23T00:00:00,3,84.74,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
11041,CHOPS,3,1998-04-22T00:00:00,1998-05-20T00:00:00,1998-04-28T00:00:00,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
11056,EASTC,8,1998-04-28T00:00:00,1998-05-12T00:00:00,1998-05-01T00:00:00,2,278.96,Eastern Connection,35 King George,London,,WX3 6FW,UK
11063,HUNGO,3,1998-04-30T00:00:00,1998-05-28T00:00:00,1998-05-06T00:00:00,2,81.73,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
11070,LEHMS,2,1998-05-05T00:00:00,1998-06-02T00:00:00,,1,136.0,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
11076,BONAP,4,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,38.28,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10933,ISLAT,6,1998-03-06T00:00:00,1998-04-03T00:00:00,1998-03-16T00:00:00,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
11001,FOLKO,2,1998-04-06T00:00:00,1998-05-04T00:00:00,1998-04-14T00:00:00,2,197.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10912,HUNGO,2,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-18T00:00:00,2,580.91,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10295,VINET,2,1996-09-02T00:00:00,1996-09-30T00:00:00,1996-09-10T00:00:00,2,1.15,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
10854,ERNSH,3,1998-01-27T00:00:00,1998-02-24T00:00:00,1998-02-05T00:00:00,2,100.22,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10256,WELLI,3,1996-07-15T00:00:00,1996-08-12T00:00:00,1996-07-17T00:00:00,2,13.97,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10833,OTTIK,6,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-23T00:00:00,2,71.49,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10702,ALFKI,4,1997-10-13T00:00:00,1997-11-24T00:00:00,1997-10-21T00:00:00,1,23.94,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10844,PICCO,8,1998-01-21T00:00:00,1998-02-18T00:00:00,1998-01-26T00:00:00,2,25.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10789,FOLIG,1,1997-12-22T00:00:00,1998-01-19T00:00:00,1997-12-31T00:00:00,2,100.6,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10329,SPLIR,4,1996-10-15T00:00:00,1996-11-26T00:00:00,1996-10-23T00:00:00,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10895,ERNSH,3,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-23T00:00:00,1,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10721,QUICK,5,1997-10-29T00:00:00,1997-11-26T00:00:00,1997-10-31T00:00:00,3,48.92,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10571,ERNSH,8,1997-06-17T00:00:00,1997-07-29T00:00:00,1997-07-04T00:00:00,3,26.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10595,ERNSH,2,1997-07-10T00:00:00,1997-08-07T00:00:00,1997-07-14T00:00:00,1,96.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10785,GROSR,1,1997-12-18T00:00:00,1998-01-15T00:00:00,1997-12-24T00:00:00,3,1.51,GROSELLA-Restaurante,5 Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
10586,REGGC,9,1997-07-02T00:00:00,1997-07-30T00:00:00,1997-07-09T00:00:00,1,0.48,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10848,CONSH,7,1998-01-23T00:00:00,1998-02-20T00:00:00,1998-01-29T00:00:00,2,38.24,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK
10387,SANTG,1,1996-12-18T00:00:00,1997-01-15T00:00:00,1996-12-20T00:00:00,2,93.63,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
