id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
1631,1948,1,6,6,BLB,Walter,Budko,,budkowa01,Columbia,NBA
1796,1950,7,0,0,WSC,Jim,Cathcart,,,Arkansas,NBA
2084,1953,0,0,0,NYK,Larry,OConnor,,,Canisius,NBA
2102,1953,0,0,0,ROC,Gene,Lambert,,,Arkansas,NBA
2123,1953,2,0,0,NYK,Buddy,Ackerman,,ackerdo01,Long Island,NBA
2197,1954,6,5,50,BOS,Otto,Krieghauser,,,Washington (MO),NBA
2217,1954,8,7,70,ROC,Paul,Morrow,,,Wisconsin,NBA
2251,1955,0,0,0,FTW,Tom,Harrold,,,Colorado,NBA
2289,1955,1,6,6,FTW,John,Horan,,horanjo01,Dayton,NBA
2366,1956,0,0,0,NYK,Joe,Sexton,,,Purdue,NBA
2398,1956,0,0,0,STL,Julius,McCoy,,,Michigan State,NBA
2405,1956,0,0,0,STL,Junior,Morgan,,,Duke,NBA
2462,1957,4,4,28,STL,Hank,Nowak,,,Canisius,NBA
2530,1958,2,3,10,DET,Barney,Cable,,cableba01,Bradley,NBA
2554,1958,5,3,34,DET,Hank,Morano,,,St. Peter's,NBA
2603,1958,13,2,83,CIN,Jerry,DuPont,,,Louisville,NBA
2610,1959,1,1,1,CIN,Bob,Boozer,,boozebo01,Kansas State,NBA
2618,1959,2,3,9,PHW,Joe,Ruklick,,ruklijo01,Northwestern,NBA
2635,1959,4,4,26,MNL,Wilson,Eison,,,Purdue,NBA
2672,1959,9,4,63,MNL,Jim,Mudd,,,North Texas State,NBA
2681,1959,11,1,72,CIN,Charley,Brown,,,Seattle,NBA
2721,1960,4,5,29,SYR,Carl,Cole,,,Eastern Kentucky,NBA
2751,1960,8,4,59,DET,Mike,Yugovich,,,Youngstown,NBA
2930,1962,4,4,29,DET,Reggie,Harding,,hardire01,None,NBA
2989,1962,11,4,88,CIN,Frank,Pinchback,,,Xavier (OH),NBA
2991,1962,12,1,90,CHZ,Mel,Nowell,,nowelme01,Ohio State,NBA
3059,1963,7,4,57,DET,Ira,Harge,,hargeir01,New Mexico,NBA
3540,1967,12,7,130,SFW,David,Fox,,,Pacific,NBA
3562,1967,15,10,152,SEA,Willie,Campbell,,,Nebraska,NBA
3600,1968,3,6,28,CIN,Fred,Foster,,fostefr01,Colorado,NBA
3607,1968,3,13,35,MIL,Sam,Williams,,willisa01,Tennessee State,NBA
3651,1968,7,1,79,SDR,Rick,Adelman,,adelmri01,Hawaii,NBA
3668,1968,8,4,96,BAL,Barry,Orms,,ormsba01,Pasadena College,NBA
3710,1968,11,4,138,BAL,Al,Dixon,,,Iowa State,NBA
3821,1969,3,6,35,SDR,Charles,Bonaparte,,,Norfolk State,NBA
3885,1969,7,14,99,BAL,Jeff,Claypool,,,Grove City,NBA
3895,1969,8,10,109,ATL,Bob,Christian,,chrisbo01,Grambling,NBA
3906,1969,9,7,120,SFW,Greg,Reed,,,Sacramento State,NBA
3942,1969,12,1,156,PHO,Bob,Miller,,,Toledo,NBA
3973,1969,14,8,187,LAL,Mack,Calvin,,calvima01,USC,NBA
4007,1970,1,3,3,ATL,Pete,Maravich,,maravpe01,Louisiana State,NBA
4025,1970,2,4,21,BOS,Rex,Morgan,,morgare01,Jacksonville,NBA
4073,1970,5,1,69,SDR,James,Gilbert,,,Adams State,NBA
4226,1970,15,9,222,BAL,Ted,Rose,,,Northern Michigan,NBA
4240,1970,18,3,236,CLE,John,Cannon,,,Grambling,NBA
4292,1971,3,9,44,BOS,Dave,Robisch,,robisda01,Kansas,NBA
4313,1971,4,14,65,PHO,Walt,Szczerbiak,,szczewa01,George Washington,NBA
4427,1971,11,11,179,PHO,Paul,Leitz,,,Western Carolina,NBA
4507,1972,2,9,22,LAL,Paul,Stovall,,stovapa01,Arizona State,NBA
4664,1972,13,5,179,PHO,Kelly,Utley,,,Shaw,NBA
4706,1973,2,5,23,LAL,Bill,Schaeffer,,schaebi01,St. John's,NBA
4738,1973,4,3,55,POR,William,Averitt,,averibi01,Pepperdine,NBA
4787,1973,7,1,104,PHI,James,Greene,,,Kentucky Wesleyan,NBA
4817,1973,8,14,134,NYK,Steve,Rowell,,,Rhode Island,NBA
4908,1974,1,14,14,CHI,Maurice,Lucas,,lucasma01,Marquette,NBA
4938,1974,3,8,44,SEA,Talvin,Skinner,,skinnta01,Maryland-Eastern Shore,NBA
4982,1974,5,16,88,CHI,Randy,Knowles,,,Texas A&M,NBA
5018,1974,7,16,124,CHI,Geoff,Roberts,,,Missouri,NBA
5035,1974,8,15,141,DET,Greg,Newman,,,Drexel,NBA
5058,1974,10,3,164,CLE,Jim,Kelly,,,Loras,NBA
5083,1975,1,11,11,HOU,Joe,Meriweather,,meriwjo01,Southern Illinois,NBA
5094,1975,2,4,22,MIL,Clyde,Mayes,,mayescl01,Furman,NBA
5141,1975,4,15,69,GSW,Billy,Taylor,,,LaSalle,NBA
5265,1976,2,2,19,SEA,Bayard,Forrest,,forreba01,Grand Canyon,NBA
5325,1976,5,11,79,PHO,Ralph,Walker,,,St. Mary's (CA),NBA
5333,1976,6,1,87,CHI,Tom,Paulin,,,Winston-Salem,NBA
5335,1976,6,3,89,KCK,Andre,McCarter,,mccaran01,UCLA,NBA
5355,1976,7,5,109,POR,Al,DeWitt,,,Weber State,NBA
5442,1977,1,11,11,MIL,Ernie,Grunfeld,,grunfer01,Tennessee,NBA
5463,1977,2,10,32,NYK,Toby,Knight,,knighto01,Notre Dame,NBA
5470,1977,2,17,39,WSB,Phil,Walker,,walkeph01,Millersville,NBA
5482,1977,3,7,51,IND,Stan,Mayhew,,,Weber State,NBA
5547,1977,6,6,116,NOJ,Wayne,Golden,,,Tennessee-Chattanooga,NBA
5572,1977,7,10,141,CLE,Bob,Riddle,,,Eastern Michigan,NBA
5600,1977,8,21,169,DEN,Len,Saunders,,,Florida,NBA
5629,1978,2,6,28,HOU,Buster,Matheney,,,Utah,NBA
5663,1978,3,18,62,NJN,Dave,Batton,,battoda01,Notre Dame,NBA
5718,1978,6,7,117,DET,Audie,Matthews,,,Illinois,NBA
5766,1978,8,13,165,WSB,Nestor,Cora,,,St. Francis (NY),NBA
5844,1979,2,19,41,LAL,Mark,Young,,,Fairfield,NBA
5873,1979,4,4,70,CLE,Rick,Swing,,,Citadel,NBA
5924,1979,6,13,121,ATL,Dwight,Williams,,,Gardner-Webb,NBA
5944,1979,7,13,141,ATL,Tim,Waterman,,,St. Bonaventure,NBA
6031,1980,2,3,26,CHI,Sam,Worthen,,worthsa01,Marquette,NBA
6120,1980,5,23,115,BOS,Rufus,Harris,,,Maine,NBA
6121,1980,6,1,116,DET,Tony,Turner,,,Alaska-Anchorage,NBA
6144,1980,7,1,139,DET,Carl,Pierce,,,Gonzaga,NBA
6258,1981,2,16,39,LAL,Harvey,Knuckles,,,Toledo,NBA
6275,1981,3,10,56,GSW,Carlton,Neverson,,,Pittsburgh,NBA
6390,1981,8,10,171,GSW,Yasutaka,Okayama,,,None (Japan),NBA
6450,1982,1,8,8,IND,Clark,Kellogg,,kellocl01,Ohio State,NBA
6488,1982,2,23,46,BOS,Tony,Guy,,,Kansas,NBA
6537,1982,5,3,95,UTA,Mike,McKay,,,Connecticut,NBA
6545,1982,5,11,103,POR,Cherokee,Rhone,,,Centenary,NBA
6569,1982,6,12,127,WSB,Byron,Williams,,,Idaho State,NBA
6731,1983,3,17,64,PHI,Claude,Riley,,,Texas A&M,NBA
6748,1983,4,11,81,ATL,Harry,Kelley,,,Texas Southern,NBA
6813,1983,7,7,146,UTA,Joe,Kazanowski,,,Victoria (Canada),NBA
6934,1984,2,17,41,DAL,Tom,Sluby,,slubyto01,Notre Dame,NBA
6971,1984,4,8,78,SAS,John,Devereaux,,,Ohio,NBA
6983,1984,4,20,90,SAS,Ozell,Jones,,jonesoz01,Cal State-Fullerton,NBA
7017,1984,6,8,124,SAS,Dion,Brown,,,SW Louisiana,NBA
7080,1984,9,3,187,CLE,John,Shimko,,,Xavier (OH),NBA
7173,1985,3,5,52,LAC,Anicet,Lavodrama,,,Houston Baptist,NBA
7227,1985,5,13,106,SAS,Clayton,Olivier,,,USC,NBA
7257,1985,6,20,136,PHI,Daryl,Lloyd,,,Drake,NBA
7269,1985,7,9,148,PHO,Georgi,Glouchkov,,gloucge01,Akademik Varna (Bulgaria),NBA
7341,1986,3,11,58,WSB,David,Henderson,,hendeda01,Duke,NBA
7347,1986,3,17,64,DEN,Don,Redden,,,Louisiana State,NBA
7379,1986,5,3,96,CLE,Ben,Davis,,,Gardner-Webb,NBA
7383,1986,5,7,100,LAC,Steffond,Johnson,,johnsst02,San Diego State,NBA
7431,1986,7,9,148,SAS,Michael,Anderson,,,Pan American,NBA
7456,1987,1,11,11,IND,Reggie,Miller,,millere01,UCLA,NBA
7457,1987,1,12,12,WSB,Tyrone,Bogues,,boguemu01,Wake Forest,NBA
7522,1987,4,8,77,DEN,David,Boone,,,Marquette,NBA
7526,1987,4,12,81,WSB,Scott,Thompson,,,San Diego,NBA
7635,1988,2,4,29,SAC,Vinny,Del Negro,,delnevi01,North Carolina State,NBA
7681,1988,3,25,75,SAS,Archie,Marshall,,,Kansas,NBA
7697,1989,1,16,16,SEA,Dana,Barros,,barroda01,Boston College,NBA
7743,1990,1,8,8,LAC,Bo,Kimble,,kimblbo01,Loyola Marymount,NBA
7764,1990,2,2,29,CHI,Toni,Kukoc,,kukocto01,Benetton Treviso (Yugoslavia),NBA
7793,1991,1,4,4,DEN,Dikembe,Mutombo,,mutomdi01,Georgetown,NBA
7860,1992,1,17,17,SEA,Doug,Christie,,chrisdo01,Pepperdine,NBA
7862,1992,1,19,19,DET,Don,MacLean,,macledo01,UCLA,NBA
7864,1992,1,21,21,BOS,Jon,Barry,,barryjo01,Georgia Tech,NBA
8009,1995,1,4,4,WSB,Rasheed,Wallace,,wallara01,North Carolina,NBA
8030,1995,1,25,25,ORL,David,Vaughn,,vaughda02,Memphis,NBA
8037,1995,2,3,32,WSB,Terrence,Rencher,,renchte01,Texas,NBA
8064,1996,1,1,1,PHI,Allen,Iverson,,iversal01,Georgetown,NBA
8155,1997,2,6,34,DAL,Bubba,Wells,,wellsbu01,Austin Peay,NBA
8156,1997,2,7,35,PHI,Kebu,Stewart,,stewake01,Cal State Bakersfield,NBA
8250,1999,1,14,14,MIN,William,Avery,,averywi01,Duke,NBA
8319,2000,1,25,25,PHO,Iakovos,Tsakalidis,,tsakaja01,Greece,NBA
8363,2001,1,11,11,BOS,Kedrick,Brown,,brownke01,Okaloosa-Walton CC,NBA
8431,2002,1,22,22,PHO,Casey,Jacobsen,,jacobca01,Stanford,NBA
8466,2002,2,29,57,SAC,Corsley,Edwards,,edwarco01,Central Connecticut State,NBA
8575,2004,2,22,51,NJN,Christian,Drejer,,,Denmark,NBA
8693,2006,2,20,50,CHA,Ryan,Hollins,,holliry01,UCLA,NBA
8765,2008,1,2,2,MIA,Michael,Beasley,,beaslmi01,Kansas State,NBA
8797,2008,2,4,34,MIN,Mario,Chalmers,,chalmma01,Kansas,NBA
8866,2009,2,13,43,MIA,Marcus,Thornton,,thornma01,LSU,NBA
8999,2011,2,26,56,LAL,Chukwudiebere,Maduabum,,,Bakersfield Jam (D-League),NBA
