hofid,yearid,votedby,ballots,needed,votes,inducted,category
collied01h,1937,ББВАА,201.0,151.0,115.0,Н,Игрок
colliji01h,1937,ББВАА,201.0,151.0,66.0,Н,Игрок
colliji01h,1942,ББВАА,233.0,175.0,68.0,Н,Игрок
collish01h,1937,ББВАА,201.0,151.0,1.0,Н,Игрок
combsea01h,1937,ББВАА,201.0,151.0,4.0,Н,Игрок
combsea01h,1956,ББВАА,193.0,145.0,14.0,Н,Игрок
coombja01h,1937,ББВАА,201.0,151.0,2.0,Н,Игрок
coopemo01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
courtcl01h,1967,ББВАА,292.0,219.0,1.0,Н,Игрок
cramedo01h,1956,ББВАА,193.0,145.0,4.0,Н,Игрок
cravaga01h,1937,ББВАА,201.0,151.0,2.0,Н,Игрок
cravaga01h,1947,ББВАА,161.0,121.0,2.0,Н,Игрок
crawfsa01h,1937,ББВАА,201.0,151.0,5.0,Н,Игрок
crawfsa01h,1942,ББВАА,233.0,175.0,2.0,Н,Игрок
crigelo01h,1937,ББВАА,201.0,151.0,16.0,Н,Игрок
critzhu01h,1956,ББВАА,193.0,145.0,2.0,Н,Игрок
cronijo01h,1947,ББВАА,161.0,121.0,6.0,Н,Игрок
cronijo01h,1956,ББВАА,193.0,145.0,152.0,Y,Игрок
crosefr01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
crossla01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
cuccito01h,1956,ББВАА,193.0,145.0,1.0,Н,Игрок
cuyleki01h,1956,ББВАА,193.0,145.0,55.0,Н,Игрок
darkal01h,1966,ББВАА,302.0,227.0,17.0,Н,Игрок
hodgegi01h,1976,ББВАА,388.0,291.0,233.0,Н,Игрок
karroer01h,2010,ББВАА,539.0,405.0,2.0,Н,Игрок
stengca01h,1948,ББВАА,121.0,91.0,1.0,Н,Менеджер
higgipi01h,1960,ББВАА,269.0,202.0,3.0,Н,Игрок
kuennha01h,1978,ББВАА,379.0,285.0,58.0,Н,Игрок
clarkjo01h,1963,Ветераны,,,,Y,Игрок
drysddo01h,1983,ББВАА,374.0,281.0,242.0,Н,Игрок
jackstr01h,1951,ББВАА,226.0,170.0,4.0,Н,Игрок
hermaba01h,1948,ББВАА,121.0,91.0,2.0,Н,Игрок
tinkejo01h,1946,Выдвижение кандидатур,202.0,,55.0,Н,Игрок
hoytwa01h,1942,ББВАА,233.0,175.0,1.0,Н,Игрок
warnelo01h,1958,ББВАА,266.0,200.0,2.0,Н,Игрок
whitefr01h,1996,ББВАА,470.0,353.0,18.0,Н,Игрок
jurgebi01h,1958,ББВАА,266.0,200.0,1.0,Н,Игрок
pinsova01h,1987,ББВАА,413.0,310.0,48.0,Н,Игрок
collied01h,1939,ББВАА,274.0,206.0,213.0,Y,Игрок
maybejo01h,1988,ББВАА,427.0,321.0,0.0,Н,Игрок
killebi01h,1946,Выдвижение кандидатур,202.0,,1.0,Н,Игрок
combsea01h,1960,ББВАА,269.0,202.0,43.0,Н,Игрок
adamsba01h,1954,ББВАА,252.0,189.0,13.0,Н,Игрок
pinsova01h,1988,ББВАА,427.0,321.0,67.0,Н,Игрок
faberre01h,1958,ББВАА,266.0,200.0,68.0,Н,Игрок
gonzaju03h,2012,ББВАА,573.0,430.0,23.0,Н,Игрок
hernawi01h,1995,ББВАА,460.0,345.0,2.0,Н,Игрок
langsma01h,2005,ББВАА,516.0,387.0,0.0,Н,Игрок
greenha01h,1951,ББВАА,226.0,170.0,67.0,Н,Игрок
bergmo01h,1960,ББВАА,269.0,202.0,5.0,Н,Игрок
rixeyep01h,1945,ББВАА,247.0,186.0,1.0,Н,Игрок
wanerll01h,1950,ББВАА,168.0,126.0,1.0,Н,Игрок
selkige01h,1949,ББВАА,153.0,115.0,1.0,Н,Игрок
maranra01h,1942,ББВАА,233.0,175.0,66.0,Н,Игрок
baylodo01h,1995,ББВАА,460.0,345.0,12.0,Н,Игрок
