playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
barrato01,2002,1,STL,NHL,6,293,1,4,0,0,1,16,132,,,,,,,,,
johnsed01,1968,1,BOS,NHL,24,1440,14,6,4,1,2,74,,1,65,0,1,,0,0,4,
dubeaer01,1913,1,MOC,NHA,1,2,0,0,0,,0,1,,,,,,,,,,
villegi01,1976,1,CHI,NHL,6,312,0,4,1,1,0,28,,,,,,,,,,
essenbo01,1997,1,EDM,NHL,16,825,6,6,1,2,0,35,404,1,27,0,0,,0,0,1,11
janecbo01,1985,1,LAK,NHL,38,2083,14,16,4,2,0,162,1130,,,,,,,,,
puppada01,1986,1,BUF,NHL,3,185,0,2,1,1,0,13,80,,,,,,,,,
peetepe01,1978,1,PHI,NHL,5,280,1,2,1,2,0,16,,,,,,,,,,
chevral01,1989,2,PIT,NHL,3,166,1,2,0,0,0,14,89,,,,,,,,,
lemelre01,1989,1,BOS,NHL,43,2310,22,15,2,2,2,108,1002,3,135,0,1,,0,0,13,57
raynech01,1951,1,NYR,NHL,53,3180,18,25,10,,2,159,,,,,,,,,,
newtoca01,1974,1,CHC,WHA,32,1905,12,20,0,2,0,126,1198,,,,,,,,,
shtalmi01,1996,1,ANA,NHL,24,1079,7,8,1,4,2,52,539,4,211,0,3,,1,0,10,162
lowro01,1975,1,WAS,NHL,43,2289,6,31,2,3,0,208,,,,,,,,,,
hanlogl01,1987,1,DET,NHL,47,2623,22,17,5,4,4,141,1292,8,431,4,3,,1,1,22,171
worthch01,1970,1,CLF,NHL,11,480,1,3,1,1,0,39,,,,,,,,,,
brodema01,1997,1,NJD,NHL,70,4128,43,17,8,4,10,130,1569,6,366,2,4,,1,0,12,164
caprifr01,1984,1,VAN,NHL,28,1523,8,14,3,3,0,122,818,,,,,,,,,
dionco01,1943,1,DET,NHL,26,1560,17,7,2,,1,80,,5,300,1,4,,,0,17,
lehtoka01,2006,1,ATL,NHL,68,3934,34,24,9,5,4,183,2075,2,118,0,2,,0,0,11,73
brunema01,1987,1,QUE,NHL,29,1550,10,12,1,2,0,96,778,,,,,,,,,
stewach01,1926,1,BOS,NHL,21,1303,9,11,1,,2,49,,,,,,,,,,
hackeje01,2003,1,PHI,NHL,27,1630,10,10,6,1,3,65,684,,,,,,,,,
fisetst01,1996,1,LAK,NHL,44,2482,13,24,5,4,4,132,1410,,,,,,,,,
gossema01,1993,1,HAR,NHL,7,239,0,4,0,2,0,21,107,,,,,,,,,
murrato01,1915,1,PO1,PCHA,18,1092,13,5,0,,2,50,,,,,,,,,,
kolziol01,1995,1,WAS,NHL,18,897,4,8,2,1,0,46,406,5,341,2,3,,0,0,11,167
stefagr01,1981,1,DET,NHL,2,120,0,2,0,0,0,10,,,,,,,,,,
denisma01,1998,1,COL,NHL,4,217,1,1,1,0,0,9,110,,,,,,,,,
mcleodo01,1975,1,CAC,WHA,63,3534,30,27,3,2,1,206,1599,10,579,5,5,,0,0,37,
janecbo01,1988,1,LAK,NHL,1,30,0,0,0,0,0,2,22,,,,,,,,,
graharo02,1974,1,HOU,WHA,43,2590,33,10,0,3,4,131,1307,13,780,12,1,,0,3,26,439
fleurma01,2007,1,PIT,NHL,35,1857,19,10,2,2,4,72,909,20,1251,14,6,,2,3,41,610
sarjege01,1994,1,STL,NHL,4,120,1,0,0,0,0,6,52,,,,,,,,,
champbo01,1973,1,CLF,NHL,17,923,2,11,3,1,0,80,,,,,,,,,,
drapeto01,1995,1,WIN,NHL,1,34,0,0,0,0,0,3,14,,,,,,,,,
brookro01,1974,1,BOS,NHL,17,967,10,3,3,2,0,48,,,,,,,,,,
thompti01,1939,1,DET,NHL,46,2830,16,24,6,,3,120,,5,300,2,3,,,0,12,
peetepe01,1986,1,WAS,NHL,37,2002,17,11,4,3,0,107,930,3,180,1,2,,1,0,9,76
holmqjo01,2007,2,DAL,NHL,2,80,1,0,0,0,0,5,35,,,,,,,,,
wetzeca01,1964,1,DET,NHL,2,33,0,1,0,0,0,4,,,,,,,,,,
willijo01,1995,1,DAL,NHL,1,19,0,1,0,0,0,1,14,,,,,,,,,
hornere01,1928,1,TOR,NHL,1,2,0,0,0,,0,0,,,,,,,,,,
valiqst01,2006,1,NYR,NHL,3,115,1,2,0,0,0,6,45,,,,,,,,,
hasekdo01,1996,1,BUF,NHL,67,4037,37,20,10,3,5,153,2177,3,153,1,1,,0,0,5,68
soderto01,1993,1,PHI,NHL,34,1736,6,18,4,7,2,116,851,,,,,,,,,
fankhsc01,2000,1,ATL,NHL,7,260,2,1,0,0,0,16,160,,,,,,,,,
malarcl01,1983,1,QUE,NHL,23,1215,10,9,2,0,0,80,591,,,,,,,,,
lindsbe01,1912,1,VA1,PCHA,15,927,10,5,0,,1,56,,,,,,,,,,
hebergu01,1997,1,ANA,NHL,46,2660,13,24,6,4,3,130,1339,,,,,,,,,
dubiewa01,2006,1,NYI,NHL,8,379,4,1,0,1,0,13,198,1,59,0,1,,0,0,4,35
mccarja01,1960,1,NYR,NHL,8,440,1,6,1,,1,36,,,,,,,,,,
lemelre01,1985,1,CAL,NHL,60,3369,29,24,4,2,1,229,1787,3,109,0,1,,0,0,7,48
labarja01,2011,1,PHO,NHL,19,1015,3,9,3,2,0,43,486,,,,,,,,,
thomati01,2010,1,BOS,NHL,57,3364,35,11,9,3,9,112,1811,25,1542,16,9,,2,4,51,849
edwarga01,1968,1,STL,NHL,1,4,0,0,0,0,0,0,,,,,,,,,,
nabokev01,2011,1,NYI,NHL,42,2378,19,18,3,10,2,101,1172,,,,,,,,,
binetan01,1954,1,MTL,NHL,1,60,1,0,0,,0,4,,,,,,,,,,
mowerjo01,1946,1,DET,NHL,7,420,0,6,1,,0,29,,1,40,0,1,,,0,5,
pennest01,1987,1,WIN,NHL,8,385,2,4,1,1,0,30,186,,,,,,,,,
riendvi01,1988,1,STL,NHL,32,1842,11,15,5,4,0,108,836,,,,,,,,,
rolosdw01,2006,1,EDM,NHL,68,3932,27,34,6,9,4,180,1969,,,,,,,,,
romanro01,1985,1,PIT,NHL,46,2684,21,20,3,6,2,159,1394,,,,,,,,,
lehmahu01,1915,1,VML,PCHA,18,1091,9,9,0,,0,69,,,,,,,,,,
wreggke01,1988,2,PHI,NHL,3,130,1,1,0,0,0,13,73,5,268,2,2,,1,0,10,139
romanro01,1984,1,PIT,NHL,31,1629,9,17,2,1,1,120,974,,,,,,,,,
billicr01,1995,1,BOS,NHL,27,1380,10,13,3,2,1,79,594,1,60,0,1,,0,0,6,28
caseyjo01,1990,1,MNS,NHL,55,3185,21,20,11,5,3,158,1450,23,1205,14,7,,2,1,61,571
reimeja01,2011,1,TOR,NHL,34,1879,14,14,4,2,3,97,974,,,,,,,,,
brodatu01,1948,1,TOR,NHL,60,3600,22,25,13,,5,161,,9,574,8,1,,,1,15,
binklle01,1972,1,OTN,WHA,30,1709,10,17,1,1,0,106,900,4,223,1,3,,0,0,17,146
boutiro01,1979,1,WAS,NHL,18,927,7,7,1,0,0,54,,,,,,,,,,
simmodo01,1960,1,BOS,NHL,18,1079,3,9,6,,1,59,,,,,,,,,,
parenri01,1999,1,TBL,NHL,14,698,2,7,1,1,0,43,353,,,,,,,,,
bluejo01,1995,1,BUF,NHL,5,255,2,2,0,1,0,15,137,,,,,,,,,
dadswdo01,1987,1,CAL,NHL,25,1221,8,7,2,0,0,89,628,,,,,,,,,
abrahch01,1975,1,NEW,WHA,41,2385,18,18,2,1,2,136,1221,1,1,0,0,,0,0,0,
