playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
houslph01,1988,1,BUF,NHL,D,72,26,44,70,47,6,5,26,0,1,3,0,178,5,1,3,4,2,0,0,2,0,1,0,10
daignjj01,1997,1,ANA,NHL,D,53,2,15,17,28,-10,1,8,0,0,1,0,74,,,,,,,,,,,,
mosiebi01,1953,1,CHI,NHL,R,65,15,19,34,17,,,,,,,,,,,,,,,,,,,,
mummeha01,1921,1,HAM,NHL,D,20,4,2,6,40,,,,,,,,,,,,,,,,,,,,
saricco01,2003,1,TBL,NHL,D,82,3,16,19,89,5,0,0,1,1,1,0,93,23,0,2,2,25,1,0,0,0,0,0,32
khabini01,2003,1,TBL,NHL,G,55,0,2,2,12,0,0,1,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
howelha01,1975,1,CAC,WHA,D,31,0,3,3,6,4,0,,0,,0,,26,2,0,0,0,2,1,,,,,,
johnsdo01,1965,1,MTL,NHL,D,1,0,0,0,0,,0,,0,,0,0,,,,,,,,,,,,,
chrisst01,1980,1,MNS,NHL,C,56,26,13,39,58,-9,9,,0,,2,1,132,18,8,8,16,16,,5,,0,,1,
weirwa01,1982,1,QUE,NHL,D,58,5,11,16,135,11,1,,0,,0,0,50,4,0,1,1,19,,0,,0,,0,
ketolve01,1976,1,WIJ,WHA,C,64,25,29,54,59,-13,6,,0,,,,210,,,,,,,,,,,,
brophfr01,1919,1,QUB,NHL,G,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,
wilsoro02,1979,1,TOR,NHL,D,5,0,2,2,2,-2,0,,0,,0,0,6,3,1,2,3,2,,1,,0,,0,
noletsi01,1970,1,PHI,NHL,R,74,9,19,28,42,-1,4,,0,,1,1,168,4,2,1,3,0,,1,,0,,0,
smithbo01,1985,1,MTL,NHL,C,79,31,55,86,55,10,5,,0,,7,1,202,20,7,8,15,22,-2,3,,0,,3,44
mckenal01,1979,1,NYI,NHL,L,2,0,0,0,0,-1,0,,0,,0,0,0,6,2,2,4,0,,0,,0,,0,
smithgo01,1978,1,WAS,NHL,D,39,0,1,1,22,-7,0,,0,,0,0,11,,,,,,,,,,,,
picaral01,2010,1,MTL,NHL,D,43,3,5,8,17,0,2,0,0,0,1,,49,,,,,,,,,,,,
collibi01,1976,2,WAS,NHL,R,54,11,14,25,26,-7,0,,2,,1,0,87,,,,,,,,,,,,
burtocu01,1957,1,DET,NHL,R,26,0,1,1,12,,,,,,,,,,,,,,,,,,,,
murrate01,1975,1,PHI,NHL,D,3,0,0,0,2,0,0,,0,,0,0,3,6,0,1,1,0,,0,,0,,0,
