playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
grigoge01,,,George,Grigor,,George Kenneth,Shorty,67,150,R,12785,14571,grigoge01,1943,1943,,,C,1916,9,3,Scotland,,Edinburgh,9999,,,,,
johnser01,,,Erik,Johnson,,,,76,222,R,21924,95359,johnser01,2007,2011,,,D,1988,3,21,USA,MN,Bloomington,,,,,,
kaszymi01,,,Mike,Kaszycki,,Michael John,,69,190,L,13160,2655,kaszymi01,1977,1982,,,C,1956,2,27,Canada,ON,Milton,,,,,,
balfoea01,,,Earl,Balfour,,Earl Frederick,Spider,73,180,L,11907,183,balfoea01,1951,1960,,,L,1933,1,4,Canada,ON,Toronto,,,,,,
briermi01,,,Michel,Briere,,Michel Edouard,,70,165,L,12100,10801,briermi01,1969,1969,,,C,1949,10,21,Canada,QC,Malartic,1971,4,13,Canada,QC,Malartic
,kingda01c,,Dave,King,,David W.,,,,,,2722,kingda99c,,,,,,1947,12,22,Canada,SK,Saskatoon,,,,,,
rossiky01,,,Kyle,Rossiter,,,,75,220,L,16888,29285,rossiky01,2001,2003,,,D,1980,6,9,Canada,AB,Edmonton,,,,,,
wensijo01,,,John,Wensink,,John,Wire,72,200,L,14661,5684,wensijo01,1973,1982,,,L,1953,4,1,Canada,ON,Cornwall,,,,,,
mckeeja01,,,Jay,McKee,,Jay,,75,199,L,10654,17664,mckeeja01,1995,2009,,,D,1977,9,8,Canada,ON,Kingston,,,,,,
pittido01,,,Domenic,Pittis,,Domenic,,71,190,L,15004,13608,pittido01,1996,2003,,,C,1974,10,1,Canada,AB,Calgary,,,,,,
geoffda01,,,Danny,Geoffrion,,Daniel,Little Boomer,70,185,R,12703,1883,geoffda01,1979,1981,1978,1978,R,1958,1,24,Canada,QC,Montreal,,,,,,
stastya01,,,Yan,Stastny,,Yan Pavol,,71,175,L,20797,63199,stastya01,2005,2009,,,C,1982,9,30,Canada,QC,Quebec,,,,,,
stewach01,,,Charles,Stewart,,Charles Elmer,Doc,67,140,L,18712,27765,stewach01,1924,1926,,,G,1895,11,13,Canada,ON,Carleton Place,9999,,,,,
baumaga01,,,Gary,Bauman,,Gary Glenwood,,71,175,L,18423,245,baumaga01,1966,1968,,,G,1940,7,21,Canada,AB,Innisfail,2006,10,16,Canada,AB,Calgary
mcnauge01,,,George,McNaughton,,George Pabos,,69,150,R,13682,29911,mcnauge01,1919,1919,,,R,1897,4,4,Canada,QC,Gaspe,9999,,,,,
solheke01,,,Ken,Solheim,,Kenneth Lawrence,,75,210,L,14394,5080,solheke01,1980,1985,,,L,1961,3,27,Canada,AB,Hythe,,,,,,
wilsocl02,,,Clay,Wilson,,,,72,195,L,22143,62905,wilsocl01,2007,2011,,,D,1983,4,5,USA,MN,Sturgeon Lake,,,,,,
brownje02,,,Jeff,Brown,,,,73,204,R,10177,613,brownje02,1985,1997,,,D,1966,4,30,Canada,ON,Ottawa,,,,,,
svensma01,,,Magnus,Svensson,,Magnus,,71,180,L,11601,15578,svensma01,1994,1995,,,D,1963,3,1,Sweden,,Tranas,,,,,,
schinke01,schinke01c,,Ken,Schinkel,,Kenneth Calvin,,70,172,R,14238,4802,schinke01,1959,1972,,,R,1932,11,27,Canada,SK,Jansen,,,,,,
trottro01,,,Rocky,Trottier,,Rocky,,71,185,L,14576,5475,trottro01,1983,1984,,,R,1964,4,11,Canada,SK,Climax,,,,,,
fosteyi01,,,Yip,Foster,,Harold Charles,,78,198,L,12633,16193,fosteyi01,1929,1934,,,D,1907,11,25,Canada,ON,Guelph,1978,6,4,,,
lacroer01,,,Eric,Lacroix,,Eric,,73,210,L,10870,2895,lacroer01,1993,2000,,,L,1971,7,15,Canada,QC,Montreal,,,,,,
dornsda01,,,Dave,Dornseif,,David,,75,205,L,,8420,dornsda01,,,1977,1978,D,1956,8,12,USA,MN,Edina,,,,,,
silfvja01,,,Jakob,Silfverberg,,,,73,187,,,,silfvja01,2011,2011,,,R,1990,10,13,,,,,,,,,
foleyri01,,,Rick,Foley,,Gilbert Anthony,,76,223,L,12617,1729,foleyri01,1970,1973,1975,1975,D,1945,9,22,Canada,ON,Niagara Falls,,,,,,
govedch01,,,Chris,Govedaris,,Christopher,,72,200,L,10551,1988,govedch01,1989,1993,,,L,1970,2,2,Canada,ON,Toronto,,,,,,
,mckenke01c,,Ken,McKenzie,,Kenneth,,,,,,60182,,,,,,,,,,,,,,,,,,
neilch01,,,Chris,Neil,,Christopher,,73,209,R,16848,25909,neilch01,2001,2011,,,R,1979,6,18,Canada,ON,Markdale,,,,,,
sutteri01,,,Rich,Sutter,,Richard G.,,71,188,R,11597,5264,sutteri01,1982,1994,,,R,1963,12,2,Canada,AB,Viking,,,,,,
hilbean01,,,Andy,Hilbert,,Andrew John,,71,194,L,19592,45049,hilbean01,2001,2009,,,C,1981,2,6,USA,MI,Lansing,,,,,,
veitcda01,,,Darren,Veitch,,Darren William,,71,195,R,14605,5558,veitcda01,1980,1990,,,D,1960,4,24,Canada,SK,Saskatoon,,,,,,
varlase01,,,Sergei,Varlamov,,Sergei,,71,203,L,16402,26837,varlase01,1997,2002,,,L,1978,7,21,Ukraine,,Kiev,,,,,,
savarma01,,,Marc,Savard,,Marc,Savvy,70,191,L,11095,15605,savarma01,1997,2010,,,C,1977,7,17,Canada,ON,Ottawa,,,,,,
sibbeal01,,,Alva,Sibbetts,,Alva,,,,,,60188,,,,,,D,,,,,,,,,,,,
warwige01,,,George,Warwick,,George William,,70,175,L,,,,,,,,G,1890,5,1,Canada,ON,Brockville,,,,,,
jantuma01,,,Marko,Jantunen,,Marko,,70,185,L,10707,22581,jantuma01,1996,1996,,,R,1971,2,14,Finland,,Lahti,,,,,,
ketolve01,,,Veli-Pekka,Ketola,,Veli Pekka,,74,220,L,13188,4216,ketolve01,1981,1981,1974,1976,C,1948,3,28,,,,,,,,,
leeed01,,,Edward,Lee,,Edward Hubert,,74,180,R,13351,9207,leeed01,1984,1984,,,R,1961,12,17,USA,RI,Mount Bristol,,,,,,
pederto01,,,Tom,Pederson,,Thomas Stuart,,69,175,R,11274,4212,pederto01,1992,1996,,,D,1970,1,14,USA,MN,Bloomington,,,,,,
peverri01,,,Rich,Peverley,,,,72,185,R,22194,54871,peverri01,2006,2011,,,C,1982,7,8,Canada,ON,Guelph,,,,,,
mitchre01,,,Red,Mitchell,,William Lawson,,70,185,R,13749,16901,mitchre01,1941,1944,,,D,1912,9,6,Canada,ON,Toronto,1984,12,12,USA,FL,Ormond Beach
dobekbo01,,,Bob,Dobek,,Robert Andrew,,72,180,L,,12042,dobekbo01,,,1975,1976,C,1952,10,4,USA,MI,Detroit,,,,,,
shannch01,,,Chuck,Shannon,,Charles Kitchener,Specs,71,192,L,14284,16161,shannch01,1939,1939,,,D,1916,3,22,Canada,ON,Campbellford,,,,,,
duffdi01,duffdi01c,duffdi01h,Dick,Duff,,Richard Terrance,,69,166,L,P200601,1463,duffdi01,1954,1971,,,L,1936,2,18,Canada,ON,Kirkland Lake,,,,,,
holbrte01,,,Terry,Holbrook,,Terrance Eugene,,72,185,R,12972,8761,holbrte01,1972,1973,1974,1975,R,1950,7,11,Canada,ON,Petrolia,,,,,,
slyda01,,,Darryl,Sly,,Darryl Hayward,Slip,71,185,R,14345,5013,slyda01,1965,1970,,,D,1939,4,3,Canada,ON,Collingwood,2007,8,28,Canada,ON,Collingwood
drucejo01,,,John,Druce,,John W.,,74,195,R,10391,1441,drucejo01,1988,1997,,,R,1966,2,23,Canada,ON,Peterborough,,,,,,
jalori01,,,Risto,Jalo,,Risto,,71,185,L,13077,6234,jalori01,1985,1985,,,C,1962,7,18,Finland,,Humppila,,,,,,
westcdu01,,,Duvie,Westcott,,,,71,197,R,20263,33926,westcdu01,2001,2007,,,D,1977,10,30,Canada,MB,Winnipeg,,,,,,
keelibu01,,,Butch,Keeling,,Melville Sydney,,71,180,L,13167,2662,keelibu01,1926,1937,,,L,1905,8,10,Canada,ON,Owen Sound,1984,11,12,Canada,ON,Toronto
chriser01,,,Erik,Christensen,,,,73,210,L,20530,50627,chriser01,2005,2011,,,C,1983,12,17,Canada,AB,Edmonton,,,,,,
drukeha01,,,Harold,Druken,,Harold,,72,200,L,15033,23720,drukeha01,1999,2003,,,C,1979,1,26,Canada,NL,St. John's,,,,,,
talafde01,,,Dean,Talafous,,Dean Charles,,76,180,R,14500,5295,talafde01,1974,1981,,,R,1953,8,25,USA,MN,Duluth,,,,,,
bawlfni01,,,Nick,Bawlf,,Nicholas,,,,R,,252,,,,,,R/C,1888,1,8,Canada,MB,Winnipeg,,,,,,
davidhu01,,,Hubert,Davidson,,Hubert Fairbairn,,68,175,L,,60184,,,,,,C,1902,6,8,Canada,SK,Indian Head,,,,,,
