payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
11482,5819,1999-10-03T00:00:00,4006.0,0,
5390,7069,1999-09-02T00:00:00,6362.0,0,
1626,3140,1999-09-02T00:00:00,2899.0,0,
8469,1134,1999-10-03T00:00:00,2806.0,0,
8712,1851,1999-10-03T00:00:00,2326.0,0,
2772,4396,1999-09-02T00:00:00,7892.0,0,
8100,9781,1999-09-02T00:00:00,45935.0,0,
15223,9669,1999-10-03T00:00:00,16948.0,0,
8647,1664,1999-10-03T00:00:00,1524.0,0,
1636,3152,1999-09-02T00:00:00,1940.0,0,
14787,9233,1999-10-03T00:00:00,31830.0,0,
11053,5317,1999-10-03T00:00:00,6593.0,0,
1209,2627,1999-09-02T00:00:00,7635.0,0,
9614,3454,1999-10-03T00:00:00,5377.0,0,
1384,2836,1999-09-02T00:00:00,7482.0,0,
4347,6020,1999-09-02T00:00:00,4278.0,0,
2629,4242,1999-09-02T00:00:00,9245.0,0,
6295,7976,1999-09-02T00:00:00,16879.0,0,
8292,9973,1999-09-02T00:00:00,71617.0,0,
7330,9011,1999-09-02T00:00:00,17385.0,0,
4933,6610,1999-09-02T00:00:00,9089.0,0,
11605,5952,1999-10-03T00:00:00,19341.0,0,
13068,7498,1999-10-03T00:00:00,6542.0,0,
10023,4032,1999-10-03T00:00:00,4845.0,0,
6157,7838,1999-09-02T00:00:00,17807.0,0,
13189,7621,1999-10-03T00:00:00,18923.0,0,
12019,6397,1999-10-03T00:00:00,1653.0,0,
7651,9332,1999-09-02T00:00:00,47137.0,0,
8615,1573,1999-10-03T00:00:00,1864.0,0,
8214,9895,1999-09-02T00:00:00,67097.0,0,
14027,8470,1999-10-03T00:00:00,21501.0,0,
7234,8915,1999-09-02T00:00:00,27524.0,0,
7574,9255,1999-09-02T00:00:00,27877.0,0,
5476,7155,1999-09-02T00:00:00,13461.0,0,
8093,9774,1999-09-02T00:00:00,41102.0,0,
1449,2917,1999-09-02T00:00:00,6954.0,0,
4545,6220,1999-09-02T00:00:00,11984.0,0,
13877,8318,1999-10-03T00:00:00,7664.0,0,
3551,5209,1999-09-02T00:00:00,8963.0,0,
12088,6471,1999-10-03T00:00:00,7772.0,0,
15053,9499,1999-10-03T00:00:00,24304.0,0,
5741,7421,1999-09-02T00:00:00,9960.0,0,
14786,9232,1999-10-03T00:00:00,23545.0,0,
9007,2478,1999-10-03T00:00:00,3478.0,0,
1799,3336,1999-09-02T00:00:00,5196.0,0,
5220,6898,1999-09-02T00:00:00,24518.0,0,
6943,8624,1999-09-02T00:00:00,7965.0,0,
10245,4332,1999-10-03T00:00:00,5663.0,0,
15072,9518,1999-10-03T00:00:00,13389.0,0,
13521,7958,1999-10-03T00:00:00,7498.0,0,
4898,6575,1999-09-02T00:00:00,13736.0,0,
11767,6127,1999-10-03T00:00:00,12136.0,0,
3907,5573,1999-09-02T00:00:00,12856.0,0,
