corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
269,Corp. Giant Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,2,
272,Corp. Humble LightingCorp., , ,,,,,2004-10-12T10:41:26,2,
302,Corp. Apex LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
306,Corp. Apex PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
308,Corp. Apex RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,8,
335,Corp. Driven OperaLtd., , ,,,,,2004-10-12T10:41:26,4,
337,Corp. Driven QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
372,Corp. Humble LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
378,Corp. Humble RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
397,Corp. Just QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
446,Corp. Expert PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
453,Corp. Famous MachineryAg., , ,,,,,2004-10-12T10:41:26,8,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
105,Corp. Apex OperaCo., , ,,,,,2004-10-12T10:41:26,7,
323,Corp. Computer MachineryLtd., , ,,,,,2004-10-12T10:41:26,5,
174,Corp. Humble NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
259,Corp. Famous Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
18,Corp. Boston RestaurantsInc., , ,,,,,2004-10-12T10:41:26,5,
76,Corp. Humble PetroleumInc., , ,,,,,2004-10-12T10:41:26,4,
66,Corp. Giant PetroleumInc., , ,,,,,2004-10-12T10:41:26,8,
491,Corp. Just Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
28,Corp. Computer RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
100,Corp. Just TransitInc., , ,,,,,2004-10-12T10:41:26,1,
84,Corp. Imperial NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
266,Corp. Giant PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
413,Corp. Boston MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
77,Corp. Humble QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
431,Corp. Driven Key StonesAg., , ,,,,,2004-10-12T10:41:26,6,
343,Corp. Expert MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
247,Corp. Expert QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
319,Corp. Boston Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
24,Corp. Computer NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
71,Corp. Humble Key StonesInc., , ,,,,,2004-10-12T10:41:26,4,
35,Corp. Driven OperaInc., , ,,,,,2004-10-12T10:41:26,3,
212,Corp. Boston LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
157,Corp. Famous QuestsCo., , ,,,,,2004-10-12T10:41:26,3,
10,Corp. Apex TransitInc., , ,,,,,2004-10-12T10:41:26,1,
122,Corp. Computer LightingCo., , ,,,,,2004-10-12T10:41:26,4,
63,Corp. Giant MachineryInc., , ,,,,,2004-10-12T10:41:26,5,
415,Corp. Boston OperaAg., , ,,,,,2004-10-12T10:41:26,2,
60,Corp. Famous TransitInc., , ,,,,,2004-10-12T10:41:26,4,
253,Corp. Famous MachineryCorp., , ,,,,,2004-10-12T10:41:26,7,
440,Corp. Driven TransitAg., , ,,,,,2004-10-12T10:41:26,4,
447,Corp. Expert QuestsAg., , ,,,,,2004-10-12T10:41:26,3,
101,Corp. Apex Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
183,Corp. Imperial MachineryCo., , ,,,,,2004-10-12T10:41:26,7,
42,Corp. Expert LightingInc., , ,,,,,2004-10-12T10:41:26,6,
386,Corp. Imperial PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
3,Corp. Apex MachineryInc., , ,,,,,2004-10-12T10:41:26,6,
56,Corp. Famous PetroleumInc., , ,,,,,2004-10-12T10:41:26,7,
482,Corp. Imperial LightingAg., , ,,,,,2004-10-12T10:41:26,1,
139,Corp. Driven Sail MakersCo., , ,,,,,2004-10-12T10:41:26,6,
322,Corp. Computer LightingLtd., , ,,,,,2004-10-12T10:41:26,6,
329,Corp. Computer Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
476,Corp. Humble PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
70,Corp. Giant TransitInc., , ,,,,,2004-10-12T10:41:26,2,
47,Corp. Expert QuestsInc., , ,,,,,2004-10-12T10:41:26,4,
138,Corp. Driven RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
125,Corp. Computer OperaCo., , ,,,,,2004-10-12T10:41:26,5,
176,Corp. Humble PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
216,Corp. Boston PetroleumCorp., , ,,,,,2004-10-12T10:41:26,5,
389,Corp. Imperial Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,7,
331,Corp. Driven Key StonesLtd., , ,,,,,2004-10-12T10:41:26,7,
50,Corp. Expert TransitInc., , ,,,,,2004-10-12T10:41:26,6,
412,Corp. Boston LightingAg., , ,,,,,2004-10-12T10:41:26,3,
45,Corp. Expert OperaInc., , ,,,,,2004-10-12T10:41:26,1,
128,Corp. Computer RestaurantsCo., , ,,,,,2004-10-12T10:41:26,2,
140,Corp. Driven TransitCo., , ,,,,,2004-10-12T10:41:26,6,
78,Corp. Humble RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
316,Corp. Boston PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
156,Corp. Famous PetroleumCo., , ,,,,,2004-10-12T10:41:26,2,
104,Corp. Apex NeedleworkCo., , ,,,,,2004-10-12T10:41:26,2,
171,Corp. Humble Key StonesCo., , ,,,,,2004-10-12T10:41:26,5,
465,Corp. Giant OperaAg., , ,,,,,2004-10-12T10:41:26,2,
500,Corp. Just TransitAg., , ,,,,,2004-10-12T10:41:26,3,
249,Corp. Expert Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
117,Corp. Boston QuestsCo., , ,,,,,2004-10-12T10:41:26,1,
123,Corp. Computer MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
