id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
581,1971,0,0,0,CAR,Rich,Yunkus,,,Georgia Tech,ABA
596,1971,0,0,0,CAR,Steve,Bilsky,,,Pennsylvania,ABA
641,1971,0,0,0,FLO,Gregg,Starrick,,,Southern Illinois,ABA
647,1971,0,0,0,FLO,Jackie,Ridgle,,ridglja01,California,ABA
649,1971,0,0,0,FLO,Ken,May,,,Dayton,ABA
665,1971,0,0,0,INA,Jeff,Smith,,,New Mexico State,ABA
683,1971,0,0,0,KEN,Sid,Catlett,,catlesi01,Notre Dame,ABA
696,1971,0,0,0,MMP,James,Douglas,,,Memphis State,ABA
702,1971,0,0,0,MMP,Ken,Riley,,,Middle Tennessee State,ABA
707,1971,0,0,0,MMP,Billy,Barnes,,,Southern State,ABA
710,1971,0,0,0,NYA,Bob,Kissane,,,Holy Cross,ABA
758,1971,0,0,0,VIR,Austin,Carr,,carrau01,Notre Dame,ABA
762,1971,0,0,0,VIR,Dana,Pagett,,pagetda01,Southern California,ABA
771,1972,0,0,0,CAR,Freddie,Boyd,,boydfr01,Oregon State,ABA
787,1972,0,0,0,DNR,Claude,Terry,,terrycl01,Stanford,ABA
800,1972,0,0,0,DNR,John,Tschogl,,tschojo01,Santa Barbara,ABA
808,1972,0,0,0,DLC,Mike,Ratliff,,,Eau Claire State,ABA
813,1972,0,0,0,DLC,Frank,Schade,,schadfr01,Eau Claire State,ABA
865,1972,0,0,0,KEN,Jerry,Dunn,,,Western Kentucky,ABA
886,1972,0,0,0,NYA,Joby,Wright,,wrighjo01,Indiana,ABA
977,1972,1,0,0,NYA,Chuck,Terry,,terrych01,(Long Beach State) Pittsburgh,ABA
978,1972,1,0,0,UTS,Larry,Jones,,,Floridians,ABA
992,1972,3,0,0,KEN,Lonnie,Wright,,wrighlo01,Floridians,ABA
1028,1973,1,0,0,NYA,Henry,Williams,,williha01,Jacksonville,ABA
1029,1973,1,0,0,SAA,Kevin,Kunnert,,kunneke01,Iowa,ABA
1032,1973,1,0,0,SAA,Craig,Littlepage,,,Pennsylvania,ABA
1033,1973,1,0,0,SDA,David,Vaughn,,vaughda01,Oral Roberts,ABA
1049,1973,2,0,0,CAR,Kevin,Restani,,restake01,San Francisco,ABA
1058,1973,2,0,0,KEN,Derrek,Dickey,,dickede01,Cincinnati,ABA
1062,1973,2,0,0,MMT,Ray,Lewis,,,Los Angeles State,ABA
1067,1973,2,0,0,NYA,Campy,Russell,,russeca02,Michigan,ABA
1069,1973,2,0,0,SAA,Kevin,Joyce,,joyceke01,South Carolina,ABA
1110,1973,4,0,0,SDA,Ernie,Kusyner,,,Kansas State,ABA
1136,1973,6,0,0,MMT,Fred,Lavoroni,,,Santa Clara,ABA
1137,1973,6,0,0,NYA,Neal,Jorgenson,,,Oregon State,ABA
1146,1973,7,0,0,CAR,Ozzie,Edwards,,,Oklahoma City,ABA
1190,1973,9,0,0,UTS,Larry,Davis,,,Centenary,ABA
1209,1973,12,0,0,SAA,Jeff,Jellison,,,N.E. Massachusetts,ABA
1238,1974,2,0,0,INA,Bruce,King,,,Pan American,ABA
1240,1974,2,0,0,KEN,Al,Eberhard,,eberhal01,Missouri,ABA
1269,1974,3,0,0,UTS,Aaron,James,,jamesaa01,Grambling,ABA
1293,1974,4,0,0,VIR,Calvin,Murphy,,murphca01,Houston,ABA
1305,1974,5,0,0,NYA,Garfield,Heard,,heardga01,Buffalo,ABA
1307,1974,5,0,0,SAA,Lloyd,Neal,,nealll01,Portland,ABA
1313,1974,5,0,0,VIR,Barry,Clemens,,,Cleveland,ABA
1316,1974,6,0,0,DNA,Luther,Burden,,burdeti01,Utah,ABA
1322,1974,6,0,0,SDA,Richard,Wallace,,,Georgia Southern,ABA
1336,1974,8,0,0,INA,Bobby,Florence,,,Nevada Las Vegas,ABA
1345,1974,9,0,0,DNA,Tony,Byers,,,Wake Forest,ABA
1349,1974,9,0,0,NYA,Bob,Fleischer,,,Duke,ABA
1366,1975,1,0,0,KEN,Jim,Baker,,bakerji01,Hawaii,ABA
1426,1975,7,0,0,INA,Cliff,Pratt,,,Shaw,ABA
1441,1975,8,0,0,SDS,Mack,Coleman,,,Houston Baptist,ABA
1446,1947,0,0,0,BLB,John,Rusinko,,,Penn State,NBA
1458,1947,0,0,0,BOS,George,Petrovick,,,,NBA
1475,1947,0,0,0,NYK,Andy,Duncan,,duncaan01,William & Mary,NBA
1478,1947,0,0,0,NYK,Dan,Miller,,,St. Louis,NBA
1479,1947,0,0,0,NYK,Wat,Misaka,,misakwa01,Utah,NBA
1508,1947,0,0,0,WSC,Bill,Burke,,,St. Mary's,NBA
1513,1947,0,0,0,WSC,Irwin,Rothenberg,,rotheir01,Long Island,NBA
1518,1947,1,4,4,PRO,Walt,Dropo,,,Connecticut,NBA
1553,1948,0,0,0,CHS,Don,Reagan,,,Murray State,NBA
1565,1948,0,0,0,INJ,Andy,Kostecka,,kostean01,Georgetown,NBA
1596,1948,0,0,0,PRO,AL,Bennett,,,Oklahoma A&M,NBA
1623,1948,0,0,0,WSC,Jack,Parkinson,,parkija01,Kentucky,NBA
1637,1948,1,12,12,WSC,Jack,Nichols,,nichoja01,Washington,NBA
1688,1949,2,0,0,FTW,John,Oldham,,oldhajo01,Western Kentucky,NBA
1709,1949,6,0,0,INO,Don,Boven,,,Western Michigan,NBA
1714,1950,1,1,1,BOS,Charlie,Share,,sharech01,Bowling Green,NBA
1754,1950,4,0,0,MNL,Bud,Grant,,grantbu01,Minnesota,NBA
1762,1950,5,0,0,BOS,Jack,Shelton,,,Oklahoma A&M,NBA
1800,1950,8,0,0,FTW,Billy,Adcock,,,Vanderbilt,NBA
1806,1950,8,0,0,SYR,Bob,Healey,,,Georgia,NBA
1818,1950,9,0,0,SYR,Bob,Savage,,,Syracuse,NBA
1829,1950,10,0,0,TRI,Keith,Bloom,,,Wyoming,NBA
1839,1951,1,5,5,SYR,John,McConathy,,mcconjo01,NW Louisiana,NBA
1886,1951,6,3,52,INO,Marv,Johnson,,,Wheaton,NBA
1898,1951,7,5,64,SYR,Roy,Reardon,,,St. Francis (NY),NBA
1961,1952,0,0,0,MNL,Cliff,Haag,,,Wyoming,NBA
1967,1952,0,0,0,MNL,Carl,McNulty,,mcnulca01,Purdue,NBA
1970,1952,0,0,0,MNL,Gene,Smith,,,Xavier (OH),NBA
1974,1952,0,0,0,NYK,Roy,Belliveau,,,Seton Hall,NBA
2001,1952,0,0,0,ROC,Bob,Whitmer,,,Florida State,NBA
2009,1952,1,2,2,BLB,Jim,Baechtold,,baechji01,Eastern Kentucky,NBA
2017,1952,2,0,0,BOS,Jim,Iverson,,,Kansas State,NBA
2022,1952,6,0,0,BOS,Jim,Buchanan,,,Nebraska,NBA
2025,1952,9,0,0,BOS,Jim,Dilling,,,Holy Cross,NBA
2056,1953,0,0,0,MLH,John,OBrien,,,Seattle,NBA
2061,1953,0,0,0,MNL,Ron,Feiereisel,,feierro01,DePaul,NBA
2072,1953,0,0,0,MNL,Bob,Gelle,,,Minnesota,NBA
2094,1953,0,0,0,ROC,Jim,Gerber,,,Bowling Green,NBA
2108,1953,0,0,0,SYR,Bill,Jenkins,,,LeMoyne,NBA
2165,1954,2,9,18,MNL,Al,Bianchi,,biancal01,Bowling Green,NBA
2175,1954,4,1,28,BLB,Burt,Spice,,,Toledo,NBA
2198,1954,6,6,51,SYR,Norman,Pott,,,Wheaton,NBA
2212,1954,8,2,65,MLH,Dick,Nunneley,,,Tulsa,NBA
2225,1954,9,6,78,ROC,Roy,Irvin,,,Southern California,NBA
2230,1954,10,3,83,PHW,Bill,Sullivan,,,Notre Dame,NBA
2241,1954,11,5,94,BOS,Bill,Johnson,,,Nebraska,NBA
2276,1955,0,0,0,ROC,Art,Quimby,,,Connecticut,NBA
2282,1955,0,0,0,SYR,Marty,Satalino,,,St. John's,NBA
2295,1955,2,6,12,MNL,Chuck,Mencel,,mencech01,Minnesota,NBA
2309,1955,4,4,26,BOS,Bart,Leach,,,Pennsylvania,NBA
2312,1955,4,7,29,FTW,Dick,Howard,,,Western Reserve,NBA
2340,1955,12,0,0,NYK,Mickey,Harrington,,,Southern Mississippi,NBA
2345,1956,0,0,0,FTW,Bill,Thieben,,thiebbi01,Hofstra,NBA
2349,1956,0,0,0,FTW,Bruce,Harris,,,Tennessee Polytechnic,NBA
2352,1956,0,0,0,MNL,Lloyd,Aubrey,,,Notre Dame,NBA
2396,1956,0,0,0,STL,Norman,Stewart,,stewano01,Missouri,NBA
2423,1956,1,5,5,SYR,Joe,Holup,,holupjo01,George Washington,NBA
2430,1956,6,0,0,BOS,Don,Boldebuck,,,Houston,NBA
2452,1957,3,2,18,DET,Bill,Ebben,,ebbenbi01,Detroit,NBA
2467,1957,5,1,33,CIN,Stewart,Murray,,,Lafayette,NBA
2475,1957,6,1,41,CIN,John,Maglio,,,North Carolina State,NBA
2498,1957,9,2,64,DET,Bob,Lazor,,,Pittsburgh,NBA
2520,1958,0,0,0,PHW,Guy,Rodgers,,rodgegu01,Temple,NBA
2545,1958,4,2,25,CIN,Phil,Murrell,,,Drake,NBA
2563,1958,6,4,43,NYK,Joe,King,,,Oklahoma,NBA
2565,1958,6,6,45,SYR,Jack,Mimitz,,,St. Louis,NBA
2622,1959,2,7,13,STL,Cal,Ramsey,,ramseca01,New York University,NBA
2629,1959,3,6,20,NYK,Bob,Anderegg,,anderbo01,Michigan State,NBA
2630,1959,3,7,21,STL,Hank,Stein,,,Xavier (OH),NBA
2680,1959,10,6,71,STL,Ron,Loneski,,,Kansas,NBA
2688,1959,12,2,79,MNL,Vern,Baggenstoss,,,St. Cloud State,NBA
2698,1960,1,6,6,STL,Lenny,Wilkens,,wilkele01,Providence,NBA
2705,1960,2,5,13,SYR,Wilbur,Trosch,,,St. Francis (PA),NBA
2733,1960,6,1,41,CIN,Bobby,Mason,,,Bradley,NBA
2759,1960,9,5,67,SYR,Bernie,Findlay,,,San Diego State,NBA
2788,1960,18,1,96,CIN,Don,Mills,,,Kentucky,NBA
2792,1960,21,1,100,CIN,Jim,McDonald,,,West Virginia Wesleyan,NBA
2801,1961,1,9,9,BOS,Gary,Phillips,,phillga01,Houston,NBA
2808,1961,2,7,16,STL,Ron,Horn,,hornro01,Indiana,NBA
2814,1961,2,13,22,CHP,Doug,Moe,,moedo01,North Carolina,NBA
2840,1961,5,7,48,STL,John,Berberich,,,UCLA,NBA
2847,1961,6,5,55,SYR,Billy,Price,,,New Mexico State,NBA
2858,1961,7,7,66,STL,Charles,Riley,,,Winston-Salem,NBA
2865,1961,8,5,73,SYR,Dave,Mills,,,Seattle,NBA
2884,1961,11,1,92,NYK,Kevin,Loughery,,loughke01,St. John's,NBA
2891,1961,12,1,99,NYK,Earl,Shultz,,,California,NBA
2922,1962,3,5,21,SYR,Porter,Meriwether,,meriwpo01,Tennessee State,NBA
2925,1962,3,8,24,LAL,John,Green,,,UCLA,NBA
2927,1962,4,1,26,STL,Charles,Vaughn,,vaughch01,Southern Illinois,NBA
2947,1962,6,3,46,STL,Jay,Carty,,cartyja01,Oregon State,NBA
2948,1962,6,4,47,DET,Ed,Noe,,,Morehead State,NBA
2966,1962,8,5,65,SYR,Jerry,Harkness,,harknje01,Loyola (IL),NBA
2967,1962,8,6,66,CIN,Ed,Bento,,,Loyola (CA),NBA
2986,1962,11,1,85,CHZ,Jeff,Slade,,sladeje01,Kenyon,NBA
2988,1962,11,3,87,STL,Tom,Chappelle,,,Maine,NBA
3023,1963,3,4,21,DET,Mike,McCoy,,,Miami (FL),NBA
3024,1963,3,5,22,CIN,Jimmy,Rayl,,raylji01,Indiana,NBA
3047,1963,6,1,45,NYK,Jim,Kerwin,,,Tulane,NBA
3083,1963,13,2,81,STL,Gary,McFarland,,,Central Missouri State,NBA
3112,1964,3,9,25,BOS,John,Thompson,,thompjo01,Providence,NBA
3137,1964,6,7,50,SFW,Ray,Carey,,,Missouri,NBA
3138,1964,6,8,51,CIN,Al,Thresher,,,Wittenberg,NBA
3139,1964,6,9,52,BOS,Levern,Tart,,tartle01,Bradley,NBA
3140,1964,7,1,53,NYK,Emmette,Bryant,,bryanem01,DePaul,NBA
3168,1964,10,4,81,STL,Frank,Stephens,,,Virginia State,NBA
3170,1964,10,6,83,CIN,Bob,Neumann,,,Memphis State,NBA
3188,1965,0,0,0,LAL,Gail,Goodrich,,goodrga01,UCLA,NBA
3192,1965,1,3,3,NYK,Dave,Stallworth,,stallda01,Wichita State,NBA
3214,1965,3,8,25,LAL,Jim,Caldwell,,caldwji01,Georgia Tech,NBA
3218,1965,4,3,29,DET,Jim,King,,,Oklahoma State,NBA
3220,1965,4,5,31,PHI,Henry,Finkel,,finkeha01,Dayton,NBA
3224,1965,4,9,35,BOS,Richie,Tarrant,,,St. Michael's (VT),NBA
3226,1965,5,2,37,NYK,Steve,Nisenson,,,Hofstra,NBA
3230,1965,5,6,41,STL,Theodore,Werner,,,Washington State,NBA
3241,1965,6,8,52,LAL,Theo,Cruz,,,Seattle,NBA
3253,1965,8,3,64,BAL,Jim,Murphy,,,DePaul,NBA
3263,1965,9,6,74,LAL,Marlbert,Pradd,,praddma01,Dillard,NBA
3264,1965,10,1,75,NYK,Wayne,Molis,,moliswa01,Lewis,NBA
3275,1965,11,6,86,LAL,Bob,Andrews,,,Alabama,NBA
3282,1965,13,2,93,BAL,Joe,Ramsey,,,Southern Illinois,NBA
3347,1966,5,9,49,PHI,Tom,Duff,,,St. Joseph's (PA),NBA
3356,1966,6,8,58,BOS,Charlie,Hunter,,,Oklahoma City,NBA
3358,1966,7,1,60,NYK,Mike,Dabich,,dabicmi01,New Mexico State,NBA
3372,1966,8,6,74,CIN,Ron,Krick,,,Cincinnati,NBA
3401,1966,13,3,103,BAL,Al,Lopes,,,Kansas,NBA
3406,1966,16,1,108,STL,Eddie,Jackson,,,Bradley,NBA
3409,1966,18,1,111,BAL,Jerry,Trice,,,Weber State,NBA
3411,1967,1,1,1,DET,Jimmy,Walker,,walkeji01,Providence,NBA
3454,1967,5,1,44,BAL,Dexter,Westbrook,,westbde01,Providence,NBA
3456,1967,5,3,46,CHI,Dick,Pruet,,,Jacksonville,NBA
3457,1967,5,4,47,LAL,Joe,Allen,,,Bradley,NBA
3462,1967,5,9,52,BOS,Mike,Redd,,,Kentucky Wesleyan,NBA
3465,1967,5,12,55,SDR,Herb,McPherson,,,Murray State,NBA
3510,1967,9,9,100,PHI,Ron,Filipek,,,Tennessee Tech,NBA
3516,1967,10,4,106,NYK,Bruce,Kaplan,,,New York University,NBA
3520,1967,10,8,110,BOS,Rick,Weitzman,,weitzri01,Northeastern,NBA
3534,1967,12,1,124,BAL,Tony,Eaton,,,Pan American,NBA
3546,1967,13,3,136,CHI,Tom,Storm,,,Montana State,NBA
3560,1967,15,8,150,CIN,Earl,Beechum,,,Midwestern,NBA
3561,1967,15,9,151,PHI,Sherman,Dillard,,,Tulsa,NBA
3565,1967,16,3,155,CIN,John,Vermelyea,,,Momingside,NBA
3600,1968,3,6,28,CIN,Fred,Foster,,fostefr01,Colorado,NBA
3608,1968,3,14,36,PHO,Art,Beatty,,,Iowa,NBA
3611,1968,4,3,39,CHI,Mike,Lynn,,lynnmi01,Western Carolina,NBA
3627,1968,5,5,55,CIN,Jim,Kissane,,kissaji01,Voorhees,NBA
3649,1968,6,13,77,PHO,Rodney,Knowles,,knowlro01,Colorado,NBA
3655,1968,7,5,83,CIN,Dick,Dumas,,,Southern,NBA
3678,1968,8,14,106,MIL,Elbert,Miller,,,Denver,NBA
3679,1968,9,1,107,SDR,John,Schetzsle,,,Nevada Southern,NBA
3711,1968,11,5,139,CIN,James,Robinson,,,Bowling Green,NBA
3723,1968,12,4,151,BAL,Willie,Cager,,,Oshkosh State,NBA
3724,1968,12,5,152,CIN,Glynn,Saulters,,saultgl01,Texas Western,NBA
3735,1968,13,3,163,CHI,Herm,Gilliam,,gillihe01,Santa Clara,NBA
3738,1968,13,6,166,NYK,Ken,Morehead,,,Massachusetts,NBA
3767,1968,16,6,195,LAL,Mike,Eberle,,,Tennessee Wesleyan,NBA
3769,1968,16,8,197,PHI,Joe,Crews,,,Baldwin-Wallace,NBA
3775,1968,17,6,203,PHI,Nate,Ware,,,Lincoln,NBA
3784,1968,20,1,212,CHI,Rich,Rirkendal,,,None,NBA
3785,1968,20,2,213,BAL,Ron,Woodruff,,,Delaware,NBA
3832,1969,4,3,46,SEA,Hal,Booker,,bookebu01,Cheyney State,NBA
3842,1969,4,13,56,PHI,Dave,Scholz,,scholda01,Illinois,NBA
3843,1969,4,14,57,BAL,Gene,Ford,,,Western Michigan,NBA
3862,1969,6,5,76,CHI,George,Tinsley,,tinslge01,Kentucky Wesleyan,NBA
3890,1969,8,5,104,CHI,Roger,Moller,,,Westmar,NBA
3915,1969,10,2,129,MIL,Willie,Brown,,,Middle Tennessee,NBA
3917,1969,10,4,131,DET,Bill,English,,,Winston-Salem,NBA
3932,1969,11,5,146,CHI,Larry,Bergh,,berghla01,Weber State,NBA
3940,1969,11,13,154,PHI,Bruce,Sloan,,,Kansas,NBA
3965,1969,13,11,179,BAL,Bill,Thompson,,,Shephard,NBA
3980,1969,15,6,194,BAL,Jodie,Harrison,,,Illinois,NBA
4019,1970,1,15,15,BUF,John,Hummer,,hummejo01,Princeton,NBA
4050,1970,3,12,46,PHI,Dennis,Awtrey,,awtrede01,Santa Clara,NBA
4053,1970,3,15,49,BAL,Seaburn,Hill,,,Arizona State,NBA
4061,1970,4,6,57,CHI,John,Davis,,,Alabama State,NBA
4065,1970,4,10,61,PHO,Bob,Lienhard,,,Georgia,NBA
4085,1970,5,13,81,LAL,John,Fultz,,,Rhode Island,NBA
4088,1970,5,16,84,MIL,Mike,Grosso,,grossmi01,Louisville,NBA
4098,1970,6,9,94,CLE,Joe,Cooke,,cookejo01,Indiana,NBA
4117,1970,7,11,113,CHI,Lou,West,,,Seattle,NBA
4125,1970,8,2,121,SFW,Jeff,Sewell,,,Marquette,NBA
4129,1970,8,6,125,SEA,George,Irvine,,irvinge01,Washington,NBA
4143,1970,9,3,139,DET,Alex,Wynn,,,Dartmouth,NBA
4199,1970,13,2,195,DET,Ernest,Hardy,,,Harvard,NBA
4210,1970,14,3,206,CIN,Andy,Jennings,,,Alderson Broaddus,NBA
4227,1970,16,1,223,SDR,Dean,Olofson,,,Wayne State,NBA
4233,1970,16,7,229,BAL,Don,Rather,,,Northern Arizona,NBA
4243,1970,19,3,239,POR,Mark,Gabriel,,,Hanover,NBA
4259,1971,1,11,11,DET,Curtis,Rowe,,rowecu01,UCLA,NBA
4260,1971,1,12,12,PHI,Dana,Lewis,,,Tulsa,NBA
4313,1971,4,14,65,PHO,Walt,Szczerbiak,,szczewa01,George Washington,NBA
4315,1971,4,16,67,NYK,Steve,Niles,,,Texas A&M,NBA
4376,1971,8,9,128,BAL,Russell,Golden,,,Jackson State,NBA
4382,1971,8,15,134,CHI,Clarence,Sherrod,,,Wisconsin,NBA
4408,1971,10,8,160,BAL,Eddie,Myers,,,Arizona,NBA
4415,1971,10,15,167,NYK,Andy,Toth,,,Cheyney State,NBA
4423,1971,11,7,175,BAL,Chuck,Olowski,,,Baltimore,NBA
4503,1972,2,5,18,SEA,Joby,Wright,,wrighjo01,Indiana,NBA
4541,1972,4,9,56,BAL,Al,Saunders,,,Louisiana State,NBA
4557,1972,5,9,72,BAL,Walter,Jones,,,Long Island,NBA
4559,1972,5,11,74,NYK,Bob,Ford,,fordbo01,Purdue,NBA
4590,1972,7,8,105,ATL,Billy,Pleas,,,Detroit,NBA
4595,1972,7,13,110,GSW,William,Franklin,,frankwi01,Purdue,NBA
4598,1972,7,16,113,MIL,Mickey,Davis,,davismi02,Duquesne,NBA
4602,1972,8,4,117,DET,Ben,Kelso,,kelsobe01,Central Michigan,NBA
4628,1972,9,14,143,MIL,Jim,Regenold,,,Ball State,NBA
4631,1972,10,3,146,DET,Kent,Hollenbeck,,,Kentucky,NBA
4723,1973,3,5,40,CLE,Ozzie,Edwards,,,Oklahoma City,NBA
4740,1973,4,5,57,CLE,Luke,Witte,,wittelu01,Ohio State,NBA
4742,1973,4,7,59,MIL,Clyde,Turner,,,Minnesota,NBA
4744,1973,4,9,61,DET,Ken,Brady,,,Michigan,NBA
4752,1973,4,17,69,BOS,Richie,Fuqua,,,Oral Roberts,NBA
4772,1973,6,3,89,POR,Neal,Jurgensen,,,Oregon State,NBA
4776,1973,6,7,93,KCO,Mike,Quick,,,San Francisco,NBA
4846,1973,10,12,163,NYK,Ed,Fields,,,C.W. Post,NBA
4884,1973,16,3,201,CLE,Tom,OConnor,,,Iowa,NBA
4912,1974,1,18,18,MIL,Gary,Brokaw,,brokaga01,Notre Dame,NBA
4916,1974,2,4,22,WSB,Truck,Robinson,,robintr01,Tennessee State,NBA
4928,1974,2,16,34,POR,Phil,Lumpkin,,lumpkph01,Miami (OH),NBA
4929,1974,2,17,35,BOS,Kevin,Stacom,,stacoke01,Providence,NBA
4945,1974,3,15,51,DET,Roland,Grant,,,New Mexico State,NBA
4954,1974,4,6,60,KCO,Lloyd,Batts,,battsll01,Cincinnati,NBA
5026,1974,8,6,132,KCO,Richie,OConnor,,,Fairfield,NBA
5032,1974,8,12,138,WSB,Steve,Platt,,,Huntington (IN),NBA
5051,1974,9,13,157,NYK,Earl,Brown,,,Lafayette,NBA
5077,1975,1,5,5,PHI,Darryl,Dawkins,,dawkida01,Maynard Evans (FL) HS,NBA
5083,1975,1,11,11,HOU,Joe,Meriweather,,meriwjo01,Southern Illinois,NBA
5096,1975,2,6,24,MIL,Cornelius,Cash,,cashco01,Bowling Green,NBA
5106,1975,2,16,34,NYK,Larry,Fogle,,foglela01,Canisius,NBA
5120,1975,3,12,48,WSB,Tom,Kropp,,kroppto01,Kearney State,NBA
5155,1975,5,11,83,HOU,Rick,Whitlow,,,Illinois State,NBA
5168,1975,6,6,96,MIL,Oliver,Purnell,,,Old Dominion,NBA
5178,1975,6,16,106,BUF,Larry,Jackson,,,North Carolina-Charlotte,NBA
5180,1975,6,18,108,BOS,Rick,Coleman,,,Jacksonville,NBA
5262,1976,1,16,16,BOS,Norman,Cook,,cookno01,Kansas,NBA
5306,1976,4,9,60,LAL,Wayman,Britt,,brittwa01,Michigan,NBA
5313,1976,4,16,67,BOS,Lewis,Linder,,,Kentucky State,NBA
5317,1976,5,3,71,KCK,Willie,Hodge,,,Duke,NBA
5321,1976,5,7,75,MIL,Tom,Lockhart,,,Manhattan,NBA
5327,1976,5,13,81,PHI,Jeff,Browne,,,Missouri Western,NBA
5333,1976,6,1,87,CHI,Tom,Paulin,,,Winston-Salem,NBA
5339,1976,6,7,93,NYK,Joe,Jones,,,Grambling,NBA
5340,1976,6,8,94,NOJ,Barnard,Tomlin,,,Hofstra,NBA
5343,1976,6,11,97,PHO,Carl,Brown,,,Eastern Kentucky,NBA
5362,1976,7,12,116,SEA,Mark,Klein,,,Malone,NBA
5371,1976,8,3,125,KCK,Mike,Davis,,,Bradley,NBA
5431,1976,99,0,0,SAS,Louis,Dampier,,dampilo01,Kentucky (ABA),NBA
5432,1977,1,1,1,MIL,Kent,Benson,,bensoke01,Indiana,NBA
5433,1977,1,2,2,KCK,Otis,Birdsong,,birdsot01,Houston,NBA
5444,1977,1,13,13,CHI,Tate,Armstrong,,armstta01,Duke,NBA
5466,1977,2,13,35,CHI,Mark,Landsberger,,landsma01,Arizona State,NBA
5469,1977,2,16,38,GSW,Ricky,Love,,,Alabama-Huntsville,NBA
5479,1977,3,4,48,ATL,Sam,Smith,,smithsa02,Nevada-Las Vegas,NBA
5480,1977,3,5,49,ATL,Eddie,Johnson,,johnsed02,Auburn,NBA
5482,1977,3,7,51,IND,Stan,Mayhew,,,Weber State,NBA
5486,1977,3,11,55,CLE,Steve,Grote,,,Michigan,NBA
5492,1977,3,17,61,WSB,Jerry,Schellenberg,,,Wake Forest,NBA
5497,1977,3,22,66,PHO,Mike,Bratz,,bratzmi01,Stanford,NBA
5530,1977,5,11,99,CLE,Al,Smith,,,Jackson State,NBA
5535,1977,5,16,104,GSW,Ray,Epps,,eppsra01,Norfolk State,NBA
5539,1977,5,20,108,PHI,Teko,Wynder,,,Tulsa,NBA
5568,1977,7,6,137,NOJ,Lusia,Harris,,,Delta State,NBA
