year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
2002,NHL,PHI,21,10,8.0,2.0,24,10,5.0,2.0,,,,,7.0,1.0,2.0,0.0,4.0,5.0,4.0,0.0,6.0,4.0,2.0,1.0,10.0,4.0,0.0,1.0,6.0,3.0,3.0,0.0,9.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0
2010,NHL,DET,21,14,,6.0,26,11,,4.0,,,,,6.0,2.0,,1.0,10.0,2.0,,1.0,8.0,5.0,,3.0,6.0,4.0,,1.0,9.0,5.0,,0.0,5.0,5.0,,4.0,3.0,2.0,,0.0
2005,NHL,MIN,23,16,,2.0,15,20,,6.0,,,,,6.0,4.0,,2.0,4.0,6.0,,1.0,8.0,7.0,,1.0,7.0,7.0,,0.0,4.0,2.0,,1.0,5.0,7.0,,2.0,4.0,3.0,,1.0
1971,NHL,BUF,11,19,9.0,,5,24,10.0,,,,,,3.0,7.0,2.0,,1.0,7.0,3.0,,4.0,8.0,4.0,,2.0,7.0,3.0,,3.0,6.0,3.0,,2.0,8.0,4.0,,1.0,0.0,0.0,
1968,NHL,NYR,27,7,4.0,,14,19,5.0,,,,,,6.0,3.0,0.0,,8.0,4.0,0.0,,5.0,7.0,3.0,,8.0,4.0,1.0,,5.0,5.0,2.0,,9.0,3.0,3.0,,,,,
1922,WCHL,SAC,7,9,0.0,,1,11,2.0,,,,,,,,,,,,,,1.0,4.0,1.0,,3.0,8.0,1.0,,3.0,6.0,0.0,,1.0,2.0,0.0,,,,,
1995,NHL,LAK,16,16,9.0,,8,24,9.0,,,,,,4.0,3.0,4.0,,7.0,7.0,1.0,,3.0,5.0,4.0,,3.0,8.0,2.0,,1.0,9.0,4.0,,4.0,6.0,2.0,,2.0,2.0,1.0,
1999,NHL,NYI,10,25,5.0,1.0,14,23,4.0,0.0,,,,,2.0,6.0,1.0,0.0,4.0,6.0,2.0,0.0,3.0,9.0,2.0,0.0,4.0,9.0,1.0,1.0,4.0,8.0,1.0,0.0,5.0,8.0,1.0,0.0,2.0,2.0,1.0,0.0
1919,NHL,OTS,11,1,0.0,,8,4,0.0,,,,,,,,,,,,,,2.0,0.0,0.0,,7.0,3.0,0.0,,7.0,1.0,0.0,,3.0,1.0,0.0,,,,,
1914,NHA,TBS,6,5,0.0,,2,7,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,6.0,3.0,0.0,,1.0,7.0,0.0,,0.0,1.0,0.0,,,,,
2009,NHL,CAL,20,17,,4.0,20,15,,6.0,,,,,7.0,4.0,,1.0,10.0,2.0,,2.0,6.0,6.0,,2.0,4.0,8.0,,3.0,3.0,3.0,,1.0,9.0,6.0,,0.0,1.0,3.0,,1.0
1991,NHL,DET,24,12,4.0,,19,13,8.0,,,,,,5.0,6.0,1.0,,9.0,3.0,2.0,,9.0,2.0,1.0,,5.0,4.0,3.0,,8.0,4.0,2.0,,5.0,6.0,3.0,,2.0,0.0,0.0,
1995,NHL,CAL,18,18,5.0,,16,19,6.0,,,,,,1.0,7.0,3.0,,3.0,8.0,2.0,,7.0,6.0,2.0,,7.0,2.0,2.0,,6.0,5.0,2.0,,7.0,6.0,0.0,,3.0,3.0,0.0,
1934,NHL,MTM,12,9,3.0,,12,10,2.0,,,,,,,,,,4.0,2.0,0.0,,6.0,4.0,1.0,,6.0,5.0,1.0,,7.0,6.0,0.0,,1.0,2.0,3.0,,,,,
2006,NHL,PHI,10,24,,7.0,12,24,,5.0,,,,,3.0,7.0,,1.0,5.0,8.0,,2.0,2.0,9.0,,1.0,2.0,8.0,,2.0,4.0,5.0,,4.0,5.0,9.0,,1.0,1.0,2.0,,1.0
1955,NHL,TOR,19,10,6.0,,5,23,7.0,,,,,,4.0,5.0,1.0,,4.0,7.0,3.0,,4.0,7.0,3.0,,5.0,6.0,0.0,,5.0,6.0,3.0,,2.0,2.0,3.0,,,,,
1915,PCHA,SEA,7,3,0.0,,2,6,0.0,,,,,,,,,,,,,,3.0,2.0,0.0,,1.0,5.0,0.0,,5.0,2.0,0.0,,,,,,,,,
1918,PCHA,SEA,5,5,0.0,,6,4,0.0,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,,4.0,4.0,0.0,,2.0,0.0,0.0,,,,,
1972,WHA,ALB,25,12,2.0,,13,25,1.0,,,,,,5.0,5.0,1.0,,7.0,7.0,1.0,,3.0,8.0,0.0,,7.0,4.0,0.0,,6.0,9.0,0.0,,10.0,4.0,1.0,,,,,
1972,NHL,CLF,11,15,13.0,,5,31,3.0,,,,,,2.0,6.0,1.0,,2.0,9.0,3.0,,2.0,7.0,4.0,,3.0,7.0,4.0,,1.0,11.0,2.0,,6.0,6.0,2.0,,,,,
1988,NHL,QUE,16,20,4.0,,11,26,3.0,,,,,,5.0,7.0,0.0,,3.0,9.0,2.0,,5.0,7.0,2.0,,5.0,6.0,2.0,,4.0,8.0,0.0,,5.0,7.0,1.0,,0.0,2.0,0.0,
1977,WHA,CZE,0,0,0.0,,1,6,1.0,,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,,,,,,
1951,NHL,NYR,16,13,6.0,,7,21,7.0,,,,,,2.0,4.0,1.0,,4.0,5.0,4.0,,5.0,8.0,1.0,,4.0,5.0,4.0,,5.0,4.0,3.0,,3.0,8.0,0.0,,,,,
1940,NHL,TOR,16,5,3.0,,12,9,3.0,,,,,,,,,,8.0,2.0,0.0,,6.0,4.0,1.0,,6.0,2.0,2.0,,5.0,3.0,2.0,,3.0,3.0,1.0,,,,,
1973,NHL,BOS,33,4,2.0,,19,13,7.0,,,,,,7.0,2.0,1.0,,9.0,2.0,1.0,,8.0,2.0,1.0,,9.0,2.0,3.0,,9.0,2.0,1.0,,9.0,5.0,2.0,,1.0,2.0,0.0,
1973,WHA,EDO,24,14,1.0,,14,23,2.0,,,,,,6.0,1.0,0.0,,9.0,5.0,0.0,,5.0,9.0,0.0,,5.0,8.0,0.0,,5.0,7.0,0.0,,7.0,6.0,3.0,,1.0,1.0,0.0,
1927,NHL,NYA,6,13,3.0,,5,14,3.0,,,,,,,,,,2.0,3.0,0.0,,4.0,6.0,2.0,,2.0,6.0,1.0,,3.0,4.0,3.0,,0.0,8.0,0.0,,,,,
2005,NHL,CAL,30,7,,4.0,16,18,,7.0,,,,,4.0,7.0,,2.0,10.0,2.0,,1.0,9.0,3.0,,1.0,7.0,4.0,,2.0,3.0,2.0,,1.0,8.0,6.0,,1.0,5.0,1.0,,3.0
1989,NHL,MTL,26,8,6.0,,15,20,5.0,,,,,,9.0,6.0,0.0,,8.0,4.0,2.0,,3.0,7.0,3.0,,6.0,4.0,1.0,,9.0,3.0,1.0,,6.0,4.0,3.0,,0.0,0.0,1.0,
1995,NHL,COL,24,10,7.0,,23,15,3.0,,,,,,7.0,3.0,1.0,,8.0,2.0,3.0,,7.0,6.0,1.0,,4.0,4.0,4.0,,9.0,3.0,1.0,,8.0,5.0,0.0,,4.0,2.0,0.0,
1957,NHL,CHI,15,17,3.0,,9,22,4.0,,,,,,4.0,4.0,1.0,,3.0,7.0,3.0,,3.0,7.0,2.0,,7.0,6.0,0.0,,3.0,8.0,0.0,,4.0,7.0,1.0,,,,,
1980,NHL,LAK,22,11,7.0,,21,13,6.0,,,,,,7.0,1.0,1.0,,9.0,5.0,0.0,,8.0,4.0,3.0,,7.0,5.0,3.0,,3.0,6.0,2.0,,9.0,2.0,3.0,,0.0,1.0,1.0,
2006,NHL,LAK,16,16,,9.0,11,25,,5.0,,,,,4.0,8.0,,2.0,5.0,6.0,,2.0,5.0,8.0,,1.0,3.0,8.0,,1.0,4.0,2.0,,4.0,5.0,6.0,,4.0,1.0,3.0,,0.0
1915,NHA,QU1,7,3,2.0,,3,9,0.0,,,,,,,,,,,,,,2.0,1.0,0.0,,5.0,3.0,1.0,,1.0,5.0,1.0,,2.0,3.0,0.0,,,,,
1924,NHL,BOS,3,12,0.0,,3,12,0.0,,,,,,,,,,,,,,1.0,8.0,0.0,,1.0,9.0,0.0,,2.0,6.0,0.0,,2.0,1.0,0.0,,,,,
1961,NHL,NYR,16,11,8.0,,10,21,4.0,,,,,,6.0,4.0,2.0,,4.0,2.0,4.0,,4.0,7.0,2.0,,2.0,10.0,0.0,,6.0,5.0,3.0,,4.0,4.0,1.0,,,,,
1999,NHL,MTL,18,17,5.0,1.0,17,17,4.0,3.0,,,,,3.0,8.0,1.0,0.0,6.0,5.0,0.0,1.0,3.0,7.0,3.0,0.0,5.0,3.0,3.0,1.0,8.0,4.0,0.0,1.0,8.0,5.0,2.0,0.0,2.0,2.0,0.0,1.0
1985,NHL,CAL,23,11,6.0,,17,20,3.0,,,,,,5.0,5.0,0.0,,8.0,2.0,3.0,,4.0,8.0,0.0,,6.0,7.0,2.0,,7.0,3.0,2.0,,7.0,6.0,2.0,,3.0,0.0,0.0,
1935,NHL,CHI,15,7,2.0,,6,12,6.0,,,,,,,,,,4.0,2.0,1.0,,5.0,4.0,1.0,,6.0,4.0,1.0,,4.0,5.0,3.0,,2.0,4.0,2.0,,,,,
2006,NHL,TOR,21,15,,5.0,19,16,,6.0,,,,,6.0,4.0,,3.0,7.0,6.0,,1.0,4.0,7.0,,2.0,8.0,4.0,,0.0,5.0,4.0,,3.0,8.0,4.0,,2.0,2.0,2.0,,0.0
1975,WHA,QUN,33,7,0.0,,17,20,4.0,,,,,,5.0,4.0,0.0,,11.0,4.0,1.0,,8.0,6.0,1.0,,7.0,2.0,1.0,,7.0,3.0,1.0,,8.0,8.0,0.0,,4.0,0.0,0.0,
1924,WCHL,VMR,6,7,0.0,,6,9,0.0,,,,,,,,,,,,,,3.0,7.0,0.0,,4.0,5.0,0.0,,5.0,3.0,0.0,,0.0,1.0,0.0,,,,,
2001,NHL,OTT,21,13,3.0,4.0,18,14,6.0,3.0,,,,,6.0,6.0,1.0,0.0,6.0,2.0,2.0,0.0,8.0,6.0,1.0,1.0,7.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,6.0,6.0,1.0,3.0,2.0,3.0,1.0,0.0
1990,NHL,HAR,18,16,6.0,,13,22,5.0,,,,,,4.0,7.0,2.0,,6.0,4.0,2.0,,6.0,9.0,0.0,,6.0,5.0,1.0,,6.0,5.0,2.0,,3.0,8.0,4.0,,,,,
1996,NHL,DAL,25,13,3.0,,23,13,5.0,,,,,,9.0,2.0,0.0,,7.0,6.0,1.0,,6.0,5.0,2.0,,7.0,5.0,1.0,,9.0,4.0,0.0,,8.0,1.0,2.0,,2.0,3.0,2.0,
1990,NHL,WIN,17,18,5.0,,9,25,6.0,,,,,,5.0,7.0,1.0,,4.0,9.0,2.0,,4.0,6.0,4.0,,5.0,7.0,1.0,,5.0,5.0,3.0,,3.0,9.0,0.0,,,,,
1987,NHL,BUF,19,14,7.0,,18,18,4.0,,,,,,4.0,4.0,3.0,,5.0,7.0,1.0,,4.0,6.0,3.0,,10.0,4.0,2.0,,6.0,5.0,0.0,,8.0,5.0,1.0,,0.0,1.0,1.0,
2009,NHL,CBS,20,12,,9.0,12,23,,6.0,,,,,6.0,5.0,,1.0,7.0,4.0,,3.0,2.0,9.0,,5.0,7.0,8.0,,0.0,3.0,2.0,,1.0,7.0,4.0,,3.0,0.0,3.0,,2.0
1945,NHL,TOR,10,13,2.0,,9,11,5.0,,,,,,0.0,0.0,1.0,,3.0,9.0,0.0,,4.0,6.0,2.0,,5.0,3.0,0.0,,2.0,4.0,3.0,,5.0,2.0,1.0,,,,,
1997,NHL,BOS,19,16,6.0,,20,14,7.0,,,,,,7.0,5.0,1.0,,4.0,6.0,4.0,,6.0,5.0,2.0,,6.0,4.0,2.0,,1.0,2.0,3.0,,9.0,4.0,1.0,,6.0,4.0,0.0,
1993,NHL,NYI,23,15,4.0,,13,21,8.0,,,,,,3.0,7.0,1.0,,6.0,6.0,1.0,,6.0,4.0,1.0,,2.0,8.0,2.0,,9.0,4.0,1.0,,5.0,6.0,4.0,,5.0,1.0,2.0,
2002,NHL,NYI,18,18,5.0,0.0,17,16,6.0,2.0,,,,,3.0,6.0,1.0,0.0,5.0,7.0,2.0,0.0,8.0,3.0,2.0,0.0,8.0,4.0,0.0,2.0,5.0,4.0,3.0,0.0,5.0,8.0,2.0,0.0,1.0,2.0,1.0,0.0
1949,NHL,MTL,17,8,10.0,,12,14,9.0,,,,,,4.0,3.0,1.0,,5.0,4.0,3.0,,4.0,5.0,5.0,,6.0,4.0,2.0,,3.0,4.0,4.0,,7.0,2.0,4.0,,,,,
1995,NHL,DET,36,3,2.0,,26,10,5.0,,,,,,5.0,4.0,2.0,,9.0,2.0,0.0,,13.0,1.0,0.0,,8.0,2.0,2.0,,11.0,2.0,0.0,,12.0,1.0,1.0,,4.0,1.0,2.0,
2000,NHL,NJD,24,11,6.0,0.0,24,8,6.0,3.0,,,,,6.0,2.0,2.0,0.0,6.0,6.0,1.0,0.0,8.0,3.0,3.0,0.0,7.0,2.0,3.0,2.0,4.0,4.0,3.0,1.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
1976,NHL,CLE,14,17,9.0,,11,25,4.0,,,,,,3.0,5.0,2.0,,3.0,6.0,4.0,,5.0,10.0,1.0,,4.0,6.0,1.0,,4.0,7.0,2.0,,5.0,7.0,3.0,,1.0,1.0,0.0,
1987,NHL,LAK,19,18,3.0,,11,24,5.0,,,,,,3.0,7.0,1.0,,4.0,6.0,3.0,,4.0,11.0,0.0,,7.0,7.0,1.0,,7.0,6.0,0.0,,4.0,5.0,2.0,,1.0,0.0,1.0,
1963,NHL,NYR,14,13,8.0,,8,25,2.0,,,,,,4.0,5.0,0.0,,2.0,8.0,2.0,,2.0,7.0,4.0,,9.0,3.0,1.0,,3.0,9.0,1.0,,2.0,6.0,2.0,,,,,
1915,PCHA,PO1,8,2,0.0,,5,3,0.0,,,,,,,,,,,,,,4.0,1.0,0.0,,4.0,2.0,0.0,,5.0,2.0,0.0,,,,,,,,,
1995,NHL,TBL,22,14,5.0,,16,18,7.0,,,,,,2.0,4.0,4.0,,7.0,6.0,1.0,,7.0,5.0,1.0,,5.0,5.0,1.0,,7.0,5.0,1.0,,6.0,4.0,4.0,,4.0,3.0,0.0,
1978,NHL,TOR,20,12,8.0,,14,21,5.0,,,,,,4.0,5.0,1.0,,8.0,3.0,3.0,,5.0,8.0,2.0,,4.0,4.0,4.0,,3.0,6.0,1.0,,8.0,6.0,1.0,,2.0,1.0,1.0,
1939,NHL,MTL,5,14,5.0,,5,19,0.0,,,,,,,,,,4.0,2.0,2.0,,3.0,8.0,0.0,,1.0,10.0,1.0,,1.0,8.0,1.0,,1.0,5.0,1.0,,,,,
2001,NHL,PHO,27,8,3.0,3.0,13,19,6.0,3.0,,,,,5.0,3.0,2.0,1.0,5.0,6.0,1.0,2.0,7.0,5.0,3.0,0.0,6.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,10.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0
1984,NHL,DET,19,14,7.0,,8,27,5.0,,,,,,3.0,6.0,0.0,,3.0,7.0,3.0,,7.0,6.0,2.0,,2.0,11.0,2.0,,4.0,3.0,4.0,,7.0,7.0,0.0,,1.0,1.0,1.0,
1928,NHL,DTC,11,6,5.0,,8,10,4.0,,,,,,,,,,2.0,1.0,2.0,,5.0,5.0,2.0,,5.0,4.0,1.0,,5.0,3.0,3.0,,2.0,3.0,1.0,,,,,
2011,NHL,LAK,22,14,,5.0,18,13,,10.0,,,,,6.0,3.0,,2.0,6.0,5.0,,2.0,7.0,6.0,,2.0,5.0,2.0,,4.0,5.0,7.0,,2.0,10.0,4.0,,1.0,1.0,0.0,,2.0
2006,NHL,MIN,29,7,,5.0,19,19,,3.0,,,,,9.0,2.0,,0.0,4.0,8.0,,1.0,7.0,7.0,,1.0,7.0,4.0,,2.0,8.0,2.0,,2.0,10.0,3.0,,2.0,3.0,0.0,,0.0
2011,NHL,SJS,26,12,,3.0,17,17,,7.0,,,,,6.0,4.0,,0.0,7.0,3.0,,1.0,6.0,4.0,,3.0,9.0,3.0,,2.0,5.0,8.0,,1.0,7.0,7.0,,3.0,3.0,0.0,,0.0
1997,NHL,TBL,11,23,7.0,,6,32,3.0,,,,,,2.0,9.0,2.0,,2.0,8.0,2.0,,5.0,6.0,3.0,,0.0,12.0,1.0,,3.0,3.0,1.0,,5.0,8.0,0.0,,0.0,9.0,1.0,
1930,NHL,CHI,13,8,1.0,,11,9,2.0,,,,,,,,,,5.0,0.0,1.0,,4.0,5.0,1.0,,7.0,3.0,0.0,,3.0,5.0,1.0,,5.0,4.0,0.0,,,,,
1972,NHL,DET,22,12,5.0,,15,17,7.0,,,,,,6.0,3.0,0.0,,4.0,6.0,2.0,,5.0,7.0,4.0,,9.0,3.0,1.0,,7.0,2.0,4.0,,6.0,8.0,0.0,,0.0,0.0,1.0,
1981,NHL,BUF,23,8,9.0,,16,18,6.0,,,,,,5.0,3.0,3.0,,7.0,2.0,4.0,,8.0,5.0,1.0,,9.0,4.0,1.0,,4.0,5.0,3.0,,5.0,6.0,3.0,,1.0,1.0,0.0,
1943,NHL,MTL,22,0,3.0,,16,5,4.0,,,,,,0.0,0.0,1.0,,9.0,0.0,2.0,,6.0,2.0,0.0,,8.0,1.0,3.0,,8.0,1.0,1.0,,7.0,1.0,0.0,,,,,
1967,NHL,BOS,22,9,6.0,,15,18,4.0,,,,,,5.0,1.0,1.0,,8.0,4.0,1.0,,6.0,6.0,2.0,,5.0,7.0,2.0,,6.0,4.0,4.0,,7.0,5.0,0.0,,,,,
1982,NHL,NYR,24,13,3.0,,11,22,7.0,,,,,,6.0,7.0,0.0,,6.0,4.0,1.0,,6.0,5.0,2.0,,5.0,7.0,3.0,,5.0,4.0,2.0,,7.0,7.0,1.0,,0.0,1.0,1.0,
1923,NHL,TRS,7,5,0.0,,3,9,0.0,,,,,,,,,,,,,,3.0,2.0,0.0,,4.0,5.0,0.0,,3.0,5.0,0.0,,0.0,2.0,0.0,,,,,
1928,NHL,MTM,11,8,3.0,,4,12,6.0,,,,,,,,,,3.0,3.0,1.0,,5.0,4.0,1.0,,3.0,4.0,5.0,,4.0,5.0,2.0,,0.0,4.0,0.0,,,,,
1915,NHA,OT1,8,4,0.0,,5,7,0.0,,,,,,,,,,,,,,1.0,2.0,0.0,,5.0,3.0,0.0,,5.0,4.0,0.0,,2.0,2.0,0.0,,,,,
1986,NHL,EDM,29,6,5.0,,21,18,1.0,,,,,,8.0,4.0,0.0,,6.0,6.0,1.0,,10.0,2.0,1.0,,10.0,2.0,2.0,,4.0,6.0,1.0,,11.0,4.0,0.0,,1.0,0.0,1.0,
1922,PCHA,SEA,8,6,0.0,,7,9,0.0,,,,,,,,,,5.0,1.0,0.0,,1.0,4.0,0.0,,6.0,4.0,0.0,,3.0,5.0,0.0,,0.0,1.0,0.0,,,,,
1973,NHL,VAN,14,18,7.0,,10,25,4.0,,,,,,4.0,3.0,1.0,,1.0,9.0,3.0,,3.0,8.0,2.0,,4.0,9.0,1.0,,5.0,5.0,3.0,,5.0,8.0,1.0,,2.0,1.0,0.0,
1995,NHL,DAL,14,18,9.0,,12,24,5.0,,,,,,5.0,4.0,2.0,,3.0,3.0,3.0,,2.0,10.0,2.0,,4.0,7.0,4.0,,5.0,7.0,1.0,,5.0,7.0,1.0,,2.0,4.0,1.0,
1993,NHL,BUF,22,17,3.0,,21,15,6.0,,,,,,4.0,7.0,1.0,,6.0,5.0,1.0,,8.0,5.0,1.0,,5.0,5.0,2.0,,8.0,4.0,2.0,,8.0,3.0,2.0,,4.0,3.0,0.0,
2009,NHL,SJS,27,6,,8.0,24,14,,3.0,,,,,9.0,4.0,,1.0,9.0,2.0,,3.0,8.0,2.0,,3.0,10.0,2.0,,2.0,4.0,3.0,,0.0,7.0,7.0,,1.0,4.0,0.0,,1.0
1958,NHL,NYR,14,16,5.0,,12,16,7.0,,,,,,2.0,3.0,5.0,,6.0,6.0,2.0,,5.0,4.0,2.0,,6.0,6.0,1.0,,4.0,7.0,1.0,,3.0,6.0,1.0,,,,,
1965,NHL,NYR,12,16,7.0,,6,25,4.0,,,,,,1.0,2.0,0.0,,4.0,6.0,4.0,,2.0,9.0,3.0,,4.0,7.0,1.0,,3.0,9.0,1.0,,4.0,7.0,1.0,,0.0,1.0,1.0,
