playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
ekholma01,,,Mattias,Ekholm,,,,76,204,,,,ekholma01,2011,2011,,,D,1990,5,24,,,,,,,,,
mulhery01,,,Ryan,Mulhern,,Ryan,,73,202,R,14786,17851,mulhery01,1997,1997,,,R,1973,1,11,USA,PA,Havertown,,,,,,
lanego01,,,Gord,Lane,,Gordon T.,,73,190,L,13295,2940,lanego01,1975,1984,,,D,1953,3,31,Canada,MB,Brandon,,,,,,
stuarhe01,,,Herb,Stuart,,Herbert Neville,,66,175,R,18714,23122,stuarhe01,1926,1926,,,G,1899,3,30,Canada,ON,Brantford,9999,,,,,
staplmi01,,,Mike,Stapleton,,Michael,,70,183,R,11553,5145,staplmi01,1986,2000,,,C,1966,5,5,Canada,ON,Sarnia,,,,,,
murphcu01,,,Curtis,Murphy,,,,68,185,R,20286,27864,murphcu01,2002,2002,,,D,1975,12,3,Canada,SK,Kerrobert,,,,,,
martigr01,,,Grant,Martin,,Grant Michael,,70,190,L,13549,6355,martigr01,1983,1986,,,C,1962,3,13,Canada,ON,Smooth Rock Falls,,,,,,
longst01,,,Stan,Long,,Stanley Gordon,,71,190,L,13411,13139,longst01,1951,1951,,,D,1929,11,6,Canada,ON,Owen Sound,1983,,,,,
mosdewa01,,,Wayne,Mosdell,,Wayne Kenneth,,75,185,R,,10323,mosdewa01,,,1972,1972,D,1944,12,4,Canada,QC,Montreal,,,,,,
ozolisa01,,,Sandis,Ozolinsh,,Sandis,,75,220,L,11247,4104,ozolisa01,1992,2007,,,D,1972,8,3,Latvia,,Riga,,,,,,
goneada01,,,Daniel,Goneau,,Daniel,Gonzo,72,195,L,10710,11395,goneada01,1996,1999,,,L,1976,1,16,Canada,QC,Montreal,,,,,,
skinnje01,,,Jeff,Skinner,,,,70,187,,,,skinnje01,2010,2011,,,R,1992,5,16,Canada,ON,Markham,,,,,,
cousima01,,,Marcel,Cousineau,,Marcel,,69,183,L,18239,1128,cousima01,1996,1999,,,G,1973,4,30,Canada,QC,Delson,,,,,,
macgrga01,,,Gary,MacGregor,,Gary George,,69,170,L,,8507,macgrga01,,,1974,1978,C,1954,9,21,Canada,ON,Kingston,,,,,,
shacked01,,,Eddie,Shack,,Edward Steven Phillip,The Entertainer,73,200,L,14279,4886,shacked01,1958,1974,,,L,1937,2,11,Canada,ON,Sudbury,,,,,,
beaulal01,,,Alain,Beaule,,Alain Pierre,,72,200,L,,10538,beaulal01,,,1973,1974,D,1946,4,7,Canada,QC,St. Romain,,,,,,
johnsea01,,,Earl,Johnson,,Earl Oswald,Ching,72,185,L,13113,11413,johnsea01,1953,1953,,,C,1931,6,28,Canada,ON,Fort Frances,,,,,,
wiebear01,,,Art,Wiebe,,Walter Arthur Ronald,,70,180,L,14679,5718,wiebear01,1932,1943,,,D,1912,9,28,Canada,SK,Rosthern,1971,6,6,,,
turcoma01,,,Marty,Turco,,,,71,185,L,18791,22022,turcoma01,2000,2011,,,G,1975,8,13,Canada,ON,Sault Ste. Marie,,,,,,
mcintda01,,,David,McIntyre,,,,71,171,,,,mcintda01,2011,2011,,,C,1987,2,4,,,,,,,,,
sullido01,,,Doug,Sulliman,,Simon Douglas,Sully,74,210,R,14477,5238,sullido01,1979,1989,,,R,1959,8,29,Canada,NS,Glace Bay,,,,,,
crispte01,crispte01c,,Terry,Crisp,,Terrance Arthur,,70,180,L,12370,1161,crispte01,1965,1976,,,C,1943,5,28,Canada,ON,Parry Sound,,,,,,
nieuwjo01,,nieuwjo01h,Joe,Nieuwendyk,,Joseph T.,,74,205,L,11194,3969,nieuwjo01,1986,2006,,,C,1966,9,10,Canada,ON,Oshawa,,,,,,
robindo01,,,Doug,Robinson,,Douglas Garnet,,74,197,L,14151,4609,robindo01,1963,1970,,,L,1940,8,27,Canada,ON,St. Catharines,,,,,,
collise01,,,Sean,Collins,,,,73,212,R,22459,73058,collise01,2008,2011,,,D,1983,10,30,USA,MI,Troy,,,,,,
schocro01,,,Ron,Schock,,Ronald Lawrence,,71,180,L,14249,4816,schocro01,1963,1977,,,C,1943,12,19,Canada,ON,Chapleau,,,,,,
bozekst01,,,Steve,Bozek,,Steven Michael,,71,180,L,10150,539,bozekst01,1981,1991,,,L,1960,11,26,Canada,BC,Kelowna,,,,,,
obrieji01,,,Jim,O'Brien,,,,74,200,,,,obrieji01,2010,2011,,,C,1989,1,29,USA,MN,Maplewood,,,,,,
wisteji01,,,Jim,Wiste,,James Andrew,,70,185,L,14714,5771,wisteji01,1968,1970,1972,1975,C,1946,2,18,Canada,SK,Moose Jaw,,,,,,
wilcoba01,,,Barry,Wilcox,,Barry Frederick,,73,190,L,14681,8311,wilcoba01,1972,1974,,,R,1948,4,23,Canada,BC,New Westminster,,,,,,
cartejo01,,,John,Carter,,John A.,,70,181,L,10227,848,cartejo01,1985,1992,,,L,1963,5,3,USA,MA,Winchester,,,,,,
bragiva01,,,Valeri,Bragin,,,,,,,,59913,bragiva01,,,1977,1977,F,1956,5,31,,,,,,,,,
abbotge01,,,George,Abbott,,George Henry,Preacher,67,153,L,18411,14591,abbotge01,1943,1943,,,G,1911,8,3,Canada,ON,Synenham,,,,,,
kellype01,,,Pep,Kelly,,Regis John,,67,152,R,13178,2679,kellype02,1934,1941,,,R,1914,1,17,Canada,ON,North Bay,1990,,,,,
thomlda01,,,Dave,Thomlinson,,David N.,,73,215,L,11626,5379,thomlda01,1989,1994,,,L,1966,10,22,Canada,AB,Edmonton,,,,,,
thompro01,,,Rocky,Thompson,,Rocky,,74,205,R,11124,21499,thompro01,1997,2001,,,D,1977,8,8,Canada,AB,Calgary,,,,,,
heikkil01,,,Ilkka,Heikkinen,,,,74,205,L,,76190,heikkil01,2009,2009,,,D,1984,11,13,Finland,,Rauma,,,,,,
ballte01,,,Terry,Ball,,Terrence James,,69,160,R,11909,7899,ballte01,1967,1971,1972,1976,D,1944,11,29,Canada,MB,Selkirk,,,,,,
smithha01,,,Harry,Smith,,Harry Henry,,67,165,L,,,,,,,,C,1883,12,29,Canada,ON,Ottawa,1953,,,,,
mckenbi01,,,Bill,McKenzie,,William Ian,,71,180,R,18616,3594,mckenbi01,1973,1979,,,G,1949,3,12,Canada,ON,St. Thomas,,,,,,
brodele01,,,Len,Broderick,,Leonard Francis,,71,175,L,18448,586,brodele01,1957,1957,,,G,1938,10,11,Canada,ON,Toronto,,,,,,
sandlji01,,,Jim,Sandlak,,James J. (Jr.),The House,76,219,R,11446,4755,sandlji01,1985,1995,,,R,1966,12,12,Canada,ON,Kitchener,,,,,,
erickch01,,,Chad,Erickson,,Chad Carlyle,,70,175,R,18256,1574,erickch01,1991,1991,,,G,1970,8,21,USA,MN,Minneapolis,,,,,,
belivje01,,belivje01h,Jean,Beliveau,,Jean Arthur,Le Gros Bill,75,205,L,P197201,297,belivje01,1950,1970,,,C,1931,8,31,Canada,QC,Three Rivers,,,,,,
greenma01,,,Matt,Greene,,,,75,223,R,20603,64514,greenma01,2005,2011,,,D,1983,5,13,USA,MI,Grand Ledge,,,,,,
oatesad01,,,Adam,Oates,,Adam R.,,71,190,R,11216,4052,oatesad01,1985,2003,,,C,1962,8,27,Canada,ON,Weston,,,,,,
magnuke01,magnuke01c,,Keith,Magnuson,,Keith Arlen,Maggie,72,185,R,13488,3316,magnuke01,1969,1979,,,D,1947,4,27,Canada,SK,Saskatoon,2003,12,15,Canada,ON,Vaughan
gilbeed01,,,Ed,Gilbert,,Edward Ferguson,,72,185,L,12713,1900,gilbeed01,1974,1976,1978,1978,C,1952,3,12,Canada,ON,Hamilton,,,,,,
mannere01,,,Rennison,Manners,,Rennison Flint,Ren,71,160,L,13517,26438,mannere01,1929,1930,,,C,1904,2,5,Canada,ON,Ottawa,1944,12,26,,,
webermi01,,,Mike,Weber,,,,74,199,L,21980,76921,webermi01,2007,2011,,,D,1987,12,16,USA,PA,Pittsburgh,,,,,,
endicsh01,,,Shane,Endicott,,,,75,214,L,19607,31146,endicsh01,2001,2005,,,C,1981,12,21,Canada,SK,Saskatoon,,,,,,
forslto01,,,Tomas,Forslund,,Tomas,,71,200,L,10491,1743,forslto01,1991,1992,,,R,1968,11,24,Sweden,,Falun,,,,,,
cowicbr01,,,Bruce,Cowick,,Robert Bruce,,73,200,L,12356,1132,cowicbr01,1973,1975,,,F,1951,8,18,Canada,BC,Victoria,,,,,,
meyerst01,,,Stefan,Meyer,,,,74,194,L,20982,55397,meyerst01,2007,2010,,,L,1985,7,20,Canada,AB,Medicine Hat,,,,,,
roberph01,,,Phil,Roberto,,Phillip Joseph,,73,190,R,14142,4595,roberph01,1969,1976,1977,1977,R,1949,1,1,Canada,ON,Niagara Falls,,,,,,
mariujo01,,mariujo01h,John,Mariucci,,John,Maroosh,70,200,L,B198501,13302,mariujo01,1940,1947,,,D,1916,5,8,USA,MN,Eveleth,1987,3,23,,,
mccoofr01,,,Frank,McCool,,Frank,Ulcers,72,170,L,18612,14455,mccoofr01,1944,1945,,,G,1918,10,27,Canada,AB,Calgary,1973,5,20,,,
mcgilry01,,,Ryan,McGill,,Ryan Clifford,,74,210,R,11070,3565,mcgilry01,1991,1994,,,D,1969,2,28,Canada,AB,Sherwood Park,,,,,,
solheke01,,,Ken,Solheim,,Kenneth Lawrence,,75,210,L,14394,5080,solheke01,1980,1985,,,L,1961,3,27,Canada,AB,Hythe,,,,,,
huscrja01,,,Jamie,Huscroft,,James,,75,210,R,10692,2427,huscrja01,1988,1999,,,D,1967,1,9,Canada,BC,Creston,,,,,,
kornji01,,,Jim,Korn,,James Allen,,76,220,L,13219,2790,kornji01,1979,1989,,,D,1957,7,28,USA,MN,Hopkins,,,,,,
arbouty01,,,Ty,Arbour,,Ernest J.,,67,160,L,11862,22884,arbouty01,1926,1930,,,L,1896,6,29,Canada,ON,Waubaushene,1979,2,11,,,
hynesgo01,,,Gord,Hynes,,Gordon R.,,73,170,L,10696,2440,hynesgo01,1991,1992,,,D,1966,7,22,Canada,QC,Montreal,,,,,,
thomare01,,,Reg,Thomas,,Reginald Kenneth,,70,185,L,14532,5375,thomare01,1979,1979,1973,1978,C,1953,4,21,Canada,ON,London,,,,,,
nashty01,,,Tyson,Nash,,Tyson Scott,,71,191,L,10690,21511,nashty01,1998,2005,,,L,1975,3,11,Canada,AB,Edmonton,,,,,,
malondo01,,,Don,Maloney,,Donald Michael,Slip,73,190,L,13505,3356,malondo01,1978,1990,,,L,1958,9,5,Canada,ON,Lindsay,,,,,,
honcva01,,,Vaclav,Honc,,,,,,,,40831,honcva01,,,1977,1977,C,,,,,,,,,,,,
tappebr01,,,Brad,Tapper,,,,72,185,R,19518,35451,tappebr01,2000,2002,,,R,1978,4,28,Canada,ON,Scarborough,,,,,,
kronwst01,,,Staffan,Kronwall,,,,75,209,L,20823,64565,kronwst01,2005,2009,,,D,1982,9,10,Sweden,,Jarfalla,,,,,,
lundsto01,,,Tord,Lundstrom,,Tord,,71,176,L,13440,12998,lundsto01,1973,1973,,,L,1945,3,4,Sweden,,Kirun,,,,,,
,nolanch01c,,Charles,Nolan,,Charles,,,,,,,,,,,,,,,,,,,,,,,,
chouima02,,,Mathieu,Chouinard,,,,73,211,L,18974,29641,chouima02,2003,2003,,,G,1980,4,11,Canada,QC,Laval,,,,,,
mcinebe01,,,Bert,McInenly,,Albert Harold,,69,160,L,13645,3575,mcinebe01,1930,1935,,,D,1906,5,6,Canada,QC,Quebec,1993,10,15,,,
holmqjo01,,,Johan,Holmqvist,,,,75,198,L,18958,36962,holmqjo01,2000,2007,,,G,1978,5,24,Sweden,,Tolfta,,,,,,
baronmu01,,,Murray,Baron,,Murray D.,Bear,75,215,L,10063,214,baronmu01,1989,2003,,,D,1967,6,1,Canada,BC,Prince George,,,,,,
laroust01,,,Steve,Larouche,,Steven,,72,180,R,10897,2986,laroust01,1994,1995,,,C,1971,4,14,Canada,QC,Rouyn-Noranda,,,,,,
sauvema01,,,Max,Sauve,,,,72,170,,,,sauvema01,2011,2011,,,C,1990,1,30,,,,,,,,,
pricech01,,,Charlie,Price,,Charles Alexander,,69,155,R,,,,,,,,D,1883,4,8,Canada,QC,Montreal,,,,,,
irvinte01,,,Ted,Irvine,,Edward Amos,,74,195,L,13062,2474,irvinte01,1963,1976,,,L,1944,12,8,Canada,MB,Winnipeg,,,,,,
whitebo01,,,Bob,Whitelaw,,Robert,,71,185,L,14675,16891,whitebo01,1940,1941,,,D,1916,10,5,England,Yorkshire,Bradford,,,,,,
doulldo01,,,Doug,Doull,,,,74,216,L,20468,17945,doulldo01,2003,2005,,,L,1974,5,31,Canada,NS,Glace Bay,,,,,,
nykolmi01,nykolmi01c,,Mike,Nykoluk,,Michael A.,,71,212,R,13867,4016,nykolmi01,1956,1956,,,C,1934,12,11,Canada,ON,Toronto,,,,,,
leclere01,,,Rene,Leclerc,,Renald,,71,165,R,13345,10826,leclere01,1968,1970,1972,1978,R,1947,11,12,Canada,QC,Ville de Vanier,,,,,,
