playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
abdelju01,2010,1,DET,NHL,L,74,7,12,19,61,15.0,0.0,0.0,0.0,1.0,1.0,,129.0,11.0,0.0,0.0,0.0,22.0,-4.0,0.0,0.0,0.0,0.0,0.0,17.0
abdelju01,2011,1,DET,NHL,L,81,8,14,22,62,4.0,0.0,0.0,0.0,0.0,1.0,,121.0,5.0,0.0,0.0,0.0,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,7.0
abelcl01,1926,1,NYR,NHL,D,44,8,4,12,78,,,,,,,,,2.0,0.0,1.0,1.0,8.0,,,,,,,
abelcl01,1927,1,NYR,NHL,D,23,0,1,1,28,,,,,,,,,9.0,1.0,0.0,1.0,14.0,,,,,,,
abelcl01,1928,1,NYR,NHL,D,44,3,1,4,41,,,,,,,,,6.0,0.0,0.0,0.0,8.0,,,,,,,
abelcl01,1929,1,CHI,NHL,D,38,3,3,6,42,,,,,,,,,2.0,0.0,0.0,0.0,10.0,,,,,,,
abelcl01,1930,1,CHI,NHL,D,43,0,1,1,45,,,,,,,,,9.0,0.0,0.0,0.0,8.0,,,,,,,
abelcl01,1931,1,CHI,NHL,D,48,4,3,7,34,,,,,,,,,2.0,0.0,0.0,0.0,2.0,,,,,,,
abelcl01,1932,1,CHI,NHL,D,47,0,4,4,63,,,,,,,,,,,,,,,,,,,,
abelcl01,1933,1,CHI,NHL,D,46,2,1,3,28,,,,,,,,,8.0,0.0,0.0,0.0,8.0,,,,,,,
abelge01,1966,1,DET,NHL,C,1,0,0,0,0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,
abelsi01,1938,1,DET,NHL,L,15,1,1,2,0,,,,,,,,,6.0,1.0,1.0,2.0,2.0,,,,,,,
abelsi01,1939,1,DET,NHL,L,24,1,5,6,4,,,,,,,,,5.0,0.0,3.0,3.0,21.0,,,,,,,
abelsi01,1940,1,DET,NHL,C,47,11,22,33,29,,,,,,,,,9.0,2.0,2.0,4.0,2.0,,,,,,,
abelsi01,1941,1,DET,NHL,C,48,18,31,49,45,,,,,,,,,12.0,4.0,2.0,6.0,8.0,,,,,,,
abelsi01,1942,1,DET,NHL,L,49,18,24,42,33,,,,,,,,,10.0,5.0,8.0,13.0,4.0,,,,,,,
abelsi01,1945,1,DET,NHL,C,7,0,2,2,0,,,,,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,
abelsi01,1946,1,DET,NHL,C,60,19,29,48,29,,,,,,,,,3.0,1.0,1.0,2.0,2.0,,,,,,,
abelsi01,1947,1,DET,NHL,C,60,14,30,44,69,,,,,,,,,10.0,0.0,3.0,3.0,16.0,,,,,,,
aaltoan01,1997,1,ANA,NHL,C,3,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
aaltoan01,1998,1,ANA,NHL,C,73,3,5,8,24,-12.0,2.0,1.0,0.0,0.0,0.0,0.0,61.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaltoan01,1999,1,ANA,NHL,C,63,7,11,18,26,-13.0,1.0,0.0,0.0,0.0,1.0,0.0,102.0,,,,,,,,,,,,
aaltoan01,2000,1,ANA,NHL,C,12,1,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,,,,,,,,,,,
abbeybr01,1975,1,CIN,WHA,D,17,1,0,1,12,-3.0,0.0,,0.0,,0.0,,2.0,,,,,,,,,,,,
abbotge01,1943,1,BOS,NHL,G,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
abbotre01,1952,1,MTL,NHL,C,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
abdelju01,2007,1,DET,NHL,L,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,,,,,,,,,,,,
abdelju01,2008,1,DET,NHL,L,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,10.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
abdelju01,2009,1,DET,NHL,L,50,3,3,6,35,-11.0,0.0,0.0,0.0,0.0,0.0,,79.0,11.0,1.0,1.0,2.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
abdelju01,2010,1,DET,NHL,L,74,7,12,19,61,15.0,0.0,0.0,0.0,1.0,1.0,,129.0,11.0,0.0,0.0,0.0,22.0,-4.0,0.0,0.0,0.0,0.0,0.0,17.0
abdelju01,2011,1,DET,NHL,L,81,8,14,22,62,4.0,0.0,0.0,0.0,0.0,1.0,,121.0,5.0,0.0,0.0,0.0,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,7.0
abelcl01,1926,1,NYR,NHL,D,44,8,4,12,78,,,,,,,,,2.0,0.0,1.0,1.0,8.0,,,,,,,
abelcl01,1927,1,NYR,NHL,D,23,0,1,1,28,,,,,,,,,9.0,1.0,0.0,1.0,14.0,,,,,,,
abelcl01,1928,1,NYR,NHL,D,44,3,1,4,41,,,,,,,,,6.0,0.0,0.0,0.0,8.0,,,,,,,
abelcl01,1929,1,CHI,NHL,D,38,3,3,6,42,,,,,,,,,2.0,0.0,0.0,0.0,10.0,,,,,,,
abelcl01,1930,1,CHI,NHL,D,43,0,1,1,45,,,,,,,,,9.0,0.0,0.0,0.0,8.0,,,,,,,
abelcl01,1931,1,CHI,NHL,D,48,4,3,7,34,,,,,,,,,2.0,0.0,0.0,0.0,2.0,,,,,,,
abelcl01,1932,1,CHI,NHL,D,47,0,4,4,63,,,,,,,,,,,,,,,,,,,,
abelcl01,1933,1,CHI,NHL,D,46,2,1,3,28,,,,,,,,,8.0,0.0,0.0,0.0,8.0,,,,,,,
abelge01,1966,1,DET,NHL,C,1,0,0,0,0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,
abelsi01,1938,1,DET,NHL,L,15,1,1,2,0,,,,,,,,,6.0,1.0,1.0,2.0,2.0,,,,,,,
abelsi01,1939,1,DET,NHL,L,24,1,5,6,4,,,,,,,,,5.0,0.0,3.0,3.0,21.0,,,,,,,
abelsi01,1940,1,DET,NHL,C,47,11,22,33,29,,,,,,,,,9.0,2.0,2.0,4.0,2.0,,,,,,,
abelsi01,1941,1,DET,NHL,C,48,18,31,49,45,,,,,,,,,12.0,4.0,2.0,6.0,8.0,,,,,,,
abelsi01,1942,1,DET,NHL,L,49,18,24,42,33,,,,,,,,,10.0,5.0,8.0,13.0,4.0,,,,,,,
abelsi01,1945,1,DET,NHL,C,7,0,2,2,0,,,,,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,
abelsi01,1946,1,DET,NHL,C,60,19,29,48,29,,,,,,,,,3.0,1.0,1.0,2.0,2.0,,,,,,,
abelsi01,1947,1,DET,NHL,C,60,14,30,44,69,,,,,,,,,10.0,0.0,3.0,3.0,16.0,,,,,,,
abelsi01,1948,1,DET,NHL,C,60,28,26,54,49,,,,,,,,,11.0,3.0,3.0,6.0,6.0,,,,,,,
abelsi01,1949,1,DET,NHL,C,69,34,35,69,46,,,,,,,,,14.0,6.0,2.0,8.0,6.0,,,,,,,
abelsi01,1950,1,DET,NHL,C,69,23,38,61,30,,,,,,,,,6.0,4.0,3.0,7.0,0.0,,,,,,,
abelsi01,1951,1,DET,NHL,C,62,17,36,53,32,,,,,,,,,7.0,2.0,2.0,4.0,12.0,,,,,,,
abelsi01,1952,1,CHI,NHL,C,39,5,4,9,6,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,
abelsi01,1953,1,CHI,NHL,C,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,
abgrade01,1975,1,LAK,NHL,R,13,0,2,2,4,-7.0,0.0,,0.0,,0.0,0.0,9.0,,,,,,,,,,,,
abgrade01,1976,1,CIN,WHA,R,80,23,39,62,22,26.0,4.0,,0.0,,,,125.0,4.0,2.0,0.0,2.0,5.0,-3.0,,,,,0.0,
abgrade01,1977,1,CIN,WHA,R,65,13,11,24,13,-2.0,2.0,,0.0,,,,79.0,,,,,,,,,,,,
abidra01,2002,1,PHO,NHL,L,30,10,8,18,30,1.0,4.0,2.0,0.0,0.0,3.0,0.0,52.0,,,,,,,,,,,,
abidra01,2002,2,PIT,NHL,L,3,0,0,0,2,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,
abidra01,2003,1,PIT,NHL,L,16,3,2,5,27,-5.0,2.0,2.0,0.0,0.0,1.0,0.0,35.0,,,,,,,,,,,,
abidra01,2005,1,ATL,NHL,L,6,0,2,2,6,1.0,0.0,0.0,0.0,0.0,0.0,,6.0,,,,,,,,,,,,
abidra01,2006,1,NAS,NHL,L,13,1,4,5,13,-3.0,0.0,0.0,0.0,0.0,0.0,,12.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
abrahch01,1974,1,NEW,WHA,G,16,0,0,0,0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,
abrahch01,1975,1,NEW,WHA,G,41,0,1,1,6,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
abrahch01,1976,1,NEW,WHA,G,45,0,1,1,12,0.0,0.0,,0.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
abrahth01,1974,1,NEW,WHA,D,76,8,22,30,46,8.0,2.0,,0.0,,,,151.0,6.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,
abrahth01,1975,1,NEW,WHA,D,63,14,21,35,47,-11.0,3.0,,2.0,,0.0,,150.0,17.0,2.0,4.0,6.0,15.0,2.0,,,,,,
abrahth01,1976,1,NEW,WHA,D,64,6,24,30,33,6.0,0.0,,0.0,,,,174.0,5.0,0.0,3.0,3.0,0.0,-3.0,0.0,,0.0,,0.0,
abrahth01,1980,1,HAR,NHL,D,32,6,11,17,16,-4.0,4.0,,0.0,,1.0,0.0,66.0,,,,,,,,,,,,
achtyge01,1951,1,MTL,NHL,C,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
carpebo01,1986,3,LAK,NHL,C,10,2,3,5,6,-8.0,0.0,,0.0,,0.0,0.0,23.0,5.0,1.0,2.0,3.0,2.0,-4.0,0.0,,0.0,,0.0,4.0
kirkga01,1976,1,BIR,WHA,C,29,9,18,27,34,-6.0,5.0,,0.0,,,,46.0,,,,,,,,,,,,
stillco01,2001,1,STL,NHL,L,80,23,22,45,36,8.0,6.0,8.0,0.0,0.0,4.0,0.0,140.0,9.0,0.0,2.0,2.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,15.0
duboimi01,1976,1,QUN,WHA,D,4,0,0,0,0,0.0,0.0,,0.0,,0.0,,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,,0.0,
weirwa01,1977,1,QUN,WHA,D,13,0,0,0,47,-5.0,0.0,,0.0,,,,21.0,11.0,1.0,2.0,3.0,50.0,-4.0,,,,,0.0,
brodeke01,1969,1,MNS,NHL,G,7,0,0,0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
albelto01,2003,1,NJD,NHL,D,45,1,3,4,4,7.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
sextoda01,2010,1,AND,NHL,R,47,4,9,13,4,-6.0,1.0,0.0,0.0,0.0,0.0,,78.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
paterma01,1985,1,HAR,NHL,D,5,0,0,0,5,-5.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
samuemi01,2003,1,FLO,NHL,C,37,3,6,9,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.0,,,,,,,,,,,,
virtaha01,1983,1,BUF,NHL,D,70,6,30,36,12,15.0,4.0,,0.0,,0.0,0.0,98.0,3.0,0.0,0.0,0.0,2.0,-5.0,0.0,,0.0,,0.0,5.0
vickest01,1976,1,NYR,NHL,L,75,22,31,53,26,-14.0,4.0,,0.0,,3.0,2.0,157.0,,,,,,,,,,,,
cheveti01,1989,1,DET,NHL,G,28,0,1,1,2,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
gradith01,1981,1,VAN,NHL,C,76,37,49,86,32,15.0,6.0,,3.0,,4.0,1.0,183.0,17.0,9.0,10.0,19.0,10.0,,4.0,,0.0,,0.0,
malonda02,1975,1,NYR,NHL,D,21,1,3,4,66,-7.0,0.0,,0.0,,0.0,0.0,40.0,,,,,,,,,,,,
davidbo01,1941,1,TOR,NHL,L,37,6,20,26,39,,,,,,,,,13.0,1.0,2.0,3.0,20.0,,,,,,,
kingkr01,1996,1,PHO,NHL,R,81,3,11,14,185,-7.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,7.0,0.0,0.0,0.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0
lacouda01,1998,1,EDM,NHL,L,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
chubaar01,1999,1,VAN,NHL,C,49,1,8,9,10,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,,,,,,,,,,,,
devrigr01,1998,2,COL,NHL,D,67,1,3,4,60,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,19.0,0.0,2.0,2.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
priceja01,1952,1,CHI,NHL,D,10,0,0,0,2,,,,,,,,,4.0,0.0,0.0,0.0,0.0,,,,,,,
lorraro01,1935,1,MTL,NHL,R,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,
patrija01,1993,1,NYR,NHL,D,6,0,3,3,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,
bourqre01,2010,1,CAL,NHL,L,80,27,23,50,42,-17.0,6.0,9.0,1.0,2.0,6.0,,218.0,,,,,,,,,,,,
sandege01,1997,3,BUF,NHL,L,26,4,5,9,20,6.0,0.0,2.0,0.0,0.0,2.0,0.0,72.0,14.0,3.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0
vossca01,1932,2,DET,NHL,C,38,6,14,20,6,,,,,,,,,4.0,1.0,1.0,2.0,0.0,,,,,,,
tootojo01,2009,1,NAS,NHL,R,51,6,10,16,40,2.0,0.0,0.0,0.0,0.0,1.0,,101.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
holmeha01,1923,1,SEA,PCHA,G,30,0,0,0,0,,,,,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,
playfla01,1980,1,BUF,NHL,D,75,3,9,12,169,4.0,0.0,,0.0,,1.0,0.0,54.0,8.0,0.0,0.0,0.0,26.0,,0.0,,0.0,,0.0,
hillal01,1981,1,PHI,NHL,L,41,6,13,19,58,-4.0,0.0,,0.0,,0.0,1.0,50.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,
konrost01,1989,1,CHI,NHL,D,75,3,14,17,34,6.0,1.0,0.0,0.0,1.0,0.0,0.0,93.0,20.0,1.0,3.0,4.0,19.0,6.0,0.0,0.0,0.0,1.0,0.0,19.0
viitave01,1993,1,CAL,NHL,L,8,1,2,3,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,
chynode01,1993,1,NYI,NHL,D,39,0,4,4,122,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
jagrja01,1996,1,PIT,NHL,R,63,47,48,95,40,22.0,11.0,14.0,2.0,1.0,6.0,1.0,234.0,5.0,4.0,4.0,8.0,4.0,-4.0,2.0,2.0,0.0,0.0,0.0,18.0
johnscr01,1999,1,LAK,NHL,L,76,9,14,23,28,-10.0,1.0,1.0,0.0,0.0,1.0,0.0,106.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
ruppdu01,1975,1,CAC,WHA,D,42,0,16,16,33,-6.0,0.0,,0.0,,0.0,,61.0,7.0,0.0,2.0,2.0,0.0,2.0,,,,,,
smithde03,1985,1,PHI,NHL,L,69,6,6,12,57,14.0,0.0,,0.0,,2.0,0.0,108.0,4.0,0.0,0.0,0.0,10.0,-3.0,0.0,,0.0,,0.0,5.0
helmebr01,2000,1,VAN,NHL,D,20,2,4,6,18,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,,,,,,,,,,,,
macleri01,1980,1,PHI,NHL,L,78,38,36,74,25,22.0,14.0,,0.0,,3.0,0.0,214.0,12.0,5.0,5.0,10.0,0.0,,4.0,,0.0,,0.0,
stemkpe01,1975,1,NYR,NHL,C,75,13,28,41,49,-7.0,1.0,,0.0,,2.0,0.0,126.0,,,,,,,,,,,,
theodjo01,2007,1,COL,NHL,G,53,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alberan01,2010,1,VAN,NHL,D,42,1,6,7,41,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,9.0,0.0,0.0,0.0,6.0,-8.0,0.0,0.0,0.0,0.0,0.0,6.0
lagacje01,1972,1,PIT,NHL,D,31,1,5,6,32,-8.0,0.0,,0.0,,0.0,1.0,33.0,,,,,,,,,,,,
vanbojo01,1977,1,COR,NHL,D,80,12,42,54,87,-12.0,5.0,,0.0,,0.0,0.0,262.0,2.0,0.0,1.0,1.0,2.0,,0.0,,0.0,,0.0,
wellsja01,1980,1,LAK,NHL,D,72,5,13,18,155,9.0,0.0,,0.0,,1.0,0.0,75.0,4.0,0.0,0.0,0.0,27.0,,0.0,,0.0,,0.0,
macdepa01,1983,1,HAR,NHL,C,3,0,1,1,0,1.0,0.0,,0.0,,0.0,0.0,2.0,,,,,,,,,,,,
neelyca01,1988,1,BOS,NHL,R,74,37,38,75,190,14.0,18.0,9.0,0.0,0.0,6.0,1.0,235.0,10.0,7.0,2.0,9.0,8.0,-2.0,4.0,0.0,0.0,0.0,2.0,24.0
walkeho01,1980,1,WAS,NHL,D,64,2,11,13,100,9.0,2.0,,0.0,,0.0,0.0,68.0,,,,,,,,,,,,
wiemeji01,1987,1,EDM,NHL,D,12,1,2,3,15,7.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,3.0
campbco01,1978,1,PIT,NHL,D,65,2,18,20,137,14.0,0.0,,0.0,,1.0,0.0,52.0,7.0,1.0,4.0,5.0,30.0,,0.0,,0.0,,0.0,
